sequential_site,reference_site,sequential_wt,region,rbs_region
1,1,Q,HA1,outside RBS
2,2,K,HA1,outside RBS
3,3,I,HA1,outside RBS
4,4,P,HA1,outside RBS
5,5,G,HA1,outside RBS
6,6,N,HA1,outside RBS
7,7,D,HA1,outside RBS
8,8,N,HA1,outside RBS
9,9,S,HA1,outside RBS
10,10,T,HA1,outside RBS
11,11,A,HA1,outside RBS
12,12,T,HA1,outside RBS
13,13,L,HA1,outside RBS
14,14,C,HA1,outside RBS
15,15,L,HA1,outside RBS
16,16,G,HA1,outside RBS
17,17,H,HA1,outside RBS
18,18,H,HA1,outside RBS
19,19,A,HA1,outside RBS
20,20,V,HA1,outside RBS
21,21,P,HA1,outside RBS
22,22,N,HA1,outside RBS
23,23,G,HA1,outside RBS
24,24,T,HA1,outside RBS
25,25,I,HA1,outside RBS
26,26,V,HA1,outside RBS
27,27,K,HA1,outside RBS
28,28,T,HA1,outside RBS
29,29,I,HA1,outside RBS
30,30,T,HA1,outside RBS
31,31,N,HA1,outside RBS
32,32,D,HA1,outside RBS
33,33,R,HA1,outside RBS
34,34,I,HA1,outside RBS
35,35,E,HA1,outside RBS
36,36,V,HA1,outside RBS
37,37,T,HA1,outside RBS
38,38,N,HA1,outside RBS
39,39,A,HA1,outside RBS
40,40,T,HA1,outside RBS
41,41,E,HA1,outside RBS
42,42,L,HA1,outside RBS
43,43,V,HA1,outside RBS
44,44,Q,epitope-C,outside RBS
45,45,N,epitope-C,outside RBS
46,46,S,epitope-C,outside RBS
47,47,S,epitope-C,outside RBS
48,48,I,epitope-C,outside RBS
49,49,G,epitope-C,outside RBS
50,50,K,epitope-C,outside RBS
51,51,I,epitope-C,outside RBS
52,52,C,epitope-C,outside RBS
53,53,N,epitope-C,outside RBS
54,54,S,epitope-C,outside RBS
55,55,P,HA1,outside RBS
56,56,H,HA1,outside RBS
57,57,Q,HA1,outside RBS
58,58,I,HA1,outside RBS
59,59,L,HA1,outside RBS
60,60,D,HA1,outside RBS
61,61,G,HA1,outside RBS
62,62,G,epitope-E,outside RBS
63,63,N,epitope-E,outside RBS
64,64,C,epitope-E,outside RBS
65,65,T,epitope-E,outside RBS
66,66,L,HA1,outside RBS
67,67,I,HA1,outside RBS
68,68,D,HA1,outside RBS
69,69,A,HA1,outside RBS
70,70,L,HA1,outside RBS
71,71,L,HA1,outside RBS
72,72,G,HA1,outside RBS
73,73,D,HA1,outside RBS
74,74,P,HA1,outside RBS
75,75,Q,HA1,outside RBS
76,76,C,HA1,outside RBS
77,77,D,HA1,outside RBS
78,78,G,epitope-E,outside RBS
79,79,F,epitope-E,outside RBS
80,80,Q,epitope-E,outside RBS
81,81,N,epitope-E,outside RBS
82,82,K,epitope-E,outside RBS
83,83,E,epitope-E,outside RBS
84,84,W,epitope-E,outside RBS
85,85,D,epitope-E,outside RBS
86,86,L,epitope-E,outside RBS
87,87,F,epitope-E,outside RBS
88,88,V,epitope-E,outside RBS
89,89,E,epitope-E,outside RBS
90,90,R,epitope-E,outside RBS
91,91,S,epitope-E,outside RBS
92,92,R,epitope-E,outside RBS
93,93,A,epitope-E,outside RBS
94,94,N,epitope-E,outside RBS
95,95,S,HA1,outside RBS
96,96,S,HA1,outside RBS
97,97,C,HA1,outside RBS
98,98,Y,HA1,RBS base
99,99,P,HA1,outside RBS
100,100,Y,HA1,outside RBS
101,101,D,HA1,outside RBS
102,102,V,HA1,outside RBS
103,103,P,HA1,outside RBS
104,104,D,HA1,outside RBS
105,105,Y,HA1,outside RBS
106,106,A,HA1,outside RBS
107,107,S,HA1,outside RBS
108,108,L,HA1,outside RBS
109,109,R,HA1,outside RBS
110,110,S,HA1,outside RBS
111,111,L,HA1,outside RBS
112,112,V,HA1,outside RBS
113,113,A,HA1,outside RBS
114,114,S,HA1,outside RBS
115,115,S,HA1,outside RBS
116,116,G,HA1,outside RBS
117,117,T,HA1,outside RBS
118,118,L,HA1,outside RBS
119,119,E,HA1,outside RBS
120,120,F,HA1,outside RBS
121,121,K,HA1,outside RBS
122,122,N,epitope-A,outside RBS
123,123,E,epitope-A,outside RBS
124,124,S,epitope-A,outside RBS
125,125,F,epitope-A,outside RBS
126,126,N,epitope-A,outside RBS
127,127,W,epitope-A,outside RBS
128,128,T,epitope-A,130-loop
129,129,G,epitope-A,outside RBS
130,130,V,epitope-A,130-loop
131,131,K,epitope-A,130-loop
132,132,Q,epitope-A,outside RBS
133,133,N,epitope-A,130-loop
134,134,G,epitope-A,130-loop
135,135,T,epitope-A,130-loop
136,136,S,epitope-A,130-loop
137,137,S,epitope-A,130-loop
138,138,A,epitope-A,130-loop
139,139,C,epitope-A,outside RBS
140,140,K,epitope-A,outside RBS
141,141,R,epitope-A,outside RBS
142,142,G,epitope-A,outside RBS
143,143,S,epitope-A,outside RBS
144,144,S,epitope-A,outside RBS
145,145,S,epitope-A,RBS other
146,146,S,epitope-A,outside RBS
147,147,F,HA1,outside RBS
148,148,F,HA1,outside RBS
149,149,S,HA1,outside RBS
150,150,R,HA1,outside RBS
151,151,L,HA1,outside RBS
152,152,N,HA1,outside RBS
153,153,W,HA1,RBS base
154,154,L,HA1,outside RBS
155,155,T,epitope-B,150-loop
156,156,S,epitope-B,150-loop
157,157,L,epitope-B,150-loop
158,158,N,epitope-B,150-loop
159,159,N,epitope-B,150-loop
160,160,I,epitope-B,150-loop
161,161,Y,HA1,outside RBS
162,162,P,HA1,outside RBS
163,163,A,HA1,outside RBS
164,164,Q,HA1,outside RBS
165,165,N,HA1,outside RBS
166,166,V,epitope-D,outside RBS
167,167,T,epitope-D,outside RBS
168,168,M,epitope-D,outside RBS
169,169,P,epitope-D,outside RBS
170,170,N,epitope-D,outside RBS
171,171,K,epitope-D,outside RBS
172,172,E,epitope-D,outside RBS
173,173,Q,epitope-D,outside RBS
174,174,F,epitope-D,outside RBS
175,175,D,epitope-D,outside RBS
176,176,K,epitope-D,outside RBS
177,177,L,epitope-D,outside RBS
178,178,Y,epitope-D,outside RBS
179,179,I,epitope-D,outside RBS
180,180,W,epitope-D,outside RBS
181,181,G,epitope-D,outside RBS
182,182,V,HA1,outside RBS
183,183,H,HA1,RBS base
184,184,H,HA1,outside RBS
185,185,P,HA1,outside RBS
186,186,D,epitope-B,190-helix
187,187,T,epitope-B,outside RBS
188,188,D,epitope-B,outside RBS
189,189,K,epitope-B,190-helix
190,190,N,epitope-B,190-helix
191,191,Q,epitope-B,190-helix
192,192,F,epitope-B,190-helix
193,193,S,epitope-B,190-helix
194,194,L,epitope-B,190-helix
195,195,F,epitope-B,RBS base
196,196,A,epitope-B,190-helix
197,197,Q,epitope-B,190-helix
198,198,S,epitope-B,190-helix
199,199,S,HA1,outside RBS
200,200,G,HA1,outside RBS
201,201,R,epitope-D,outside RBS
202,202,I,epitope-D,outside RBS
203,203,T,epitope-D,outside RBS
204,204,V,epitope-D,outside RBS
205,205,S,epitope-D,outside RBS
206,206,T,epitope-D,outside RBS
207,207,K,epitope-D,outside RBS
208,208,R,epitope-D,outside RBS
209,209,S,epitope-D,outside RBS
210,210,Q,epitope-D,outside RBS
211,211,Q,epitope-D,outside RBS
212,212,A,epitope-D,outside RBS
213,213,V,epitope-D,outside RBS
214,214,I,epitope-D,outside RBS
215,215,P,epitope-D,outside RBS
216,216,N,epitope-D,outside RBS
217,217,I,epitope-D,outside RBS
218,218,G,epitope-D,outside RBS
219,219,S,epitope-D,outside RBS
220,220,R,HA1,outside RBS
221,221,P,HA1,220-loop
222,222,R,HA1,220-loop
223,223,V,HA1,220-loop
224,224,R,HA1,220-loop
225,225,D,HA1,220-loop
226,226,I,HA1,220-loop
227,227,P,HA1,220-loop
228,228,S,HA1,220-loop
229,229,R,HA1,outside RBS
230,230,I,HA1,outside RBS
231,231,S,HA1,outside RBS
232,232,I,HA1,outside RBS
233,233,Y,HA1,outside RBS
234,234,W,HA1,outside RBS
235,235,T,HA1,outside RBS
236,236,I,HA1,outside RBS
237,237,V,HA1,outside RBS
238,238,K,HA1,outside RBS
239,239,P,HA1,outside RBS
240,240,G,HA1,outside RBS
241,241,D,HA1,outside RBS
242,242,I,HA1,outside RBS
243,243,L,HA1,outside RBS
244,244,L,HA1,outside RBS
245,245,I,HA1,outside RBS
246,246,N,HA1,outside RBS
247,247,S,HA1,outside RBS
248,248,T,HA1,outside RBS
249,249,G,HA1,outside RBS
250,250,N,HA1,outside RBS
251,251,L,HA1,outside RBS
252,252,I,HA1,outside RBS
253,253,A,HA1,outside RBS
254,254,P,HA1,outside RBS
255,255,R,HA1,outside RBS
256,256,G,HA1,outside RBS
257,257,Y,HA1,outside RBS
258,258,F,HA1,outside RBS
259,259,K,HA1,outside RBS
260,260,I,epitope-E,outside RBS
261,261,R,epitope-E,outside RBS
262,262,S,epitope-E,outside RBS
263,263,G,epitope-E,outside RBS
264,264,K,epitope-E,outside RBS
265,265,S,epitope-E,outside RBS
266,266,S,HA1,outside RBS
267,267,I,HA1,outside RBS
268,268,M,HA1,outside RBS
269,269,R,HA1,outside RBS
270,270,S,HA1,outside RBS
271,271,D,HA1,outside RBS
272,272,A,HA1,outside RBS
273,273,P,epitope-C,outside RBS
274,274,I,epitope-C,outside RBS
275,275,G,epitope-C,outside RBS
276,276,K,epitope-C,outside RBS
277,277,C,epitope-C,outside RBS
278,278,K,epitope-C,outside RBS
279,279,S,epitope-C,outside RBS
280,280,E,epitope-C,outside RBS
281,281,C,HA1,outside RBS
282,282,I,HA1,outside RBS
283,283,T,HA1,outside RBS
284,284,P,HA1,outside RBS
285,285,N,HA1,outside RBS
286,286,G,HA1,outside RBS
287,287,S,HA1,outside RBS
288,288,I,HA1,outside RBS
289,289,P,HA1,outside RBS
290,290,N,HA1,outside RBS
291,291,D,HA1,outside RBS
292,292,K,HA1,outside RBS
293,293,P,HA1,outside RBS
294,294,F,HA1,outside RBS
295,295,Q,HA1,outside RBS
296,296,N,HA1,outside RBS
297,297,V,HA1,outside RBS
298,298,N,HA1,outside RBS
299,299,R,HA1,outside RBS
300,300,I,HA1,outside RBS
301,301,T,HA1,outside RBS
302,302,Y,HA1,outside RBS
303,303,G,HA1,outside RBS
304,304,A,HA1,outside RBS
305,305,C,HA1,outside RBS
306,306,P,HA1,outside RBS
307,307,R,HA1,outside RBS
308,308,Y,HA1,outside RBS
309,309,V,HA1,outside RBS
310,310,K,HA1,outside RBS
311,311,Q,HA1,outside RBS
312,312,S,HA1,outside RBS
313,313,T,HA1,outside RBS
314,314,L,HA1,outside RBS
315,315,K,HA1,outside RBS
316,316,L,HA1,outside RBS
317,317,A,HA1,outside RBS
318,318,T,HA1,outside RBS
319,319,G,HA1,outside RBS
320,320,M,HA1,outside RBS
321,321,R,HA1,outside RBS
322,322,N,HA1,outside RBS
323,323,V,HA1,outside RBS
324,324,P,HA1,outside RBS
325,325,E,HA1,outside RBS
326,326,K,HA1,outside RBS
327,327,Q,HA1,outside RBS
328,328,T,HA1,outside RBS
329,329,R,HA1,outside RBS
330,330,G,HA2,outside RBS
331,331,I,HA2,outside RBS
332,332,F,HA2,outside RBS
333,333,G,HA2,outside RBS
334,334,A,HA2,outside RBS
335,335,I,HA2,outside RBS
336,336,A,HA2,outside RBS
337,337,G,HA2,outside RBS
338,338,F,HA2,outside RBS
339,339,I,HA2,outside RBS
340,340,E,HA2,outside RBS
341,341,N,HA2,outside RBS
342,342,G,HA2,outside RBS
343,343,W,HA2,outside RBS
344,344,E,HA2,outside RBS
345,345,G,HA2,outside RBS
346,346,M,HA2,outside RBS
347,347,V,HA2,outside RBS
348,348,D,HA2,outside RBS
349,349,G,HA2,outside RBS
350,350,W,HA2,outside RBS
351,351,Y,HA2,outside RBS
352,352,G,HA2,outside RBS
353,353,F,HA2,outside RBS
354,354,R,HA2,outside RBS
355,355,H,HA2,outside RBS
356,356,Q,HA2,outside RBS
357,357,N,HA2,outside RBS
358,358,S,HA2,outside RBS
359,359,E,HA2,outside RBS
360,360,G,HA2,outside RBS
361,361,R,HA2,outside RBS
362,362,G,HA2,outside RBS
363,363,Q,HA2,outside RBS
364,364,A,HA2,outside RBS
365,365,A,HA2,outside RBS
366,366,D,HA2,outside RBS
367,367,L,HA2,outside RBS
368,368,K,HA2,outside RBS
369,369,S,HA2,outside RBS
370,370,T,HA2,outside RBS
371,371,Q,HA2,outside RBS
372,372,A,HA2,outside RBS
373,373,A,HA2,outside RBS
374,374,I,HA2,outside RBS
375,375,D,HA2,outside RBS
376,376,Q,HA2,outside RBS
377,377,I,HA2,outside RBS
378,378,S,HA2,outside RBS
379,379,G,HA2,outside RBS
380,380,K,HA2,outside RBS
381,381,L,HA2,outside RBS
382,382,N,HA2,outside RBS
383,383,R,HA2,outside RBS
384,384,L,HA2,outside RBS
385,385,I,HA2,outside RBS
386,386,G,HA2,outside RBS
387,387,K,HA2,outside RBS
388,388,T,HA2,outside RBS
389,389,N,HA2,outside RBS
390,390,E,HA2,outside RBS
391,391,K,HA2,outside RBS
392,392,F,HA2,outside RBS
393,393,H,HA2,outside RBS
394,394,Q,HA2,outside RBS
395,395,I,HA2,outside RBS
396,396,E,HA2,outside RBS
397,397,K,HA2,outside RBS
398,398,E,HA2,outside RBS
399,399,F,HA2,outside RBS
400,400,S,HA2,outside RBS
401,401,E,HA2,outside RBS
402,402,V,HA2,outside RBS
403,403,E,HA2,outside RBS
404,404,G,HA2,outside RBS
405,405,R,HA2,outside RBS
406,406,V,HA2,outside RBS
407,407,Q,HA2,outside RBS
408,408,D,HA2,outside RBS
409,409,L,HA2,outside RBS
410,410,E,HA2,outside RBS
411,411,K,HA2,outside RBS
412,412,Y,HA2,outside RBS
413,413,V,HA2,outside RBS
414,414,E,HA2,outside RBS
415,415,D,HA2,outside RBS
416,416,T,HA2,outside RBS
417,417,K,HA2,outside RBS
418,418,I,HA2,outside RBS
419,419,D,HA2,outside RBS
420,420,L,HA2,outside RBS
421,421,W,HA2,outside RBS
422,422,S,HA2,outside RBS
423,423,Y,HA2,outside RBS
424,424,N,HA2,outside RBS
425,425,A,HA2,outside RBS
426,426,E,HA2,outside RBS
427,427,L,HA2,outside RBS
428,428,L,HA2,outside RBS
429,429,V,HA2,outside RBS
430,430,A,HA2,outside RBS
431,431,L,HA2,outside RBS
432,432,E,HA2,outside RBS
433,433,N,HA2,outside RBS
434,434,Q,HA2,outside RBS
435,435,H,HA2,outside RBS
436,436,T,HA2,outside RBS
437,437,I,HA2,outside RBS
438,438,D,HA2,outside RBS
439,439,L,HA2,outside RBS
440,440,T,HA2,outside RBS
441,441,D,HA2,outside RBS
442,442,S,HA2,outside RBS
443,443,E,HA2,outside RBS
444,444,M,HA2,outside RBS
445,445,N,HA2,outside RBS
446,446,K,HA2,outside RBS
447,447,L,HA2,outside RBS
448,448,F,HA2,outside RBS
449,449,E,HA2,outside RBS
450,450,K,HA2,outside RBS
451,451,T,HA2,outside RBS
452,452,K,HA2,outside RBS
453,453,K,HA2,outside RBS
454,454,Q,HA2,outside RBS
455,455,L,HA2,outside RBS
456,456,R,HA2,outside RBS
457,457,E,HA2,outside RBS
458,458,N,HA2,outside RBS
459,459,A,HA2,outside RBS
460,460,E,HA2,outside RBS
461,461,D,HA2,outside RBS
462,462,M,HA2,outside RBS
463,463,G,HA2,outside RBS
464,464,N,HA2,outside RBS
465,465,G,HA2,outside RBS
466,466,C,HA2,outside RBS
467,467,F,HA2,outside RBS
468,468,K,HA2,outside RBS
469,469,I,HA2,outside RBS
470,470,Y,HA2,outside RBS
471,471,H,HA2,outside RBS
472,472,K,HA2,outside RBS
473,473,C,HA2,outside RBS
474,474,D,HA2,outside RBS
475,475,N,HA2,outside RBS
476,476,A,HA2,outside RBS
477,477,C,HA2,outside RBS
478,478,I,HA2,outside RBS
479,479,G,HA2,outside RBS
480,480,S,HA2,outside RBS
481,481,I,HA2,outside RBS
482,482,R,HA2,outside RBS
483,483,N,HA2,outside RBS
484,484,E,HA2,outside RBS
485,485,T,HA2,outside RBS
486,486,Y,HA2,outside RBS
487,487,D,HA2,outside RBS
488,488,H,HA2,outside RBS
489,489,N,HA2,outside RBS
490,490,V,HA2,outside RBS
491,491,Y,HA2,outside RBS
492,492,R,HA2,outside RBS
493,493,D,HA2,outside RBS
494,494,E,HA2,outside RBS
495,495,A,HA2,outside RBS
496,496,L,HA2,outside RBS
497,497,N,HA2,outside RBS
498,498,N,HA2,outside RBS
499,499,R,HA2,outside RBS
500,500,F,HA2,outside RBS
501,501,Q,HA2,outside RBS
502,502,I,HA2,outside RBS
503,503,K,HA2,outside RBS
504,504,G,HA2,outside RBS
