mut_type,motif,median_counts,median_counts_pre_omicron,median_counts_omicron,n,global_median_counts,fold_change_from_global,ref_motif,mut_type_arrow
AC,AAG,39.0,18.0,21.0,39,14.0,2.7857142857142856,CTT,A$\rightarrow$C
AC,CAA,12.0,6.0,6.0,197,14.0,0.8571428571428571,TTG,A$\rightarrow$C
AC,CAC,12.5,6.0,6.0,196,14.0,0.8928571428571429,GTG,A$\rightarrow$C
AC,CAG,21.0,10.0,11.0,246,14.0,1.5,CTG,A$\rightarrow$C
AC,CAT,21.0,10.0,10.0,159,14.0,1.5,ATG,A$\rightarrow$C
AC,GAA,58.5,24.0,33.0,34,14.0,4.178571428571429,TTC,A$\rightarrow$C
AC,GAC,20.0,10.0,9.0,34,14.0,1.4285714285714286,GTC,A$\rightarrow$C
AC,GAG,66.0,27.0,35.0,69,14.0,4.714285714285714,CTC,A$\rightarrow$C
AC,GAT,67.5,29.5,38.0,14,14.0,4.821428571428571,ATC,A$\rightarrow$C
AC,TAA,4.0,2.0,2.0,114,14.0,0.2857142857142857,TTA,A$\rightarrow$C
AC,TAC,4.0,1.0,2.0,103,14.0,0.2857142857142857,GTA,A$\rightarrow$C
AC,TAG,7.0,3.0,3.0,230,14.0,0.5,CTA,A$\rightarrow$C
AC,TAT,7.5,4.0,3.5,44,14.0,0.5357142857142857,ATA,A$\rightarrow$C
AG,AAA,85.0,34.0,51.0,250,132.0,0.6439393939393939,TTT,A$\rightarrow$G
AG,AAC,103.0,39.0,65.0,191,132.0,0.7803030303030303,GTT,A$\rightarrow$G
AG,AAG,154.0,56.0,94.0,291,132.0,1.1666666666666667,CTT,A$\rightarrow$G
AG,AAT,171.0,71.5,98.5,170,132.0,1.2954545454545454,ATT,A$\rightarrow$G
AG,CAA,107.0,43.0,64.0,197,132.0,0.8106060606060606,TTG,A$\rightarrow$G
AG,CAC,107.0,43.0,66.0,196,132.0,0.8106060606060606,GTG,A$\rightarrow$G
AG,CAG,171.5,69.0,102.0,202,132.0,1.2992424242424243,CTG,A$\rightarrow$G
AG,CAT,211.0,91.0,123.0,159,132.0,1.5984848484848484,ATG,A$\rightarrow$G
AG,GAA,104.0,45.0,60.0,69,132.0,0.7878787878787878,TTC,A$\rightarrow$G
AG,GAC,96.0,40.0,56.0,65,132.0,0.7272727272727273,GTC,A$\rightarrow$G
AG,GAG,142.0,59.0,82.0,97,132.0,1.0757575757575757,CTC,A$\rightarrow$G
AG,GAT,315.0,137.0,180.5,38,132.0,2.3863636363636362,ATC,A$\rightarrow$G
AG,TAA,90.0,37.0,51.0,137,132.0,0.6818181818181818,TTA,A$\rightarrow$G
AG,TAC,99.0,44.0,58.0,137,132.0,0.75,GTA,A$\rightarrow$G
AG,TAG,168.0,77.0,91.0,171,132.0,1.2727272727272727,CTA,A$\rightarrow$G
AG,TAT,347.5,150.5,190.0,56,132.0,2.632575757575758,ATA,A$\rightarrow$G
AT,CAA,53.0,25.0,28.0,197,24.0,2.2083333333333335,TTG,A$\rightarrow$T
AT,CAC,9.0,4.0,5.0,196,24.0,0.375,GTG,A$\rightarrow$T
AT,CAG,45.0,22.0,23.0,202,24.0,1.875,CTG,A$\rightarrow$T
AT,CAT,34.0,17.0,17.0,159,24.0,1.4166666666666667,ATG,A$\rightarrow$T
AT,GAA,25.0,12.0,14.0,34,24.0,1.0416666666666667,TTC,A$\rightarrow$T
AT,GAC,5.5,2.0,2.5,34,24.0,0.22916666666666666,GTC,A$\rightarrow$T
AT,GAG,34.0,16.0,19.0,41,24.0,1.4166666666666667,CTC,A$\rightarrow$T
AT,GAT,11.0,4.5,6.0,14,24.0,0.4583333333333333,ATC,A$\rightarrow$T
AT,TAA,15.0,6.5,9.0,114,24.0,0.625,TTA,A$\rightarrow$T
AT,TAC,3.0,1.0,2.0,103,24.0,0.125,GTA,A$\rightarrow$T
AT,TAG,23.0,10.0,13.0,153,24.0,0.9583333333333334,CTA,A$\rightarrow$T
AT,TAT,11.0,4.0,7.0,44,24.0,0.4583333333333333,ATA,A$\rightarrow$T
CA,CCA,56.0,23.0,32.0,101,66.0,0.8484848484848485,CCA,C$\rightarrow$A
CA,CCC,104.0,38.0,59.0,23,66.0,1.5757575757575757,CCC,C$\rightarrow$A
CA,CCG,137.5,55.0,84.0,24,66.0,2.0833333333333335,CCG,C$\rightarrow$A
CA,CCT,154.0,65.0,91.0,69,66.0,2.3333333333333335,CCT,C$\rightarrow$A
CA,GCA,31.0,12.5,17.5,58,66.0,0.4696969696969697,GCA,C$\rightarrow$A
CA,GCC,57.5,24.5,34.0,14,66.0,0.8712121212121212,GCC,C$\rightarrow$A
CA,GCG,69.0,27.0,39.0,21,66.0,1.0454545454545454,GCG,C$\rightarrow$A
CA,GCT,49.0,18.0,29.0,37,66.0,0.7424242424242424,GCT,C$\rightarrow$A
CA,TCA,35.0,14.0,22.0,130,66.0,0.5303030303030303,TCA,C$\rightarrow$A
CA,TCC,60.5,23.5,36.0,32,66.0,0.9166666666666666,TCC,C$\rightarrow$A
CA,TCG,86.0,32.0,52.0,49,66.0,1.303030303030303,TCG,C$\rightarrow$A
CA,TCT,71.0,29.0,40.5,84,66.0,1.0757575757575757,TCT,C$\rightarrow$A
CG,CCA,5.0,2.0,3.0,101,5.0,1.0,CCA,C$\rightarrow$G
CG,CCC,5.0,3.0,3.0,23,5.0,1.0,CCC,C$\rightarrow$G
CG,CCG,5.0,2.0,2.0,21,5.0,1.0,CCG,C$\rightarrow$G
CG,CCT,7.0,3.0,5.0,69,5.0,1.4,CCT,C$\rightarrow$G
CG,GCA,3.0,1.0,1.0,58,5.0,0.6,GCA,C$\rightarrow$G
CG,GCC,4.0,2.5,1.0,14,5.0,0.8,GCC,C$\rightarrow$G
CG,GCG,5.0,2.0,3.0,17,5.0,1.0,GCG,C$\rightarrow$G
CG,GCT,4.0,2.0,2.0,37,5.0,0.8,GCT,C$\rightarrow$G
CG,TCA,6.0,2.0,4.0,83,5.0,1.2,TCA,C$\rightarrow$G
CG,TCC,6.0,2.0,3.0,25,5.0,1.2,TCC,C$\rightarrow$G
CG,TCG,9.5,3.5,5.0,24,5.0,1.9,TCG,C$\rightarrow$G
CG,TCT,10.0,4.0,6.5,60,5.0,2.0,TCT,C$\rightarrow$G
CT,ACA,1047.0,381.0,642.0,245,840.0,1.2464285714285714,ACA,C$\rightarrow$T
CT,ACC,806.0,311.0,482.0,95,840.0,0.9595238095238096,ACC,C$\rightarrow$T
CT,ACG,1638.5,615.5,1033.0,56,840.0,1.950595238095238,ACG,C$\rightarrow$T
CT,ACT,681.0,269.0,397.0,203,840.0,0.8107142857142857,ACT,C$\rightarrow$T
CT,CCA,757.0,291.0,473.0,101,840.0,0.9011904761904762,CCA,C$\rightarrow$T
CT,CCC,1103.0,404.0,682.0,23,840.0,1.313095238095238,CCC,C$\rightarrow$T
CT,CCG,1801.0,649.0,1167.0,21,840.0,2.144047619047619,CCG,C$\rightarrow$T
CT,CCT,745.5,289.5,437.5,88,840.0,0.8875,CCT,C$\rightarrow$T
CT,GCA,540.0,218.0,329.0,97,840.0,0.6428571428571429,GCA,C$\rightarrow$T
CT,GCC,868.0,372.0,499.0,29,840.0,1.0333333333333334,GCC,C$\rightarrow$T
CT,GCG,1143.0,492.0,670.0,32,840.0,1.3607142857142858,GCG,C$\rightarrow$T
CT,GCT,625.0,248.5,353.0,96,840.0,0.7440476190476191,GCT,C$\rightarrow$T
CT,TCA,822.0,320.0,480.0,173,840.0,0.9785714285714285,TCA,C$\rightarrow$T
CT,TCC,802.0,322.0,473.0,55,840.0,0.9547619047619048,TCC,C$\rightarrow$T
CT,TCG,1312.5,467.0,820.5,52,840.0,1.5625,TCG,C$\rightarrow$T
CT,TCT,934.0,369.0,574.0,173,840.0,1.111904761904762,TCT,C$\rightarrow$T
GA,AGA,193.0,68.0,117.0,117,229.0,0.8427947598253275,TCT,G$\rightarrow$A
GA,AGC,251.0,94.0,169.0,59,229.0,1.0960698689956332,GCT,G$\rightarrow$A
GA,AGG,369.0,120.0,220.0,105,229.0,1.611353711790393,CCT,G$\rightarrow$A
GA,AGT,151.0,56.5,94.0,118,229.0,0.6593886462882096,ACT,G$\rightarrow$A
GA,CGA,341.0,133.0,198.0,15,229.0,1.4890829694323144,TCG,G$\rightarrow$A
GA,CGC,573.5,227.0,346.0,24,229.0,2.504366812227074,GCG,G$\rightarrow$A
GA,CGG,803.0,293.5,459.5,18,229.0,3.506550218340611,CCG,G$\rightarrow$A
GA,CGT,625.0,256.0,328.0,25,229.0,2.7292576419213974,ACG,G$\rightarrow$A
GA,GGA,221.5,82.5,140.0,14,229.0,0.9672489082969432,TCC,G$\rightarrow$A
GA,GGC,420.0,141.0,246.0,12,229.0,1.834061135371179,GCC,G$\rightarrow$A
GA,GGG,524.5,195.0,325.5,18,229.0,2.2903930131004366,CCC,G$\rightarrow$A
GA,GGT,208.0,72.0,120.0,23,229.0,0.9082969432314411,ACC,G$\rightarrow$A
GA,TGA,113.0,45.0,66.0,83,229.0,0.49344978165938863,TCA,G$\rightarrow$A
GA,TGC,165.5,64.5,106.5,68,229.0,0.722707423580786,GCA,G$\rightarrow$A
GA,TGG,277.5,105.5,174.5,74,229.0,1.2117903930131004,CCA,G$\rightarrow$A
GA,TGT,231.0,95.0,127.0,89,229.0,1.0087336244541485,ACA,G$\rightarrow$A
GC,CGA,54.0,29.0,25.0,15,14.0,3.857142857142857,TCG,G$\rightarrow$C
GC,CGC,13.5,6.5,6.5,24,14.0,0.9642857142857143,GCG,G$\rightarrow$C
GC,CGG,15.0,6.0,8.5,18,14.0,1.0714285714285714,CCG,G$\rightarrow$C
GC,CGT,25.0,11.0,13.0,25,14.0,1.7857142857142858,ACG,G$\rightarrow$C
GC,TGA,21.0,10.0,9.0,43,14.0,1.5,TCA,G$\rightarrow$C
GC,TGC,9.0,4.0,5.5,30,14.0,0.6428571428571429,GCA,G$\rightarrow$C
GC,TGG,9.0,4.0,5.0,39,14.0,0.6428571428571429,CCA,G$\rightarrow$C
GC,TGT,15.0,5.5,7.0,42,14.0,1.0714285714285714,ACA,G$\rightarrow$C
GT,CGA,809.0,451.0,282.0,15,433.0,1.8683602771362586,TCG,G$\rightarrow$T
GT,CGC,382.0,207.0,175.0,24,433.0,0.8822170900692841,GCG,G$\rightarrow$T
GT,CGG,793.5,447.5,296.5,18,433.0,1.8325635103926097,CCG,G$\rightarrow$T
GT,CGT,595.0,321.0,274.0,25,433.0,1.374133949191686,ACG,G$\rightarrow$T
GT,TGA,483.0,284.0,184.0,43,433.0,1.115473441108545,TCA,G$\rightarrow$T
GT,TGC,342.0,200.5,147.0,30,433.0,0.789838337182448,GCA,G$\rightarrow$T
GT,TGG,331.0,175.0,177.0,39,433.0,0.7644341801385681,CCA,G$\rightarrow$T
GT,TGT,334.0,207.5,129.5,42,433.0,0.7713625866050808,ACA,G$\rightarrow$T
TA,CTA,13.0,4.5,8.0,324,16.0,0.8125,CTA,T$\rightarrow$A
TA,CTC,29.0,11.5,18.5,102,16.0,1.8125,CTC,T$\rightarrow$A
TA,CTG,55.0,20.0,35.0,337,16.0,3.4375,CTG,T$\rightarrow$A
TA,CTT,15.0,6.0,9.0,249,16.0,0.9375,CTT,T$\rightarrow$A
TA,GTA,2.0,1.0,1.0,114,16.0,0.125,GTA,T$\rightarrow$A
TA,GTC,3.0,1.0,2.0,25,16.0,0.1875,GTC,T$\rightarrow$A
TA,GTG,8.0,3.0,5.0,166,16.0,0.5,GTG,T$\rightarrow$A
TA,GTT,2.0,1.0,1.0,87,16.0,0.125,GTT,T$\rightarrow$A
TA,TTA,10.0,4.0,6.0,267,16.0,0.625,TTA,T$\rightarrow$A
TA,TTC,18.0,7.0,12.0,105,16.0,1.125,TTC,T$\rightarrow$A
TA,TTG,55.0,20.0,35.0,317,16.0,3.4375,TTG,T$\rightarrow$A
TA,TTT,10.0,4.0,6.0,187,16.0,0.625,TTT,T$\rightarrow$A
TC,ATA,326.0,123.0,203.0,230,142.5,2.287719298245614,ATA,T$\rightarrow$C
TC,ATC,472.0,175.0,288.0,119,142.5,3.312280701754386,ATC,T$\rightarrow$C
TC,ATG,242.0,92.0,147.0,417,142.5,1.6982456140350877,ATG,T$\rightarrow$C
TC,ATT,190.0,72.0,115.5,376,142.5,1.3333333333333333,ATT,T$\rightarrow$C
TC,CTA,138.0,53.5,83.0,324,142.5,0.968421052631579,CTA,T$\rightarrow$C
TC,CTC,213.0,80.0,136.5,102,142.5,1.4947368421052631,CTC,T$\rightarrow$C
TC,CTG,160.0,64.0,94.0,337,142.5,1.1228070175438596,CTG,T$\rightarrow$C
TC,CTT,119.0,48.0,70.0,317,142.5,0.8350877192982457,CTT,T$\rightarrow$C
TC,GTA,89.0,34.5,53.0,198,142.5,0.624561403508772,GTA,T$\rightarrow$C
TC,GTC,150.0,54.0,93.0,77,142.5,1.0526315789473684,GTC,T$\rightarrow$C
TC,GTG,114.0,42.0,68.0,330,142.5,0.8,GTG,T$\rightarrow$C
TC,GTT,96.0,38.0,58.0,217,142.5,0.6736842105263158,GTT,T$\rightarrow$C
TC,TTA,109.0,42.0,65.5,376,142.5,0.7649122807017544,TTA,T$\rightarrow$C
TC,TTC,185.0,64.0,117.0,141,142.5,1.2982456140350878,TTC,T$\rightarrow$C
TC,TTG,115.5,44.0,70.0,444,142.5,0.8105263157894737,TTG,T$\rightarrow$C
TC,TTT,86.0,34.0,53.0,425,142.5,0.6035087719298246,TTT,T$\rightarrow$C
TG,CTA,5.0,2.0,3.0,324,13.0,0.38461538461538464,CTA,T$\rightarrow$G
TG,CTC,60.5,25.0,33.0,102,13.0,4.653846153846154,CTC,T$\rightarrow$G
TG,CTG,21.0,9.0,12.0,337,13.0,1.6153846153846154,CTG,T$\rightarrow$G
TG,CTT,38.0,16.0,22.0,249,13.0,2.923076923076923,CTT,T$\rightarrow$G
TG,GTA,1.0,0.0,0.0,114,13.0,0.07692307692307693,GTA,T$\rightarrow$G
TG,GTC,11.0,5.0,6.0,25,13.0,0.8461538461538461,GTC,T$\rightarrow$G
TG,GTG,5.0,3.0,2.0,166,13.0,0.38461538461538464,GTG,T$\rightarrow$G
TG,GTT,5.0,3.0,2.0,87,13.0,0.38461538461538464,GTT,T$\rightarrow$G
TG,TTA,3.0,1.0,1.0,191,13.0,0.23076923076923078,TTA,T$\rightarrow$G
TG,TTC,44.0,18.0,26.0,75,13.0,3.3846153846153846,TTC,T$\rightarrow$G
TG,TTG,13.0,5.0,8.0,218,13.0,1.0,TTG,T$\rightarrow$G
TG,TTT,21.0,8.0,11.0,144,13.0,1.6153846153846154,TTT,T$\rightarrow$G
