,mut_type,motif,predicted_rate,tau_squared
0,AC,AAA,0.1406125514641119,0.19834448846657182
1,AC,AAC,0.14509910909627968,0.19834448846657182
2,AC,AAG,0.14477809896894087,0.19834448846657182
3,AC,AAT,0.23665697919869866,0.19834448846657182
4,AC,CAA,0.13084119214009327,0.19834448846657182
5,AC,CAC,0.13501597272038796,0.19834448846657182
6,AC,CAG,0.13471727002768583,0.19834448846657182
7,AC,CAT,0.22021136068023026,0.19834448846657182
8,AC,GAA,0.07953620406035546,0.19834448846657182
9,AC,GAC,0.08207398436264743,0.19834448846657182
10,AC,GAG,0.08189240791923887,0.19834448846657182
11,AC,GAT,0.13386285643681728,0.19834448846657182
12,AC,TAA,0.10929042358396916,0.19834448846657182
13,AC,TAC,0.1127775787415132,0.19834448846657182
14,AC,TAG,0.11252807517709952,0.19834448846657182
15,AC,TAT,0.18394048917695396,0.19834448846657182
16,AG,AAA,1.222125231357924,0.0985786012431586
17,AG,AAC,1.3769025819673606,0.0985786012431586
18,AG,AAG,1.2226603294799898,0.0985786012431586
19,AG,AAT,1.4460134220796599,0.0985786012431586
20,AG,CAA,0.5819338859142197,0.0985786012431586
21,AG,CAC,0.6556335222367417,0.0985786012431586
22,AG,CAG,0.582188681185219,0.0985786012431586
23,AG,CAT,0.6885417207694401,0.0985786012431586
24,AG,GAA,1.874037974412765,0.0985786012431586
25,AG,GAC,2.1113775081844337,0.0985786012431586
26,AG,GAG,1.874858507509585,0.0985786012431586
27,AG,GAT,2.2173538316337993,0.0985786012431586
28,AG,TAA,1.6547170555372082,0.0985786012431586
29,AG,TAC,1.864280458118894,0.0985786012431586
30,AG,TAG,1.655441560658491,0.0985786012431586
31,AG,TAT,1.9578542449306273,0.0985786012431586
32,AT,AAA,0.18185291473549112,0.16521854618377108
33,AT,AAC,0.13830235638924093,0.16521854618377108
34,AT,AAG,0.2914306088003808,0.16521854618377108
35,AT,AAT,0.26622859753274375,0.16521854618377108
36,AT,CAA,0.21489384044374138,0.16521854618377108
37,AT,CAC,0.16343056447641674,0.16521854618377108
38,AT,CAG,0.3443807476996627,0.16521854618377108
39,AT,CAT,0.3145997733551696,0.16521854618377108
40,AT,GAA,0.18073648061579536,0.16521854618377108
41,AT,GAC,0.13745328850527627,0.16521854618377108
42,AT,GAG,0.2896414536710187,0.16521854618377108
43,AT,GAT,0.2645941629659037,0.16521854618377108
44,AT,TAA,0.15484279797105524,0.16521854618377108
45,AT,TAC,0.11776068511438963,0.16521854618377108
46,AT,TAG,0.24814521640577283,0.16521854618377108
47,AT,TAT,0.22668639104212646,0.16521854618377108
48,CA,ACA,0.5769972736364777,0.17208448081959904
49,CA,ACC,0.3147844895365023,0.17208448081959904
50,CA,ACG,1.2264747012339254,0.17208448081959904
51,CA,ACT,0.9330481345981688,0.17208448081959904
52,CA,CCA,0.4901430233764433,0.17208448081959904
53,CA,CCC,0.2674006073564876,0.17208448081959904
54,CA,CCG,1.041855907513792,0.17208448081959904
55,CA,CCT,0.7925982574673728,0.17208448081959904
56,CA,GCA,0.6082304545271487,0.17208448081959904
57,CA,GCC,0.3318239476977298,0.17208448081959904
58,CA,GCG,1.2928644537539784,0.17208448081959904
59,CA,GCT,0.9835545451119352,0.17208448081959904
60,CA,TCA,0.4904586530793933,0.17208448081959904
61,CA,TCC,0.26757280112492515,0.17208448081959904
62,CA,TCG,1.0425268150957057,0.17208448081959904
63,CA,TCT,0.7931086545160543,0.17208448081959904
64,CT,ACA,1.2433978012843723,0.16300539768003877
65,CT,ACC,2.8105591797707867,0.16300539768003877
66,CT,ACG,3.238615021152424,0.16300539768003877
67,CT,ACT,1.9690154438710936,0.16300539768003877
68,CT,CCA,1.2591669830641212,0.16300539768003877
69,CT,CCC,2.846203619999623,0.16300539768003877
70,CT,CCG,3.279688207006882,0.16300539768003877
71,CT,CCT,1.9939871483645897,0.16300539768003877
72,CT,GCA,1.1337973346379053,0.16300539768003877
73,CT,GCC,2.5628198019769703,0.16300539768003877
74,CT,GCG,2.953144259309422,0.16300539768003877
75,CT,GCT,1.795454728821207,0.16300539768003877
76,CT,TCA,1.0880191593204018,0.16300539768003877
77,CT,TCC,2.4593434481191268,0.16300539768003877
78,CT,TCG,2.8339081740669734,0.16300539768003877
79,CT,TCT,1.722961489650851,0.16300539768003877
80,GA,AGA,2.8716740330026,0.15246543634950235
81,GA,AGC,1.7573977638274938,0.15246543634950235
82,GA,AGG,2.484144482439778,0.15246543634950235
83,GA,AGT,2.6138613510947097,0.15246543634950235
84,GA,CGA,4.364434505133837,0.15246543634950235
85,GA,CGC,2.670932477553526,0.15246543634950235
86,GA,CGG,3.775458415648177,0.15246543634950235
87,GA,CGT,3.9726050175776257,0.15246543634950235
88,GA,GGA,3.191572921632706,0.15246543634950235
89,GA,GGC,1.9531684484764158,0.15246543634950235
90,GA,GGG,2.7608733346689394,0.15246543634950235
91,GA,GGT,2.905040409594637,0.15246543634950235
92,GA,TGA,2.0523706526253904,0.15246543634950235
93,GA,TGC,1.2560031375489233,0.15246543634950235
94,GA,TGG,1.775405277217296,0.15246543634950235
95,GA,TGT,1.8681132556710616,0.15246543634950235
96,GT,AGA,0.45074129965113935,0.13689234365772532
97,GT,AGC,0.25055011206643757,0.13689234365772532
98,GT,AGG,0.36616750973650347,0.13689234365772532
99,GT,AGT,0.6207865542059461,0.13689234365772532
100,GT,CGA,0.8213256862984933,0.13689234365772532
101,GT,CGC,0.45654401516879317,0.13689234365772532
102,GT,CGG,0.6672181614316464,0.13689234365772532
103,GT,CGT,1.1311764488248546,0.13689234365772532
104,GT,GGA,0.23913188311062386,0.13689234365772532
105,GT,GGC,0.1329244073227751,0.13689234365772532
106,GT,GGG,0.19426293132000208,0.13689234365772532
107,GT,GGT,0.32934603026596215,0.13689234365772532
108,GT,TGA,0.4662610836267512,0.13689234365772532
109,GT,TGC,0.2591769754520338,0.13689234365772532
110,GT,TGG,0.37877527533152805,0.13689234365772532
111,GT,TGT,0.6421612833991608,0.13689234365772532
112,TA,ATA,0.1540968223949648,0.31170233190071506
113,TA,ATC,0.2060720848886079,0.31170233190071506
114,TA,ATG,0.16800353885944164,0.31170233190071506
115,TA,ATT,0.09421593567869696,0.31170233190071506
116,TA,CTA,0.22594440659130433,0.31170233190071506
117,TA,CTC,0.302153115239778,0.31170233190071506
118,TA,CTG,0.2463351242606546,0.31170233190071506
119,TA,CTT,0.13814407946586743,0.31170233190071506
120,TA,GTA,0.1396225141088907,0.31170233190071506
121,TA,GTC,0.18671574230169416,0.31170233190071506
122,TA,GTG,0.15222297325913212,0.31170233190071506
123,TA,GTT,0.08536623665648695,0.31170233190071506
124,TA,TTA,0.11599092223608429,0.31170233190071506
125,TA,TTC,0.1551134591995539,0.31170233190071506
126,TA,TTG,0.1264587102340483,0.31170233190071506
127,TA,TTT,0.07091770679539165,0.31170233190071506
128,TC,ATA,1.8955450968268017,0.14479992195184702
129,TC,ATC,2.0637584314195885,0.14479992195184702
130,TC,ATG,0.7719384346598899,0.14479992195184702
131,TC,ATT,1.3070835571533628,0.14479992195184702
132,TC,CTA,1.9551633733862714,0.14479992195184702
133,TC,CTC,2.1286673175876247,0.14479992195184702
134,TC,CTG,0.7962172762245031,0.14479992195184702
135,TC,CTT,1.3481936679743372,0.14479992195184702
136,TC,GTA,1.836500578114099,0.14479992195184702
137,TC,GTC,1.9994742191756074,0.14479992195184702
138,TC,GTG,0.7478932492266177,0.14479992195184702
139,TC,GTT,1.2663690842143633,0.14479992195184702
140,TC,TTA,1.7220277130591544,0.14479992195184702
141,TC,TTC,1.8748428712739516,0.14479992195184702
142,TC,TTG,0.7012755220042614,0.14479992195184702
143,TC,TTT,1.1874336899027051,0.14479992195184702
144,TG,ATA,0.10295304928931866,0.4092304844334529
145,TG,ATC,0.0843550832718761,0.4092304844334529
146,TG,ATG,0.13688154716460518,0.4092304844334529
147,TG,ATT,0.21067079391446736,0.4092304844334529
148,TG,CTA,0.08176049062178188,0.4092304844334529
149,TG,CTC,0.06699085692321896,0.4092304844334529
150,TG,CTG,0.10870491481798014,0.4092304844334529
151,TG,CTT,0.16730487915634948,0.4092304844334529
152,TG,GTA,0.16767943919712766,0.4092304844334529
153,TG,GTC,0.13738896666096798,0.4092304844334529
154,TG,GTG,0.2229387203529625,0.4092304844334529
155,TG,GTT,0.3431191287935608,0.4092304844334529
156,TG,TTA,0.07959656770643735,0.4092304844334529
157,TG,TTC,0.06521783612414732,0.4092304844334529
158,TG,TTG,0.10582786436981985,0.4092304844334529
159,TG,TTT,0.162876886380106,0.4092304844334529
