site,codon_position,codon_site,gene
1,1,1,NP
2,2,1,NP
3,3,1,NP
4,1,2,NP
5,2,2,NP
6,3,2,NP
7,1,3,NP
8,2,3,NP
9,3,3,NP
10,1,4,NP
11,2,4,NP
12,3,4,NP
13,1,5,NP
14,2,5,NP
15,3,5,NP
16,1,6,NP
17,2,6,NP
18,3,6,NP
19,1,7,NP
20,2,7,NP
21,3,7,NP
22,1,8,NP
23,2,8,NP
24,3,8,NP
25,1,9,NP
26,2,9,NP
27,3,9,NP
28,1,10,NP
29,2,10,NP
30,3,10,NP
31,1,11,NP
32,2,11,NP
33,3,11,NP
34,1,12,NP
35,2,12,NP
36,3,12,NP
37,1,13,NP
38,2,13,NP
39,3,13,NP
40,1,14,NP
41,2,14,NP
42,3,14,NP
43,1,15,NP
44,2,15,NP
45,3,15,NP
46,1,16,NP
47,2,16,NP
48,3,16,NP
49,1,17,NP
50,2,17,NP
51,3,17,NP
52,1,18,NP
53,2,18,NP
54,3,18,NP
55,1,19,NP
56,2,19,NP
57,3,19,NP
58,1,20,NP
59,2,20,NP
60,3,20,NP
61,1,21,NP
62,2,21,NP
63,3,21,NP
64,1,22,NP
65,2,22,NP
66,3,22,NP
67,1,23,NP
68,2,23,NP
69,3,23,NP
70,1,24,NP
71,2,24,NP
72,3,24,NP
73,1,25,NP
74,2,25,NP
75,3,25,NP
76,1,26,NP
77,2,26,NP
78,3,26,NP
79,1,27,NP
80,2,27,NP
81,3,27,NP
82,1,28,NP
83,2,28,NP
84,3,28,NP
85,1,29,NP
86,2,29,NP
87,3,29,NP
88,1,30,NP
89,2,30,NP
90,3,30,NP
91,1,31,NP
92,2,31,NP
93,3,31,NP
94,1,32,NP
95,2,32,NP
96,3,32,NP
97,1,33,NP
98,2,33,NP
99,3,33,NP
100,1,34,NP
101,2,34,NP
102,3,34,NP
103,1,35,NP
104,2,35,NP
105,3,35,NP
106,1,36,NP
107,2,36,NP
108,3,36,NP
109,1,37,NP
110,2,37,NP
111,3,37,NP
112,1,38,NP
113,2,38,NP
114,3,38,NP
115,1,39,NP
116,2,39,NP
117,3,39,NP
118,1,40,NP
119,2,40,NP
120,3,40,NP
121,1,41,NP
122,2,41,NP
123,3,41,NP
124,1,42,NP
125,2,42,NP
126,3,42,NP
127,1,43,NP
128,2,43,NP
129,3,43,NP
130,1,44,NP
131,2,44,NP
132,3,44,NP
133,1,45,NP
134,2,45,NP
135,3,45,NP
136,1,46,NP
137,2,46,NP
138,3,46,NP
139,1,47,NP
140,2,47,NP
141,3,47,NP
142,1,48,NP
143,2,48,NP
144,3,48,NP
145,1,49,NP
146,2,49,NP
147,3,49,NP
148,1,50,NP
149,2,50,NP
150,3,50,NP
151,1,51,NP
152,2,51,NP
153,3,51,NP
154,1,52,NP
155,2,52,NP
156,3,52,NP
157,1,53,NP
158,2,53,NP
159,3,53,NP
160,1,54,NP
161,2,54,NP
162,3,54,NP
163,1,55,NP
164,2,55,NP
165,3,55,NP
166,1,56,NP
167,2,56,NP
168,3,56,NP
169,1,57,NP
170,2,57,NP
171,3,57,NP
172,1,58,NP
173,2,58,NP
174,3,58,NP
175,1,59,NP
176,2,59,NP
177,3,59,NP
178,1,60,NP
179,2,60,NP
180,3,60,NP
181,1,61,NP
182,2,61,NP
183,3,61,NP
184,1,62,NP
185,2,62,NP
186,3,62,NP
187,1,63,NP
188,2,63,NP
189,3,63,NP
190,1,64,NP
191,2,64,NP
192,3,64,NP
193,1,65,NP
194,2,65,NP
195,3,65,NP
196,1,66,NP
197,2,66,NP
198,3,66,NP
199,1,67,NP
200,2,67,NP
201,3,67,NP
202,1,68,NP
203,2,68,NP
204,3,68,NP
205,1,69,NP
206,2,69,NP
207,3,69,NP
208,1,70,NP
209,2,70,NP
210,3,70,NP
211,1,71,NP
212,2,71,NP
213,3,71,NP
214,1,72,NP
215,2,72,NP
216,3,72,NP
217,1,73,NP
218,2,73,NP
219,3,73,NP
220,1,74,NP
221,2,74,NP
222,3,74,NP
223,1,75,NP
224,2,75,NP
225,3,75,NP
226,1,76,NP
227,2,76,NP
228,3,76,NP
229,1,77,NP
230,2,77,NP
231,3,77,NP
232,1,78,NP
233,2,78,NP
234,3,78,NP
235,1,79,NP
236,2,79,NP
237,3,79,NP
238,1,80,NP
239,2,80,NP
240,3,80,NP
241,1,81,NP
242,2,81,NP
243,3,81,NP
244,1,82,NP
245,2,82,NP
246,3,82,NP
247,1,83,NP
248,2,83,NP
249,3,83,NP
250,1,84,NP
251,2,84,NP
252,3,84,NP
253,1,85,NP
254,2,85,NP
255,3,85,NP
256,1,86,NP
257,2,86,NP
258,3,86,NP
259,1,87,NP
260,2,87,NP
261,3,87,NP
262,1,88,NP
263,2,88,NP
264,3,88,NP
265,1,89,NP
266,2,89,NP
267,3,89,NP
268,1,90,NP
269,2,90,NP
270,3,90,NP
271,1,91,NP
272,2,91,NP
273,3,91,NP
274,1,92,NP
275,2,92,NP
276,3,92,NP
277,1,93,NP
278,2,93,NP
279,3,93,NP
280,1,94,NP
281,2,94,NP
282,3,94,NP
283,1,95,NP
284,2,95,NP
285,3,95,NP
286,1,96,NP
287,2,96,NP
288,3,96,NP
289,1,97,NP
290,2,97,NP
291,3,97,NP
292,1,98,NP
293,2,98,NP
294,3,98,NP
295,1,99,NP
296,2,99,NP
297,3,99,NP
298,1,100,NP
299,2,100,NP
300,3,100,NP
301,1,101,NP
302,2,101,NP
303,3,101,NP
304,1,102,NP
305,2,102,NP
306,3,102,NP
307,1,103,NP
308,2,103,NP
309,3,103,NP
310,1,104,NP
311,2,104,NP
312,3,104,NP
313,1,105,NP
314,2,105,NP
315,3,105,NP
316,1,106,NP
317,2,106,NP
318,3,106,NP
319,1,107,NP
320,2,107,NP
321,3,107,NP
322,1,108,NP
323,2,108,NP
324,3,108,NP
325,1,109,NP
326,2,109,NP
327,3,109,NP
328,1,110,NP
329,2,110,NP
330,3,110,NP
331,1,111,NP
332,2,111,NP
333,3,111,NP
334,1,112,NP
335,2,112,NP
336,3,112,NP
337,1,113,NP
338,2,113,NP
339,3,113,NP
340,1,114,NP
341,2,114,NP
342,3,114,NP
343,1,115,NP
344,2,115,NP
345,3,115,NP
346,1,116,NP
347,2,116,NP
348,3,116,NP
349,1,117,NP
350,2,117,NP
351,3,117,NP
352,1,118,NP
353,2,118,NP
354,3,118,NP
355,1,119,NP
356,2,119,NP
357,3,119,NP
358,1,120,NP
359,2,120,NP
360,3,120,NP
361,1,121,NP
362,2,121,NP
363,3,121,NP
364,1,122,NP
365,2,122,NP
366,3,122,NP
367,1,123,NP
368,2,123,NP
369,3,123,NP
370,1,124,NP
371,2,124,NP
372,3,124,NP
373,1,125,NP
374,2,125,NP
375,3,125,NP
376,1,126,NP
377,2,126,NP
378,3,126,NP
379,1,127,NP
380,2,127,NP
381,3,127,NP
382,1,128,NP
383,2,128,NP
384,3,128,NP
385,1,129,NP
386,2,129,NP
387,3,129,NP
388,1,130,NP
389,2,130,NP
390,3,130,NP
391,1,131,NP
392,2,131,NP
393,3,131,NP
394,1,132,NP
395,2,132,NP
396,3,132,NP
397,1,133,NP
398,2,133,NP
399,3,133,NP
400,1,134,NP
401,2,134,NP
402,3,134,NP
403,1,135,NP
404,2,135,NP
405,3,135,NP
406,1,136,NP
407,2,136,NP
408,3,136,NP
409,1,137,NP
410,2,137,NP
411,3,137,NP
412,1,138,NP
413,2,138,NP
414,3,138,NP
415,1,139,NP
416,2,139,NP
417,3,139,NP
418,1,140,NP
419,2,140,NP
420,3,140,NP
421,1,141,NP
422,2,141,NP
423,3,141,NP
424,1,142,NP
425,2,142,NP
426,3,142,NP
427,1,143,NP
428,2,143,NP
429,3,143,NP
430,1,144,NP
431,2,144,NP
432,3,144,NP
433,1,145,NP
434,2,145,NP
435,3,145,NP
436,1,146,NP
437,2,146,NP
438,3,146,NP
439,1,147,NP
440,2,147,NP
441,3,147,NP
442,1,148,NP
443,2,148,NP
444,3,148,NP
445,1,149,NP
446,2,149,NP
447,3,149,NP
448,1,150,NP
449,2,150,NP
450,3,150,NP
451,1,151,NP
452,2,151,NP
453,3,151,NP
454,1,152,NP
455,2,152,NP
456,3,152,NP
457,1,153,NP
458,2,153,NP
459,3,153,NP
460,1,154,NP
461,2,154,NP
462,3,154,NP
463,1,155,NP
464,2,155,NP
465,3,155,NP
466,1,156,NP
467,2,156,NP
468,3,156,NP
469,1,157,NP
470,2,157,NP
471,3,157,NP
472,1,158,NP
473,2,158,NP
474,3,158,NP
475,1,159,NP
476,2,159,NP
477,3,159,NP
478,1,160,NP
479,2,160,NP
480,3,160,NP
481,1,161,NP
482,2,161,NP
483,3,161,NP
484,1,162,NP
485,2,162,NP
486,3,162,NP
487,1,163,NP
488,2,163,NP
489,3,163,NP
490,1,164,NP
491,2,164,NP
492,3,164,NP
493,1,165,NP
494,2,165,NP
495,3,165,NP
496,1,166,NP
497,2,166,NP
498,3,166,NP
499,1,167,NP
500,2,167,NP
501,3,167,NP
502,1,168,NP
503,2,168,NP
504,3,168,NP
505,1,169,NP
506,2,169,NP
507,3,169,NP
508,1,170,NP
509,2,170,NP
510,3,170,NP
511,1,171,NP
512,2,171,NP
513,3,171,NP
514,1,172,NP
515,2,172,NP
516,3,172,NP
517,1,173,NP
518,2,173,NP
519,3,173,NP
520,1,174,NP
521,2,174,NP
522,3,174,NP
523,1,175,NP
524,2,175,NP
525,3,175,NP
526,1,176,NP
527,2,176,NP
528,3,176,NP
529,1,177,NP
530,2,177,NP
531,3,177,NP
532,1,178,NP
533,2,178,NP
534,3,178,NP
535,1,179,NP
536,2,179,NP
537,3,179,NP
538,1,180,NP
539,2,180,NP
540,3,180,NP
541,1,181,NP
542,2,181,NP
543,3,181,NP
544,1,182,NP
545,2,182,NP
546,3,182,NP
547,1,183,NP
548,2,183,NP
549,3,183,NP
550,1,184,NP
551,2,184,NP
552,3,184,NP
553,1,185,NP
554,2,185,NP
555,3,185,NP
556,1,186,NP
557,2,186,NP
558,3,186,NP
559,1,187,NP
560,2,187,NP
561,3,187,NP
562,1,188,NP
563,2,188,NP
564,3,188,NP
565,1,189,NP
566,2,189,NP
567,3,189,NP
568,1,190,NP
569,2,190,NP
570,3,190,NP
571,1,191,NP
572,2,191,NP
573,3,191,NP
574,1,192,NP
575,2,192,NP
576,3,192,NP
577,1,193,NP
578,2,193,NP
579,3,193,NP
580,1,194,NP
581,2,194,NP
582,3,194,NP
583,1,195,NP
584,2,195,NP
585,3,195,NP
586,1,196,NP
587,2,196,NP
588,3,196,NP
589,1,197,NP
590,2,197,NP
591,3,197,NP
592,1,198,NP
593,2,198,NP
594,3,198,NP
595,1,199,NP
596,2,199,NP
597,3,199,NP
598,1,200,NP
599,2,200,NP
600,3,200,NP
601,1,201,NP
602,2,201,NP
603,3,201,NP
604,1,202,NP
605,2,202,NP
606,3,202,NP
607,1,203,NP
608,2,203,NP
609,3,203,NP
610,1,204,NP
611,2,204,NP
612,3,204,NP
613,1,205,NP
614,2,205,NP
615,3,205,NP
616,1,206,NP
617,2,206,NP
618,3,206,NP
619,1,207,NP
620,2,207,NP
621,3,207,NP
622,1,208,NP
623,2,208,NP
624,3,208,NP
625,1,209,NP
626,2,209,NP
627,3,209,NP
628,1,210,NP
629,2,210,NP
630,3,210,NP
631,1,211,NP
632,2,211,NP
633,3,211,NP
634,1,212,NP
635,2,212,NP
636,3,212,NP
637,1,213,NP
638,2,213,NP
639,3,213,NP
640,1,214,NP
641,2,214,NP
642,3,214,NP
643,1,215,NP
644,2,215,NP
645,3,215,NP
646,1,216,NP
647,2,216,NP
648,3,216,NP
649,1,217,NP
650,2,217,NP
651,3,217,NP
652,1,218,NP
653,2,218,NP
654,3,218,NP
655,1,219,NP
656,2,219,NP
657,3,219,NP
658,1,220,NP
659,2,220,NP
660,3,220,NP
661,1,221,NP
662,2,221,NP
663,3,221,NP
664,1,222,NP
665,2,222,NP
666,3,222,NP
667,1,223,NP
668,2,223,NP
669,3,223,NP
670,1,224,NP
671,2,224,NP
672,3,224,NP
673,1,225,NP
674,2,225,NP
675,3,225,NP
676,1,226,NP
677,2,226,NP
678,3,226,NP
679,1,227,NP
680,2,227,NP
681,3,227,NP
682,1,228,NP
683,2,228,NP
684,3,228,NP
685,1,229,NP
686,2,229,NP
687,3,229,NP
688,1,230,NP
689,2,230,NP
690,3,230,NP
691,1,231,NP
692,2,231,NP
693,3,231,NP
694,1,232,NP
695,2,232,NP
696,3,232,NP
697,1,233,NP
698,2,233,NP
699,3,233,NP
700,1,234,NP
701,2,234,NP
702,3,234,NP
703,1,235,NP
704,2,235,NP
705,3,235,NP
706,1,236,NP
707,2,236,NP
708,3,236,NP
709,1,237,NP
710,2,237,NP
711,3,237,NP
712,1,238,NP
713,2,238,NP
714,3,238,NP
715,1,239,NP
716,2,239,NP
717,3,239,NP
718,1,240,NP
719,2,240,NP
720,3,240,NP
721,1,241,NP
722,2,241,NP
723,3,241,NP
724,1,242,NP
725,2,242,NP
726,3,242,NP
727,1,243,NP
728,2,243,NP
729,3,243,NP
730,1,244,NP
731,2,244,NP
732,3,244,NP
733,1,245,NP
734,2,245,NP
735,3,245,NP
736,1,246,NP
737,2,246,NP
738,3,246,NP
739,1,247,NP
740,2,247,NP
741,3,247,NP
742,1,248,NP
743,2,248,NP
744,3,248,NP
745,1,249,NP
746,2,249,NP
747,3,249,NP
748,1,250,NP
749,2,250,NP
750,3,250,NP
751,1,251,NP
752,2,251,NP
753,3,251,NP
754,1,252,NP
755,2,252,NP
756,3,252,NP
757,1,253,NP
758,2,253,NP
759,3,253,NP
760,1,254,NP
761,2,254,NP
762,3,254,NP
763,1,255,NP
764,2,255,NP
765,3,255,NP
766,1,256,NP
767,2,256,NP
768,3,256,NP
769,1,257,NP
770,2,257,NP
771,3,257,NP
772,1,258,NP
773,2,258,NP
774,3,258,NP
775,1,259,NP
776,2,259,NP
777,3,259,NP
778,1,260,NP
779,2,260,NP
780,3,260,NP
781,1,261,NP
782,2,261,NP
783,3,261,NP
784,1,262,NP
785,2,262,NP
786,3,262,NP
787,1,263,NP
788,2,263,NP
789,3,263,NP
790,1,264,NP
791,2,264,NP
792,3,264,NP
793,1,265,NP
794,2,265,NP
795,3,265,NP
796,1,266,NP
797,2,266,NP
798,3,266,NP
799,1,267,NP
800,2,267,NP
801,3,267,NP
802,1,268,NP
803,2,268,NP
804,3,268,NP
805,1,269,NP
806,2,269,NP
807,3,269,NP
808,1,270,NP
809,2,270,NP
810,3,270,NP
811,1,271,NP
812,2,271,NP
813,3,271,NP
814,1,272,NP
815,2,272,NP
816,3,272,NP
817,1,273,NP
818,2,273,NP
819,3,273,NP
820,1,274,NP
821,2,274,NP
822,3,274,NP
823,1,275,NP
824,2,275,NP
825,3,275,NP
826,1,276,NP
827,2,276,NP
828,3,276,NP
829,1,277,NP
830,2,277,NP
831,3,277,NP
832,1,278,NP
833,2,278,NP
834,3,278,NP
835,1,279,NP
836,2,279,NP
837,3,279,NP
838,1,280,NP
839,2,280,NP
840,3,280,NP
841,1,281,NP
842,2,281,NP
843,3,281,NP
844,1,282,NP
845,2,282,NP
846,3,282,NP
847,1,283,NP
848,2,283,NP
849,3,283,NP
850,1,284,NP
851,2,284,NP
852,3,284,NP
853,1,285,NP
854,2,285,NP
855,3,285,NP
856,1,286,NP
857,2,286,NP
858,3,286,NP
859,1,287,NP
860,2,287,NP
861,3,287,NP
862,1,288,NP
863,2,288,NP
864,3,288,NP
865,1,289,NP
866,2,289,NP
867,3,289,NP
868,1,290,NP
869,2,290,NP
870,3,290,NP
871,1,291,NP
872,2,291,NP
873,3,291,NP
874,1,292,NP
875,2,292,NP
876,3,292,NP
877,1,293,NP
878,2,293,NP
879,3,293,NP
880,1,294,NP
881,2,294,NP
882,3,294,NP
883,1,295,NP
884,2,295,NP
885,3,295,NP
886,1,296,NP
887,2,296,NP
888,3,296,NP
889,1,297,NP
890,2,297,NP
891,3,297,NP
892,1,298,NP
893,2,298,NP
894,3,298,NP
895,1,299,NP
896,2,299,NP
897,3,299,NP
898,1,300,NP
899,2,300,NP
900,3,300,NP
901,1,301,NP
902,2,301,NP
903,3,301,NP
904,1,302,NP
905,2,302,NP
906,3,302,NP
907,1,303,NP
908,2,303,NP
909,3,303,NP
910,1,304,NP
911,2,304,NP
912,3,304,NP
913,1,305,NP
914,2,305,NP
915,3,305,NP
916,1,306,NP
917,2,306,NP
918,3,306,NP
919,1,307,NP
920,2,307,NP
921,3,307,NP
922,1,308,NP
923,2,308,NP
924,3,308,NP
925,1,309,NP
926,2,309,NP
927,3,309,NP
928,1,310,NP
929,2,310,NP
930,3,310,NP
931,1,311,NP
932,2,311,NP
933,3,311,NP
934,1,312,NP
935,2,312,NP
936,3,312,NP
937,1,313,NP
938,2,313,NP
939,3,313,NP
940,1,314,NP
941,2,314,NP
942,3,314,NP
943,1,315,NP
944,2,315,NP
945,3,315,NP
946,1,316,NP
947,2,316,NP
948,3,316,NP
949,1,317,NP
950,2,317,NP
951,3,317,NP
952,1,318,NP
953,2,318,NP
954,3,318,NP
955,1,319,NP
956,2,319,NP
957,3,319,NP
958,1,320,NP
959,2,320,NP
960,3,320,NP
961,1,321,NP
962,2,321,NP
963,3,321,NP
964,1,322,NP
965,2,322,NP
966,3,322,NP
967,1,323,NP
968,2,323,NP
969,3,323,NP
970,1,324,NP
971,2,324,NP
972,3,324,NP
973,1,325,NP
974,2,325,NP
975,3,325,NP
976,1,326,NP
977,2,326,NP
978,3,326,NP
979,1,327,NP
980,2,327,NP
981,3,327,NP
982,1,328,NP
983,2,328,NP
984,3,328,NP
985,1,329,NP
986,2,329,NP
987,3,329,NP
988,1,330,NP
989,2,330,NP
990,3,330,NP
991,1,331,NP
992,2,331,NP
993,3,331,NP
994,1,332,NP
995,2,332,NP
996,3,332,NP
997,1,333,NP
998,2,333,NP
999,3,333,NP
1000,1,334,NP
1001,2,334,NP
1002,3,334,NP
1003,1,335,NP
1004,2,335,NP
1005,3,335,NP
1006,1,336,NP
1007,2,336,NP
1008,3,336,NP
1009,1,337,NP
1010,2,337,NP
1011,3,337,NP
1012,1,338,NP
1013,2,338,NP
1014,3,338,NP
1015,1,339,NP
1016,2,339,NP
1017,3,339,NP
1018,1,340,NP
1019,2,340,NP
1020,3,340,NP
1021,1,341,NP
1022,2,341,NP
1023,3,341,NP
1024,1,342,NP
1025,2,342,NP
1026,3,342,NP
1027,1,343,NP
1028,2,343,NP
1029,3,343,NP
1030,1,344,NP
1031,2,344,NP
1032,3,344,NP
1033,1,345,NP
1034,2,345,NP
1035,3,345,NP
1036,1,346,NP
1037,2,346,NP
1038,3,346,NP
1039,1,347,NP
1040,2,347,NP
1041,3,347,NP
1042,1,348,NP
1043,2,348,NP
1044,3,348,NP
1045,1,349,NP
1046,2,349,NP
1047,3,349,NP
1048,1,350,NP
1049,2,350,NP
1050,3,350,NP
1051,1,351,NP
1052,2,351,NP
1053,3,351,NP
1054,1,352,NP
1055,2,352,NP
1056,3,352,NP
1057,1,353,NP
1058,2,353,NP
1059,3,353,NP
1060,1,354,NP
1061,2,354,NP
1062,3,354,NP
1063,1,355,NP
1064,2,355,NP
1065,3,355,NP
1066,1,356,NP
1067,2,356,NP
1068,3,356,NP
1069,1,357,NP
1070,2,357,NP
1071,3,357,NP
1072,1,358,NP
1073,2,358,NP
1074,3,358,NP
1075,1,359,NP
1076,2,359,NP
1077,3,359,NP
1078,1,360,NP
1079,2,360,NP
1080,3,360,NP
1081,1,361,NP
1082,2,361,NP
1083,3,361,NP
1084,1,362,NP
1085,2,362,NP
1086,3,362,NP
1087,1,363,NP
1088,2,363,NP
1089,3,363,NP
1090,1,364,NP
1091,2,364,NP
1092,3,364,NP
1093,1,365,NP
1094,2,365,NP
1095,3,365,NP
1096,1,366,NP
1097,2,366,NP
1098,3,366,NP
1099,1,367,NP
1100,2,367,NP
1101,3,367,NP
1102,1,368,NP
1103,2,368,NP
1104,3,368,NP
1105,1,369,NP
1106,2,369,NP
1107,3,369,NP
1108,1,370,NP
1109,2,370,NP
1110,3,370,NP
1111,1,371,NP
1112,2,371,NP
1113,3,371,NP
1114,1,372,NP
1115,2,372,NP
1116,3,372,NP
1117,1,373,NP
1118,2,373,NP
1119,3,373,NP
1120,1,374,NP
1121,2,374,NP
1122,3,374,NP
1123,1,375,NP
1124,2,375,NP
1125,3,375,NP
1126,1,376,NP
1127,2,376,NP
1128,3,376,NP
1129,1,377,NP
1130,2,377,NP
1131,3,377,NP
1132,1,378,NP
1133,2,378,NP
1134,3,378,NP
1135,1,379,NP
1136,2,379,NP
1137,3,379,NP
1138,1,380,NP
1139,2,380,NP
1140,3,380,NP
1141,1,381,NP
1142,2,381,NP
1143,3,381,NP
1144,1,382,NP
1145,2,382,NP
1146,3,382,NP
1147,1,383,NP
1148,2,383,NP
1149,3,383,NP
1150,1,384,NP
1151,2,384,NP
1152,3,384,NP
1153,1,385,NP
1154,2,385,NP
1155,3,385,NP
1156,1,386,NP
1157,2,386,NP
1158,3,386,NP
1159,1,387,NP
1160,2,387,NP
1161,3,387,NP
1162,1,388,NP
1163,2,388,NP
1164,3,388,NP
1165,1,389,NP
1166,2,389,NP
1167,3,389,NP
1168,1,390,NP
1169,2,390,NP
1170,3,390,NP
1171,1,391,NP
1172,2,391,NP
1173,3,391,NP
1174,1,392,NP
1175,2,392,NP
1176,3,392,NP
1177,1,393,NP
1178,2,393,NP
1179,3,393,NP
1180,1,394,NP
1181,2,394,NP
1182,3,394,NP
1183,1,395,NP
1184,2,395,NP
1185,3,395,NP
1186,1,396,NP
1187,2,396,NP
1188,3,396,NP
1189,1,397,NP
1190,2,397,NP
1191,3,397,NP
1192,1,398,NP
1193,2,398,NP
1194,3,398,NP
1195,1,399,NP
1196,2,399,NP
1197,3,399,NP
1198,1,400,NP
1199,2,400,NP
1200,3,400,NP
1201,1,401,NP
1202,2,401,NP
1203,3,401,NP
1204,1,402,NP
1205,2,402,NP
1206,3,402,NP
1207,1,403,NP
1208,2,403,NP
1209,3,403,NP
1210,1,404,NP
1211,2,404,NP
1212,3,404,NP
1213,1,405,NP
1214,2,405,NP
1215,3,405,NP
1216,1,406,NP
1217,2,406,NP
1218,3,406,NP
1219,1,407,NP
1220,2,407,NP
1221,3,407,NP
1222,1,408,NP
1223,2,408,NP
1224,3,408,NP
1225,1,409,NP
1226,2,409,NP
1227,3,409,NP
1228,1,410,NP
1229,2,410,NP
1230,3,410,NP
1231,1,411,NP
1232,2,411,NP
1233,3,411,NP
1234,1,412,NP
1235,2,412,NP
1236,3,412,NP
1237,1,413,NP
1238,2,413,NP
1239,3,413,NP
1240,1,414,NP
1241,2,414,NP
1242,3,414,NP
1243,1,415,NP
1244,2,415,NP
1245,3,415,NP
1246,1,416,NP
1247,2,416,NP
1248,3,416,NP
1249,1,417,NP
1250,2,417,NP
1251,3,417,NP
1252,1,418,NP
1253,2,418,NP
1254,3,418,NP
1255,1,419,NP
1256,2,419,NP
1257,3,419,NP
1258,1,420,NP
1259,2,420,NP
1260,3,420,NP
1261,1,421,NP
1262,2,421,NP
1263,3,421,NP
1264,1,422,NP
1265,2,422,NP
1266,3,422,NP
1267,1,423,NP
1268,2,423,NP
1269,3,423,NP
1270,1,424,NP
1271,2,424,NP
1272,3,424,NP
1273,1,425,NP
1274,2,425,NP
1275,3,425,NP
1276,1,426,NP
1277,2,426,NP
1278,3,426,NP
1279,1,427,NP
1280,2,427,NP
1281,3,427,NP
1282,1,428,NP
1283,2,428,NP
1284,3,428,NP
1285,1,429,NP
1286,2,429,NP
1287,3,429,NP
1288,1,430,NP
1289,2,430,NP
1290,3,430,NP
1291,1,431,NP
1292,2,431,NP
1293,3,431,NP
1294,1,432,NP
1295,2,432,NP
1296,3,432,NP
1297,1,433,NP
1298,2,433,NP
1299,3,433,NP
1300,1,434,NP
1301,2,434,NP
1302,3,434,NP
1303,1,435,NP
1304,2,435,NP
1305,3,435,NP
1306,1,436,NP
1307,2,436,NP
1308,3,436,NP
1309,1,437,NP
1310,2,437,NP
1311,3,437,NP
1312,1,438,NP
1313,2,438,NP
1314,3,438,NP
1315,1,439,NP
1316,2,439,NP
1317,3,439,NP
1318,1,440,NP
1319,2,440,NP
1320,3,440,NP
1321,1,441,NP
1322,2,441,NP
1323,3,441,NP
1324,1,442,NP
1325,2,442,NP
1326,3,442,NP
1327,1,443,NP
1328,2,443,NP
1329,3,443,NP
1330,1,444,NP
1331,2,444,NP
1332,3,444,NP
1333,1,445,NP
1334,2,445,NP
1335,3,445,NP
1336,1,446,NP
1337,2,446,NP
1338,3,446,NP
1339,1,447,NP
1340,2,447,NP
1341,3,447,NP
1342,1,448,NP
1343,2,448,NP
1344,3,448,NP
1345,1,449,NP
1346,2,449,NP
1347,3,449,NP
1348,1,450,NP
1349,2,450,NP
1350,3,450,NP
1351,1,451,NP
1352,2,451,NP
1353,3,451,NP
1354,1,452,NP
1355,2,452,NP
1356,3,452,NP
1357,1,453,NP
1358,2,453,NP
1359,3,453,NP
1360,1,454,NP
1361,2,454,NP
1362,3,454,NP
1363,1,455,NP
1364,2,455,NP
1365,3,455,NP
1366,1,456,NP
1367,2,456,NP
1368,3,456,NP
1369,1,457,NP
1370,2,457,NP
1371,3,457,NP
1372,1,458,NP
1373,2,458,NP
1374,3,458,NP
1375,1,459,NP
1376,2,459,NP
1377,3,459,NP
1378,1,460,NP
1379,2,460,NP
1380,3,460,NP
1381,1,461,NP
1382,2,461,NP
1383,3,461,NP
1384,1,462,NP
1385,2,462,NP
1386,3,462,NP
1387,1,463,NP
1388,2,463,NP
1389,3,463,NP
1390,1,464,NP
1391,2,464,NP
1392,3,464,NP
1393,1,465,NP
1394,2,465,NP
1395,3,465,NP
1396,1,466,NP
1397,2,466,NP
1398,3,466,NP
1399,1,467,NP
1400,2,467,NP
1401,3,467,NP
1402,1,468,NP
1403,2,468,NP
1404,3,468,NP
1405,1,469,NP
1406,2,469,NP
1407,3,469,NP
1408,1,470,NP
1409,2,470,NP
1410,3,470,NP
1411,1,471,NP
1412,2,471,NP
1413,3,471,NP
1414,1,472,NP
1415,2,472,NP
1416,3,472,NP
1417,1,473,NP
1418,2,473,NP
1419,3,473,NP
1420,1,474,NP
1421,2,474,NP
1422,3,474,NP
1423,1,475,NP
1424,2,475,NP
1425,3,475,NP
1426,1,476,NP
1427,2,476,NP
1428,3,476,NP
1429,1,477,NP
1430,2,477,NP
1431,3,477,NP
1432,1,478,NP
1433,2,478,NP
1434,3,478,NP
1435,1,479,NP
1436,2,479,NP
1437,3,479,NP
1438,1,480,NP
1439,2,480,NP
1440,3,480,NP
1441,1,481,NP
1442,2,481,NP
1443,3,481,NP
1444,1,482,NP
1445,2,482,NP
1446,3,482,NP
1447,1,483,NP
1448,2,483,NP
1449,3,483,NP
1450,1,484,NP
1451,2,484,NP
1452,3,484,NP
1453,1,485,NP
1454,2,485,NP
1455,3,485,NP
1456,1,486,NP
1457,2,486,NP
1458,3,486,NP
1459,1,487,NP
1460,2,487,NP
1461,3,487,NP
1462,1,488,NP
1463,2,488,NP
1464,3,488,NP
1465,1,489,NP
1466,2,489,NP
1467,3,489,NP
1468,1,490,NP
1469,2,490,NP
1470,3,490,NP
1471,1,491,NP
1472,2,491,NP
1473,3,491,NP
1474,1,492,NP
1475,2,492,NP
1476,3,492,NP
1477,1,493,NP
1478,2,493,NP
1479,3,493,NP
1480,1,494,NP
1481,2,494,NP
1482,3,494,NP
1483,1,495,NP
1484,2,495,NP
1485,3,495,NP
1486,1,496,NP
1487,2,496,NP
1488,3,496,NP
1489,1,497,NP
1490,2,497,NP
1491,3,497,NP
1492,1,498,NP
1493,2,498,NP
1494,3,498,NP
1495,1,499,NP
1496,2,499,NP
1497,3,499,NP
