subtype,segment,gene,alignment_index,codon_site,wt_aa
H1,HA,HA,1,1,M
H1,HA,HA,2,2,K
H1,HA,HA,3,3,A
H1,HA,HA,4,4,N
H1,HA,HA,5,5,L
H1,HA,HA,6,6,L
H1,HA,HA,7,7,V
H1,HA,HA,9,8,L
H1,HA,HA,10,9,L
H1,HA,HA,11,10,C
H1,HA,HA,12,11,A
H1,HA,HA,13,12,L
H1,HA,HA,14,13,A
H1,HA,HA,15,14,A
H1,HA,HA,24,15,A
H1,HA,HA,25,16,D
H1,HA,HA,26,17,A
H1,HA,HA,27,18,D
H1,HA,HA,28,19,T
H1,HA,HA,29,20,I
H1,HA,HA,30,21,C
H1,HA,HA,31,22,I
H1,HA,HA,32,23,G
H1,HA,HA,33,24,Y
H1,HA,HA,34,25,H
H1,HA,HA,35,26,A
H1,HA,HA,36,27,N
H1,HA,HA,37,28,N
H1,HA,HA,38,29,S
H1,HA,HA,39,30,T
H1,HA,HA,40,31,D
H1,HA,HA,41,32,T
H1,HA,HA,42,33,V
H1,HA,HA,43,34,D
H1,HA,HA,44,35,T
H1,HA,HA,45,36,V
H1,HA,HA,46,37,L
H1,HA,HA,47,38,E
H1,HA,HA,48,39,K
H1,HA,HA,49,40,N
H1,HA,HA,50,41,V
H1,HA,HA,51,42,T
H1,HA,HA,52,43,V
H1,HA,HA,53,44,T
H1,HA,HA,54,45,H
H1,HA,HA,55,46,S
H1,HA,HA,56,47,V
H1,HA,HA,57,48,N
H1,HA,HA,58,49,L
H1,HA,HA,59,50,L
H1,HA,HA,60,51,E
H1,HA,HA,61,52,D
H1,HA,HA,62,53,S
H1,HA,HA,63,54,H
H1,HA,HA,64,55,N
H1,HA,HA,65,56,G
H1,HA,HA,66,57,K
H1,HA,HA,67,58,L
H1,HA,HA,68,59,C
H1,HA,HA,69,60,R
H1,HA,HA,70,61,L
H1,HA,HA,71,62,K
H1,HA,HA,72,63,G
H1,HA,HA,73,64,I
H1,HA,HA,74,65,A
H1,HA,HA,75,66,P
H1,HA,HA,76,67,L
H1,HA,HA,77,68,Q
H1,HA,HA,78,69,L
H1,HA,HA,79,70,G
H1,HA,HA,80,71,K
H1,HA,HA,81,72,C
H1,HA,HA,82,73,N
H1,HA,HA,83,74,I
H1,HA,HA,84,75,A
H1,HA,HA,85,76,G
H1,HA,HA,86,77,W
H1,HA,HA,87,78,L
H1,HA,HA,88,79,L
H1,HA,HA,89,80,G
H1,HA,HA,90,81,N
H1,HA,HA,91,82,P
H1,HA,HA,92,83,E
H1,HA,HA,93,84,C
H1,HA,HA,94,85,D
H1,HA,HA,95,86,P
H1,HA,HA,96,87,L
H1,HA,HA,97,88,L
H1,HA,HA,98,89,P
H1,HA,HA,99,90,V
H1,HA,HA,100,91,R
H1,HA,HA,101,92,S
H1,HA,HA,102,93,W
H1,HA,HA,103,94,S
H1,HA,HA,104,95,Y
H1,HA,HA,105,96,I
H1,HA,HA,106,97,V
H1,HA,HA,107,98,E
H1,HA,HA,108,99,T
H1,HA,HA,109,100,P
H1,HA,HA,110,101,N
H1,HA,HA,111,102,S
H1,HA,HA,112,103,E
H1,HA,HA,113,104,N
H1,HA,HA,114,105,G
H1,HA,HA,115,106,I
H1,HA,HA,116,107,C
H1,HA,HA,117,108,Y
H1,HA,HA,118,109,P
H1,HA,HA,119,110,G
H1,HA,HA,120,111,D
H1,HA,HA,121,112,F
H1,HA,HA,122,113,I
H1,HA,HA,123,114,D
H1,HA,HA,124,115,Y
H1,HA,HA,125,116,E
H1,HA,HA,126,117,E
H1,HA,HA,127,118,L
H1,HA,HA,128,119,R
H1,HA,HA,129,120,E
H1,HA,HA,130,121,Q
H1,HA,HA,131,122,L
H1,HA,HA,132,123,S
H1,HA,HA,133,124,S
H1,HA,HA,134,125,V
H1,HA,HA,135,126,S
H1,HA,HA,136,127,S
H1,HA,HA,137,128,F
H1,HA,HA,138,129,E
H1,HA,HA,139,130,R
H1,HA,HA,140,131,F
H1,HA,HA,141,132,E
H1,HA,HA,142,133,I
H1,HA,HA,143,134,F
H1,HA,HA,144,135,P
H1,HA,HA,145,136,K
H1,HA,HA,146,137,E
H1,HA,HA,147,138,S
H1,HA,HA,148,139,S
H1,HA,HA,149,140,W
H1,HA,HA,150,141,P
H1,HA,HA,151,142,N
H1,HA,HA,152,143,H
H1,HA,HA,153,144,N
H1,HA,HA,154,145,T
H1,HA,HA,155,146,T
H1,HA,HA,156,147,K
H1,HA,HA,157,148,G
H1,HA,HA,158,149,V
H1,HA,HA,159,150,T
H1,HA,HA,160,151,A
H1,HA,HA,161,152,A
H1,HA,HA,162,153,C
H1,HA,HA,163,154,S
H1,HA,HA,164,155,H
H1,HA,HA,165,156,A
H1,HA,HA,166,157,G
H1,HA,HA,167,158,K
H1,HA,HA,168,159,S
H1,HA,HA,169,160,S
H1,HA,HA,170,161,F
H1,HA,HA,171,162,Y
H1,HA,HA,172,163,R
H1,HA,HA,173,164,N
H1,HA,HA,174,165,L
H1,HA,HA,175,166,L
H1,HA,HA,176,167,W
H1,HA,HA,177,168,L
H1,HA,HA,178,169,T
H1,HA,HA,179,170,E
H1,HA,HA,182,171,K
H1,HA,HA,183,172,E
H1,HA,HA,184,173,G
H1,HA,HA,185,174,S
H1,HA,HA,186,175,Y
H1,HA,HA,187,176,P
H1,HA,HA,188,177,K
H1,HA,HA,189,178,L
H1,HA,HA,190,179,K
H1,HA,HA,191,180,N
H1,HA,HA,192,181,S
H1,HA,HA,193,182,Y
H1,HA,HA,194,183,V
H1,HA,HA,195,184,N
H1,HA,HA,196,185,K
H1,HA,HA,197,186,K
H1,HA,HA,198,187,G
H1,HA,HA,199,188,K
H1,HA,HA,200,189,E
H1,HA,HA,201,190,V
H1,HA,HA,202,191,L
H1,HA,HA,203,192,V
H1,HA,HA,204,193,L
H1,HA,HA,205,194,W
H1,HA,HA,206,195,G
H1,HA,HA,207,196,I
H1,HA,HA,208,197,H
H1,HA,HA,209,198,H
H1,HA,HA,210,199,P
H1,HA,HA,211,200,S
H1,HA,HA,212,201,N
H1,HA,HA,213,202,S
H1,HA,HA,214,203,K
H1,HA,HA,215,204,D
H1,HA,HA,216,205,Q
H1,HA,HA,217,206,Q
H1,HA,HA,218,207,N
H1,HA,HA,219,208,I
H1,HA,HA,220,209,Y
H1,HA,HA,221,210,Q
H1,HA,HA,222,211,N
H1,HA,HA,223,212,E
H1,HA,HA,224,213,N
H1,HA,HA,225,214,A
H1,HA,HA,226,215,Y
H1,HA,HA,227,216,V
H1,HA,HA,228,217,S
H1,HA,HA,229,218,V
H1,HA,HA,230,219,V
H1,HA,HA,231,220,T
H1,HA,HA,232,221,S
H1,HA,HA,233,222,N
H1,HA,HA,234,223,Y
H1,HA,HA,235,224,N
H1,HA,HA,236,225,R
H1,HA,HA,237,226,R
H1,HA,HA,238,227,F
H1,HA,HA,239,228,T
H1,HA,HA,240,229,P
H1,HA,HA,241,230,E
H1,HA,HA,242,231,I
H1,HA,HA,243,232,A
H1,HA,HA,244,233,E
H1,HA,HA,245,234,R
H1,HA,HA,246,235,P
H1,HA,HA,247,236,K
H1,HA,HA,248,237,V
H1,HA,HA,249,238,R
H1,HA,HA,250,239,D
H1,HA,HA,251,240,Q
H1,HA,HA,252,241,A
H1,HA,HA,253,242,G
H1,HA,HA,254,243,R
H1,HA,HA,255,244,M
H1,HA,HA,256,245,N
H1,HA,HA,257,246,Y
H1,HA,HA,258,247,Y
H1,HA,HA,259,248,W
H1,HA,HA,260,249,T
H1,HA,HA,261,250,L
H1,HA,HA,262,251,L
H1,HA,HA,263,252,K
H1,HA,HA,264,253,P
H1,HA,HA,265,254,G
H1,HA,HA,266,255,D
H1,HA,HA,267,256,T
H1,HA,HA,268,257,I
H1,HA,HA,269,258,I
H1,HA,HA,270,259,F
H1,HA,HA,271,260,E
H1,HA,HA,272,261,A
H1,HA,HA,273,262,N
H1,HA,HA,274,263,G
H1,HA,HA,275,264,N
H1,HA,HA,276,265,L
H1,HA,HA,277,266,I
H1,HA,HA,278,267,A
H1,HA,HA,279,268,P
H1,HA,HA,280,269,R
H1,HA,HA,281,270,Y
H1,HA,HA,282,271,A
H1,HA,HA,283,272,F
H1,HA,HA,284,273,A
H1,HA,HA,285,274,L
H1,HA,HA,286,275,S
H1,HA,HA,287,276,R
H1,HA,HA,288,277,G
H1,HA,HA,289,278,F
H1,HA,HA,290,279,G
H1,HA,HA,291,280,S
H1,HA,HA,292,281,G
H1,HA,HA,293,282,I
H1,HA,HA,294,283,I
H1,HA,HA,295,284,T
H1,HA,HA,296,285,S
H1,HA,HA,297,286,N
H1,HA,HA,298,287,A
H1,HA,HA,299,288,S
H1,HA,HA,301,289,M
H1,HA,HA,302,290,H
H1,HA,HA,303,291,E
H1,HA,HA,304,292,C
H1,HA,HA,305,293,N
H1,HA,HA,306,294,T
H1,HA,HA,307,295,K
H1,HA,HA,308,296,C
H1,HA,HA,309,297,Q
H1,HA,HA,310,298,T
H1,HA,HA,311,299,P
H1,HA,HA,312,300,L
H1,HA,HA,313,301,G
H1,HA,HA,314,302,A
H1,HA,HA,315,303,I
H1,HA,HA,316,304,N
H1,HA,HA,317,305,S
H1,HA,HA,318,306,S
H1,HA,HA,319,307,L
H1,HA,HA,320,308,P
H1,HA,HA,321,309,F
H1,HA,HA,322,310,Q
H1,HA,HA,323,311,N
H1,HA,HA,324,312,I
H1,HA,HA,325,313,H
H1,HA,HA,326,314,P
H1,HA,HA,327,315,V
H1,HA,HA,328,316,T
H1,HA,HA,329,317,I
H1,HA,HA,330,318,G
H1,HA,HA,331,319,E
H1,HA,HA,332,320,C
H1,HA,HA,333,321,P
H1,HA,HA,334,322,K
H1,HA,HA,335,323,Y
H1,HA,HA,336,324,V
H1,HA,HA,337,325,R
H1,HA,HA,338,326,S
H1,HA,HA,339,327,A
H1,HA,HA,340,328,K
H1,HA,HA,341,329,L
H1,HA,HA,342,330,R
H1,HA,HA,343,331,M
H1,HA,HA,344,332,V
H1,HA,HA,345,333,T
H1,HA,HA,346,334,G
H1,HA,HA,347,335,L
H1,HA,HA,348,336,R
H1,HA,HA,349,337,N
H1,HA,HA,350,338,I
H1,HA,HA,351,339,P
H1,HA,HA,352,340,S
H1,HA,HA,353,341,I
H1,HA,HA,358,342,Q
H1,HA,HA,359,343,S
H1,HA,HA,360,344,R
H1,HA,HA,361,345,G
H1,HA,HA,362,346,L
H1,HA,HA,363,347,F
H1,HA,HA,364,348,G
H1,HA,HA,365,349,A
H1,HA,HA,366,350,I
H1,HA,HA,367,351,A
H1,HA,HA,368,352,G
H1,HA,HA,369,353,F
H1,HA,HA,370,354,I
H1,HA,HA,371,355,E
H1,HA,HA,372,356,G
H1,HA,HA,373,357,G
H1,HA,HA,374,358,W
H1,HA,HA,375,359,T
H1,HA,HA,376,360,G
H1,HA,HA,377,361,M
H1,HA,HA,378,362,I
H1,HA,HA,379,363,D
H1,HA,HA,380,364,G
H1,HA,HA,381,365,W
H1,HA,HA,382,366,Y
H1,HA,HA,383,367,G
H1,HA,HA,384,368,Y
H1,HA,HA,385,369,H
H1,HA,HA,386,370,H
H1,HA,HA,387,371,Q
H1,HA,HA,388,372,N
H1,HA,HA,389,373,E
H1,HA,HA,390,374,Q
H1,HA,HA,391,375,G
H1,HA,HA,392,376,S
H1,HA,HA,393,377,G
H1,HA,HA,394,378,Y
H1,HA,HA,395,379,A
H1,HA,HA,396,380,A
H1,HA,HA,397,381,D
H1,HA,HA,398,382,Q
H1,HA,HA,399,383,K
H1,HA,HA,400,384,S
H1,HA,HA,401,385,T
H1,HA,HA,402,386,Q
H1,HA,HA,403,387,N
H1,HA,HA,404,388,A
H1,HA,HA,405,389,I
H1,HA,HA,406,390,N
H1,HA,HA,407,391,G
H1,HA,HA,408,392,I
H1,HA,HA,409,393,T
H1,HA,HA,410,394,N
H1,HA,HA,411,395,K
H1,HA,HA,412,396,V
H1,HA,HA,413,397,N
H1,HA,HA,414,398,S
H1,HA,HA,415,399,V
H1,HA,HA,416,400,I
H1,HA,HA,417,401,E
H1,HA,HA,418,402,K
H1,HA,HA,419,403,M
H1,HA,HA,420,404,N
H1,HA,HA,421,405,I
H1,HA,HA,422,406,Q
H1,HA,HA,423,407,F
H1,HA,HA,424,408,T
H1,HA,HA,425,409,A
H1,HA,HA,426,410,V
H1,HA,HA,427,411,G
H1,HA,HA,428,412,K
H1,HA,HA,429,413,E
H1,HA,HA,430,414,F
H1,HA,HA,431,415,N
H1,HA,HA,432,416,K
H1,HA,HA,433,417,L
H1,HA,HA,434,418,E
H1,HA,HA,435,419,K
H1,HA,HA,436,420,R
H1,HA,HA,437,421,M
H1,HA,HA,438,422,E
H1,HA,HA,439,423,N
H1,HA,HA,440,424,L
H1,HA,HA,441,425,N
H1,HA,HA,442,426,K
H1,HA,HA,443,427,K
H1,HA,HA,444,428,V
H1,HA,HA,445,429,D
H1,HA,HA,446,430,D
H1,HA,HA,447,431,G
H1,HA,HA,448,432,F
H1,HA,HA,449,433,L
H1,HA,HA,450,434,D
H1,HA,HA,451,435,I
H1,HA,HA,452,436,W
H1,HA,HA,453,437,T
H1,HA,HA,454,438,Y
H1,HA,HA,455,439,N
H1,HA,HA,456,440,A
H1,HA,HA,457,441,E
H1,HA,HA,458,442,L
H1,HA,HA,459,443,L
H1,HA,HA,460,444,V
H1,HA,HA,461,445,L
H1,HA,HA,462,446,L
H1,HA,HA,463,447,E
H1,HA,HA,464,448,N
H1,HA,HA,465,449,E
H1,HA,HA,466,450,R
H1,HA,HA,467,451,T
H1,HA,HA,468,452,L
H1,HA,HA,469,453,D
H1,HA,HA,470,454,F
H1,HA,HA,471,455,H
H1,HA,HA,472,456,D
H1,HA,HA,473,457,S
H1,HA,HA,474,458,N
H1,HA,HA,475,459,V
H1,HA,HA,476,460,K
H1,HA,HA,477,461,N
H1,HA,HA,478,462,L
H1,HA,HA,479,463,Y
H1,HA,HA,480,464,E
H1,HA,HA,481,465,K
H1,HA,HA,482,466,V
H1,HA,HA,483,467,K
H1,HA,HA,484,468,S
H1,HA,HA,485,469,Q
H1,HA,HA,486,470,L
H1,HA,HA,487,471,K
H1,HA,HA,488,472,N
H1,HA,HA,489,473,N
H1,HA,HA,490,474,A
H1,HA,HA,491,475,K
H1,HA,HA,492,476,E
H1,HA,HA,493,477,I
H1,HA,HA,494,478,G
H1,HA,HA,495,479,N
H1,HA,HA,496,480,G
H1,HA,HA,497,481,C
H1,HA,HA,498,482,F
H1,HA,HA,499,483,E
H1,HA,HA,500,484,F
H1,HA,HA,501,485,Y
H1,HA,HA,502,486,H
H1,HA,HA,503,487,K
H1,HA,HA,504,488,C
H1,HA,HA,505,489,D
H1,HA,HA,506,490,N
H1,HA,HA,507,491,E
H1,HA,HA,508,492,C
H1,HA,HA,509,493,M
H1,HA,HA,510,494,E
H1,HA,HA,511,495,S
H1,HA,HA,512,496,V
H1,HA,HA,513,497,R
H1,HA,HA,514,498,N
H1,HA,HA,515,499,G
H1,HA,HA,516,500,T
H1,HA,HA,517,501,Y
H1,HA,HA,518,502,D
H1,HA,HA,519,503,Y
H1,HA,HA,520,504,P
H1,HA,HA,521,505,K
H1,HA,HA,522,506,Y
H1,HA,HA,523,507,S
H1,HA,HA,524,508,E
H1,HA,HA,525,509,E
H1,HA,HA,526,510,S
H1,HA,HA,527,511,K
H1,HA,HA,528,512,L
H1,HA,HA,529,513,N
H1,HA,HA,530,514,R
H1,HA,HA,531,515,E
H1,HA,HA,532,516,K
H1,HA,HA,533,517,V
H1,HA,HA,534,518,D
H1,HA,HA,535,519,G
H1,HA,HA,536,520,V
H1,HA,HA,537,521,K
H1,HA,HA,538,522,L
H1,HA,HA,539,523,E
H1,HA,HA,540,524,S
H1,HA,HA,541,525,M
H1,HA,HA,542,526,G
H1,HA,HA,543,527,I
H1,HA,HA,544,528,Y
H1,HA,HA,545,529,Q
H1,HA,HA,546,530,I
H1,HA,HA,547,531,L
H1,HA,HA,548,532,A
H1,HA,HA,549,533,I
H1,HA,HA,550,534,Y
H1,HA,HA,551,535,S
H1,HA,HA,552,536,T
H1,HA,HA,553,537,V
H1,HA,HA,554,538,A
H1,HA,HA,555,539,S
H1,HA,HA,556,540,S
H1,HA,HA,557,541,L
H1,HA,HA,558,542,V
H1,HA,HA,559,543,L
H1,HA,HA,560,544,L
H1,HA,HA,561,545,V
H1,HA,HA,562,546,S
H1,HA,HA,563,547,L
H1,HA,HA,564,548,G
H1,HA,HA,565,549,A
H1,HA,HA,566,550,I
H1,HA,HA,567,551,S
H1,HA,HA,568,552,F
H1,HA,HA,569,553,W
H1,HA,HA,570,554,M
H1,HA,HA,571,555,C
H1,HA,HA,572,556,S
H1,HA,HA,573,557,N
H1,HA,HA,574,558,G
H1,HA,HA,575,559,S
H1,HA,HA,576,560,L
H1,HA,HA,577,561,Q
H1,HA,HA,578,562,C
H1,HA,HA,579,563,R
H1,HA,HA,580,564,I
H1,HA,HA,581,565,C
H1,HA,HA,582,566,I
H1,HA,HA,583,567,*
H3,HA,HA,1,1,M
H3,HA,HA,2,2,K
H3,HA,HA,3,3,T
H3,HA,HA,4,4,I
H3,HA,HA,5,5,I
H3,HA,HA,6,6,A
H3,HA,HA,7,7,L
H3,HA,HA,8,8,S
H3,HA,HA,9,9,Y
H3,HA,HA,10,10,I
H3,HA,HA,11,11,F
H3,HA,HA,12,12,C
H3,HA,HA,13,13,L
H3,HA,HA,14,14,A
H3,HA,HA,15,15,L
H3,HA,HA,16,16,G
H3,HA,HA,17,17,Q
H3,HA,HA,18,18,D
H3,HA,HA,19,19,L
H3,HA,HA,20,20,P
H3,HA,HA,21,21,G
H3,HA,HA,22,22,N
H3,HA,HA,23,23,D
H3,HA,HA,24,24,N
H3,HA,HA,25,25,S
H3,HA,HA,26,26,T
H3,HA,HA,27,27,A
H3,HA,HA,28,28,T
H3,HA,HA,29,29,L
H3,HA,HA,30,30,C
H3,HA,HA,31,31,L
H3,HA,HA,32,32,G
H3,HA,HA,33,33,H
H3,HA,HA,34,34,H
H3,HA,HA,35,35,A
H3,HA,HA,36,36,V
H3,HA,HA,37,37,P
H3,HA,HA,38,38,N
H3,HA,HA,39,39,G
H3,HA,HA,40,40,T
H3,HA,HA,41,41,L
H3,HA,HA,42,42,V
H3,HA,HA,43,43,K
H3,HA,HA,44,44,T
H3,HA,HA,45,45,I
H3,HA,HA,46,46,T
H3,HA,HA,47,47,D
H3,HA,HA,48,48,D
H3,HA,HA,49,49,Q
H3,HA,HA,50,50,I
H3,HA,HA,51,51,E
H3,HA,HA,52,52,V
H3,HA,HA,53,53,T
H3,HA,HA,54,54,N
H3,HA,HA,55,55,A
H3,HA,HA,56,56,T
H3,HA,HA,57,57,E
H3,HA,HA,58,58,L
H3,HA,HA,59,59,V
H3,HA,HA,60,60,Q
H3,HA,HA,61,61,S
H3,HA,HA,62,62,S
H3,HA,HA,63,63,S
H3,HA,HA,64,64,T
H3,HA,HA,65,65,G
H3,HA,HA,66,66,K
H3,HA,HA,67,67,I
H3,HA,HA,68,68,C
H3,HA,HA,69,69,N
H3,HA,HA,71,70,N
H3,HA,HA,72,71,P
H3,HA,HA,73,72,H
H3,HA,HA,74,73,R
H3,HA,HA,75,74,I
H3,HA,HA,76,75,L
H3,HA,HA,77,76,D
H3,HA,HA,78,77,G
H3,HA,HA,79,78,I
H3,HA,HA,80,79,D
H3,HA,HA,81,80,C
H3,HA,HA,82,81,T
H3,HA,HA,83,82,L
H3,HA,HA,84,83,I
H3,HA,HA,85,84,D
H3,HA,HA,86,85,A
H3,HA,HA,87,86,L
H3,HA,HA,88,87,L
H3,HA,HA,89,88,G
H3,HA,HA,90,89,D
H3,HA,HA,91,90,P
H3,HA,HA,92,91,H
H3,HA,HA,93,92,C
H3,HA,HA,94,93,D
H3,HA,HA,95,94,V
H3,HA,HA,96,95,F
H3,HA,HA,97,96,Q
H3,HA,HA,98,97,N
H3,HA,HA,100,98,E
H3,HA,HA,101,99,T
H3,HA,HA,102,100,W
H3,HA,HA,103,101,D
H3,HA,HA,104,102,L
H3,HA,HA,105,103,F
H3,HA,HA,106,104,V
H3,HA,HA,107,105,E
H3,HA,HA,108,106,R
H3,HA,HA,109,107,S
H3,HA,HA,110,108,K
H3,HA,HA,111,109,A
H3,HA,HA,113,110,F
H3,HA,HA,114,111,S
H3,HA,HA,115,112,N
H3,HA,HA,116,113,C
H3,HA,HA,117,114,Y
H3,HA,HA,118,115,P
H3,HA,HA,119,116,Y
H3,HA,HA,120,117,D
H3,HA,HA,121,118,V
H3,HA,HA,122,119,P
H3,HA,HA,123,120,D
H3,HA,HA,124,121,Y
H3,HA,HA,125,122,A
H3,HA,HA,126,123,S
H3,HA,HA,127,124,L
H3,HA,HA,128,125,R
H3,HA,HA,129,126,S
H3,HA,HA,130,127,L
H3,HA,HA,131,128,V
H3,HA,HA,132,129,A
H3,HA,HA,133,130,S
H3,HA,HA,134,131,S
H3,HA,HA,135,132,G
H3,HA,HA,136,133,T
H3,HA,HA,137,134,L
H3,HA,HA,138,135,E
H3,HA,HA,139,136,F
H3,HA,HA,140,137,I
H3,HA,HA,141,138,T
H3,HA,HA,142,139,E
H3,HA,HA,146,140,G
H3,HA,HA,147,141,F
H3,HA,HA,148,142,T
H3,HA,HA,149,143,W
H3,HA,HA,150,144,T
H3,HA,HA,151,145,G
H3,HA,HA,153,146,V
H3,HA,HA,154,147,T
H3,HA,HA,155,148,Q
H3,HA,HA,156,149,N
H3,HA,HA,157,150,G
H3,HA,HA,158,151,G
H3,HA,HA,159,152,S
H3,HA,HA,160,153,N
H3,HA,HA,161,154,A
H3,HA,HA,162,155,C
H3,HA,HA,163,156,K
H3,HA,HA,164,157,R
H3,HA,HA,165,158,G
H3,HA,HA,166,159,P
H3,HA,HA,167,160,G
H3,HA,HA,168,161,N
H3,HA,HA,169,162,G
H3,HA,HA,170,163,F
H3,HA,HA,171,164,F
H3,HA,HA,172,165,S
H3,HA,HA,173,166,R
H3,HA,HA,174,167,L
H3,HA,HA,175,168,N
H3,HA,HA,176,169,W
H3,HA,HA,177,170,L
H3,HA,HA,178,171,T
H3,HA,HA,179,172,K
H3,HA,HA,182,173,S
H3,HA,HA,183,174,G
H3,HA,HA,184,175,S
H3,HA,HA,185,176,T
H3,HA,HA,186,177,Y
H3,HA,HA,187,178,P
H3,HA,HA,188,179,V
H3,HA,HA,189,180,L
H3,HA,HA,190,181,N
H3,HA,HA,191,182,V
H3,HA,HA,192,183,T
H3,HA,HA,193,184,M
H3,HA,HA,194,185,P
H3,HA,HA,195,186,N
H3,HA,HA,196,187,N
H3,HA,HA,197,188,D
H3,HA,HA,198,189,N
H3,HA,HA,199,190,F
H3,HA,HA,200,191,D
H3,HA,HA,201,192,K
H3,HA,HA,202,193,L
H3,HA,HA,203,194,Y
H3,HA,HA,204,195,I
H3,HA,HA,205,196,W
H3,HA,HA,206,197,G
H3,HA,HA,207,198,I
H3,HA,HA,208,199,H
H3,HA,HA,209,200,H
H3,HA,HA,210,201,P
H3,HA,HA,211,202,S
H3,HA,HA,212,203,T
H3,HA,HA,213,204,N
H3,HA,HA,214,205,Q
H3,HA,HA,215,206,E
H3,HA,HA,216,207,Q
H3,HA,HA,217,208,T
H3,HA,HA,218,209,S
H3,HA,HA,219,210,L
H3,HA,HA,220,211,Y
H3,HA,HA,221,212,V
H3,HA,HA,222,213,Q
H3,HA,HA,223,214,A
H3,HA,HA,224,215,S
H3,HA,HA,225,216,G
H3,HA,HA,226,217,R
H3,HA,HA,227,218,V
H3,HA,HA,228,219,T
H3,HA,HA,229,220,V
H3,HA,HA,230,221,S
H3,HA,HA,231,222,T
H3,HA,HA,232,223,R
H3,HA,HA,233,224,R
H3,HA,HA,234,225,S
H3,HA,HA,235,226,Q
H3,HA,HA,236,227,Q
H3,HA,HA,237,228,T
H3,HA,HA,238,229,I
H3,HA,HA,239,230,I
H3,HA,HA,240,231,P
H3,HA,HA,241,232,N
H3,HA,HA,242,233,I
H3,HA,HA,243,234,G
H3,HA,HA,244,235,S
H3,HA,HA,245,236,R
H3,HA,HA,246,237,P
H3,HA,HA,247,238,W
H3,HA,HA,248,239,V
H3,HA,HA,249,240,R
H3,HA,HA,250,241,G
H3,HA,HA,251,242,L
H3,HA,HA,252,243,S
H3,HA,HA,253,244,S
H3,HA,HA,254,245,R
H3,HA,HA,255,246,I
H3,HA,HA,256,247,S
H3,HA,HA,257,248,I
H3,HA,HA,258,249,Y
H3,HA,HA,259,250,W
H3,HA,HA,260,251,T
H3,HA,HA,261,252,I
H3,HA,HA,262,253,V
H3,HA,HA,263,254,K
H3,HA,HA,264,255,P
H3,HA,HA,265,256,G
H3,HA,HA,266,257,D
H3,HA,HA,267,258,V
H3,HA,HA,268,259,L
H3,HA,HA,269,260,V
H3,HA,HA,270,261,I
H3,HA,HA,271,262,N
H3,HA,HA,272,263,S
H3,HA,HA,273,264,N
H3,HA,HA,274,265,G
H3,HA,HA,275,266,N
H3,HA,HA,276,267,L
H3,HA,HA,277,268,I
H3,HA,HA,278,269,A
H3,HA,HA,279,270,P
H3,HA,HA,280,271,R
H3,HA,HA,281,272,G
H3,HA,HA,282,273,Y
H3,HA,HA,283,274,F
H3,HA,HA,284,275,K
H3,HA,HA,285,276,M
H3,HA,HA,286,277,R
H3,HA,HA,287,278,T
