subtype,segment,gene,alignment_index,codon_site,wt_aa
H3,HA,HA,289,279,G
H3,HA,HA,290,280,K
H3,HA,HA,291,281,S
H3,HA,HA,292,282,S
H3,HA,HA,293,283,I
H3,HA,HA,294,284,M
H3,HA,HA,295,285,R
H3,HA,HA,296,286,S
H3,HA,HA,297,287,D
H3,HA,HA,298,288,A
H3,HA,HA,299,289,P
H3,HA,HA,301,290,I
H3,HA,HA,302,291,D
H3,HA,HA,303,292,T
H3,HA,HA,304,293,C
H3,HA,HA,305,294,I
H3,HA,HA,306,295,S
H3,HA,HA,307,296,E
H3,HA,HA,308,297,C
H3,HA,HA,309,298,I
H3,HA,HA,310,299,T
H3,HA,HA,311,300,P
H3,HA,HA,312,301,N
H3,HA,HA,313,302,G
H3,HA,HA,314,303,S
H3,HA,HA,315,304,I
H3,HA,HA,316,305,P
H3,HA,HA,317,306,N
H3,HA,HA,318,307,D
H3,HA,HA,319,308,K
H3,HA,HA,320,309,P
H3,HA,HA,321,310,F
H3,HA,HA,322,311,Q
H3,HA,HA,323,312,N
H3,HA,HA,324,313,V
H3,HA,HA,325,314,N
H3,HA,HA,326,315,K
H3,HA,HA,327,316,I
H3,HA,HA,328,317,T
H3,HA,HA,329,318,Y
H3,HA,HA,330,319,G
H3,HA,HA,331,320,A
H3,HA,HA,332,321,C
H3,HA,HA,333,322,P
H3,HA,HA,334,323,K
H3,HA,HA,335,324,Y
H3,HA,HA,336,325,V
H3,HA,HA,337,326,K
H3,HA,HA,338,327,Q
H3,HA,HA,339,328,N
H3,HA,HA,340,329,T
H3,HA,HA,341,330,L
H3,HA,HA,342,331,K
H3,HA,HA,343,332,L
H3,HA,HA,344,333,A
H3,HA,HA,345,334,T
H3,HA,HA,346,335,G
H3,HA,HA,347,336,M
H3,HA,HA,348,337,R
H3,HA,HA,349,338,N
H3,HA,HA,350,339,V
H3,HA,HA,351,340,P
H3,HA,HA,352,341,E
H3,HA,HA,353,342,K
H3,HA,HA,358,343,Q
H3,HA,HA,359,344,T
H3,HA,HA,360,345,R
H3,HA,HA,361,346,G
H3,HA,HA,362,347,L
H3,HA,HA,363,348,F
H3,HA,HA,364,349,G
H3,HA,HA,365,350,A
H3,HA,HA,366,351,I
H3,HA,HA,367,352,A
H3,HA,HA,368,353,G
H3,HA,HA,369,354,F
H3,HA,HA,370,355,I
H3,HA,HA,371,356,E
H3,HA,HA,372,357,N
H3,HA,HA,373,358,G
H3,HA,HA,374,359,W
H3,HA,HA,375,360,E
H3,HA,HA,376,361,G
H3,HA,HA,377,362,M
H3,HA,HA,378,363,I
H3,HA,HA,379,364,D
H3,HA,HA,380,365,G
H3,HA,HA,381,366,W
H3,HA,HA,382,367,Y
H3,HA,HA,383,368,G
H3,HA,HA,384,369,F
H3,HA,HA,385,370,R
H3,HA,HA,386,371,H
H3,HA,HA,387,372,Q
H3,HA,HA,388,373,N
H3,HA,HA,389,374,S
H3,HA,HA,390,375,E
H3,HA,HA,391,376,G
H3,HA,HA,392,377,T
H3,HA,HA,393,378,G
H3,HA,HA,394,379,Q
H3,HA,HA,395,380,A
H3,HA,HA,396,381,A
H3,HA,HA,397,382,D
H3,HA,HA,398,383,L
H3,HA,HA,399,384,K
H3,HA,HA,400,385,S
H3,HA,HA,401,386,T
H3,HA,HA,402,387,Q
H3,HA,HA,403,388,A
H3,HA,HA,404,389,A
H3,HA,HA,405,390,I
H3,HA,HA,406,391,D
H3,HA,HA,407,392,Q
H3,HA,HA,408,393,I
H3,HA,HA,409,394,N
H3,HA,HA,410,395,G
H3,HA,HA,411,396,K
H3,HA,HA,412,397,L
H3,HA,HA,413,398,N
H3,HA,HA,414,399,R
H3,HA,HA,415,400,V
H3,HA,HA,416,401,I
H3,HA,HA,417,402,E
H3,HA,HA,418,403,K
H3,HA,HA,419,404,T
H3,HA,HA,420,405,N
H3,HA,HA,421,406,E
H3,HA,HA,422,407,K
H3,HA,HA,423,408,F
H3,HA,HA,424,409,H
H3,HA,HA,425,410,Q
H3,HA,HA,426,411,I
H3,HA,HA,427,412,E
H3,HA,HA,428,413,K
H3,HA,HA,429,414,E
H3,HA,HA,430,415,F
H3,HA,HA,431,416,S
H3,HA,HA,432,417,E
H3,HA,HA,433,418,V
H3,HA,HA,434,419,E
H3,HA,HA,435,420,G
H3,HA,HA,436,421,R
H3,HA,HA,437,422,I
H3,HA,HA,438,423,Q
H3,HA,HA,439,424,D
H3,HA,HA,440,425,L
H3,HA,HA,441,426,E
H3,HA,HA,442,427,K
H3,HA,HA,443,428,Y
H3,HA,HA,444,429,V
H3,HA,HA,445,430,E
H3,HA,HA,446,431,D
H3,HA,HA,447,432,T
H3,HA,HA,448,433,K
H3,HA,HA,449,434,I
H3,HA,HA,450,435,D
H3,HA,HA,451,436,L
H3,HA,HA,452,437,W
H3,HA,HA,453,438,S
H3,HA,HA,454,439,Y
H3,HA,HA,455,440,N
H3,HA,HA,456,441,A
H3,HA,HA,457,442,E
H3,HA,HA,458,443,L
H3,HA,HA,459,444,L
H3,HA,HA,460,445,V
H3,HA,HA,461,446,A
H3,HA,HA,462,447,L
H3,HA,HA,463,448,E
H3,HA,HA,464,449,N
H3,HA,HA,465,450,Q
H3,HA,HA,466,451,H
H3,HA,HA,467,452,T
H3,HA,HA,468,453,I
H3,HA,HA,469,454,D
H3,HA,HA,470,455,L
H3,HA,HA,471,456,T
H3,HA,HA,472,457,D
H3,HA,HA,473,458,S
H3,HA,HA,474,459,E
H3,HA,HA,475,460,M
H3,HA,HA,476,461,N
H3,HA,HA,477,462,K
H3,HA,HA,478,463,L
H3,HA,HA,479,464,F
H3,HA,HA,480,465,E
H3,HA,HA,481,466,K
H3,HA,HA,482,467,T
H3,HA,HA,483,468,R
H3,HA,HA,484,469,R
H3,HA,HA,485,470,Q
H3,HA,HA,486,471,L
H3,HA,HA,487,472,R
H3,HA,HA,488,473,E
H3,HA,HA,489,474,N
H3,HA,HA,490,475,A
H3,HA,HA,491,476,E
H3,HA,HA,492,477,D
H3,HA,HA,493,478,M
H3,HA,HA,494,479,G
H3,HA,HA,495,480,N
H3,HA,HA,496,481,G
H3,HA,HA,497,482,C
H3,HA,HA,498,483,F
H3,HA,HA,499,484,K
H3,HA,HA,500,485,I
H3,HA,HA,501,486,Y
H3,HA,HA,502,487,H
H3,HA,HA,503,488,K
H3,HA,HA,504,489,C
H3,HA,HA,505,490,D
H3,HA,HA,506,491,N
H3,HA,HA,507,492,A
H3,HA,HA,508,493,C
H3,HA,HA,509,494,I
H3,HA,HA,510,495,E
H3,HA,HA,511,496,S
H3,HA,HA,512,497,I
H3,HA,HA,513,498,R
H3,HA,HA,514,499,N
H3,HA,HA,515,500,G
H3,HA,HA,516,501,T
H3,HA,HA,517,502,Y
H3,HA,HA,518,503,D
H3,HA,HA,519,504,H
H3,HA,HA,520,505,D
H3,HA,HA,521,506,V
H3,HA,HA,522,507,Y
H3,HA,HA,523,508,R
H3,HA,HA,524,509,D
H3,HA,HA,525,510,E
H3,HA,HA,526,511,A
H3,HA,HA,527,512,L
H3,HA,HA,528,513,N
H3,HA,HA,529,514,N
H3,HA,HA,530,515,R
H3,HA,HA,531,516,F
H3,HA,HA,532,517,Q
H3,HA,HA,533,518,I
H3,HA,HA,534,519,K
H3,HA,HA,535,520,G
H3,HA,HA,536,521,V
H3,HA,HA,537,522,E
H3,HA,HA,538,523,L
H3,HA,HA,539,524,K
H3,HA,HA,540,525,S
H3,HA,HA,541,526,G
H3,HA,HA,542,527,Y
H3,HA,HA,543,528,K
H3,HA,HA,544,529,D
H3,HA,HA,545,530,W
H3,HA,HA,546,531,I
H3,HA,HA,547,532,L
H3,HA,HA,548,533,W
H3,HA,HA,550,534,I
H3,HA,HA,551,535,S
H3,HA,HA,552,536,F
H3,HA,HA,553,537,A
H3,HA,HA,554,538,I
H3,HA,HA,555,539,S
H3,HA,HA,556,540,C
H3,HA,HA,557,541,F
H3,HA,HA,558,542,L
H3,HA,HA,559,543,L
H3,HA,HA,560,544,C
H3,HA,HA,561,545,V
H3,HA,HA,562,546,V
H3,HA,HA,563,547,L
H3,HA,HA,564,548,L
H3,HA,HA,565,549,G
H3,HA,HA,566,550,F
H3,HA,HA,567,551,I
H3,HA,HA,568,552,M
H3,HA,HA,569,553,W
H3,HA,HA,570,554,A
H3,HA,HA,571,555,C
H3,HA,HA,572,556,Q
H3,HA,HA,573,557,R
H3,HA,HA,574,558,G
H3,HA,HA,575,559,N
H3,HA,HA,576,560,I
H3,HA,HA,577,561,R
H3,HA,HA,578,562,C
H3,HA,HA,579,563,N
H3,HA,HA,580,564,I
H3,HA,HA,581,565,C
H3,HA,HA,582,566,I
H3,HA,HA,583,567,*
H5,HA,HA,1,1,M
H5,HA,HA,2,2,E
H5,HA,HA,3,3,K
H5,HA,HA,4,4,I
H5,HA,HA,5,5,V
H5,HA,HA,6,6,L
H5,HA,HA,7,7,L
H5,HA,HA,8,8,L
H5,HA,HA,9,9,A
H5,HA,HA,10,10,I
H5,HA,HA,13,11,V
H5,HA,HA,14,12,S
H5,HA,HA,15,13,L
H5,HA,HA,24,14,V
H5,HA,HA,25,15,K
H5,HA,HA,26,16,S
H5,HA,HA,27,17,D
H5,HA,HA,28,18,Q
H5,HA,HA,29,19,I
H5,HA,HA,30,20,C
H5,HA,HA,31,21,I
H5,HA,HA,32,22,G
H5,HA,HA,33,23,Y
H5,HA,HA,34,24,H
H5,HA,HA,35,25,A
H5,HA,HA,36,26,N
H5,HA,HA,37,27,N
H5,HA,HA,38,28,S
H5,HA,HA,39,29,T
H5,HA,HA,40,30,E
H5,HA,HA,41,31,Q
H5,HA,HA,42,32,V
H5,HA,HA,43,33,D
H5,HA,HA,44,34,T
H5,HA,HA,45,35,I
H5,HA,HA,46,36,M
H5,HA,HA,47,37,E
H5,HA,HA,48,38,K
H5,HA,HA,49,39,N
H5,HA,HA,50,40,V
H5,HA,HA,51,41,T
H5,HA,HA,52,42,V
H5,HA,HA,53,43,T
H5,HA,HA,54,44,H
H5,HA,HA,55,45,A
H5,HA,HA,56,46,Q
H5,HA,HA,57,47,D
H5,HA,HA,58,48,I
H5,HA,HA,59,49,L
H5,HA,HA,60,50,E
H5,HA,HA,61,51,K
H5,HA,HA,62,52,T
H5,HA,HA,63,53,H
H5,HA,HA,64,54,N
H5,HA,HA,65,55,G
H5,HA,HA,66,56,K
H5,HA,HA,67,57,L
H5,HA,HA,68,58,C
H5,HA,HA,69,59,D
H5,HA,HA,70,60,L
H5,HA,HA,71,61,N
H5,HA,HA,72,62,G
H5,HA,HA,73,63,V
H5,HA,HA,74,64,K
H5,HA,HA,75,65,P
H5,HA,HA,76,66,L
H5,HA,HA,77,67,I
H5,HA,HA,78,68,L
H5,HA,HA,79,69,R
H5,HA,HA,80,70,D
H5,HA,HA,81,71,C
H5,HA,HA,82,72,S
H5,HA,HA,83,73,V
H5,HA,HA,84,74,A
H5,HA,HA,85,75,G
H5,HA,HA,86,76,W
H5,HA,HA,87,77,L
H5,HA,HA,88,78,L
H5,HA,HA,89,79,G
H5,HA,HA,90,80,N
H5,HA,HA,91,81,P
H5,HA,HA,92,82,M
H5,HA,HA,93,83,C
H5,HA,HA,94,84,D
H5,HA,HA,95,85,E
H5,HA,HA,96,86,F
H5,HA,HA,97,87,I
H5,HA,HA,98,88,N
H5,HA,HA,99,89,V
H5,HA,HA,100,90,P
H5,HA,HA,101,91,E
H5,HA,HA,102,92,W
H5,HA,HA,103,93,S
H5,HA,HA,104,94,Y
H5,HA,HA,105,95,I
H5,HA,HA,106,96,V
H5,HA,HA,107,97,E
H5,HA,HA,108,98,K
H5,HA,HA,109,99,A
H5,HA,HA,110,100,S
H5,HA,HA,111,101,P
H5,HA,HA,112,102,A
H5,HA,HA,113,103,N
H5,HA,HA,114,104,D
H5,HA,HA,115,105,L
H5,HA,HA,116,106,C
H5,HA,HA,117,107,Y
H5,HA,HA,118,108,P
H5,HA,HA,119,109,G
H5,HA,HA,120,110,D
H5,HA,HA,121,111,F
H5,HA,HA,122,112,N
H5,HA,HA,123,113,D
H5,HA,HA,124,114,Y
H5,HA,HA,125,115,E
H5,HA,HA,126,116,E
H5,HA,HA,127,117,L
H5,HA,HA,128,118,K
H5,HA,HA,129,119,H
H5,HA,HA,130,120,L
H5,HA,HA,131,121,L
H5,HA,HA,132,122,S
H5,HA,HA,133,123,R
H5,HA,HA,134,124,T
H5,HA,HA,135,125,N
H5,HA,HA,136,126,H
H5,HA,HA,137,127,F
H5,HA,HA,138,128,E
H5,HA,HA,139,129,K
H5,HA,HA,140,130,I
H5,HA,HA,141,131,Q
H5,HA,HA,142,132,I
H5,HA,HA,143,133,I
H5,HA,HA,144,134,P
H5,HA,HA,146,135,K
H5,HA,HA,147,136,S
H5,HA,HA,148,137,S
H5,HA,HA,149,138,W
H5,HA,HA,150,139,S
H5,HA,HA,151,140,N
H5,HA,HA,152,141,H
H5,HA,HA,153,142,D
H5,HA,HA,154,143,A
H5,HA,HA,155,144,S
H5,HA,HA,156,145,S
H5,HA,HA,157,146,G
H5,HA,HA,158,147,V
H5,HA,HA,159,148,S
H5,HA,HA,160,149,S
H5,HA,HA,161,150,A
H5,HA,HA,162,151,C
H5,HA,HA,163,152,P
H5,HA,HA,164,153,Y
H5,HA,HA,165,154,H
H5,HA,HA,166,155,G
H5,HA,HA,167,156,R
H5,HA,HA,168,157,S
H5,HA,HA,169,158,S
H5,HA,HA,170,159,F
H5,HA,HA,171,160,F
H5,HA,HA,172,161,R
H5,HA,HA,173,162,N
H5,HA,HA,174,163,V
H5,HA,HA,175,164,V
H5,HA,HA,176,165,W
H5,HA,HA,177,166,L
H5,HA,HA,178,167,I
H5,HA,HA,179,168,K
H5,HA,HA,182,169,K
H5,HA,HA,183,170,N
H5,HA,HA,184,171,S
H5,HA,HA,185,172,A
H5,HA,HA,186,173,Y
H5,HA,HA,187,174,P
H5,HA,HA,188,175,T
H5,HA,HA,189,176,I
H5,HA,HA,190,177,K
H5,HA,HA,191,178,R
H5,HA,HA,192,179,S
H5,HA,HA,193,180,Y
H5,HA,HA,194,181,N
H5,HA,HA,195,182,N
H5,HA,HA,196,183,T
H5,HA,HA,197,184,N
H5,HA,HA,198,185,Q
H5,HA,HA,199,186,E
H5,HA,HA,200,187,D
H5,HA,HA,201,188,L
H5,HA,HA,202,189,L
H5,HA,HA,203,190,V
H5,HA,HA,204,191,L
H5,HA,HA,205,192,W
H5,HA,HA,206,193,G
H5,HA,HA,207,194,I
H5,HA,HA,208,195,H
H5,HA,HA,209,196,H
H5,HA,HA,210,197,P
H5,HA,HA,211,198,N
H5,HA,HA,212,199,D
H5,HA,HA,213,200,A
H5,HA,HA,214,201,A
H5,HA,HA,215,202,E
H5,HA,HA,216,203,Q
H5,HA,HA,217,204,T
H5,HA,HA,218,205,K
H5,HA,HA,219,206,L
H5,HA,HA,220,207,Y
H5,HA,HA,221,208,Q
H5,HA,HA,222,209,N
H5,HA,HA,223,210,P
H5,HA,HA,224,211,T
H5,HA,HA,225,212,T
H5,HA,HA,226,213,Y
H5,HA,HA,227,214,I
H5,HA,HA,228,215,S
H5,HA,HA,229,216,V
H5,HA,HA,230,217,G
H5,HA,HA,231,218,T
H5,HA,HA,232,219,S
H5,HA,HA,233,220,T
H5,HA,HA,234,221,L
H5,HA,HA,235,222,N
H5,HA,HA,236,223,Q
H5,HA,HA,237,224,R
H5,HA,HA,238,225,L
H5,HA,HA,239,226,V
H5,HA,HA,240,227,P
H5,HA,HA,241,228,E
H5,HA,HA,242,229,I
H5,HA,HA,243,230,A
H5,HA,HA,244,231,T
H5,HA,HA,245,232,R
H5,HA,HA,246,233,P
H5,HA,HA,247,234,K
H5,HA,HA,248,235,V
H5,HA,HA,249,236,N
H5,HA,HA,250,237,G
H5,HA,HA,251,238,Q
H5,HA,HA,252,239,S
H5,HA,HA,253,240,G
H5,HA,HA,254,241,R
H5,HA,HA,255,242,M
H5,HA,HA,256,243,E
H5,HA,HA,257,244,F
H5,HA,HA,258,245,F
H5,HA,HA,259,246,W
H5,HA,HA,260,247,T
H5,HA,HA,261,248,I
H5,HA,HA,262,249,L
H5,HA,HA,263,250,K
H5,HA,HA,264,251,P
H5,HA,HA,265,252,N
H5,HA,HA,266,253,D
H5,HA,HA,267,254,A
H5,HA,HA,268,255,I
H5,HA,HA,269,256,N
H5,HA,HA,270,257,F
H5,HA,HA,271,258,E
H5,HA,HA,272,259,S
H5,HA,HA,273,260,N
H5,HA,HA,274,261,G
H5,HA,HA,275,262,N
H5,HA,HA,276,263,F
H5,HA,HA,277,264,I
H5,HA,HA,278,265,A
H5,HA,HA,279,266,P
H5,HA,HA,280,267,E
H5,HA,HA,281,268,Y
H5,HA,HA,282,269,A
H5,HA,HA,283,270,Y
H5,HA,HA,284,271,K
H5,HA,HA,285,272,I
H5,HA,HA,286,273,V
H5,HA,HA,287,274,K
H5,HA,HA,288,275,K
H5,HA,HA,289,276,G
H5,HA,HA,290,277,D
H5,HA,HA,291,278,S
H5,HA,HA,292,279,A
H5,HA,HA,293,280,I
H5,HA,HA,294,281,M
H5,HA,HA,295,282,K
H5,HA,HA,296,283,S
H5,HA,HA,297,284,E
H5,HA,HA,298,285,L
H5,HA,HA,299,286,E
H5,HA,HA,301,287,Y
H5,HA,HA,302,288,G
H5,HA,HA,303,289,N
H5,HA,HA,304,290,C
H5,HA,HA,305,291,N
H5,HA,HA,306,292,T
H5,HA,HA,307,293,K
H5,HA,HA,308,294,C
H5,HA,HA,309,295,Q
H5,HA,HA,310,296,T
H5,HA,HA,311,297,P
H5,HA,HA,312,298,M
H5,HA,HA,313,299,G
H5,HA,HA,314,300,A
H5,HA,HA,315,301,I
H5,HA,HA,316,302,N
H5,HA,HA,317,303,S
H5,HA,HA,318,304,S
H5,HA,HA,319,305,M
H5,HA,HA,320,306,P
H5,HA,HA,321,307,F
H5,HA,HA,322,308,H
H5,HA,HA,323,309,N
H5,HA,HA,324,310,I
H5,HA,HA,325,311,H
H5,HA,HA,326,312,P
H5,HA,HA,327,313,L
H5,HA,HA,328,314,T
H5,HA,HA,329,315,I
H5,HA,HA,330,316,G
H5,HA,HA,331,317,E
H5,HA,HA,332,318,C
H5,HA,HA,333,319,P
H5,HA,HA,334,320,K
H5,HA,HA,335,321,Y
H5,HA,HA,336,322,V
H5,HA,HA,337,323,K
H5,HA,HA,338,324,S
H5,HA,HA,339,325,N
H5,HA,HA,340,326,R
H5,HA,HA,341,327,L
H5,HA,HA,342,328,V
H5,HA,HA,343,329,L
H5,HA,HA,344,330,A
H5,HA,HA,345,331,T
H5,HA,HA,346,332,G
H5,HA,HA,347,333,L
H5,HA,HA,348,334,R
H5,HA,HA,349,335,N
H5,HA,HA,350,336,T
H5,HA,HA,351,337,P
H5,HA,HA,352,338,Q
H5,HA,HA,353,339,R
H5,HA,HA,354,340,E
H5,HA,HA,355,341,R
H5,HA,HA,356,342,R
H5,HA,HA,357,343,R
H5,HA,HA,358,344,K
H5,HA,HA,359,345,K
H5,HA,HA,360,346,R
H5,HA,HA,361,347,G
H5,HA,HA,362,348,L
H5,HA,HA,363,349,F
H5,HA,HA,364,350,G
H5,HA,HA,365,351,A
H5,HA,HA,366,352,I
H5,HA,HA,367,353,A
H5,HA,HA,368,354,G
H5,HA,HA,369,355,F
H5,HA,HA,370,356,I
H5,HA,HA,371,357,E
H5,HA,HA,372,358,G
H5,HA,HA,373,359,G
H5,HA,HA,374,360,W
H5,HA,HA,375,361,Q
H5,HA,HA,376,362,G
H5,HA,HA,377,363,M
H5,HA,HA,378,364,V
H5,HA,HA,379,365,D
H5,HA,HA,380,366,G
H5,HA,HA,381,367,W
H5,HA,HA,382,368,Y
H5,HA,HA,383,369,G
H5,HA,HA,384,370,Y
H5,HA,HA,385,371,H
H5,HA,HA,386,372,H
H5,HA,HA,387,373,S
H5,HA,HA,388,374,N
H5,HA,HA,389,375,E
H5,HA,HA,390,376,Q
H5,HA,HA,391,377,G
H5,HA,HA,392,378,S
H5,HA,HA,393,379,G
H5,HA,HA,394,380,Y
H5,HA,HA,395,381,A
H5,HA,HA,396,382,A
H5,HA,HA,397,383,D
H5,HA,HA,398,384,K
H5,HA,HA,399,385,E
H5,HA,HA,400,386,S
H5,HA,HA,401,387,T
H5,HA,HA,402,388,Q
H5,HA,HA,403,389,K
H5,HA,HA,404,390,A
H5,HA,HA,405,391,I
H5,HA,HA,406,392,D
H5,HA,HA,407,393,G
H5,HA,HA,408,394,V
H5,HA,HA,409,395,T
H5,HA,HA,410,396,N
H5,HA,HA,411,397,K
H5,HA,HA,412,398,V
H5,HA,HA,413,399,N
H5,HA,HA,414,400,S
H5,HA,HA,415,401,I
H5,HA,HA,416,402,I
H5,HA,HA,417,403,D
H5,HA,HA,418,404,K
H5,HA,HA,419,405,M
H5,HA,HA,420,406,N
H5,HA,HA,421,407,T
H5,HA,HA,422,408,Q
H5,HA,HA,423,409,F
H5,HA,HA,424,410,E
H5,HA,HA,425,411,A
H5,HA,HA,426,412,V
H5,HA,HA,427,413,G
H5,HA,HA,428,414,R
H5,HA,HA,429,415,E
H5,HA,HA,430,416,F
H5,HA,HA,431,417,N
H5,HA,HA,432,418,N
H5,HA,HA,433,419,L
H5,HA,HA,434,420,E
H5,HA,HA,435,421,R
H5,HA,HA,436,422,R
H5,HA,HA,437,423,I
H5,HA,HA,438,424,E
H5,HA,HA,439,425,N
H5,HA,HA,440,426,L
H5,HA,HA,441,427,N
H5,HA,HA,442,428,K
H5,HA,HA,443,429,Q
H5,HA,HA,444,430,M
H5,HA,HA,445,431,E
H5,HA,HA,446,432,D
H5,HA,HA,447,433,G
H5,HA,HA,448,434,F
H5,HA,HA,449,435,L
H5,HA,HA,450,436,D
H5,HA,HA,451,437,V
H5,HA,HA,452,438,W
H5,HA,HA,453,439,T
H5,HA,HA,454,440,Y
H5,HA,HA,455,441,N
H5,HA,HA,456,442,A
H5,HA,HA,457,443,E
H5,HA,HA,458,444,L
H5,HA,HA,459,445,L
H5,HA,HA,460,446,V
H5,HA,HA,461,447,L
H5,HA,HA,462,448,M
H5,HA,HA,463,449,E
H5,HA,HA,464,450,N
H5,HA,HA,465,451,E
H5,HA,HA,466,452,R
H5,HA,HA,467,453,T
H5,HA,HA,468,454,L
H5,HA,HA,469,455,D
H5,HA,HA,470,456,F
H5,HA,HA,471,457,H
H5,HA,HA,472,458,D
H5,HA,HA,473,459,S
H5,HA,HA,474,460,N
H5,HA,HA,475,461,V
H5,HA,HA,476,462,K
H5,HA,HA,477,463,N
H5,HA,HA,478,464,L
H5,HA,HA,479,465,Y
H5,HA,HA,480,466,D
H5,HA,HA,481,467,K
H5,HA,HA,482,468,V
H5,HA,HA,483,469,R
H5,HA,HA,484,470,L
H5,HA,HA,485,471,Q
H5,HA,HA,486,472,L
H5,HA,HA,487,473,R
H5,HA,HA,488,474,D
H5,HA,HA,489,475,N
H5,HA,HA,490,476,A
H5,HA,HA,491,477,K
H5,HA,HA,492,478,E
H5,HA,HA,493,479,L
H5,HA,HA,494,480,G
H5,HA,HA,495,481,N
H5,HA,HA,496,482,G
H5,HA,HA,497,483,C
H5,HA,HA,498,484,F
H5,HA,HA,499,485,E
H5,HA,HA,500,486,F
H5,HA,HA,501,487,Y
H5,HA,HA,502,488,H
H5,HA,HA,503,489,K
H5,HA,HA,504,490,C
H5,HA,HA,505,491,D
H5,HA,HA,506,492,N
H5,HA,HA,507,493,E
H5,HA,HA,508,494,C
H5,HA,HA,509,495,M
H5,HA,HA,510,496,E
H5,HA,HA,511,497,S
H5,HA,HA,512,498,V
H5,HA,HA,513,499,K
H5,HA,HA,514,500,N
H5,HA,HA,515,501,G
H5,HA,HA,516,502,T
H5,HA,HA,517,503,Y
H5,HA,HA,518,504,D
H5,HA,HA,519,505,Y
H5,HA,HA,520,506,P
H5,HA,HA,521,507,Q
H5,HA,HA,522,508,Y
H5,HA,HA,523,509,S
H5,HA,HA,524,510,E
H5,HA,HA,525,511,E
H5,HA,HA,526,512,A
H5,HA,HA,527,513,R
H5,HA,HA,528,514,L
H5,HA,HA,529,515,N
H5,HA,HA,530,516,R
H5,HA,HA,531,517,E
H5,HA,HA,532,518,E
H5,HA,HA,533,519,I
H5,HA,HA,534,520,S
H5,HA,HA,535,521,G
H5,HA,HA,536,522,V
H5,HA,HA,537,523,K
H5,HA,HA,538,524,L
H5,HA,HA,539,525,E
H5,HA,HA,540,526,S
H5,HA,HA,541,527,M
H5,HA,HA,542,528,G
H5,HA,HA,543,529,T
H5,HA,HA,544,530,Y
H5,HA,HA,545,531,Q
H5,HA,HA,546,532,I
H5,HA,HA,547,533,L
H5,HA,HA,548,534,S
H5,HA,HA,549,535,I
H5,HA,HA,550,536,Y
H5,HA,HA,551,537,S
H5,HA,HA,552,538,T
H5,HA,HA,553,539,V
H5,HA,HA,554,540,A
H5,HA,HA,555,541,S
H5,HA,HA,556,542,S
H5,HA,HA,557,543,L
H5,HA,HA,558,544,A
H5,HA,HA,559,545,L
H5,HA,HA,560,546,A
H5,HA,HA,561,547,I
H5,HA,HA,562,548,M
