subtype,segment,gene,alignment_index,codon_site,wt_aa
H5,HA,HA,563,549,V
H5,HA,HA,564,550,A
H5,HA,HA,565,551,G
H5,HA,HA,566,552,L
H5,HA,HA,567,553,S
H5,HA,HA,568,554,L
H5,HA,HA,569,555,W
H5,HA,HA,570,556,M
H5,HA,HA,571,557,C
H5,HA,HA,572,558,S
H5,HA,HA,573,559,N
H5,HA,HA,574,560,G
H5,HA,HA,575,561,S
H5,HA,HA,576,562,L
H5,HA,HA,577,563,Q
H5,HA,HA,578,564,C
H5,HA,HA,579,565,R
H5,HA,HA,580,566,I
H5,HA,HA,581,567,C
H5,HA,HA,582,568,I
H5,HA,HA,583,569,*
H7,HA,HA,1,1,M
H7,HA,HA,2,2,N
H7,HA,HA,3,3,T
H7,HA,HA,4,4,Q
H7,HA,HA,5,5,I
H7,HA,HA,6,6,L
H7,HA,HA,7,7,V
H7,HA,HA,8,8,F
H7,HA,HA,9,9,A
H7,HA,HA,10,10,L
H7,HA,HA,11,11,I
H7,HA,HA,12,12,A
H7,HA,HA,13,13,I
H7,HA,HA,14,14,I
H7,HA,HA,15,15,P
H7,HA,HA,24,16,T
H7,HA,HA,25,17,N
H7,HA,HA,26,18,A
H7,HA,HA,27,19,D
H7,HA,HA,28,20,K
H7,HA,HA,29,21,I
H7,HA,HA,30,22,C
H7,HA,HA,31,23,L
H7,HA,HA,32,24,G
H7,HA,HA,33,25,H
H7,HA,HA,34,26,H
H7,HA,HA,35,27,A
H7,HA,HA,36,28,V
H7,HA,HA,37,29,S
H7,HA,HA,38,30,N
H7,HA,HA,39,31,G
H7,HA,HA,40,32,T
H7,HA,HA,41,33,K
H7,HA,HA,42,34,V
H7,HA,HA,43,35,N
H7,HA,HA,44,36,T
H7,HA,HA,45,37,L
H7,HA,HA,46,38,T
H7,HA,HA,47,39,E
H7,HA,HA,48,40,R
H7,HA,HA,49,41,G
H7,HA,HA,50,42,V
H7,HA,HA,51,43,E
H7,HA,HA,52,44,V
H7,HA,HA,53,45,V
H7,HA,HA,54,46,N
H7,HA,HA,55,47,A
H7,HA,HA,56,48,T
H7,HA,HA,57,49,E
H7,HA,HA,58,50,T
H7,HA,HA,59,51,V
H7,HA,HA,60,52,E
H7,HA,HA,61,53,R
H7,HA,HA,62,54,T
H7,HA,HA,63,55,N
H7,HA,HA,64,56,I
H7,HA,HA,65,57,P
H7,HA,HA,66,58,R
H7,HA,HA,67,59,I
H7,HA,HA,68,60,C
H7,HA,HA,69,61,S
H7,HA,HA,71,62,K
H7,HA,HA,72,63,G
H7,HA,HA,73,64,K
H7,HA,HA,74,65,R
H7,HA,HA,75,66,T
H7,HA,HA,76,67,V
H7,HA,HA,77,68,D
H7,HA,HA,78,69,L
H7,HA,HA,79,70,G
H7,HA,HA,80,71,Q
H7,HA,HA,81,72,C
H7,HA,HA,82,73,G
H7,HA,HA,83,74,L
H7,HA,HA,84,75,L
H7,HA,HA,85,76,G
H7,HA,HA,86,77,T
H7,HA,HA,87,78,I
H7,HA,HA,88,79,T
H7,HA,HA,89,80,G
H7,HA,HA,90,81,P
H7,HA,HA,91,82,P
H7,HA,HA,92,83,Q
H7,HA,HA,93,84,C
H7,HA,HA,94,85,D
H7,HA,HA,95,86,Q
H7,HA,HA,96,87,F
H7,HA,HA,97,88,L
H7,HA,HA,98,89,E
H7,HA,HA,100,90,F
H7,HA,HA,101,91,S
H7,HA,HA,102,92,A
H7,HA,HA,103,93,D
H7,HA,HA,104,94,L
H7,HA,HA,105,95,I
H7,HA,HA,106,96,I
H7,HA,HA,107,97,E
H7,HA,HA,108,98,R
H7,HA,HA,109,99,R
H7,HA,HA,110,100,E
H7,HA,HA,111,101,G
H7,HA,HA,113,102,S
H7,HA,HA,114,103,D
H7,HA,HA,115,104,V
H7,HA,HA,116,105,C
H7,HA,HA,117,106,Y
H7,HA,HA,118,107,P
H7,HA,HA,119,108,G
H7,HA,HA,120,109,K
H7,HA,HA,121,110,F
H7,HA,HA,122,111,V
H7,HA,HA,123,112,N
H7,HA,HA,124,113,E
H7,HA,HA,125,114,E
H7,HA,HA,126,115,A
H7,HA,HA,127,116,L
H7,HA,HA,128,117,R
H7,HA,HA,129,118,Q
H7,HA,HA,130,119,I
H7,HA,HA,131,120,L
H7,HA,HA,132,121,R
H7,HA,HA,133,122,E
H7,HA,HA,134,123,S
H7,HA,HA,135,124,G
H7,HA,HA,136,125,G
H7,HA,HA,137,126,I
H7,HA,HA,138,127,D
H7,HA,HA,139,128,K
H7,HA,HA,140,129,E
H7,HA,HA,141,130,A
H7,HA,HA,142,131,M
H7,HA,HA,146,132,G
H7,HA,HA,147,133,F
H7,HA,HA,148,134,T
H7,HA,HA,149,135,Y
H7,HA,HA,150,136,S
H7,HA,HA,151,137,G
H7,HA,HA,153,138,I
H7,HA,HA,154,139,R
H7,HA,HA,155,140,T
H7,HA,HA,156,141,N
H7,HA,HA,157,142,G
H7,HA,HA,158,143,A
H7,HA,HA,159,144,T
H7,HA,HA,160,145,S
H7,HA,HA,161,146,A
H7,HA,HA,162,147,C
H7,HA,HA,163,148,R
H7,HA,HA,164,149,R
H7,HA,HA,165,150,S
H7,HA,HA,166,151,G
H7,HA,HA,168,152,S
H7,HA,HA,169,153,S
H7,HA,HA,170,154,F
H7,HA,HA,171,155,Y
H7,HA,HA,172,156,A
H7,HA,HA,173,157,E
H7,HA,HA,174,158,M
H7,HA,HA,175,159,K
H7,HA,HA,176,160,W
H7,HA,HA,177,161,L
H7,HA,HA,178,162,L
H7,HA,HA,179,163,S
H7,HA,HA,180,164,N
H7,HA,HA,181,165,T
H7,HA,HA,182,166,D
H7,HA,HA,183,167,N
H7,HA,HA,184,168,A
H7,HA,HA,185,169,A
H7,HA,HA,186,170,F
H7,HA,HA,187,171,P
H7,HA,HA,188,172,Q
H7,HA,HA,189,173,M
H7,HA,HA,190,174,T
H7,HA,HA,191,175,K
H7,HA,HA,192,176,S
H7,HA,HA,193,177,Y
H7,HA,HA,194,178,K
H7,HA,HA,195,179,N
H7,HA,HA,196,180,T
H7,HA,HA,197,181,R
H7,HA,HA,198,182,K
H7,HA,HA,199,183,S
H7,HA,HA,200,184,P
H7,HA,HA,201,185,A
H7,HA,HA,202,186,L
H7,HA,HA,203,187,I
H7,HA,HA,204,188,V
H7,HA,HA,205,189,W
H7,HA,HA,206,190,G
H7,HA,HA,207,191,I
H7,HA,HA,208,192,H
H7,HA,HA,209,193,H
H7,HA,HA,210,194,S
H7,HA,HA,211,195,V
H7,HA,HA,212,196,S
H7,HA,HA,213,197,T
H7,HA,HA,214,198,A
H7,HA,HA,215,199,E
H7,HA,HA,216,200,Q
H7,HA,HA,217,201,T
H7,HA,HA,218,202,K
H7,HA,HA,219,203,L
H7,HA,HA,220,204,Y
H7,HA,HA,221,205,G
H7,HA,HA,222,206,S
H7,HA,HA,223,207,G
H7,HA,HA,224,208,N
H7,HA,HA,225,209,K
H7,HA,HA,226,210,L
H7,HA,HA,227,211,V
H7,HA,HA,228,212,T
H7,HA,HA,229,213,V
H7,HA,HA,230,214,G
H7,HA,HA,231,215,S
H7,HA,HA,232,216,S
H7,HA,HA,233,217,N
H7,HA,HA,234,218,Y
H7,HA,HA,235,219,Q
H7,HA,HA,236,220,Q
H7,HA,HA,237,221,S
H7,HA,HA,238,222,F
H7,HA,HA,239,223,V
H7,HA,HA,240,224,P
H7,HA,HA,241,225,S
H7,HA,HA,242,226,P
H7,HA,HA,243,227,G
H7,HA,HA,244,228,A
H7,HA,HA,245,229,R
H7,HA,HA,246,230,P
H7,HA,HA,247,231,Q
H7,HA,HA,248,232,V
H7,HA,HA,249,233,N
H7,HA,HA,250,234,G
H7,HA,HA,251,235,L
H7,HA,HA,252,236,S
H7,HA,HA,253,237,G
H7,HA,HA,254,238,R
H7,HA,HA,255,239,I
H7,HA,HA,256,240,D
H7,HA,HA,257,241,F
H7,HA,HA,258,242,H
H7,HA,HA,259,243,W
H7,HA,HA,260,244,L
H7,HA,HA,261,245,M
H7,HA,HA,262,246,L
H7,HA,HA,263,247,N
H7,HA,HA,264,248,P
H7,HA,HA,265,249,N
H7,HA,HA,266,250,D
H7,HA,HA,267,251,T
H7,HA,HA,268,252,V
H7,HA,HA,269,253,T
H7,HA,HA,270,254,F
H7,HA,HA,271,255,S
H7,HA,HA,272,256,F
H7,HA,HA,273,257,N
H7,HA,HA,274,258,G
H7,HA,HA,275,259,A
H7,HA,HA,276,260,F
H7,HA,HA,277,261,I
H7,HA,HA,278,262,A
H7,HA,HA,279,263,P
H7,HA,HA,280,264,D
H7,HA,HA,281,265,R
H7,HA,HA,282,266,A
H7,HA,HA,283,267,S
H7,HA,HA,284,268,F
H7,HA,HA,285,269,L
H7,HA,HA,286,270,R
H7,HA,HA,287,271,G
H7,HA,HA,289,272,K
H7,HA,HA,290,273,S
H7,HA,HA,291,274,M
H7,HA,HA,292,275,G
H7,HA,HA,294,276,I
H7,HA,HA,295,277,Q
H7,HA,HA,296,278,S
H7,HA,HA,297,279,G
H7,HA,HA,298,280,V
H7,HA,HA,299,281,Q
H7,HA,HA,300,282,V
H7,HA,HA,301,283,D
H7,HA,HA,302,284,A
H7,HA,HA,303,285,N
H7,HA,HA,304,286,C
H7,HA,HA,305,287,E
H7,HA,HA,306,288,G
H7,HA,HA,307,289,D
H7,HA,HA,308,290,C
H7,HA,HA,309,291,Y
H7,HA,HA,310,292,H
H7,HA,HA,311,293,S
H7,HA,HA,312,294,G
H7,HA,HA,313,295,G
H7,HA,HA,314,296,T
H7,HA,HA,315,297,I
H7,HA,HA,316,298,I
H7,HA,HA,317,299,S
H7,HA,HA,318,300,N
H7,HA,HA,319,301,L
H7,HA,HA,320,302,P
H7,HA,HA,321,303,F
H7,HA,HA,322,304,Q
H7,HA,HA,323,305,N
H7,HA,HA,324,306,I
H7,HA,HA,325,307,D
H7,HA,HA,326,308,S
H7,HA,HA,327,309,R
H7,HA,HA,328,310,A
H7,HA,HA,329,311,V
H7,HA,HA,330,312,G
H7,HA,HA,331,313,K
H7,HA,HA,332,314,C
H7,HA,HA,333,315,P
H7,HA,HA,334,316,R
H7,HA,HA,335,317,Y
H7,HA,HA,336,318,V
H7,HA,HA,337,319,K
H7,HA,HA,338,320,Q
H7,HA,HA,339,321,R
H7,HA,HA,340,322,S
H7,HA,HA,341,323,L
H7,HA,HA,342,324,L
H7,HA,HA,343,325,L
H7,HA,HA,344,326,A
H7,HA,HA,345,327,T
H7,HA,HA,346,328,G
H7,HA,HA,347,329,M
H7,HA,HA,348,330,K
H7,HA,HA,349,331,N
H7,HA,HA,350,332,V
H7,HA,HA,351,333,P
H7,HA,HA,352,334,E
H7,HA,HA,353,335,I
H7,HA,HA,354,336,P
H7,HA,HA,358,337,K
H7,HA,HA,359,338,G
H7,HA,HA,360,339,R
H7,HA,HA,361,340,G
H7,HA,HA,362,341,L
H7,HA,HA,363,342,F
H7,HA,HA,364,343,G
H7,HA,HA,365,344,A
H7,HA,HA,366,345,I
H7,HA,HA,367,346,A
H7,HA,HA,368,347,G
H7,HA,HA,369,348,F
H7,HA,HA,370,349,I
H7,HA,HA,371,350,E
H7,HA,HA,372,351,N
H7,HA,HA,373,352,G
H7,HA,HA,374,353,W
H7,HA,HA,375,354,E
H7,HA,HA,376,355,G
H7,HA,HA,377,356,L
H7,HA,HA,378,357,I
H7,HA,HA,379,358,D
H7,HA,HA,380,359,G
H7,HA,HA,381,360,W
H7,HA,HA,382,361,Y
H7,HA,HA,383,362,G
H7,HA,HA,384,363,F
H7,HA,HA,385,364,R
H7,HA,HA,386,365,H
H7,HA,HA,387,366,Q
H7,HA,HA,388,367,N
H7,HA,HA,389,368,A
H7,HA,HA,390,369,Q
H7,HA,HA,391,370,G
H7,HA,HA,392,371,E
H7,HA,HA,393,372,G
H7,HA,HA,394,373,T
H7,HA,HA,395,374,A
H7,HA,HA,396,375,A
H7,HA,HA,397,376,D
H7,HA,HA,398,377,Y
H7,HA,HA,399,378,K
H7,HA,HA,400,379,S
H7,HA,HA,401,380,T
H7,HA,HA,402,381,Q
H7,HA,HA,403,382,S
H7,HA,HA,404,383,A
H7,HA,HA,405,384,I
H7,HA,HA,406,385,D
H7,HA,HA,407,386,Q
H7,HA,HA,408,387,I
H7,HA,HA,409,388,T
H7,HA,HA,410,389,G
H7,HA,HA,411,390,K
H7,HA,HA,412,391,L
H7,HA,HA,413,392,N
H7,HA,HA,414,393,R
H7,HA,HA,415,394,L
H7,HA,HA,416,395,I
H7,HA,HA,417,396,E
H7,HA,HA,418,397,K
H7,HA,HA,419,398,T
H7,HA,HA,420,399,N
H7,HA,HA,421,400,Q
H7,HA,HA,422,401,Q
H7,HA,HA,423,402,F
H7,HA,HA,424,403,E
H7,HA,HA,425,404,L
H7,HA,HA,426,405,I
H7,HA,HA,427,406,D
H7,HA,HA,428,407,N
H7,HA,HA,429,408,E
H7,HA,HA,430,409,F
H7,HA,HA,431,410,N
H7,HA,HA,432,411,E
H7,HA,HA,433,412,V
H7,HA,HA,434,413,E
H7,HA,HA,435,414,K
H7,HA,HA,436,415,Q
H7,HA,HA,437,416,I
H7,HA,HA,438,417,G
H7,HA,HA,439,418,N
H7,HA,HA,440,419,V
H7,HA,HA,441,420,I
H7,HA,HA,442,421,N
H7,HA,HA,443,422,W
H7,HA,HA,444,423,T
H7,HA,HA,445,424,R
H7,HA,HA,446,425,D
H7,HA,HA,447,426,S
H7,HA,HA,448,427,I
H7,HA,HA,449,428,T
H7,HA,HA,450,429,E
H7,HA,HA,451,430,V
H7,HA,HA,452,431,W
H7,HA,HA,453,432,S
H7,HA,HA,454,433,Y
H7,HA,HA,455,434,N
H7,HA,HA,456,435,A
H7,HA,HA,457,436,E
H7,HA,HA,458,437,L
H7,HA,HA,459,438,L
H7,HA,HA,460,439,V
H7,HA,HA,461,440,A
H7,HA,HA,462,441,M
H7,HA,HA,463,442,E
H7,HA,HA,464,443,N
H7,HA,HA,465,444,Q
H7,HA,HA,466,445,H
H7,HA,HA,467,446,T
H7,HA,HA,468,447,I
H7,HA,HA,469,448,D
H7,HA,HA,470,449,L
H7,HA,HA,471,450,A
H7,HA,HA,472,451,D
H7,HA,HA,473,452,S
H7,HA,HA,474,453,E
H7,HA,HA,475,454,M
H7,HA,HA,476,455,D
H7,HA,HA,477,456,K
H7,HA,HA,478,457,L
H7,HA,HA,479,458,Y
H7,HA,HA,480,459,E
H7,HA,HA,481,460,R
H7,HA,HA,482,461,V
H7,HA,HA,483,462,K
H7,HA,HA,484,463,R
H7,HA,HA,485,464,Q
H7,HA,HA,486,465,L
H7,HA,HA,487,466,R
H7,HA,HA,488,467,E
H7,HA,HA,489,468,N
H7,HA,HA,490,469,A
H7,HA,HA,491,470,E
H7,HA,HA,492,471,E
H7,HA,HA,493,472,D
H7,HA,HA,494,473,G
H7,HA,HA,495,474,T
H7,HA,HA,496,475,G
H7,HA,HA,497,476,C
H7,HA,HA,498,477,F
H7,HA,HA,499,478,E
H7,HA,HA,500,479,I
H7,HA,HA,501,480,F
H7,HA,HA,502,481,H
H7,HA,HA,503,482,K
H7,HA,HA,504,483,C
H7,HA,HA,505,484,D
H7,HA,HA,506,485,D
H7,HA,HA,507,486,D
H7,HA,HA,508,487,C
H7,HA,HA,509,488,M
H7,HA,HA,510,489,A
H7,HA,HA,511,490,S
H7,HA,HA,512,491,I
H7,HA,HA,513,492,R
H7,HA,HA,514,493,N
H7,HA,HA,515,494,N
H7,HA,HA,516,495,T
H7,HA,HA,517,496,Y
H7,HA,HA,518,497,D
H7,HA,HA,519,498,H
H7,HA,HA,520,499,S
H7,HA,HA,521,500,K
H7,HA,HA,522,501,Y
H7,HA,HA,523,502,R
H7,HA,HA,524,503,E
H7,HA,HA,525,504,E
H7,HA,HA,526,505,A
H7,HA,HA,527,506,M
H7,HA,HA,528,507,Q
H7,HA,HA,529,508,N
H7,HA,HA,530,509,R
H7,HA,HA,531,510,I
H7,HA,HA,532,511,Q
H7,HA,HA,533,512,I
H7,HA,HA,534,513,D
H7,HA,HA,535,514,P
H7,HA,HA,536,515,V
H7,HA,HA,537,516,K
H7,HA,HA,538,517,L
H7,HA,HA,539,518,S
H7,HA,HA,540,519,S
H7,HA,HA,542,520,G
H7,HA,HA,543,521,Y
H7,HA,HA,544,522,K
H7,HA,HA,545,523,D
H7,HA,HA,546,524,V
H7,HA,HA,547,525,I
H7,HA,HA,548,526,L
H7,HA,HA,549,527,W
H7,HA,HA,550,528,F
H7,HA,HA,551,529,S
H7,HA,HA,552,530,F
H7,HA,HA,553,531,G
H7,HA,HA,554,532,A
H7,HA,HA,555,533,S
H7,HA,HA,556,534,C
H7,HA,HA,557,535,F
H7,HA,HA,558,536,I
H7,HA,HA,559,537,L
H7,HA,HA,560,538,L
H7,HA,HA,561,539,A
H7,HA,HA,562,540,I
H7,HA,HA,563,541,V
H7,HA,HA,564,542,M
H7,HA,HA,565,543,G
H7,HA,HA,566,544,L
H7,HA,HA,567,545,V
H7,HA,HA,568,546,F
H7,HA,HA,569,547,I
H7,HA,HA,570,548,C
H7,HA,HA,571,549,V
H7,HA,HA,572,550,K
H7,HA,HA,573,551,N
H7,HA,HA,574,552,G
H7,HA,HA,575,553,N
H7,HA,HA,576,554,M
H7,HA,HA,577,555,R
H7,HA,HA,578,556,C
H7,HA,HA,579,557,T
H7,HA,HA,580,558,I
H7,HA,HA,581,559,C
H7,HA,HA,582,560,I
H7,HA,HA,583,561,*
H9,HA,HA,1,1,M
H9,HA,HA,2,2,E
H9,HA,HA,3,3,T
H9,HA,HA,4,4,I
H9,HA,HA,5,5,S
H9,HA,HA,6,6,L
H9,HA,HA,7,7,I
H9,HA,HA,8,8,T
H9,HA,HA,9,9,I
H9,HA,HA,10,10,L
H9,HA,HA,11,11,L
H9,HA,HA,12,12,V
H9,HA,HA,13,13,V
H9,HA,HA,14,14,T
H9,HA,HA,15,15,A
H9,HA,HA,24,16,S
H9,HA,HA,25,17,N
H9,HA,HA,26,18,A
H9,HA,HA,27,19,D
H9,HA,HA,28,20,K
H9,HA,HA,29,21,I
H9,HA,HA,30,22,C
H9,HA,HA,31,23,I
H9,HA,HA,32,24,G
H9,HA,HA,33,25,H
H9,HA,HA,34,26,Q
H9,HA,HA,35,27,S
H9,HA,HA,36,28,T
H9,HA,HA,37,29,N
H9,HA,HA,38,30,S
H9,HA,HA,39,31,T
H9,HA,HA,40,32,E
H9,HA,HA,41,33,T
H9,HA,HA,42,34,V
H9,HA,HA,43,35,D
H9,HA,HA,44,36,T
H9,HA,HA,45,37,L
H9,HA,HA,46,38,T
H9,HA,HA,47,39,E
H9,HA,HA,48,40,T
H9,HA,HA,49,41,N
H9,HA,HA,50,42,V
H9,HA,HA,51,43,P
H9,HA,HA,52,44,V
H9,HA,HA,53,45,T
H9,HA,HA,54,46,H
H9,HA,HA,55,47,A
H9,HA,HA,56,48,K
H9,HA,HA,57,49,E
H9,HA,HA,58,50,L
H9,HA,HA,59,51,L
H9,HA,HA,60,52,H
H9,HA,HA,61,53,T
H9,HA,HA,62,54,E
H9,HA,HA,63,55,H
H9,HA,HA,64,56,N
H9,HA,HA,65,57,G
H9,HA,HA,66,58,M
H9,HA,HA,67,59,L
H9,HA,HA,68,60,C
H9,HA,HA,69,61,A
H9,HA,HA,70,62,T
H9,HA,HA,71,63,S
H9,HA,HA,72,64,L
H9,HA,HA,73,65,G
H9,HA,HA,74,66,H
H9,HA,HA,75,67,P
H9,HA,HA,76,68,L
H9,HA,HA,77,69,I
H9,HA,HA,78,70,L
H9,HA,HA,79,71,D
H9,HA,HA,80,72,T
H9,HA,HA,81,73,C
H9,HA,HA,82,74,T
H9,HA,HA,83,75,I
H9,HA,HA,84,76,E
H9,HA,HA,85,77,G
H9,HA,HA,86,78,L
H9,HA,HA,87,79,V
H9,HA,HA,88,80,Y
H9,HA,HA,89,81,G
H9,HA,HA,90,82,N
H9,HA,HA,91,83,P
H9,HA,HA,92,84,S
H9,HA,HA,93,85,C
H9,HA,HA,94,86,D
H9,HA,HA,95,87,L
H9,HA,HA,96,88,L
H9,HA,HA,97,89,L
H9,HA,HA,98,90,G
H9,HA,HA,99,91,G
H9,HA,HA,100,92,R
H9,HA,HA,101,93,E
H9,HA,HA,102,94,W
H9,HA,HA,103,95,S
H9,HA,HA,104,96,Y
H9,HA,HA,105,97,I
H9,HA,HA,106,98,V
H9,HA,HA,107,99,E
H9,HA,HA,108,100,R
H9,HA,HA,109,101,S
H9,HA,HA,110,102,S
H9,HA,HA,111,103,A
H9,HA,HA,112,104,V
H9,HA,HA,113,105,N
H9,HA,HA,114,106,G
H9,HA,HA,115,107,T
H9,HA,HA,116,108,C
H9,HA,HA,117,109,Y
H9,HA,HA,118,110,P
H9,HA,HA,119,111,G
H9,HA,HA,120,112,N
H9,HA,HA,121,113,V
H9,HA,HA,122,114,E
H9,HA,HA,123,115,N
H9,HA,HA,124,116,L
H9,HA,HA,125,117,E
H9,HA,HA,126,118,E
H9,HA,HA,127,119,L
H9,HA,HA,128,120,R
H9,HA,HA,129,121,T
H9,HA,HA,130,122,L
H9,HA,HA,131,123,F
H9,HA,HA,132,124,S
H9,HA,HA,133,125,S
H9,HA,HA,134,126,A
H9,HA,HA,135,127,S
H9,HA,HA,136,128,S
H9,HA,HA,137,129,Y
H9,HA,HA,138,130,Q
H9,HA,HA,139,131,R
H9,HA,HA,140,132,I
H9,HA,HA,141,133,Q
H9,HA,HA,142,134,I
H9,HA,HA,143,135,F
H9,HA,HA,144,136,P
H9,HA,HA,146,137,D
H9,HA,HA,147,138,T
H9,HA,HA,148,139,T
H9,HA,HA,149,140,W
H9,HA,HA,150,141,N
H9,HA,HA,153,142,V
H9,HA,HA,154,143,T
H9,HA,HA,155,144,Y
H9,HA,HA,156,145,T
H9,HA,HA,157,146,G
H9,HA,HA,158,147,T
H9,HA,HA,159,148,S
H9,HA,HA,160,149,R
H9,HA,HA,161,150,A
H9,HA,HA,162,151,C
H9,HA,HA,163,152,S
H9,HA,HA,168,153,G
H9,HA,HA,169,154,S
H9,HA,HA,170,155,F
H9,HA,HA,171,156,Y
H9,HA,HA,172,157,R
H9,HA,HA,173,158,S
H9,HA,HA,174,159,M
H9,HA,HA,175,160,R
H9,HA,HA,176,161,W
H9,HA,HA,177,162,L
H9,HA,HA,178,163,T
H9,HA,HA,179,164,Q
H9,HA,HA,182,165,K
H9,HA,HA,183,166,S
H9,HA,HA,184,167,G
H9,HA,HA,185,168,F
H9,HA,HA,186,169,Y
H9,HA,HA,187,170,P
H9,HA,HA,188,171,V
H9,HA,HA,189,172,Q
H9,HA,HA,190,173,D
H9,HA,HA,191,174,A
H9,HA,HA,192,175,Q
H9,HA,HA,193,176,Y
H9,HA,HA,194,177,T
H9,HA,HA,195,178,N
H9,HA,HA,196,179,N
H9,HA,HA,197,180,R
H9,HA,HA,198,181,G
H9,HA,HA,199,182,K
H9,HA,HA,200,183,S
H9,HA,HA,201,184,I
H9,HA,HA,202,185,L
H9,HA,HA,203,186,F
H9,HA,HA,204,187,V
H9,HA,HA,205,188,W
H9,HA,HA,206,189,G
H9,HA,HA,207,190,I
H9,HA,HA,208,191,H
H9,HA,HA,209,192,H
H9,HA,HA,210,193,P
H9,HA,HA,211,194,P
H9,HA,HA,212,195,T
H9,HA,HA,213,196,Y
H9,HA,HA,214,197,T
H9,HA,HA,215,198,E
H9,HA,HA,216,199,Q
H9,HA,HA,217,200,T
H9,HA,HA,218,201,N
H9,HA,HA,219,202,L
H9,HA,HA,220,203,Y
H9,HA,HA,221,204,I
H9,HA,HA,222,205,R
H9,HA,HA,223,206,N
H9,HA,HA,224,207,D
H9,HA,HA,225,208,T
H9,HA,HA,226,209,T
H9,HA,HA,227,210,T
H9,HA,HA,228,211,S
H9,HA,HA,229,212,V
H9,HA,HA,230,213,T
H9,HA,HA,231,214,T
H9,HA,HA,232,215,E
H9,HA,HA,233,216,D
H9,HA,HA,234,217,L
H9,HA,HA,235,218,N
H9,HA,HA,236,219,R
H9,HA,HA,237,220,T
H9,HA,HA,238,221,F
H9,HA,HA,239,222,K
H9,HA,HA,240,223,P
H9,HA,HA,241,224,V
H9,HA,HA,242,225,I
H9,HA,HA,243,226,G
H9,HA,HA,244,227,P
H9,HA,HA,245,228,R
H9,HA,HA,246,229,P
H9,HA,HA,247,230,L
H9,HA,HA,248,231,V
H9,HA,HA,249,232,N
H9,HA,HA,250,233,G
H9,HA,HA,251,234,L
H9,HA,HA,252,235,Q
H9,HA,HA,253,236,G
H9,HA,HA,254,237,R
H9,HA,HA,255,238,I
H9,HA,HA,256,239,D
H9,HA,HA,257,240,Y
H9,HA,HA,258,241,Y
H9,HA,HA,259,242,W
H9,HA,HA,260,243,S
H9,HA,HA,261,244,V
H9,HA,HA,262,245,L
H9,HA,HA,263,246,K
H9,HA,HA,264,247,P
H9,HA,HA,265,248,G
H9,HA,HA,266,249,Q
H9,HA,HA,267,250,T
H9,HA,HA,268,251,L
H9,HA,HA,269,252,R
H9,HA,HA,270,253,V
H9,HA,HA,271,254,R
H9,HA,HA,272,255,S
H9,HA,HA,273,256,N
H9,HA,HA,274,257,G
H9,HA,HA,275,258,N
H9,HA,HA,276,259,L
H9,HA,HA,277,260,I
H9,HA,HA,278,261,A
H9,HA,HA,279,262,P
H9,HA,HA,280,263,W
H9,HA,HA,281,264,Y
H9,HA,HA,282,265,G
H9,HA,HA,283,266,H
