subtype,segment,gene,alignment_index,codon_site,wt_aa
N2,NA,NA,105,99,P
N2,NA,NA,106,100,F
N2,NA,NA,107,101,S
N2,NA,NA,108,102,K
N2,NA,NA,109,103,D
N2,NA,NA,110,104,N
N2,NA,NA,111,105,S
N2,NA,NA,112,106,I
N2,NA,NA,113,107,R
N2,NA,NA,114,108,L
N2,NA,NA,115,109,S
N2,NA,NA,116,110,A
N2,NA,NA,117,111,G
N2,NA,NA,118,112,G
N2,NA,NA,119,113,D
N2,NA,NA,120,114,I
N2,NA,NA,121,115,W
N2,NA,NA,122,116,V
N2,NA,NA,123,117,T
N2,NA,NA,124,118,R
N2,NA,NA,125,119,E
N2,NA,NA,126,120,P
N2,NA,NA,127,121,Y
N2,NA,NA,128,122,V
N2,NA,NA,129,123,S
N2,NA,NA,130,124,C
N2,NA,NA,131,125,D
N2,NA,NA,132,126,H
N2,NA,NA,133,127,G
N2,NA,NA,134,128,K
N2,NA,NA,135,129,C
N2,NA,NA,136,130,Y
N2,NA,NA,137,131,Q
N2,NA,NA,138,132,F
N2,NA,NA,139,133,A
N2,NA,NA,140,134,L
N2,NA,NA,141,135,G
N2,NA,NA,142,136,Q
N2,NA,NA,143,137,G
N2,NA,NA,144,138,T
N2,NA,NA,145,139,T
N2,NA,NA,146,140,L
N2,NA,NA,147,141,D
N2,NA,NA,148,142,N
N2,NA,NA,149,143,K
N2,NA,NA,150,144,H
N2,NA,NA,151,145,S
N2,NA,NA,152,146,N
N2,NA,NA,153,147,D
N2,NA,NA,154,148,T
N2,NA,NA,155,149,I
N2,NA,NA,156,150,H
N2,NA,NA,157,151,D
N2,NA,NA,158,152,R
N2,NA,NA,159,153,I
N2,NA,NA,160,154,P
N2,NA,NA,161,155,H
N2,NA,NA,162,156,R
N2,NA,NA,163,157,T
N2,NA,NA,164,158,L
N2,NA,NA,165,159,L
N2,NA,NA,166,160,M
N2,NA,NA,167,161,N
N2,NA,NA,168,162,E
N2,NA,NA,169,163,L
N2,NA,NA,170,164,G
N2,NA,NA,171,165,V
N2,NA,NA,173,166,P
N2,NA,NA,174,167,F
N2,NA,NA,175,168,H
N2,NA,NA,176,169,L
N2,NA,NA,177,170,G
N2,NA,NA,178,171,T
N2,NA,NA,179,172,R
N2,NA,NA,180,173,Q
N2,NA,NA,181,174,V
N2,NA,NA,182,175,C
N2,NA,NA,183,176,I
N2,NA,NA,184,177,A
N2,NA,NA,185,178,W
N2,NA,NA,186,179,S
N2,NA,NA,187,180,S
N2,NA,NA,188,181,S
N2,NA,NA,189,182,S
N2,NA,NA,190,183,C
N2,NA,NA,191,184,H
N2,NA,NA,192,185,D
N2,NA,NA,193,186,G
N2,NA,NA,194,187,K
N2,NA,NA,195,188,A
N2,NA,NA,196,189,W
N2,NA,NA,197,190,L
N2,NA,NA,198,191,H
N2,NA,NA,199,192,V
N2,NA,NA,200,193,C
N2,NA,NA,201,194,I
N2,NA,NA,202,195,T
N2,NA,NA,203,196,G
N2,NA,NA,204,197,D
N2,NA,NA,205,198,D
N2,NA,NA,206,199,K
N2,NA,NA,207,200,N
N2,NA,NA,208,201,A
N2,NA,NA,209,202,T
N2,NA,NA,210,203,A
N2,NA,NA,211,204,S
N2,NA,NA,212,205,F
N2,NA,NA,213,206,I
N2,NA,NA,214,207,Y
N2,NA,NA,215,208,D
N2,NA,NA,216,209,G
N2,NA,NA,217,210,R
N2,NA,NA,218,211,L
N2,NA,NA,219,212,V
N2,NA,NA,220,213,D
N2,NA,NA,221,214,S
N2,NA,NA,222,215,I
N2,NA,NA,223,216,G
N2,NA,NA,224,217,S
N2,NA,NA,225,218,W
N2,NA,NA,226,219,S
N2,NA,NA,227,220,Q
N2,NA,NA,228,221,N
N2,NA,NA,229,222,I
N2,NA,NA,230,223,L
N2,NA,NA,231,224,R
N2,NA,NA,232,225,T
N2,NA,NA,233,226,Q
N2,NA,NA,234,227,E
N2,NA,NA,235,228,S
N2,NA,NA,236,229,E
N2,NA,NA,237,230,C
N2,NA,NA,238,231,V
N2,NA,NA,239,232,C
N2,NA,NA,240,233,I
N2,NA,NA,241,234,N
N2,NA,NA,242,235,G
N2,NA,NA,243,236,T
N2,NA,NA,244,237,C
N2,NA,NA,245,238,T
N2,NA,NA,246,239,V
N2,NA,NA,247,240,V
N2,NA,NA,248,241,M
N2,NA,NA,249,242,T
N2,NA,NA,250,243,D
N2,NA,NA,251,244,G
N2,NA,NA,252,245,S
N2,NA,NA,253,246,A
N2,NA,NA,254,247,S
N2,NA,NA,255,248,G
N2,NA,NA,256,249,R
N2,NA,NA,257,250,A
N2,NA,NA,258,251,D
N2,NA,NA,259,252,T
N2,NA,NA,260,253,R
N2,NA,NA,261,254,I
N2,NA,NA,262,255,L
N2,NA,NA,263,256,F
N2,NA,NA,264,257,I
N2,NA,NA,265,258,E
N2,NA,NA,266,259,E
N2,NA,NA,267,260,G
N2,NA,NA,268,261,K
N2,NA,NA,269,262,I
N2,NA,NA,270,263,V
N2,NA,NA,271,264,H
N2,NA,NA,272,265,I
N2,NA,NA,273,266,S
N2,NA,NA,274,267,P
N2,NA,NA,275,268,L
N2,NA,NA,276,269,S
N2,NA,NA,277,270,G
N2,NA,NA,278,271,S
N2,NA,NA,279,272,A
N2,NA,NA,280,273,Q
N2,NA,NA,281,274,H
N2,NA,NA,282,275,V
N2,NA,NA,283,276,E
N2,NA,NA,284,277,E
N2,NA,NA,285,278,C
N2,NA,NA,286,279,S
N2,NA,NA,287,280,C
N2,NA,NA,288,281,Y
N2,NA,NA,289,282,P
N2,NA,NA,290,283,R
N2,NA,NA,291,284,Y
N2,NA,NA,292,285,P
N2,NA,NA,293,286,G
N2,NA,NA,294,287,V
N2,NA,NA,295,288,R
N2,NA,NA,296,289,C
N2,NA,NA,297,290,I
N2,NA,NA,298,291,C
N2,NA,NA,299,292,R
N2,NA,NA,300,293,D
N2,NA,NA,301,294,N
N2,NA,NA,302,295,W
N2,NA,NA,303,296,K
N2,NA,NA,304,297,G
N2,NA,NA,305,298,S
N2,NA,NA,306,299,N
N2,NA,NA,307,300,R
N2,NA,NA,308,301,P
N2,NA,NA,309,302,V
N2,NA,NA,310,303,V
N2,NA,NA,311,304,D
N2,NA,NA,312,305,I
N2,NA,NA,313,306,N
N2,NA,NA,314,307,M
N2,NA,NA,315,308,E
N2,NA,NA,316,309,D
N2,NA,NA,317,310,Y
N2,NA,NA,318,311,S
N2,NA,NA,319,312,I
N2,NA,NA,320,313,D
N2,NA,NA,321,314,S
N2,NA,NA,322,315,S
N2,NA,NA,323,316,Y
N2,NA,NA,324,317,V
N2,NA,NA,325,318,C
N2,NA,NA,326,319,S
N2,NA,NA,327,320,G
N2,NA,NA,328,321,L
N2,NA,NA,329,322,V
N2,NA,NA,330,323,G
N2,NA,NA,331,324,D
N2,NA,NA,332,325,T
N2,NA,NA,333,326,P
N2,NA,NA,334,327,R
N2,NA,NA,335,328,N
N2,NA,NA,336,329,D
N2,NA,NA,337,330,D
N2,NA,NA,338,331,R
N2,NA,NA,339,332,S
N2,NA,NA,340,333,S
N2,NA,NA,341,334,N
N2,NA,NA,342,335,S
N2,NA,NA,343,336,N
N2,NA,NA,344,337,C
N2,NA,NA,345,338,R
N2,NA,NA,346,339,N
N2,NA,NA,347,340,P
N2,NA,NA,348,341,N
N2,NA,NA,349,342,N
N2,NA,NA,350,343,E
N2,NA,NA,351,344,R
N2,NA,NA,352,345,G
N2,NA,NA,353,346,N
N2,NA,NA,354,347,Q
N2,NA,NA,355,348,G
N2,NA,NA,356,349,V
N2,NA,NA,357,350,K
N2,NA,NA,358,351,G
N2,NA,NA,359,352,W
N2,NA,NA,360,353,A
N2,NA,NA,361,354,F
N2,NA,NA,362,355,D
N2,NA,NA,363,356,N
N2,NA,NA,364,357,G
N2,NA,NA,365,358,D
N2,NA,NA,366,359,D
N2,NA,NA,367,360,V
N2,NA,NA,368,361,W
N2,NA,NA,369,362,M
N2,NA,NA,370,363,G
N2,NA,NA,371,364,R
N2,NA,NA,372,365,T
N2,NA,NA,373,366,I
N2,NA,NA,374,367,S
N2,NA,NA,375,368,K
N2,NA,NA,376,369,D
N2,NA,NA,377,370,L
N2,NA,NA,378,371,R
N2,NA,NA,379,372,S
N2,NA,NA,380,373,G
N2,NA,NA,381,374,Y
N2,NA,NA,382,375,E
N2,NA,NA,383,376,T
N2,NA,NA,384,377,F
N2,NA,NA,385,378,K
N2,NA,NA,386,379,V
N2,NA,NA,387,380,I
N2,NA,NA,388,381,G
N2,NA,NA,389,382,G
N2,NA,NA,390,383,W
N2,NA,NA,391,384,S
N2,NA,NA,392,385,T
N2,NA,NA,393,386,P
N2,NA,NA,394,387,N
N2,NA,NA,395,388,S
N2,NA,NA,396,389,K
N2,NA,NA,397,390,S
N2,NA,NA,398,391,Q
N2,NA,NA,399,392,I
N2,NA,NA,400,393,N
N2,NA,NA,401,394,R
N2,NA,NA,402,395,Q
N2,NA,NA,403,396,V
N2,NA,NA,404,397,I
N2,NA,NA,405,398,V
N2,NA,NA,406,399,D
N2,NA,NA,407,400,S
N2,NA,NA,408,401,D
N2,NA,NA,409,402,N
N2,NA,NA,410,403,R
N2,NA,NA,411,404,S
N2,NA,NA,412,405,G
N2,NA,NA,413,406,Y
N2,NA,NA,414,407,S
N2,NA,NA,415,408,G
N2,NA,NA,416,409,I
N2,NA,NA,417,410,F
N2,NA,NA,418,411,S
N2,NA,NA,419,412,V
N2,NA,NA,424,413,E
N2,NA,NA,425,414,G
N2,NA,NA,426,415,K
N2,NA,NA,427,416,S
N2,NA,NA,428,417,C
N2,NA,NA,429,418,I
N2,NA,NA,430,419,N
N2,NA,NA,431,420,R
N2,NA,NA,432,421,C
N2,NA,NA,433,422,F
N2,NA,NA,434,423,Y
N2,NA,NA,435,424,V
N2,NA,NA,436,425,E
N2,NA,NA,437,426,L
N2,NA,NA,438,427,I
N2,NA,NA,439,428,R
N2,NA,NA,440,429,G
N2,NA,NA,441,430,R
N2,NA,NA,442,431,K
N2,NA,NA,443,432,Q
N2,NA,NA,444,433,E
N2,NA,NA,445,434,T
N2,NA,NA,446,435,R
N2,NA,NA,447,436,V
N2,NA,NA,448,437,W
N2,NA,NA,449,438,W
N2,NA,NA,450,439,T
N2,NA,NA,451,440,S
N2,NA,NA,452,441,N
N2,NA,NA,453,442,S
N2,NA,NA,454,443,I
N2,NA,NA,455,444,V
N2,NA,NA,456,445,V
N2,NA,NA,457,446,F
N2,NA,NA,458,447,C
N2,NA,NA,459,448,G
N2,NA,NA,460,449,T
N2,NA,NA,461,450,S
N2,NA,NA,462,451,G
N2,NA,NA,463,452,T
N2,NA,NA,464,453,Y
N2,NA,NA,465,454,G
N2,NA,NA,466,455,T
N2,NA,NA,467,456,G
N2,NA,NA,468,457,S
N2,NA,NA,469,458,W
N2,NA,NA,470,459,P
N2,NA,NA,471,460,D
N2,NA,NA,472,461,G
N2,NA,NA,473,462,A
N2,NA,NA,474,463,N
N2,NA,NA,475,464,I
N2,NA,NA,476,465,N
N2,NA,NA,477,466,F
N2,NA,NA,478,467,M
N2,NA,NA,480,468,P
N2,NA,NA,481,469,I
N2,NA,NA,482,470,*
N9,NA,NA,1,1,M
N9,NA,NA,2,2,N
N9,NA,NA,3,3,P
N9,NA,NA,4,4,N
N9,NA,NA,5,5,Q
N9,NA,NA,6,6,K
N9,NA,NA,7,7,I
N9,NA,NA,8,8,L
N9,NA,NA,9,9,C
N9,NA,NA,10,10,T
N9,NA,NA,11,11,S
N9,NA,NA,12,12,A
N9,NA,NA,13,13,T
N9,NA,NA,14,14,A
N9,NA,NA,15,15,I
N9,NA,NA,16,16,I
N9,NA,NA,17,17,I
N9,NA,NA,18,18,G
N9,NA,NA,19,19,A
N9,NA,NA,20,20,I
N9,NA,NA,21,21,A
N9,NA,NA,22,22,V
N9,NA,NA,23,23,L
N9,NA,NA,24,24,I
N9,NA,NA,25,25,G
N9,NA,NA,26,26,M
N9,NA,NA,27,27,A
N9,NA,NA,28,28,N
N9,NA,NA,29,29,L
N9,NA,NA,30,30,G
N9,NA,NA,31,31,L
N9,NA,NA,32,32,N
N9,NA,NA,33,33,I
N9,NA,NA,34,34,G
N9,NA,NA,35,35,L
N9,NA,NA,36,36,H
N9,NA,NA,37,37,L
N9,NA,NA,38,38,K
N9,NA,NA,39,39,P
N9,NA,NA,40,40,G
N9,NA,NA,42,41,C
N9,NA,NA,43,42,N
N9,NA,NA,44,43,C
N9,NA,NA,45,44,S
N9,NA,NA,46,45,H
N9,NA,NA,47,46,S
N9,NA,NA,48,47,Q
N9,NA,NA,49,48,P
N9,NA,NA,50,49,E
N9,NA,NA,51,50,T
N9,NA,NA,52,51,T
N9,NA,NA,53,52,N
N9,NA,NA,54,53,T
N9,NA,NA,55,54,S
N9,NA,NA,56,55,Q
N9,NA,NA,57,56,T
N9,NA,NA,58,57,I
N9,NA,NA,59,58,I
N9,NA,NA,60,59,N
N9,NA,NA,61,60,N
N9,NA,NA,68,61,Y
N9,NA,NA,69,62,Y
N9,NA,NA,70,63,N
N9,NA,NA,71,64,E
N9,NA,NA,72,65,T
N9,NA,NA,73,66,N
N9,NA,NA,74,67,I
N9,NA,NA,75,68,T
N9,NA,NA,76,69,N
N9,NA,NA,77,70,I
N9,NA,NA,78,71,Q
N9,NA,NA,79,72,M
N9,NA,NA,80,73,E
N9,NA,NA,81,74,E
N9,NA,NA,82,75,R
N9,NA,NA,84,76,T
N9,NA,NA,86,77,S
N9,NA,NA,88,78,R
N9,NA,NA,89,79,N
N9,NA,NA,90,80,F
N9,NA,NA,91,81,N
N9,NA,NA,92,82,N
N9,NA,NA,93,83,L
N9,NA,NA,94,84,T
N9,NA,NA,95,85,K
N9,NA,NA,96,86,G
N9,NA,NA,97,87,L
N9,NA,NA,98,88,C
N9,NA,NA,99,89,T
N9,NA,NA,100,90,I
N9,NA,NA,101,91,N
N9,NA,NA,102,92,S
N9,NA,NA,103,93,W
N9,NA,NA,104,94,H
N9,NA,NA,105,95,I
N9,NA,NA,106,96,Y
N9,NA,NA,107,97,G
N9,NA,NA,108,98,K
N9,NA,NA,109,99,D
N9,NA,NA,110,100,N
N9,NA,NA,111,101,A
N9,NA,NA,112,102,V
N9,NA,NA,113,103,R
N9,NA,NA,114,104,I
N9,NA,NA,115,105,G
N9,NA,NA,116,106,E
N9,NA,NA,117,107,S
N9,NA,NA,118,108,S
N9,NA,NA,119,109,D
N9,NA,NA,120,110,V
N9,NA,NA,121,111,L
N9,NA,NA,122,112,V
N9,NA,NA,123,113,T
N9,NA,NA,124,114,R
N9,NA,NA,125,115,E
N9,NA,NA,126,116,P
N9,NA,NA,127,117,Y
N9,NA,NA,128,118,V
N9,NA,NA,129,119,S
N9,NA,NA,130,120,C
N9,NA,NA,131,121,D
N9,NA,NA,132,122,P
N9,NA,NA,133,123,D
N9,NA,NA,134,124,E
N9,NA,NA,135,125,C
N9,NA,NA,136,126,R
N9,NA,NA,137,127,F
N9,NA,NA,138,128,Y
N9,NA,NA,139,129,A
N9,NA,NA,140,130,L
N9,NA,NA,141,131,S
N9,NA,NA,142,132,Q
N9,NA,NA,143,133,G
N9,NA,NA,144,134,T
N9,NA,NA,145,135,T
N9,NA,NA,146,136,I
N9,NA,NA,147,137,R
N9,NA,NA,148,138,G
N9,NA,NA,149,139,K
N9,NA,NA,150,140,H
N9,NA,NA,151,141,S
N9,NA,NA,152,142,N
N9,NA,NA,153,143,G
N9,NA,NA,154,144,T
N9,NA,NA,155,145,I
N9,NA,NA,156,146,H
N9,NA,NA,157,147,D
N9,NA,NA,158,148,R
N9,NA,NA,159,149,S
N9,NA,NA,160,150,Q
N9,NA,NA,161,151,Y
N9,NA,NA,162,152,R
N9,NA,NA,163,153,A
N9,NA,NA,164,154,L
N9,NA,NA,165,155,I
N9,NA,NA,166,156,S
N9,NA,NA,167,157,W
N9,NA,NA,168,158,P
N9,NA,NA,169,159,L
N9,NA,NA,170,160,S
N9,NA,NA,171,161,S
N9,NA,NA,172,162,P
N9,NA,NA,173,163,P
N9,NA,NA,174,164,T
N9,NA,NA,175,165,V
N9,NA,NA,176,166,Y
N9,NA,NA,177,167,N
N9,NA,NA,178,168,S
N9,NA,NA,179,169,R
N9,NA,NA,180,170,V
N9,NA,NA,181,171,E
N9,NA,NA,182,172,C
N9,NA,NA,183,173,I
N9,NA,NA,184,174,G
N9,NA,NA,185,175,W
N9,NA,NA,186,176,S
N9,NA,NA,187,177,S
N9,NA,NA,188,178,T
N9,NA,NA,189,179,S
N9,NA,NA,190,180,C
N9,NA,NA,191,181,H
N9,NA,NA,192,182,D
N9,NA,NA,193,183,G
N9,NA,NA,194,184,K
N9,NA,NA,195,185,S
N9,NA,NA,196,186,R
N9,NA,NA,197,187,M
N9,NA,NA,198,188,S
N9,NA,NA,199,189,I
N9,NA,NA,200,190,C
N9,NA,NA,201,191,I
N9,NA,NA,202,192,S
N9,NA,NA,203,193,G
N9,NA,NA,204,194,P
N9,NA,NA,205,195,N
N9,NA,NA,206,196,N
N9,NA,NA,207,197,N
N9,NA,NA,208,198,A
N9,NA,NA,209,199,S
N9,NA,NA,210,200,A
N9,NA,NA,211,201,V
N9,NA,NA,212,202,V
N9,NA,NA,213,203,W
N9,NA,NA,214,204,Y
N9,NA,NA,215,205,N
N9,NA,NA,216,206,R
N9,NA,NA,217,207,R
N9,NA,NA,218,208,P
N9,NA,NA,219,209,V
N9,NA,NA,220,210,A
N9,NA,NA,221,211,E
N9,NA,NA,222,212,I
N9,NA,NA,223,213,N
N9,NA,NA,224,214,T
N9,NA,NA,225,215,W
N9,NA,NA,226,216,A
N9,NA,NA,227,217,R
N9,NA,NA,228,218,N
N9,NA,NA,229,219,I
N9,NA,NA,230,220,L
N9,NA,NA,231,221,R
N9,NA,NA,232,222,T
N9,NA,NA,233,223,Q
N9,NA,NA,234,224,E
N9,NA,NA,235,225,S
N9,NA,NA,236,226,E
N9,NA,NA,237,227,C
N9,NA,NA,238,228,V
N9,NA,NA,239,229,C
N9,NA,NA,240,230,H
N9,NA,NA,241,231,N
N9,NA,NA,242,232,G
N9,NA,NA,243,233,V
N9,NA,NA,244,234,C
N9,NA,NA,245,235,P
N9,NA,NA,246,236,V
N9,NA,NA,247,237,V
N9,NA,NA,248,238,F
N9,NA,NA,249,239,T
N9,NA,NA,250,240,D
N9,NA,NA,251,241,G
N9,NA,NA,252,242,S
N9,NA,NA,253,243,A
N9,NA,NA,254,244,T
N9,NA,NA,255,245,G
N9,NA,NA,256,246,P
N9,NA,NA,257,247,A
N9,NA,NA,258,248,D
N9,NA,NA,259,249,T
N9,NA,NA,260,250,R
N9,NA,NA,261,251,I
N9,NA,NA,262,252,Y
N9,NA,NA,263,253,Y
N9,NA,NA,264,254,F
N9,NA,NA,265,255,K
N9,NA,NA,266,256,E
N9,NA,NA,267,257,G
N9,NA,NA,268,258,K
N9,NA,NA,269,259,I
N9,NA,NA,270,260,L
N9,NA,NA,271,261,K
N9,NA,NA,272,262,W
N9,NA,NA,273,263,E
N9,NA,NA,274,264,S
N9,NA,NA,275,265,L
N9,NA,NA,276,266,T
N9,NA,NA,277,267,G
N9,NA,NA,278,268,T
N9,NA,NA,279,269,A
N9,NA,NA,280,270,K
N9,NA,NA,281,271,H
N9,NA,NA,282,272,I
N9,NA,NA,283,273,E
N9,NA,NA,284,274,E
N9,NA,NA,285,275,C
N9,NA,NA,286,276,S
N9,NA,NA,287,277,C
N9,NA,NA,288,278,Y
N9,NA,NA,289,279,G
N9,NA,NA,290,280,E
N9,NA,NA,291,281,R
N9,NA,NA,292,282,T
N9,NA,NA,293,283,G
N9,NA,NA,294,284,I
N9,NA,NA,295,285,T
N9,NA,NA,296,286,C
N9,NA,NA,297,287,T
N9,NA,NA,298,288,C
N9,NA,NA,299,289,R
N9,NA,NA,300,290,D
N9,NA,NA,301,291,N
N9,NA,NA,302,292,W
N9,NA,NA,303,293,Q
N9,NA,NA,304,294,G
N9,NA,NA,305,295,S
N9,NA,NA,306,296,N
N9,NA,NA,307,297,R
N9,NA,NA,308,298,P
N9,NA,NA,309,299,V
N9,NA,NA,310,300,I
N9,NA,NA,311,301,Q
N9,NA,NA,312,302,I
N9,NA,NA,313,303,D
N9,NA,NA,314,304,P
N9,NA,NA,315,305,V
N9,NA,NA,316,306,A
N9,NA,NA,317,307,M
N9,NA,NA,318,308,T
N9,NA,NA,319,309,H
N9,NA,NA,320,310,T
N9,NA,NA,321,311,S
N9,NA,NA,322,312,Q
N9,NA,NA,323,313,Y
N9,NA,NA,324,314,I
N9,NA,NA,325,315,C
N9,NA,NA,326,316,S
N9,NA,NA,327,317,P
N9,NA,NA,328,318,V
N9,NA,NA,329,319,L
N9,NA,NA,330,320,T
N9,NA,NA,331,321,D
N9,NA,NA,332,322,N
N9,NA,NA,333,323,P
N9,NA,NA,334,324,R
N9,NA,NA,335,325,P
N9,NA,NA,336,326,N
N9,NA,NA,337,327,D
N9,NA,NA,338,328,P
N9,NA,NA,339,329,N
N9,NA,NA,341,330,I
N9,NA,NA,342,331,G
N9,NA,NA,343,332,K
N9,NA,NA,344,333,C
N9,NA,NA,345,334,N
N9,NA,NA,346,335,D
N9,NA,NA,347,336,P
N9,NA,NA,348,337,Y
N9,NA,NA,349,338,P
N9,NA,NA,350,339,G
N9,NA,NA,351,340,N
N9,NA,NA,352,341,N
N9,NA,NA,353,342,N
N9,NA,NA,354,343,N
N9,NA,NA,355,344,G
N9,NA,NA,356,345,V
N9,NA,NA,357,346,K
N9,NA,NA,358,347,G
N9,NA,NA,359,348,F
N9,NA,NA,360,349,S
N9,NA,NA,361,350,Y
N9,NA,NA,362,351,L
N9,NA,NA,363,352,D
N9,NA,NA,364,353,G
N9,NA,NA,365,354,A
N9,NA,NA,366,355,N
N9,NA,NA,367,356,T
N9,NA,NA,368,357,W
N9,NA,NA,369,358,L
N9,NA,NA,370,359,G
N9,NA,NA,371,360,R
N9,NA,NA,372,361,T
N9,NA,NA,373,362,I
N9,NA,NA,374,363,S
N9,NA,NA,375,364,T
N9,NA,NA,376,365,A
N9,NA,NA,377,366,S
N9,NA,NA,378,367,R
N9,NA,NA,379,368,S
N9,NA,NA,380,369,G
N9,NA,NA,381,370,Y
N9,NA,NA,382,371,E
N9,NA,NA,383,372,M
N9,NA,NA,384,373,L
N9,NA,NA,385,374,K
N9,NA,NA,386,375,V
N9,NA,NA,387,376,P
N9,NA,NA,388,377,N
N9,NA,NA,389,378,A
N9,NA,NA,390,379,L
N9,NA,NA,391,380,T
N9,NA,NA,392,381,D
N9,NA,NA,393,382,D
N9,NA,NA,394,383,R
N9,NA,NA,395,384,S
N9,NA,NA,396,385,K
N9,NA,NA,397,386,P
N9,NA,NA,398,387,I
N9,NA,NA,399,388,Q
N9,NA,NA,401,389,G
N9,NA,NA,402,390,Q
N9,NA,NA,403,391,T
N9,NA,NA,404,392,I
N9,NA,NA,405,393,V
N9,NA,NA,406,394,L
N9,NA,NA,407,395,N
N9,NA,NA,408,396,A
N9,NA,NA,409,397,D
N9,NA,NA,410,398,W
N9,NA,NA,411,399,S
N9,NA,NA,412,400,G
N9,NA,NA,413,401,Y
N9,NA,NA,414,402,S
N9,NA,NA,415,403,G
N9,NA,NA,416,404,S
N9,NA,NA,417,405,F
N9,NA,NA,418,406,M
N9,NA,NA,419,407,D
N9,NA,NA,420,408,Y
N9,NA,NA,421,409,W
N9,NA,NA,424,410,A
N9,NA,NA,425,411,E
N9,NA,NA,426,412,G
N9,NA,NA,427,413,D
N9,NA,NA,428,414,C
N9,NA,NA,429,415,Y
N9,NA,NA,430,416,R
N9,NA,NA,431,417,A
N9,NA,NA,432,418,C
N9,NA,NA,433,419,F
N9,NA,NA,434,420,Y
N9,NA,NA,435,421,V
N9,NA,NA,436,422,E
N9,NA,NA,437,423,L
N9,NA,NA,438,424,I
N9,NA,NA,439,425,R
N9,NA,NA,440,426,G
N9,NA,NA,441,427,R
N9,NA,NA,442,428,P
N9,NA,NA,443,429,K
N9,NA,NA,444,430,E
N9,NA,NA,445,431,D
N9,NA,NA,446,432,K
N9,NA,NA,447,433,V
N9,NA,NA,448,434,W
N9,NA,NA,449,435,W
N9,NA,NA,450,436,T
N9,NA,NA,451,437,S
N9,NA,NA,452,438,N
N9,NA,NA,453,439,S
N9,NA,NA,454,440,I
N9,NA,NA,455,441,V
N9,NA,NA,456,442,S
N9,NA,NA,457,443,M
N9,NA,NA,458,444,C
N9,NA,NA,459,445,S
N9,NA,NA,460,446,S
N9,NA,NA,461,447,T
N9,NA,NA,462,448,E
N9,NA,NA,463,449,F
N9,NA,NA,464,450,L
N9,NA,NA,465,451,G
N9,NA,NA,466,452,Q
N9,NA,NA,467,453,W
N9,NA,NA,468,454,N
N9,NA,NA,469,455,W
N9,NA,NA,470,456,P
N9,NA,NA,471,457,D
N9,NA,NA,472,458,G
N9,NA,NA,473,459,A
N9,NA,NA,474,460,K
N9,NA,NA,475,461,I
N9,NA,NA,476,462,E
N9,NA,NA,477,463,Y
N9,NA,NA,478,464,F
N9,NA,NA,481,465,L
N9,NA,NA,482,466,*
