,mut_type,segment,motif,predicted_rate,tau_squared
0,AC,PB1,AAA,0.15973342065199383,0.4401954051836125
1,AC,NS,AAA,0.10263040874498289,0.4401954051836125
2,AC,NA,AAA,0.13524131871776102,0.4401954051836125
3,AC,HA,AAA,0.11864993018377097,0.4401954051836125
4,AC,PB2,AAA,0.13555012482102216,0.4401954051836125
5,AC,MP,AAA,0.11772450088391076,0.4401954051836125
6,AC,PA,AAA,0.12791542447106624,0.4401954051836125
7,AC,NP,AAA,0.16999295152544433,0.4401954051836125
8,AC,PB1,AAC,0.20866925657750407,0.4401954051836125
9,AC,NS,AAC,0.13407219984175323,0.4401954051836125
10,AC,NA,AAC,0.1766737688343884,0.4401954051836125
11,AC,HA,AAC,0.15499945235857068,0.4401954051836125
12,AC,PB2,AAC,0.17707718059212246,0.4401954051836125
13,AC,MP,AAC,0.1537905090877846,0.4401954051836125
14,AC,PA,AAC,0.16710351797527911,0.4401954051836125
15,AC,NP,AAC,0.2220718912387943,0.4401954051836125
16,AC,PB1,AAG,0.19315165211372368,0.4401954051836125
17,AC,NS,AAG,0.12410197518644804,0.4401954051836125
18,AC,NA,AAG,0.1635354958139009,0.4401954051836125
19,AC,HA,AAG,0.14347298107452924,0.4401954051836125
20,AC,PB2,AAG,0.16390890802021454,0.4401954051836125
21,AC,MP,AAG,0.1423539403787698,0.4401954051836125
22,AC,PA,AAG,0.15467693277065178,0.4401954051836125
23,AC,NP,AAG,0.2055576052951563,0.4401954051836125
24,AC,PB1,AAT,0.24132797677664572,0.4401954051836125
25,AC,NS,AAT,0.15505577228041248,0.4401954051836125
26,AC,NA,AAT,0.20432489136928395,0.4401954051836125
27,AC,HA,AAT,0.1792583385434581,0.4401954051836125
28,AC,PB2,AAT,0.204791440897943,0.4401954051836125
29,AC,MP,AAT,0.17786018417054414,0.4401954051836125
30,AC,PA,AAT,0.19325680537063575,0.4401954051836125
31,AC,NP,AAT,0.25682825103522766,0.4401954051836125
32,AC,PB1,CAA,0.14150066406745804,0.4401954051836125
33,AC,NS,CAA,0.09091567019383466,0.4401954051836125
34,AC,NA,CAA,0.11980421085212048,0.4401954051836125
35,AC,HA,CAA,0.10510664483382526,0.4401954051836125
36,AC,PB2,CAA,0.1200777683111743,0.4401954051836125
37,AC,MP,CAA,0.10428684857614043,0.4401954051836125
38,AC,PA,CAA,0.11331453012930087,0.4401954051836125
39,AC,NP,CAA,0.15058912173453995,0.4401954051836125
40,AC,PB1,CAC,0.18485072350957038,0.4401954051836125
41,AC,NS,CAC,0.11876854094250701,0.4401954051836125
42,AC,NA,CAC,0.1565073577672393,0.4401954051836125
43,AC,HA,CAC,0.13730705414876063,0.4401954051836125
44,AC,PB2,CAC,0.156864722127052,0.4401954051836125
45,AC,MP,CAC,0.1362361055962419,0.4401954051836125
46,AC,PA,CAC,0.14802950231076303,0.4401954051836125
47,AC,NP,CAC,0.19672351567219426,0.4401954051836125
48,AC,PB1,CAG,0.1711043745777154,0.4401954051836125
49,AC,NS,CAG,0.10993636666195317,0.4401954051836125
50,AC,NA,CAG,0.14486875171028357,0.4401954051836125
51,AC,HA,CAG,0.12709627086753505,0.4401954051836125
52,AC,PB2,CAG,0.14519954081470896,0.4401954051836125
53,AC,MP,CAG,0.12610496296889903,0.4401954051836125
54,AC,PA,CAG,0.1370213485294919,0.4401954051836125
55,AC,NP,CAG,0.1820942513761786,0.4401954051836125
56,AC,PB1,CAT,0.21378161710033605,0.4401954051836125
57,AC,NS,CAT,0.13735694543831237,0.4401954051836125
58,AC,NA,CAT,0.18100224546780852,0.4401954051836125
59,AC,HA,CAT,0.1587969120049763,0.4401954051836125
60,AC,PB2,CAT,0.18141554074350066,0.4401954051836125
61,AC,MP,CAT,0.15755834983415062,0.4401954051836125
62,AC,PA,CAT,0.17119752512580472,0.4401954051836125
63,AC,NP,CAT,0.22751261398166836,0.4401954051836125
64,AC,PB1,GAA,0.069930203977749,0.4401954051836125
65,AC,NS,GAA,0.044930894164550796,0.4401954051836125
66,AC,NA,GAA,0.05920772851135171,0.4401954051836125
67,AC,HA,GAA,0.051944131577659376,0.4401954051836125
68,AC,PB2,GAA,0.059342921720778256,0.4401954051836125
69,AC,MP,GAA,0.05153898493119018,0.4401954051836125
70,AC,PA,GAA,0.0560005018902746,0.4401954051836125
71,AC,NP,GAA,0.07442175673964403,0.4401954051836125
72,AC,PB1,GAC,0.09135397975444255,0.4401954051836125
73,AC,NS,GAC,0.058695896227664614,0.4401954051836125
74,AC,NA,GAC,0.0773465730695365,0.4401954051836125
75,AC,HA,GAC,0.06785770489125839,0.4401954051836125
76,AC,PB2,GAC,0.07752318399034579,0.4401954051836125
77,AC,MP,GAC,0.06732843775869139,0.4401954051836125
78,AC,PA,GAC,0.07315678240479005,0.4401954051836125
79,AC,NP,GAC,0.09722156195407018,0.4401954051836125
80,AC,PB1,GAG,0.08456047817556901,0.4401954051836125
81,AC,NS,GAG,0.054330999758262104,0.4401954051836125
82,AC,NA,GAG,0.07159472659628201,0.4401954051836125
83,AC,HA,GAG,0.06281149424387736,0.4401954051836125
84,AC,PB2,GAG,0.07175820391773864,0.4401954051836125
85,AC,MP,GAG,0.062321585846533564,0.4401954051836125
86,AC,PA,GAG,0.06771650801162023,0.4401954051836125
87,AC,NP,GAG,0.08999172000946232,0.4401954051836125
88,AC,PB1,GAT,0.1056517450928179,0.4401954051836125
89,AC,NS,GAT,0.06788236136957287,0.4401954051836125
90,AC,NA,GAT,0.08945204624594681,0.4401954051836125
91,AC,HA,GAT,0.0784780800904982,0.4401954051836125
92,AC,PB2,GAT,0.08965629845297825,0.4401954051836125
93,AC,MP,GAT,0.07786597762570925,0.4401954051836125
94,AC,PA,GAT,0.08460651355548367,0.4401954051836125
95,AC,NP,GAT,0.11243765962585243,0.4401954051836125
96,AC,PB1,TAA,0.1031920914585656,0.4401954051836125
97,AC,NS,TAA,0.06630200794807839,0.4401954051836125
98,AC,NA,TAA,0.08736953402197122,0.4401954051836125
99,AC,HA,TAA,0.07665105021291164,0.4401954051836125
100,AC,PB2,TAA,0.08756903108101255,0.4401954051836125
101,AC,MP,TAA,0.07605319796283264,0.4401954051836125
102,AC,PA,TAA,0.08263680904785498,0.4401954051836125
103,AC,NP,TAA,0.10982002469817011,0.4401954051836125
104,AC,PB1,TAC,0.1348059593380273,0.4401954051836125
105,AC,NS,TAC,0.08661425174299359,0.4401954051836125
106,AC,NA,TAC,0.11413601259818831,0.4401954051836125
107,AC,HA,TAC,0.10013382045239233,0.4401954051836125
108,AC,PB2,TAC,0.1143966274578065,0.4401954051836125
109,AC,MP,TAC,0.09935281054189293,0.4401954051836125
110,AC,PA,TAC,0.10795337281057481,0.4401954051836125
111,AC,NP,TAC,0.14346442227025738,0.4401954051836125
112,AC,PB1,TAG,0.12478116895597595,0.4401954051836125
113,AC,NS,TAG,0.08017321811150191,0.4401954051836125
114,AC,NA,TAG,0.10564833440533525,0.4401954051836125
115,AC,HA,TAG,0.09268740958807653,0.4401954051836125
116,AC,PB2,TAG,0.10588956874682984,0.4401954051836125
117,AC,MP,TAG,0.09196447916217491,0.4401954051836125
118,AC,PA,TAG,0.09992546411294963,0.4401954051836125
119,AC,NP,TAG,0.13279574881098447,0.4401954051836125
120,AC,PB1,TAT,0.15590437210570918,0.4401954051836125
121,AC,NS,TAT,0.10017020463863158,0.4401954051836125
122,AC,NA,TAT,0.13199938241714126,0.4401954051836125
123,AC,HA,TAT,0.11580571423426878,0.4401954051836125
124,AC,PB2,TAT,0.13230078597711528,0.4401954051836125
125,AC,MP,TAT,0.11490246885622565,0.4401954051836125
126,AC,PA,TAT,0.12484910079178176,0.4401954051836125
127,AC,NP,TAT,0.16591796670848946,0.4401954051836125
128,AG,PB1,AAA,1.463295518549103,0.16463228117032352
129,AG,NS,AAA,1.12019631519395,0.16463228117032352
130,AG,NA,AAA,1.172521381971521,0.16463228117032352
131,AG,HA,AAA,1.081908465289666,0.16463228117032352
132,AG,PB2,AAA,1.3795470995171024,0.16463228117032352
133,AG,MP,AAA,1.5818491746111352,0.16463228117032352
134,AG,PA,AAA,1.4086803767695941,0.16463228117032352
135,AG,NP,AAA,1.483551607777821,0.16463228117032352
136,AG,PB1,AAC,1.5988983866363682,0.16463228117032352
137,AG,NS,AAC,1.224004350710727,0.16463228117032352
138,AG,NA,AAC,1.2811783554081868,0.16463228117032352
139,AG,HA,AAC,1.1821683847942628,0.16463228117032352
140,AG,PB2,AAC,1.5073890432561718,0.16463228117032352
141,AG,MP,AAC,1.7284383510554318,0.16463228117032352
142,AG,PA,AAC,1.5392220868252697,0.16463228117032352
143,AG,NP,AAC,1.6210315975816683,0.16463228117032352
144,AG,PB1,AAG,1.5034669592705683,0.16463228117032352
145,AG,NS,AAG,1.1509487498879591,0.16463228117032352
146,AG,NA,AAG,1.2047102820217463,0.16463228117032352
147,AG,HA,AAG,1.1116097943981764,0.16463228117032352
148,AG,PB2,AAG,1.4174194184220832,0.16463228117032352
149,AG,MP,AAG,1.6252752355418736,0.16463228117032352
150,AG,PA,AAG,1.4473524833492688,0.16463228117032352
151,AG,NP,AAG,1.5242791332254304,0.16463228117032352
152,AG,PB1,AAT,1.6191381114655956,0.16463228117032352
153,AG,NS,AAT,1.2394984630665964,0.16463228117032352
154,AG,NA,AAT,1.297396207391373,0.16463228117032352
155,AG,HA,AAT,1.197132914754408,0.16463228117032352
156,AG,PB2,AAT,1.526470393078708,0.16463228117032352
157,AG,MP,AAT,1.75031786316329,0.16463228117032352
158,AG,PA,AAT,1.5587063966155563,0.16463228117032352
159,AG,NP,AAT,1.6415514966251323,0.16463228117032352
160,AG,PB1,CAA,0.8057659487642171,0.16463228117032352
161,AG,NS,CAA,0.6168378398434523,0.16463228117032352
162,AG,NA,CAA,0.6456507190887774,0.16463228117032352
163,AG,HA,CAA,0.5957545758593892,0.16463228117032352
164,AG,PB2,CAA,0.7596497518214881,0.16463228117032352
165,AG,MP,CAA,0.8710477035057386,0.16463228117032352
166,AG,PA,CAA,0.7756920361641892,0.16463228117032352
167,AG,NP,CAA,0.816919995741559,0.16463228117032352
168,AG,PB1,CAC,0.8804358785729427,0.16463228117032352
169,AG,NS,CAC,0.6739998957420869,0.16463228117032352
170,AG,NA,CAC,0.7054828501800101,0.16463228117032352
171,AG,HA,CAC,0.6509628561681725,0.16463228117032352
172,AG,PB2,CAC,0.8300461165905888,0.16463228117032352
173,AG,MP,CAC,0.9517672610653214,0.16463228117032352
174,AG,PA,CAC,0.8475750314463791,0.16463228117032352
175,AG,NP,CAC,0.8926235655373785,0.16463228117032352
176,AG,PB1,CAG,0.8278864149556612,0.16463228117032352
177,AG,NS,CAG,0.6337717157447448,0.16463228117032352
178,AG,NA,CAG,0.6633755868682968,0.16463228117032352
179,AG,HA,CAG,0.6121096588383944,0.16463228117032352
180,AG,PB2,CAG,0.7805042030157556,0.16463228117032352
181,AG,MP,CAG,0.8949603313675691,0.16463228117032352
182,AG,PA,CAG,0.7969868916830383,0.16463228117032352
183,AG,NP,CAG,0.8393466708506652,0.16463228117032352
184,AG,PB1,CAT,0.8915809144683027,0.16463228117032352
185,AG,NS,CAT,0.6825317527623731,0.16463228117032352
186,AG,NA,CAT,0.7144132355495401,0.16463228117032352
187,AG,HA,CAT,0.6592030978201819,0.16463228117032352
188,AG,PB2,CAT,0.8405532914903675,0.16463228117032352
189,AG,MP,CAT,0.9638152483711029,0.16463228117032352
190,AG,PA,CAT,0.8583040968779148,0.16463228117032352
191,AG,NP,CAT,0.9039228797987227,0.16463228117032352
192,AG,PB1,GAA,2.250087303861346,0.16463228117032352
193,AG,NS,GAA,1.7225088676205014,0.16463228117032352
194,AG,NA,GAA,1.8029683284317037,0.16463228117032352
195,AG,HA,GAA,1.6636342220894338,0.16463228117032352
196,AG,PB2,GAA,2.12130863134193,0.16463228117032352
197,AG,MP,GAA,2.432385460966357,0.16463228117032352
198,AG,PA,GAA,2.166106429486423,0.16463228117032352
199,AG,NP,GAA,2.281234784750656,0.16463228117032352
200,AG,PB1,GAC,2.458601775465054,0.16463228117032352
201,AG,NS,GAC,1.8821329078736182,0.16463228117032352
202,AG,NA,GAC,1.9700485069101135,0.16463228117032352
203,AG,HA,GAC,1.8178023782163215,0.16463228117032352
204,AG,PB2,GAC,2.317889247397841,0.16463228117032352
205,AG,MP,GAC,2.657793412142102,0.16463228117032352
206,AG,PA,GAC,2.366838435220894,0.16463228117032352
207,AG,NP,GAC,2.492635677920441,0.16463228117032352
208,AG,PB1,GAG,2.3118583183962715,0.16463228117032352
209,AG,NS,GAG,1.7697964195815874,0.16463228117032352
210,AG,NA,GAG,1.8524647113633534,0.16463228117032352
211,AG,HA,GAG,1.709305504949051,0.16463228117032352
212,AG,PB2,GAG,2.1795443211637497,0.16463228117032352
213,AG,MP,GAG,2.499161055587086,0.16463228117032352
214,AG,PA,GAG,2.2255719406736483,0.16463228117032352
215,AG,NP,GAG,2.3438608823267764,0.16463228117032352
216,AG,PB1,GAT,2.4897240930657034,0.16463228117032352
217,AG,NS,GAT,1.9059579692194704,0.16463228117032352
218,AG,NA,GAT,1.994986451693442,0.16463228117032352
219,AG,HA,GAT,1.8408131087521207,0.16463228117032352
220,AG,PB2,GAT,2.347230349336564,0.16463228117032352
221,AG,MP,GAT,2.691437205746682,0.16463228117032352
222,AG,PA,GAT,2.3967991625844927,0.16463228117032352
223,AG,NP,GAT,2.5241888151568586,0.16463228117032352
224,AG,PB1,TAA,1.9080333560021183,0.16463228117032352
225,AG,NS,TAA,1.460656379772133,0.16463228117032352
226,AG,NA,TAA,1.528884547972659,0.16463228117032352
227,AG,HA,TAA,1.4107317447131726,0.16463228117032352
228,AG,PB2,TAA,1.7988313698004925,0.16463228117032352
229,AG,MP,TAA,2.0626188975929565,0.16463228117032352
230,AG,PA,TAA,1.8368190927606014,0.16463228117032352
231,AG,NP,TAA,1.9344458567038705,0.16463228117032352
232,AG,PB1,TAC,2.0848498583423973,0.16463228117032352
233,AG,NS,TAC,1.5960146801812356,0.16463228117032352
234,AG,NA,TAC,1.6705655188027746,0.16463228117032352
235,AG,HA,TAC,1.5414635540161465,0.16463228117032352
236,AG,PB2,TAC,1.9655281783796308,0.16463228117032352
237,AG,MP,TAC,2.253760765205539,0.16463228117032352
238,AG,PA,TAC,2.00703620473724,0.16463228117032352
239,AG,NP,TAC,2.1137099923506915,0.16463228117032352
240,AG,PB1,TAG,1.9604140596150266,0.16463228117032352
241,AG,NS,TAG,1.500755368958286,0.16463228117032352
242,AG,NA,TAG,1.5708565858900203,0.16463228117032352
243,AG,HA,TAG,1.4494601669206193,0.16463228117032352
244,AG,PB2,TAG,1.848214181969221,0.16463228117032352
245,AG,MP,TAG,2.1192433946445064,0.16463228117032352
246,AG,PA,TAG,1.8872447712141585,0.16463228117032352
247,AG,NP,TAG,1.9875516552772952,0.16463228117032352
248,AG,PB1,TAT,2.1112410210302737,0.16463228117032352
249,AG,NS,TAT,1.6162179014867695,0.16463228117032352
250,AG,NA,TAT,1.6917124451442878,0.16463228117032352
251,AG,HA,TAT,1.5609762375164429,0.16463228117032352
252,AG,PB2,TAT,1.990408902387481,0.16463228117032352
253,AG,MP,TAT,2.28229009396084,0.16463228117032352
254,AG,PA,TAT,2.0324423599036328,0.16463228117032352
255,AG,NP,TAT,2.1404664823012287,0.16463228117032352
256,AT,PB1,AAA,0.1477887771887738,0.29889800743911016
257,AT,NS,AAA,0.10066783546213279,0.29889800743911016
258,AT,NA,AAA,0.1454958805706244,0.29889800743911016
259,AT,HA,AAA,0.11819804820328406,0.29889800743911016
260,AT,PB2,AAA,0.13830081370713257,0.29889800743911016
261,AT,MP,AAA,0.14466316301300733,0.29889800743911016
262,AT,PA,AAA,0.13942474491303694,0.29889800743911016
263,AT,NP,AAA,0.19519685419134353,0.29889800743911016
264,AT,PB1,AAC,0.11921459409735619,0.29889800743911016
265,AT,NS,AAC,0.08120423872205372,0.29889800743911016
266,AT,NA,AAC,0.11736501698575502,0.29889800743911016
267,AT,HA,AAC,0.0953450769922509,0.29889800743911016
268,AT,PB2,AAC,0.1115610784733003,0.29889800743911016
269,AT,MP,AAC,0.1166933009900116,0.29889800743911016
270,AT,PA,AAC,0.11246770348944811,0.29889800743911016
271,AT,NP,AAC,0.15745656865255853,0.29889800743911016
272,AT,PB1,AAG,0.2859880942131504,0.29889800743911016
273,AT,NS,AAG,0.194803712162829,0.29889800743911016
274,AT,NA,AAG,0.28155107844966837,0.29889800743911016
275,AT,HA,AAG,0.22872666780505052,0.29889800743911016
276,AT,PB2,AAG,0.2676278056601665,0.29889800743911016
277,AT,MP,AAG,0.2799396752575536,0.29889800743911016
278,AT,PA,AAG,0.2698027403860469,0.29889800743911016
279,AT,NP,AAG,0.37772811568282594,0.29889800743911016
280,AT,PB1,AAT,0.22515157321077658,0.29889800743911016
281,AT,NS,AAT,0.15336429434740936,0.29889800743911016
282,AT,NA,AAT,0.2216584170279726,0.29889800743911016
283,AT,HA,AAT,0.18007102440139902,0.29889800743911016
284,AT,PB2,AAT,0.21069695801540714,0.29889800743911016
285,AT,MP,AAT,0.22038979791017424,0.29889800743911016
286,AT,PA,AAT,0.21240923200537878,0.29889800743911016
287,AT,NP,AAT,0.29737629367376606,0.29889800743911016
288,AT,PB1,CAA,0.19438545983461827,0.29889800743911016
289,AT,NS,CAA,0.1324076419000834,0.29889800743911016
290,AT,NA,CAA,0.19136963027062573,0.29889800743911016
291,AT,HA,CAA,0.15546499800997765,0.29889800743911016
292,AT,PB2,CAA,0.18190601329371414,0.29889800743911016
293,AT,MP,CAA,0.19027436317099342,0.29889800743911016
294,AT,PA,CAA,0.18338431150037116,0.29889800743911016
295,AT,NP,CAA,0.256740944623889,0.29889800743911016
296,AT,PB1,CAC,0.1568020531289181,0.29889800743911016
297,AT,NS,CAC,0.10680732045264915,0.29889800743911016
298,AT,NA,CAC,0.1543693183558376,0.29889800743911016
299,AT,HA,CAC,0.12540665797939632,0.29889800743911016
300,AT,PB2,CAC,0.14673544196782007,0.29889800743911016
301,AT,MP,CAC,0.15348581539171147,0.29889800743911016
302,AT,PA,CAC,0.14792791898815805,0.29889800743911016
303,AT,NP,CAC,0.20710143275908838,0.29889800743911016
304,AT,PB1,CAG,0.37615797530986134,0.29889800743911016
305,AT,NS,CAG,0.2562238478899774,0.29889800743911016
306,AT,NA,CAG,0.37032200206558563,0.29889800743911016
307,AT,HA,CAG,0.3008424546400675,0.29889800743911016
308,AT,PB2,CAG,0.35200882676856626,0.29889800743911016
309,AT,MP,CAG,0.36820253564576333,0.29889800743911016
310,AT,PA,CAG,0.3548695019486614,0.29889800743911016
311,AT,NP,CAG,0.49682293105167824,0.29889800743911016
312,AT,PB1,CAT,0.29614015978467045,0.29889800743911016
313,AT,NS,CAT,0.20171889534517004,0.29889800743911016
314,AT,NA,CAT,0.2915456379015834,0.29889800743911016
315,AT,HA,CAT,0.2368460552078754,0.29889800743911016
316,AT,PB2,CAT,0.2771281138436219,0.29889800743911016
317,AT,MP,CAT,0.28987703277973964,0.29889800743911016
318,AT,PA,CAT,0.2793802548602456,0.29889800743911016
319,AT,NP,CAT,0.3911367878486004,0.29889800743911016
320,AT,PB1,GAA,0.1375193369602332,0.29889800743911016
321,AT,NS,GAA,0.09367270133300717,0.29889800743911016
322,AT,NA,GAA,0.13538576749275255,0.29889800743911016
323,AT,HA,GAA,0.10998478726261507,0.29889800743911016
324,AT,PB2,GAA,0.1286906662592666,0.29889800743911016
325,AT,MP,GAA,0.13461091321371368,0.29889800743911016
326,AT,PA,GAA,0.12973649854210265,0.29889800743911016
327,AT,NP,GAA,0.18163315561390223,0.29889800743911016
328,AT,PB1,GAC,0.1109306961469134,0.29889800743911016
329,AT,NS,GAC,0.0755615770008928,0.29889800743911016
330,AT,NA,GAC,0.10920964111903854,0.29889800743911016
331,AT,HA,GAC,0.08871980687443372,0.29889800743911016
332,AT,PB2,GAC,0.10380900251052473,0.29889800743911016
333,AT,MP,GAC,0.108584600841168,0.29889800743911016
334,AT,PA,GAC,0.10465262861978576,0.29889800743911016
335,AT,NP,GAC,0.1465153398858902,0.29889800743911016
336,AT,PB1,GAG,0.2661155592652174,0.29889800743911016
337,AT,NS,GAG,0.18126733195583472,0.29889800743911016
338,AT,NA,GAG,0.2619868596610738,0.29889800743911016
339,AT,HA,GAG,0.2128330736609097,0.29889800743911016
340,AT,PB2,GAG,0.24903107723462445,0.29889800743911016
341,AT,MP,GAG,0.26048742849471285,0.29889800743911016
342,AT,PA,GAG,0.25105488166094314,0.29889800743911016
343,AT,NP,GAG,0.3514808161217148,0.29889800743911016
344,AT,PB1,GAT,0.20950640266784315,0.29889800743911016
345,AT,NS,GAT,0.14270742659363336,0.29889800743911016
346,AT,NA,GAT,0.20625597640885768,0.29889800743911016
347,AT,HA,GAT,0.16755837860272524,0.29889800743911016
348,AT,PB2,GAT,0.19605619937437202,0.29889800743911016
349,AT,MP,GAT,0.20507551018365938,0.29889800743911016
350,AT,PA,GAT,0.19764949210115587,0.29889800743911016
351,AT,NP,GAT,0.27671242371450055,0.29889800743911016
352,AT,PB1,TAA,0.1207526919474567,0.29889800743911016
353,AT,NS,TAA,0.08225192978658434,0.29889800743911016
354,AT,NA,TAA,0.11887925172915716,0.29889800743911016
355,AT,HA,TAA,0.09657521210322302,0.29889800743911016
356,AT,PB2,TAA,0.11300043123253166,0.29889800743911016
357,AT,MP,TAA,0.11819886930346232,0.29889800743911016
358,AT,PA,TAA,0.11391875345738739,0.29889800743911016
359,AT,NP,TAA,0.1594880616217073,0.29889800743911016
360,AT,PB1,TAC,0.09740579379915622,0.29889800743911016
361,AT,NS,TAC,0.06634895158992313,0.29889800743911016
362,AT,NA,TAC,0.09589457339772503,0.29889800743911016
363,AT,HA,TAC,0.07790290257321628,0.29889800743911016
364,AT,PB2,TAC,0.09115239193707714,0.29889800743911016
365,AT,MP,TAC,0.0953457393370265,0.29889800743911016
366,AT,PA,TAC,0.09189316138770272,0.29889800743911016
367,AT,NP,TAC,0.12865188339247075,0.29889800743911016
368,AT,PB1,TAG,0.23367019403002412,0.29889800743911016
369,AT,NS,TAG,0.1591668399486964,0.29889800743911016
370,AT,NA,TAG,0.23004487411165583,0.29889800743911016
371,AT,HA,TAG,0.18688402044461552,0.29889800743911016
372,AT,PB2,TAG,0.21866868775953788,0.29889800743911016
373,AT,MP,TAG,0.22872825672729216,0.29889800743911016
374,AT,PA,TAG,0.22044574571993095,0.29889800743911016
375,AT,NP,TAG,0.30862754033535833,0.29889800743911016
376,AT,PB1,TAT,0.18396294413261682,0.29889800743911016
377,AT,NS,TAT,0.12530823884831857,0.29889800743911016
378,AT,NA,TAT,0.18110881663734904,0.29889800743911016
379,AT,HA,TAT,0.1471293108436166,0.29889800743911016
380,AT,PB2,TAT,0.17215261773905047,0.29889800743911016
381,AT,MP,TAT,0.18007227532180323,0.29889800743911016
382,AT,PA,TAT,0.17355165288619553,0.29889800743911016
383,AT,NP,TAT,0.24297506661549384,0.29889800743911016
384,CA,PB1,ACA,0.6167121005799961,0.3680443554966802
385,CA,NS,ACA,0.5184810003477315,0.3680443554966802
386,CA,NA,ACA,0.48375536316783246,0.3680443554966802
387,CA,HA,ACA,0.45418946300179713,0.3680443554966802
388,CA,PB2,ACA,0.5712206153007824,0.3680443554966802
389,CA,MP,ACA,0.4586981372274214,0.3680443554966802
390,CA,PA,ACA,0.6018399647308779,0.3680443554966802
391,CA,NP,ACA,0.6267379279350835,0.3680443554966802
392,CA,PB1,ACC,0.38126533388561656,0.3680443554966802
393,CA,NS,ACC,0.32053665158348005,0.3680443554966802
394,CA,NA,ACC,0.29906847925260877,0.3680443554966802
395,CA,HA,ACC,0.28079017274973506,0.3680443554966802
396,CA,PB2,ACC,0.3531414713772916,0.3680443554966802
397,CA,MP,ACC,0.28357753687376863,0.3680443554966802
398,CA,PA,ACC,0.3720710439815046,0.3680443554966802
399,CA,NP,ACC,0.3874635265437824,0.3680443554966802
400,CA,PB1,ACG,1.0461267979551319,0.3680443554966802
401,CA,NS,ACG,0.8794976913607511,0.3680443554966802
402,CA,NA,ACG,0.8205927021513698,0.3680443554966802
403,CA,HA,ACG,0.7704401586221163,0.3680443554966802
404,CA,PB2,ACG,0.9689597344507667,0.3680443554966802
405,CA,MP,ACG,0.7780882085407725,0.3680443554966802
406,CA,PA,ACG,1.0208992406557695,0.3680443554966802
407,CA,NP,ACG,1.063133577387487,0.3680443554966802
408,CA,PB1,ACT,0.9775219508086141,0.3680443554966802
409,CA,NS,ACT,0.821820357409014,0.3680443554966802
410,CA,NA,ACT,0.7667783490436147,0.3680443554966802
411,CA,HA,ACT,0.7199148022110897,0.3680443554966802
412,CA,PB2,ACT,0.9054154923922851,0.3680443554966802
413,CA,MP,ACT,0.727061294100008,0.3680443554966802
414,CA,PA,ACT,0.953948813141543,0.3680443554966802
415,CA,NP,ACT,0.9934134280560987,0.3680443554966802
416,CA,PB1,CCA,0.7039081080579406,0.3680443554966802
417,CA,NS,CCA,0.5917882585334797,0.3680443554966802
418,CA,NA,CCA,0.5521528151143854,0.3680443554966802
419,CA,HA,CCA,0.5184066362582689,0.3680443554966802
420,CA,PB2,CCA,0.6519846492746255,0.3680443554966802
421,CA,MP,CCA,0.5235527852328455,0.3680443554966802
422,CA,PA,CCA,0.686933223020841,0.3680443554966802
423,CA,NP,CCA,0.7153514722445651,0.3680443554966802
424,CA,PB1,CCC,0.4351718728902925,0.3680443554966802
425,CA,NS,CCC,0.36585685243918376,0.3680443554966802
