,mut_type,segment,motif,predicted_rate,tau_squared
426,CA,NA,CCC,0.3413533271237676,0.3680443554966802
427,CA,HA,CCC,0.32049067802568637,0.3680443554966802
428,CA,PB2,CCC,0.40307161925346807,0.3680443554966802
429,CA,MP,CCC,0.32367214342124434,0.3680443554966802
430,CA,PA,CCC,0.42467761599918713,0.3680443554966802
431,CA,NP,CCC,0.4422464187979938,0.3680443554966802
432,CA,PB1,CCG,1.194037111392449,0.3680443554966802
433,CA,NS,CCG,1.0038485630245366,0.3680443554966802
434,CA,NA,CCG,0.9366150849225929,0.3680443554966802
435,CA,HA,CCG,0.8793715477895137,0.3680443554966802
436,CA,PB2,CCG,1.1059595114480667,0.3680443554966802
437,CA,MP,CCG,0.8881009441213044,0.3680443554966802
438,CA,PA,CCG,1.1652426672542253,0.3680443554966802
439,CA,NP,CCG,1.2134484540969777,0.3680443554966802
440,CA,PB1,CCT,1.1157323268534511,0.3680443554966802
441,CA,NS,CCT,0.9380163165328419,0.3680443554966802
442,CA,NA,CCT,0.8751920003960908,0.3680443554966802
443,CA,HA,CCT,0.8217024863153006,0.3680443554966802
444,CA,PB2,CCT,1.0334308434305344,0.3680443554966802
445,CA,MP,CCT,0.829859410072835,0.3680443554966802
446,CA,PA,CCT,1.0888262182808903,0.3680443554966802
447,CA,NP,CCT,1.133870676454509,0.3680443554966802
448,CA,PB1,GCA,0.7788932667008419,0.3680443554966802
449,CA,NS,GCA,0.6548296355841993,0.3680443554966802
450,CA,NA,GCA,0.6109719506840935,0.3680443554966802
451,CA,HA,GCA,0.5736308955278601,0.3680443554966802
452,CA,PB2,GCA,0.7214385620779286,0.3680443554966802
453,CA,MP,GCA,0.5793252478727933,0.3680443554966802
454,CA,PA,GCA,0.7601100995415722,0.3680443554966802
455,CA,NP,GCA,0.7915556571625153,0.3680443554966802
456,CA,PB1,GCC,0.4815293896628101,0.3680443554966802
457,CA,NS,GCC,0.40483045397423895,0.3680443554966802
458,CA,NA,GCC,0.3777166437195625,0.3680443554966802
459,CA,HA,GCC,0.3546315609906955,0.3680443554966802
460,CA,PB2,GCC,0.4460095950605099,0.3680443554966802
461,CA,MP,GCC,0.3581519380775265,0.3680443554966802
462,CA,PA,GCC,0.46991721196810726,0.3680443554966802
463,CA,NP,GCC,0.4893575651155369,0.3680443554966802
464,CA,PB1,GCG,1.3212342003282462,0.3680443554966802
465,CA,NS,GCG,1.1107854527835157,0.3680443554966802
466,CA,NA,GCG,1.0363897997273757,0.3680443554966802
467,CA,HA,GCG,0.9730482852247113,0.3680443554966802
468,CA,PB2,GCG,1.2237739654502542,0.3680443554966802
469,CA,MP,GCG,0.9827075972106945,0.3680443554966802
470,CA,PA,GCG,1.289372372909418,0.3680443554966802
471,CA,NP,GCG,1.3427133734718737,0.3680443554966802
472,CA,PB1,GCT,1.234587848723975,0.3680443554966802
473,CA,NS,GCT,1.037940300217166,0.3680443554966802
474,CA,NA,GCT,0.9684235035446483,0.3680443554966802
475,CA,HA,GCT,0.9092359165859285,0.3680443554966802
476,CA,PB2,GCT,1.1435190422366313,0.3680443554966802
477,CA,MP,GCT,0.9182617722608466,0.3680443554966802
478,CA,PA,GCT,1.2048155154316238,0.3680443554966802
479,CA,NP,GCT,1.2546584207370008,0.3680443554966802
480,CA,PB1,TCA,0.7510883255928349,0.3680443554966802
481,CA,NS,TCA,0.6314535194568667,0.3680443554966802
482,CA,NA,TCA,0.5891614667144841,0.3680443554966802
483,CA,HA,TCA,0.5531534129897918,0.3680443554966802
484,CA,PB2,TCA,0.6956846396995926,0.3680443554966802
485,CA,MP,TCA,0.5586444882769199,0.3680443554966802
486,CA,PA,TCA,0.7329756801584447,0.3680443554966802
487,CA,NP,TCA,0.7632986938890519,0.3680443554966802
488,CA,PB1,TCC,0.46433974777765125,0.3680443554966802
489,CA,NS,TCC,0.3903788116084502,0.3680443554966802
490,CA,NA,TCC,0.36423291047505585,0.3680443554966802
491,CA,HA,TCC,0.3419719193042895,0.3680443554966802
492,CA,PB2,TCC,0.43008793922595434,0.3680443554966802
493,CA,MP,TCC,0.34536662592796213,0.3680443554966802
494,CA,PA,TCC,0.4531421017405458,0.3680443554966802
495,CA,NP,TCC,0.4718884729298662,0.3680443554966802
496,CA,PB1,TCG,1.2740687661146242,0.3680443554966802
497,CA,NS,TCG,1.071132620465299,0.3680443554966802
498,CA,NA,TCG,0.9993927443176942,0.3680443554966802
499,CA,HA,TCG,0.9383123959538752,0.3680443554966802
500,CA,PB2,TCG,1.1800876678616454,0.3680443554966802
501,CA,MP,TCG,0.9476268897055812,0.3680443554966802
502,CA,PA,TCG,1.2433443425903328,0.3680443554966802
503,CA,NP,TCG,1.2947811754796446,0.3680443554966802
504,CA,PB1,TCT,1.1905155170015134,0.3680443554966802
505,CA,NS,TCT,1.0008878950225402,0.3680443554966802
506,CA,NA,TCT,0.9338527097852887,0.3680443554966802
507,CA,HA,TCT,0.8767780020104946,0.3680443554966802
508,CA,PB2,TCT,1.1026976858523987,0.3680443554966802
509,CA,MP,TCT,0.8854816525820699,0.3680443554966802
510,CA,PA,TCT,1.161805996817495,0.3680443554966802
511,CA,NP,TCT,1.2098696094958628,0.3680443554966802
512,CT,PB1,ACA,1.454515403323581,0.23227828453040086
513,CT,NS,ACA,1.1200962590220342,0.23227828453040086
514,CT,NA,ACA,1.3620898844800586,0.23227828453040086
515,CT,HA,ACA,1.1464457513836803,0.23227828453040086
516,CT,PB2,ACA,1.4019197932961045,0.23227828453040086
517,CT,MP,ACA,1.255937653489839,0.23227828453040086
518,CT,PA,ACA,1.389656522500078,0.23227828453040086
519,CT,NP,ACA,1.535189398336097,0.23227828453040086
520,CT,PB1,ACC,2.99563068044505,0.23227828453040086
521,CT,NS,ACC,2.306881529690936,0.23227828453040086
522,CT,NA,ACC,2.8052767527581715,0.23227828453040086
523,CT,HA,ACC,2.361149327441538,0.23227828453040086
524,CT,PB2,ACC,2.8873079891246194,0.23227828453040086
525,CT,MP,ACC,2.5866521309594783,0.23227828453040086
526,CT,PA,ACC,2.8620513090267394,0.23227828453040086
527,CT,NP,ACC,3.1617818906841073,0.23227828453040086
528,CT,PB1,ACG,4.075523482508163,0.23227828453040086
529,CT,NS,ACG,3.1384876336701746,0.23227828453040086
530,CT,NA,ACG,3.8165490009942133,0.23227828453040086
531,CT,HA,ACG,3.212318391754053,0.23227828453040086
532,CT,PB2,ACG,3.928151620199919,0.23227828453040086
533,CT,MP,ACG,3.5191125426846512,0.23227828453040086
534,CT,PA,ACG,3.8937901772152936,0.23227828453040086
535,CT,NP,ACG,4.301570425943735,0.23227828453040086
536,CT,PB1,ACT,2.1525875283,0.23227828453040086
537,CT,NS,ACT,1.6576690986956344,0.23227828453040086
538,CT,NA,ACT,2.015803814147086,0.23227828453040086
539,CT,HA,ACT,1.6966646215378884,0.23227828453040086
540,CT,PB2,ACT,2.0747494703944085,0.23227828453040086
541,CT,MP,ACT,1.85870546509651,0.23227828453040086
542,CT,PA,ACT,2.0566006328424833,0.23227828453040086
543,CT,NP,ACT,2.2719797568905453,0.23227828453040086
544,CT,PB1,CCA,1.2192724421627115,0.23227828453040086
545,CT,NS,CCA,0.9389398682712263,0.23227828453040086
546,CT,NA,CCA,1.1417951684116083,0.23227828453040086
547,CT,HA,CCA,0.9610277814195648,0.23227828453040086
548,CT,PB2,CCA,1.1751832714748627,0.23227828453040086
549,CT,MP,CCA,1.0528112431642578,0.23227828453040086
550,CT,PA,CCA,1.1649033747489785,0.23227828453040086
551,CT,NP,CCA,1.2868987998438821,0.23227828453040086
552,CT,PB1,CCC,2.5111387113658665,0.23227828453040086
553,CT,NS,CCC,1.9337829424557724,0.23227828453040086
554,CT,NA,CCC,2.3515712720966024,0.23227828453040086
555,CT,HA,CCC,1.9792738531350103,0.23227828453040086
556,CT,PB2,CCC,2.420335360582433,0.23227828453040086
557,CT,MP,CCC,2.1683054394156334,0.23227828453040086
558,CT,PA,CCC,2.3991635160261646,0.23227828453040086
559,CT,NP,CCC,2.6504178083170298,0.23227828453040086
560,CT,PB1,CCG,3.4163773434468956,0.23227828453040086
561,CT,NS,CCG,2.630890998512992,0.23227828453040086
562,CT,NA,CCG,3.199287549958412,0.23227828453040086
563,CT,HA,CCG,2.692780895663588,0.23227828453040086
564,CT,PB2,CCG,3.292840356453115,0.23227828453040086
565,CT,MP,CCG,2.9499563458455818,0.23227828453040086
566,CT,PA,CCG,3.264036288508309,0.23227828453040086
567,CT,NP,CCG,3.6058650643306547,0.23227828453040086
568,CT,PB1,CCT,1.8044433538497582,0.23227828453040086
569,CT,NS,CCT,1.3895695058614987,0.23227828453040086
570,CT,NA,CCT,1.6897820633455642,0.23227828453040086
571,CT,HA,CCT,1.4222581705952262,0.23227828453040086
572,CT,PB2,CCT,1.7391942690075537,0.23227828453040086
573,CT,MP,CCT,1.558091682295668,0.23227828453040086
574,CT,PA,CCT,1.7239806951713563,0.23227828453040086
575,CT,NP,CCT,1.9045259337909606,0.23227828453040086
576,CT,PB1,GCA,1.164913085517229,0.23227828453040086
577,CT,NS,GCA,0.8970787013957703,0.23227828453040086
578,CT,NA,GCA,1.090890014953303,0.23227828453040086
579,CT,HA,GCA,0.9181818594501159,0.23227828453040086
580,CT,PB2,GCA,1.122789561612451,0.23227828453040086
581,CT,MP,GCA,1.005873298970238,0.23227828453040086
582,CT,PA,GCA,1.1129679780191184,0.23227828453040086
583,CT,NP,GCA,1.2295244277115365,0.23227828453040086
584,CT,PB1,GCC,2.3991835157286325,0.23227828453040086
585,CT,NS,GCC,1.84756825162142,0.23227828453040086
586,CT,NA,GCC,2.2467301414052296,0.23227828453040086
587,CT,HA,GCC,1.8910310211303758,0.23227828453040086
588,CT,PB2,GCC,2.3124284904540455,0.23227828453040086
589,CT,MP,GCC,2.071634929510182,0.23227828453040086
590,CT,PA,GCC,2.2922005595050066,0.23227828453040086
591,CT,NP,GCC,2.5322530717744014,0.23227828453040086
592,CT,PB1,GCG,3.2640634978894867,0.23227828453040086
593,CT,NS,GCG,2.5135968342736326,0.23227828453040086
594,CT,NA,GCG,3.056652313627504,0.23227828453040086
595,CT,HA,GCG,2.5727274670665485,0.23227828453040086
596,CT,PB2,GCG,3.1460342144266673,0.23227828453040086
597,CT,MP,GCG,2.81843715165467,0.23227828453040086
598,CT,PA,GCG,3.118514330843049,0.23227828453040086
599,CT,NP,GCG,3.4451032048238863,0.23227828453040086
600,CT,PB1,GCT,1.7239950664723258,0.23227828453040086
601,CT,NS,GCT,1.327617720730664,0.23227828453040086
602,CT,NA,GCT,1.6144457704399278,0.23227828453040086
603,CT,HA,GCT,1.3588490124252919,0.23227828453040086
604,CT,PB2,GCT,1.6616550101220942,0.23227828453040086
605,CT,MP,GCT,1.4886265992548038,0.23227828453040086
606,CT,PA,GCT,1.6471197097032368,0.23227828453040086
607,CT,NP,GCT,1.8196156209720495,0.23227828453040086
608,CT,PB1,TCA,1.1618424739864945,0.23227828453040086
609,CT,NS,TCA,0.8947140784563181,0.23227828453040086
610,CT,NA,TCA,1.0880145219226867,0.23227828453040086
611,CT,HA,TCA,0.9157616103860521,0.23227828453040086
612,CT,PB2,TCA,1.1198299840977521,0.23227828453040086
613,CT,MP,TCA,1.0032219027513478,0.23227828453040086
614,CT,PA,TCA,1.1100342893610273,0.23227828453040086
615,CT,NP,TCA,1.2262835061938815,0.23227828453040086
616,CT,PB1,TCC,2.3928594726224697,0.23227828453040086
617,CT,NS,TCC,1.8426982193007437,0.23227828453040086
618,CT,NA,TCC,2.2408079523900857,0.23227828453040086
619,CT,HA,TCC,1.886046424656484,0.23227828453040086
620,CT,PB2,TCC,2.3063331261946303,0.23227828453040086
621,CT,MP,TCC,2.0661742765386326,0.23227828453040086
622,CT,PA,TCC,2.286158514346207,0.23227828453040086
623,CT,NP,TCC,2.525578268668833,0.23227828453040086
624,CT,PB1,TCG,3.2554597049213454,0.23227828453040086
625,CT,NS,TCG,2.5069712074188093,0.23227828453040086
626,CT,NA,TCG,3.0485952388496864,0.23227828453040086
627,CT,HA,TCG,2.5659459769073028,0.23227828453040086
628,CT,PB2,TCG,3.1377415365822814,0.23227828453040086
629,CT,MP,TCG,2.8110079917249586,0.23227828453040086
630,CT,PA,TCG,3.1102941930644477,0.23227828453040086
631,CT,NP,TCG,3.4360222066302697,0.23227828453040086
632,CT,PB1,TCT,1.7194507625273763,0.23227828453040086
633,CT,NS,TCT,1.3241182336595982,0.23227828453040086
634,CT,NA,TCT,1.6101902290951782,0.23227828453040086
635,CT,HA,TCT,1.3552672023332304,0.23227828453040086
636,CT,PB2,TCT,1.6572750292483125,0.23227828453040086
637,CT,MP,TCT,1.4847027065133978,0.23227828453040086
638,CT,PA,TCT,1.6427780426415528,0.23227828453040086
639,CT,NP,TCT,1.814819269401511,0.23227828453040086
640,GA,PB1,AGA,3.0732510809243143,0.22030830807103158
641,GA,NS,AGA,2.6034149877016675,0.22030830807103158
642,GA,NA,AGA,2.466921372500963,0.22030830807103158
643,GA,HA,AGA,2.4987817428389913,0.22030830807103158
644,GA,PB2,AGA,2.989322091955027,0.22030830807103158
645,GA,MP,AGA,2.5774697290810926,0.22030830807103158
646,GA,PA,AGA,2.9664329102323013,0.22030830807103158
647,GA,NP,AGA,3.3506147658074372,0.22030830807103158
648,GA,PB1,AGC,2.780387029276596,0.22030830807103158
649,GA,NS,AGC,2.355323750981305,0.22030830807103158
650,GA,NA,AGC,2.2318372322133784,0.22030830807103158
651,GA,HA,AGC,2.2606614831786334,0.22030830807103158
652,GA,PB2,AGC,2.7044560148017487,0.22030830807103158
653,GA,MP,AGC,2.3318509338764373,0.22030830807103158
654,GA,PA,AGC,2.6837480471489785,0.22030830807103158
655,GA,NP,AGC,3.0313194690723892,0.22030830807103158
656,GA,PB1,AGG,2.921638401237409,0.22030830807103158
657,GA,NS,AGG,2.47498072957272,0.22030830807103158
658,GA,NA,AGG,2.3452207531850564,0.22030830807103158
659,GA,HA,AGG,2.3755093560379126,0.22030830807103158
660,GA,PB2,AGG,2.8418498806470414,0.22030830807103158
661,GA,MP,AGG,2.4503154282615403,0.22030830807103158
662,GA,PA,AGG,2.820089890807908,0.22030830807103158
663,GA,NP,AGG,3.1853189048881294,0.22030830807103158
664,GA,PB1,AGT,3.607549649231258,0.22030830807103158
665,GA,NS,AGT,3.0560304310905235,0.22030830807103158
666,GA,NA,AGT,2.895806784966722,0.22030830807103158
667,GA,HA,AGT,2.933206224456308,0.22030830807103158
668,GA,PB2,AGT,3.5090292268043926,0.22030830807103158
669,GA,MP,AGT,3.0255744721821105,0.22030830807103158
670,GA,PA,AGT,3.4821606575529094,0.22030830807103158
671,GA,NP,AGT,3.9331342623207486,0.22030830807103158
672,GA,PB1,CGA,4.862797081172683,0.22030830807103158
673,GA,NS,CGA,4.119376669825912,0.22030830807103158
674,GA,NA,CGA,3.903403182427978,0.22030830807103158
675,GA,HA,CGA,3.9538157623979324,0.22030830807103158
676,GA,PB2,CGA,4.729996463247618,0.22030830807103158
677,GA,MP,CGA,4.078323555528314,0.22030830807103158
678,GA,PA,CGA,4.693778971366601,0.22030830807103158
679,GA,NP,CGA,5.301668908354241,0.22030830807103158
680,GA,PB1,CGC,4.399399064534028,0.22030830807103158
681,GA,NS,CGC,3.726822560180742,0.22030830807103158
682,GA,NA,CGC,3.531430167168634,0.22030830807103158
683,GA,HA,CGC,3.577038703461306,0.22030830807103158
684,GA,PB2,CGC,4.279253620560828,0.22030830807103158
685,GA,MP,CGC,3.689681583573611,0.22030830807103158
686,GA,PA,CGC,4.246487457950833,0.22030830807103158
687,GA,NP,CGC,4.796448802313189,0.22030830807103158
688,GA,PB1,CGG,4.62290073790726,0.22030830807103158
689,GA,NS,CGG,3.9161554818700663,0.22030830807103158
690,GA,NA,CGG,3.710836613409378,0.22030830807103158
691,GA,HA,CGG,3.7587621898323014,0.22030830807103158
692,GA,PB2,CGG,4.496651572179729,0.22030830807103158
693,GA,MP,CGG,3.8771276406478727,0.22030830807103158
694,GA,PA,CGG,4.462220797638438,0.22030830807103158
695,GA,NP,CGG,5.040121703507384,0.22030830807103158
696,GA,PB1,CGT,5.708216296857566,0.22030830807103158
697,GA,NS,CGT,4.835548892351592,0.22030830807103158
698,GA,NA,CGT,4.582027439600215,0.22030830807103158
699,GA,HA,CGT,4.641204474082134,0.22030830807103158
700,GA,PB2,CGT,5.552327692250235,0.22030830807103158
701,GA,MP,CGT,4.787358508883279,0.22030830807103158
702,GA,PA,CGT,5.509813625976125,0.22030830807103158
703,GA,NP,CGT,6.223387971581301,0.22030830807103158
704,GA,PB1,GGA,3.681141184461754,0.22030830807103158
705,GA,NS,GGA,3.1183713530465087,0.22030830807103158
706,GA,NA,GGA,2.9548792545811042,0.22030830807103158
707,GA,HA,GGA,2.993041616950874,0.22030830807103158
708,GA,PB2,GGA,3.580611013079806,0.22030830807103158
709,GA,MP,GGA,3.0872941134930834,0.22030830807103158
710,GA,PA,GGA,3.553194343468544,0.22030830807103158
711,GA,NP,GGA,4.013367500051385,0.22030830807103158
712,GA,PB1,GGC,3.3303485243174658,0.22030830807103158
713,GA,NS,GGC,2.8212075857695753,0.22030830807103158
714,GA,NA,GGC,2.673295391811864,0.22030830807103158
715,GA,HA,GGC,2.707821089369757,0.22030830807103158
716,GA,PB2,GGC,3.2393983294908018,0.22030830807103158
717,GA,MP,GGC,2.7930918375001306,0.22030830807103158
718,GA,PA,GGC,3.2145943188304726,0.22030830807103158
719,GA,NP,GGC,3.630915485599375,0.22030830807103158
720,GA,PB1,GGG,3.4995394654397542,0.22030830807103158
721,GA,NS,GGG,2.964532755208266,0.22030830807103158
722,GA,NA,GGG,2.8091062115912204,0.22030830807103158
723,GA,HA,GGG,2.8453859103354975,0.22030830807103158
724,GA,PB2,GGG,3.403968748482863,0.22030830807103158
725,GA,MP,GGG,2.934988648953064,0.22030830807103158
726,GA,PA,GGG,3.3779046252917926,0.22030830807103158
727,GA,NP,GGG,3.815376061919972,0.22030830807103158
728,GA,PB1,GGT,4.32112419034167,0.22030830807103158
729,GA,NS,GGT,3.6605142842648157,0.22030830807103158
730,GA,NA,GGT,3.4685983467314716,0.22030830807103158
731,GA,HA,GGT,3.5133954080049334,0.22030830807103158
732,GA,PB2,GGT,4.203116395027716,0.22030830807103158
733,GA,MP,GGT,3.624034126380574,0.22030830807103158
734,GA,PA,GGT,4.170933213688217,0.22030830807103158
735,GA,NP,GGT,4.711109550050809,0.22030830807103158
736,GA,PB1,TGA,2.2879212590968105,0.22030830807103158
737,GA,NS,TGA,1.9381457420076629,0.22030830807103158
738,GA,NA,TGA,1.8365313162007262,0.22030830807103158
739,GA,HA,TGA,1.8602501783111232,0.22030830807103158
740,GA,PB2,TGA,2.2254392447540123,0.22030830807103158
741,GA,MP,TGA,1.9188304608257152,0.22030830807103158
742,GA,PA,TGA,2.208399099289879,0.22030830807103158
743,GA,NP,TGA,2.4944082184879277,0.22030830807103158
744,GA,PB1,TGC,2.069894852484919,0.22030830807103158
745,GA,NS,TGC,1.7534510328082369,0.22030830807103158
746,GA,NA,TGC,1.6615199070845224,0.22030830807103158
747,GA,HA,TGC,1.6829784911131052,0.22030830807103158
748,GA,PB2,TGC,2.0133670330301086,0.22030830807103158
749,GA,MP,TGC,1.735976392484035,0.22030830807103158
750,GA,PA,TGC,1.9979507204093991,0.22030830807103158
751,GA,NP,TGC,2.2567047318238873,0.22030830807103158
752,GA,PB1,TGG,2.175051251450062,0.22030830807103158
753,GA,NS,TGG,1.8425312081371763,0.22030830807103158
754,GA,NA,TGG,1.7459297262732392,0.22030830807103158
755,GA,HA,TGG,1.7684784658817676,0.22030830807103158
756,GA,PB2,TGG,2.1156516619978127,0.22030830807103158
757,GA,MP,TGG,1.8241688076219202,0.22030830807103158
758,GA,PA,TGG,2.099452157941766,0.22030830807103158
759,GA,NP,TGG,2.37135159074105,0.22030830807103158
760,GA,PB1,TGT,2.6856866941184054,0.22030830807103158
761,GA,NS,TGT,2.2751011250391855,0.22030830807103158
762,GA,NA,TGT,2.155820572775816,0.22030830807103158
763,GA,HA,TGT,2.1836630660942573,0.22030830807103158
764,GA,PB2,TGT,2.612341899635219,0.22030830807103158
765,GA,MP,TGT,2.2524277950645386,0.22030830807103158
766,GA,PA,TGT,2.592339247989362,0.22030830807103158
767,GA,NP,TGT,2.9280723431615074,0.22030830807103158
768,GT,PB1,AGA,0.5176687021279459,0.3090117416007205
769,GT,NS,AGA,0.364700086708795,0.3090117416007205
770,GT,NA,AGA,0.3887671816366677,0.3090117416007205
771,GT,HA,AGA,0.37664174621482827,0.3090117416007205
772,GT,PB2,AGA,0.5054428482495338,0.3090117416007205
773,GT,MP,AGA,0.38359716086519147,0.3090117416007205
774,GT,PA,AGA,0.46559530613299926,0.3090117416007205
775,GT,NP,AGA,0.510029496966219,0.3090117416007205
776,GT,PB1,AGC,0.45938523264346787,0.3090117416007205
777,GT,NS,AGC,0.32363910255560396,0.3090117416007205
778,GT,NA,AGC,0.3449965227686588,0.3090117416007205
779,GT,HA,AGC,0.33423627021858604,0.3090117416007205
780,GT,PB2,AGC,0.44853586758602365,0.3090117416007205
781,GT,MP,AGC,0.34040858614990377,0.3090117416007205
782,GT,PA,AGC,0.413174694831658,0.3090117416007205
783,GT,NP,AGC,0.45260611305210474,0.3090117416007205
784,GT,PB1,AGG,0.5477176691626093,0.3090117416007205
785,GT,NS,AGG,0.385869728292309,0.3090117416007205
786,GT,NA,AGG,0.4113338389932717,0.3090117416007205
787,GT,HA,AGG,0.3985045618908862,0.3090117416007205
788,GT,PB2,AGG,0.5347821446422347,0.3090117416007205
789,GT,MP,AGG,0.4058637155053438,0.3090117416007205
790,GT,PA,AGG,0.4926215836498243,0.3090117416007205
791,GT,NP,AGG,0.5396350332446243,0.3090117416007205
792,GT,PB1,AGT,0.7224310235907294,0.3090117416007205
793,GT,NS,AGT,0.5089561255328581,0.3090117416007205
794,GT,NA,AGT,0.5425428885574093,0.3090117416007205
795,GT,HA,AGT,0.5256212730777126,0.3090117416007205
796,GT,PB2,AGT,0.7053692694314659,0.3090117416007205
797,GT,MP,AGT,0.5353278813866652,0.3090117416007205
798,GT,PA,AGT,0.6497601500844984,0.3090117416007205
799,GT,NP,AGT,0.7117701534594655,0.3090117416007205
800,GT,PB1,CGA,0.9270753094511631,0.3090117416007205
801,GT,NS,CGA,0.6531290077082098,0.3090117416007205
802,GT,NA,CGA,0.6962299511999287,0.3090117416007205
803,GT,HA,CGA,0.6745149204288515,0.3090117416007205
804,GT,PB2,CGA,0.905180442674318,0.3090117416007205
805,GT,MP,CGA,0.6869711364659434,0.3090117416007205
806,GT,PA,CGA,0.8338188318859878,0.3090117416007205
807,GT,NP,CGA,0.9133945161944781,0.3090117416007205
808,GT,PB1,CGC,0.8226974220376505,0.3090117416007205
809,GT,NS,CGC,0.579594284759515,0.3090117416007205
810,GT,NA,CGC,0.6178425637682826,0.3090117416007205
811,GT,HA,CGC,0.5985723926692275,0.3090117416007205
812,GT,PB2,CGC,0.8032676623735385,0.3090117416007205
813,GT,MP,CGC,0.6096261837880161,0.3090117416007205
814,GT,PA,CGC,0.7399405382127521,0.3090117416007205
815,GT,NP,CGC,0.8105569268384331,0.3090117416007205
816,GT,PB1,CGG,0.98088898467981,0.3090117416007205
817,GT,NS,CGG,0.6910410003423632,0.3090117416007205
818,GT,NA,CGG,0.7366438119687051,0.3090117416007205
819,GT,HA,CGG,0.713668295019664,0.3090117416007205
820,GT,PB2,CGG,0.9577231928358295,0.3090117416007205
821,GT,MP,CGG,0.7268475534650309,0.3090117416007205
822,GT,PA,CGG,0.8822192750443826,0.3090117416007205
823,GT,NP,CGG,0.9664140663313657,0.3090117416007205
824,GT,PB1,CGT,1.2937772015178977,0.3090117416007205
825,GT,NS,CGT,0.9114722517236907,0.3090117416007205
826,GT,NA,CGT,0.9716216457211528,0.3090117416007205
827,GT,HA,CGT,0.9413172988623077,0.3090117416007205
828,GT,PB2,CGT,1.2632218850539916,0.3090117416007205
829,GT,MP,CGT,0.9587005342496374,0.3090117416007205
830,GT,PA,CGT,1.1636334005368136,0.3090117416007205
831,GT,NP,CGT,1.2746850110197412,0.3090117416007205
832,GT,PB1,GGA,0.2861161351315205,0.3090117416007205
833,GT,NS,GGA,0.20157019124841888,0.3090117416007205
834,GT,NA,GGA,0.21487210453060226,0.3090117416007205
835,GT,HA,GGA,0.2081703613009602,0.3090117416007205
836,GT,PB2,GGA,0.27935889049610996,0.3090117416007205
837,GT,MP,GGA,0.21201462762383952,0.3090117416007205
838,GT,PA,GGA,0.2573351044375595,0.3090117416007205
839,GT,NP,GGA,0.2818939369430547,0.3090117416007205
840,GT,PB1,GGC,0.2539027891007357,0.3090117416007205
841,GT,NS,GGC,0.17887573426789244,0.3090117416007205
842,GT,NA,GGC,0.19068000696705348,0.3090117416007205
843,GT,HA,GGC,0.18473280200756767,0.3090117416007205
844,GT,PB2,GGC,0.2479063315476583,0.3090117416007205
845,GT,MP,GGC,0.18814424869503393,0.3090117416007205
846,GT,PA,GGC,0.2283621674121635,0.3090117416007205
847,GT,NP,GGC,0.2501559612761016,0.3090117416007205
848,GT,PB1,GGG,0.3027242365626312,0.3090117416007205
849,GT,NS,GGG,0.21327067846562273,0.3090117416007205
850,GT,NA,GGG,0.2273447241020922,0.3090117416007205
851,GT,HA,GGG,0.2202539667007328,0.3090117416007205
852,GT,PB2,GGG,0.295574756081283,0.3090117416007205
853,GT,MP,GGG,0.22432138005091706,0.3090117416007205
854,GT,PA,GGG,0.2722725616149392,0.3090117416007205
855,GT,NP,GGG,0.29825695364399435,0.3090117416007205
