,mut_type,segment,motif,predicted_rate,tau_squared
856,GT,PB1,GGT,0.39928852472483545,0.3090117416007205
857,GT,NS,GGT,0.28130068321762874,0.3090117416007205
858,GT,NA,GGT,0.29986412888985275,0.3090117416007205
859,GT,HA,GGT,0.29051153098055144,0.3090117416007205
860,GT,PB2,GGT,0.3898584719931444,0.3090117416007205
861,GT,MP,GGT,0.29587638545828393,0.3090117416007205
862,GT,PA,GGT,0.3591232426075954,0.3090117416007205
863,GT,NP,GGT,0.39339624855175825,0.3090117416007205
864,GT,PB1,TGA,0.522995992687656,0.3090117416007205
865,GT,NS,TGA,0.3684531884919679,0.3090117416007205
866,GT,NA,TGA,0.3927679561245682,0.3090117416007205
867,GT,HA,TGA,0.3805177387381448,0.3090117416007205
868,GT,PB2,TGA,0.510644323445705,0.3090117416007205
869,GT,MP,TGA,0.38754473104938164,0.3090117416007205
870,GT,PA,TGA,0.4703867132024468,0.3090117416007205
871,GT,NP,TGA,0.5152781730271685,0.3090117416007205
872,GT,PB1,TGC,0.464112732303138,0.3090117416007205
873,GT,NS,TGC,0.32696964876925416,0.3090117416007205
874,GT,NA,TGC,0.348546856623735,0.3090117416007205
875,GT,HA,TGC,0.33767587110565694,0.3090117416007205
876,GT,PB2,TGC,0.4531517172274257,0.3090117416007205
877,GT,MP,TGC,0.3439117058864962,0.3090117416007205
878,GT,PA,TGC,0.41742664524364886,0.3090117416007205
879,GT,NP,TGC,0.45726384929039393,0.3090117416007205
880,GT,PB1,TGG,0.5533541914331699,0.3090117416007205
881,GT,NS,TGG,0.3898406853008349,0.3090117416007205
882,GT,NA,TGG,0.41556684529315135,0.3090117416007205
883,GT,HA,TGG,0.40260554304318696,0.3090117416007205
884,GT,PB2,TGG,0.540285548380848,0.3090117416007205
885,GT,MP,TGG,0.4100404291665186,0.3090117416007205
886,GT,PA,TGG,0.4976911161544927,0.3090117416007205
887,GT,NP,TGG,0.5451883777031085,0.3090117416007205
888,GT,PB1,TGT,0.72986550814851,0.3090117416007205
889,GT,NS,TGT,0.5141937556072905,0.3090117416007205
890,GT,NA,TGT,0.5481261575411603,0.3090117416007205
891,GT,HA,TGT,0.5310304029604721,0.3090117416007205
892,GT,PB2,TGT,0.7126281727314051,0.3090117416007205
893,GT,MP,TGT,0.5408369012619983,0.3090117416007205
894,GT,PA,TGT,0.6564467840250711,0.3090117416007205
895,GT,NP,TGT,0.719094927786407,0.3090117416007205
896,TA,PB1,ATA,0.18810253494024964,0.3468622507085124
897,TA,NS,ATA,0.14521655713570464,0.3468622507085124
898,TA,NA,ATA,0.13723424293915273,0.3468622507085124
899,TA,HA,ATA,0.1678887195896299,0.3468622507085124
900,TA,PB2,ATA,0.16690279755026374,0.3468622507085124
901,TA,MP,ATA,0.14957031780016802,0.3468622507085124
902,TA,PA,ATA,0.13574296776695152,0.3468622507085124
903,TA,NP,ATA,0.21381553822282892,0.3468622507085124
904,TA,PB1,ATC,0.1908668028934819,0.3468622507085124
905,TA,NS,ATC,0.14735059257173136,0.3468622507085124
906,TA,NA,ATC,0.13925097397344366,0.3468622507085124
907,TA,HA,ATC,0.17035593465091672,0.3468622507085124
908,TA,PB2,ATC,0.16935552395673964,0.3468622507085124
909,TA,MP,ATC,0.15176833409155452,0.3468622507085124
910,TA,PA,ATC,0.13773778371025613,0.3468622507085124
911,TA,NP,ATC,0.21695767259332113,0.3468622507085124
912,TA,PB1,ATG,0.27993684497369525,0.3468622507085124
913,TA,NS,ATG,0.21611332806027497,0.3468622507085124
914,TA,NA,ATG,0.20423393551258137,0.3468622507085124
915,TA,HA,ATG,0.24985435992940394,0.3468622507085124
916,TA,PB2,ATG,0.24838709684771362,0.3468622507085124
917,TA,MP,ATG,0.22259265607447534,0.3468622507085124
918,TA,PA,ATG,0.20201459877250916,0.3468622507085124
919,TA,NP,ATG,0.3182032990435989,0.3468622507085124
920,TA,PB1,ATT,0.11423770877107216,0.3468622507085124
921,TA,NS,ATT,0.0881923615121716,0.3468622507085124
922,TA,NA,ATT,0.08334457312487237,0.3468622507085124
923,TA,HA,ATT,0.10196153210014196,0.3468622507085124
924,TA,PB2,ATT,0.1013627657154153,0.3468622507085124
925,TA,MP,ATT,0.09083647071040175,0.3468622507085124
926,TA,PA,ATT,0.0824388976172373,0.3468622507085124
927,TA,NP,ATT,0.129853631127238,0.3468622507085124
928,TA,PB1,CTA,0.29912940753719,0.3468622507085124
929,TA,NS,CTA,0.23093012922123554,0.3468622507085124
930,TA,NA,CTA,0.21823628159632855,0.3468622507085124
931,TA,HA,CTA,0.26698445738105453,0.3468622507085124
932,TA,PB2,CTA,0.2654165982577996,0.3468622507085124
933,TA,MP,CTA,0.23785368210441885,0.3468622507085124
934,TA,PA,CTA,0.21586478639623904,0.3468622507085124
935,TA,NP,CTA,0.34001942233876054,0.3468622507085124
936,TA,PB1,CTC,0.30352527511753413,0.3468622507085124
937,TA,NS,CTC,0.2343237717143833,0.3468622507085124
938,TA,NA,CTC,0.22144338116912765,0.3468622507085124
939,TA,HA,CTC,0.27090793762433774,0.3468622507085124
940,TA,PB2,CTC,0.2693170379677323,0.3468622507085124
941,TA,MP,CTC,0.24134906993217134,0.3468622507085124
942,TA,PA,CTC,0.21903703557116902,0.3468622507085124
943,TA,NP,CTC,0.3450161906861203,0.3468622507085124
944,TA,PB1,CTG,0.4451686023870472,0.3468622507085124
945,TA,NS,CTG,0.3436734747040758,0.3468622507085124
946,TA,NA,CTG,0.324782311669925,0.3468622507085124
947,TA,HA,CTG,0.3973300342816062,0.3468622507085124
948,TA,PB2,CTG,0.3949967242256485,0.3468622507085124
949,TA,MP,CTG,0.3539772037353859,0.3468622507085124
950,TA,PA,CTG,0.3212530190721714,0.3468622507085124
951,TA,NP,CTG,0.5060216990139234,0.3468622507085124
952,TA,PB1,CTT,0.18166612243663527,0.3468622507085124
953,TA,NS,CTT,0.14024759877277254,0.3468622507085124
954,TA,NA,CTT,0.13253842000695149,0.3468622507085124
955,TA,HA,CTT,0.1621439748187753,0.3468622507085124
956,TA,PB2,CTT,0.16119178864024575,0.3468622507085124
957,TA,MP,CTT,0.14445238430732926,0.3468622507085124
958,TA,PA,CTT,0.13109817265406024,0.3468622507085124
959,TA,NP,CTT,0.20649928911368426,0.3468622507085124
960,TA,PB1,GTA,0.15022146325995944,0.3468622507085124
961,TA,NS,GTA,0.1159720878266124,0.3468622507085124
962,TA,NA,GTA,0.10959729378575764,0.3468622507085124
963,TA,HA,GTA,0.13407841170033383,0.3468622507085124
964,TA,PB2,GTA,0.13329103979457577,0.3468622507085124
965,TA,MP,GTA,0.11944906541177405,0.3468622507085124
966,TA,PA,GTA,0.10840633940248749,0.3468622507085124
967,TA,NP,GTA,0.17075624754207536,0.3468622507085124
968,TA,PB1,GTC,0.15242904848420463,0.3468622507085124
969,TA,NS,GTC,0.11767636005213221,0.3468622507085124
970,TA,NA,GTC,0.11120788498310213,0.3468622507085124
971,TA,HA,GTC,0.13604876609668073,0.3468622507085124
972,TA,PB2,GTC,0.1352498233371484,0.3468622507085124
973,TA,MP,GTC,0.1212044336935795,0.3468622507085124
974,TA,PA,GTC,0.10999942888441658,0.3468622507085124
975,TA,NP,GTC,0.17326560246940095,0.3468622507085124
976,TA,PB1,GTG,0.22356169992968364,0.3468622507085124
977,TA,NS,GTG,0.17259129645172805,0.3468622507085124
978,TA,NA,GTG,0.16310423806774163,0.3468622507085124
979,TA,HA,GTG,0.19953738296189397,0.3468622507085124
980,TA,PB2,GTG,0.19836560498883876,0.3468622507085124
981,TA,MP,GTG,0.17776578352359873,0.3468622507085124
982,TA,PA,GTG,0.1613318429606468,0.3468622507085124
983,TA,NP,GTG,0.2541218554638817,0.3468622507085124
984,TA,PB1,GTT,0.09123192186913746,0.3468622507085124
985,TA,NS,GTT,0.07043172277778216,0.3468622507085124
986,TA,NA,GTT,0.0665602073548451,0.3468622507085124
987,TA,HA,GTT,0.08142798582260465,0.3468622507085124
988,TA,PB2,GTT,0.08094980214212907,0.3468622507085124
989,TA,MP,GTT,0.07254334744516593,0.3468622507085124
990,TA,PA,GTT,0.06583692151481714,0.3468622507085124
991,TA,NP,GTT,0.10370302815828075,0.3468622507085124
992,TA,PB1,TTA,0.1481128866186387,0.3468622507085124
993,TA,NS,TTA,0.1143442509640915,0.3468622507085124
994,TA,NA,TTA,0.1080589364258063,0.3468622507085124
995,TA,HA,TTA,0.13219642625776445,0.3468622507085124
996,TA,PB2,TTA,0.13142010626145054,0.3468622507085124
997,TA,MP,TTA,0.11777242411372597,0.3468622507085124
998,TA,PA,TTA,0.10688469881881398,0.3468622507085124
999,TA,NP,TTA,0.16835943534817646,0.3468622507085124
1000,TA,PB1,TTC,0.15028948517469046,0.3468622507085124
1001,TA,NS,TTC,0.11602460125111329,0.3468622507085124
1002,TA,NA,TTC,0.10964692063408453,0.3468622507085124
1003,TA,HA,TTC,0.1341391238654934,0.3468622507085124
1004,TA,PB2,TTC,0.1333513954291606,0.3468622507085124
1005,TA,MP,TTC,0.11950315324959575,0.3468622507085124
1006,TA,PA,TTC,0.10845542697369809,0.3468622507085124
1007,TA,NP,TTC,0.17083356783078799,0.3468622507085124
1008,TA,PB1,TTG,0.22042368643856264,0.3468622507085124
1009,TA,NS,TTG,0.17016872667843533,0.3468622507085124
1010,TA,NA,TTG,0.16081483295194332,0.3468622507085124
1011,TA,HA,TTG,0.19673658568796762,0.3468622507085124
1012,TA,PB2,TTG,0.19558125532239257,0.3468622507085124
1013,TA,MP,TTG,0.17527058230115228,0.3468622507085124
1014,TA,PA,TTG,0.15906731598703208,0.3468622507085124
1015,TA,NP,TTG,0.2505548857589404,0.3468622507085124
1016,TA,PB1,TTT,0.08995134920514226,0.3468622507085124
1017,TA,NS,TTT,0.0694431111490949,0.3468622507085124
1018,TA,NA,TTT,0.06562593807385014,0.3468622507085124
1019,TA,HA,TTT,0.0802850256548008,0.3468622507085124
1020,TA,PB2,TTT,0.07981355397750395,0.3468622507085124
1021,TA,MP,TTT,0.07152509609421624,0.3468622507085124
1022,TA,PA,TTT,0.06491280460216015,0.3468622507085124
1023,TA,NP,TTT,0.10224740538598505,0.3468622507085124
1024,TC,PB1,ATA,2.533425454412719,0.15493040505998357
1025,TC,NS,ATA,2.0543930629531517,0.15493040505998357
1026,TC,NA,ATA,2.021697479359506,0.15493040505998357
1027,TC,HA,ATA,1.9324454248343699,0.15493040505998357
1028,TC,PB2,ATA,2.3824150789277807,0.15493040505998357
1029,TC,MP,ATA,2.161037725947023,0.15493040505998357
1030,TC,PA,ATA,2.3680095555870295,0.15493040505998357
1031,TC,NP,ATA,2.5442721854448087,0.15493040505998357
1032,TC,PB1,ATC,2.510048145919732,0.15493040505998357
1033,TC,NS,ATC,2.035436049509217,0.15493040505998357
1034,TC,NA,ATC,2.003042166027843,0.15493040505998357
1035,TC,HA,ATC,1.914613689243521,0.15493040505998357
1036,TC,PB2,ATC,2.3604312261321794,0.15493040505998357
1037,TC,MP,ATC,2.1410966436087002,0.15493040505998357
1038,TC,PA,ATC,2.3461586304694673,0.15493040505998357
1039,TC,NP,ATC,2.5207947882055612,0.15493040505998357
1040,TC,PB1,ATG,1.0157088347526808,0.15493040505998357
1041,TC,NS,ATG,0.8236536743015604,0.15493040505998357
1042,TC,NA,ATG,0.8105452589520514,0.15493040505998357
1043,TC,HA,ATG,0.7747620468811741,0.15493040505998357
1044,TC,PB2,ATG,0.9551652840228932,0.15493040505998357
1045,TC,MP,ATG,0.8664099852060024,0.15493040505998357
1046,TC,PA,ATG,0.949389776675341,0.15493040505998357
1047,TC,NP,ATG,1.0200575399882306,0.15493040505998357
1048,TC,PB1,ATT,1.6727746325652124,0.15493040505998357
1049,TC,NS,ATT,1.3564782792563415,0.15493040505998357
1050,TC,NA,ATT,1.33488998158723,0.15493040505998357
1051,TC,HA,ATT,1.2759584774239925,0.15493040505998357
1052,TC,PB2,ATT,1.5730652351857228,0.15493040505998357
1053,TC,MP,ATT,1.4268938056512033,0.15493040505998357
1054,TC,PA,ATT,1.563553530797002,0.15493040505998357
1055,TC,NP,ATT,1.6799365312842511,0.15493040505998357
1056,TC,PB1,CTA,2.4124489833605764,0.15493040505998357
1057,TC,NS,CTA,1.9562914107110543,0.15493040505998357
1058,TC,NA,CTA,1.9251571109970111,0.15493040505998357
1059,TC,HA,CTA,1.8401670325137582,0.15493040505998357
1060,TC,PB2,CTA,2.2686496755179113,0.15493040505998357
1061,TC,MP,CTA,2.057843563497818,0.15493040505998357
1062,TC,PA,CTA,2.25493204665394,0.15493040505998357
1063,TC,NP,CTA,2.4227777598420683,0.15493040505998357
1064,TC,PB1,CTC,2.3901879912286073,0.15493040505998357
1065,TC,NS,CTC,1.9382396351079019,0.15493040505998357
1066,TC,NA,CTC,1.9073926286820275,0.15493040505998357
1067,TC,HA,CTC,1.8231868003451863,0.15493040505998357
1068,TC,PB2,CTC,2.2477155986005424,0.15493040505998357
1069,TC,MP,CTC,2.0388547103897054,0.15493040505998357
1070,TC,PA,CTC,2.234124549834354,0.15493040505998357
1071,TC,NP,CTC,2.4004214584150327,0.15493040505998357
1072,TC,PB1,CTG,0.9672065706616509,0.15493040505998357
1073,TC,NS,CTG,0.7843224539127482,0.15493040505998357
1074,TC,NA,CTG,0.7718399933657802,0.15493040505998357
1075,TC,HA,CTG,0.7377655060224078,0.15493040505998357
1076,TC,PB2,CTG,0.9095541036617986,0.15493040505998357
1077,TC,MP,CTG,0.825037059741788,0.15493040505998357
1078,TC,PA,CTG,0.9040543891133695,0.15493040505998357
1079,TC,NP,CTG,0.9713476159433124,0.15493040505998357
1080,TC,PB1,CTT,1.5928960746385121,0.15493040505998357
1081,TC,NS,CTT,1.291703547085919,0.15493040505998357
1082,TC,NA,CTT,1.2711461366937484,0.15493040505998357
1083,TC,HA,CTT,1.2150287375972477,0.15493040505998357
1084,TC,PB2,CTT,1.4979480137351742,0.15493040505998357
1085,TC,MP,CTT,1.3587565818488714,0.15493040505998357
1086,TC,PA,CTT,1.4888905135262662,0.15493040505998357
1087,TC,NP,CTT,1.5997159774122771,0.15493040505998357
1088,TC,PB1,GTA,2.3835648401884773,0.15493040505998357
1089,TC,NS,GTA,1.9328688216395071,0.15493040505998357
1090,TC,NA,GTA,1.9021072914956005,0.15493040505998357
1091,TC,HA,GTA,1.8181347953993952,0.15493040505998357
1092,TC,PB2,GTA,2.2414872349908936,0.15493040505998357
1093,TC,MP,GTA,2.033205095068506,0.15493040505998357
1094,TC,PA,GTA,2.2279338466803273,0.15493040505998357
1095,TC,NP,GTA,2.393769950693718,0.15493040505998357
1096,TC,PB1,GTC,2.361570377914062,0.15493040505998357
1097,TC,NS,GTC,1.9150331791337296,0.15493040505998357
1098,TC,NA,GTC,1.884555502528374,0.15493040505998357
1099,TC,HA,GTC,1.8013578667868508,0.15493040505998357
1100,TC,PB2,GTC,2.2208038008348963,0.15493040505998357
1101,TC,MP,GTC,2.014443594644588,0.15493040505998357
1102,TC,PA,GTC,2.207375477084295,0.15493040505998357
1103,TC,NP,GTC,2.3716813202581397,0.15493040505998357
1104,TC,PB1,GTG,0.9556262498935534,0.15493040505998357
1105,TC,NS,GTG,0.7749317964488337,0.15493040505998357
1106,TC,NA,GTG,0.7625987878405659,0.15493040505998357
1107,TC,HA,GTG,0.7289322728015739,0.15493040505998357
1108,TC,PB2,GTG,0.8986640532880323,0.15493040505998357
1109,TC,MP,GTG,0.8151589281335193,0.15493040505998357
1110,TC,PA,GTG,0.8932301865745288,0.15493040505998357
1111,TC,NP,GTG,0.9597177146263111,0.15493040505998357
1112,TC,PB1,GTT,1.573824401581185,0.15493040505998357
1113,TC,NS,GTT,1.2762380386141232,0.15493040505998357
1114,TC,NA,GTT,1.2559267611719591,0.15493040505998357
1115,TC,HA,GTT,1.2004812531708264,0.15493040505998357
1116,TC,PB2,GTT,1.480013149540526,0.15493040505998357
1117,TC,MP,GTT,1.3424882504077298,0.15493040505998357
1118,TC,PA,GTT,1.4710640943742366,0.15493040505998357
1119,TC,NP,GTT,1.5805626499657812,0.15493040505998357
1120,TC,PB1,TTA,2.1270444815611156,0.15493040505998357
1121,TC,NS,TTA,1.7248525785120892,0.15493040505998357
1122,TC,NA,TTA,1.697401618574369,0.15493040505998357
1123,TC,HA,TTA,1.622466281631648,0.15493040505998357
1124,TC,PB2,TTA,2.0002573344302483,0.15493040505998357
1125,TC,MP,TTA,1.8143906154470035,0.15493040505998357
1126,TC,PA,TTA,1.988162568084322,0.15493040505998357
1127,TC,NP,TTA,2.1361513133191212,0.15493040505998357
1128,TC,PB1,TTC,2.10741707356411,0.15493040505998357
1129,TC,NS,TTC,1.7089364161625844,0.15493040505998357
1130,TC,NA,TTC,1.681738761313346,0.15493040505998357
1131,TC,HA,TTC,1.6074948938929217,0.15493040505998357
1132,TC,PB2,TTC,1.9817998610947345,0.15493040505998357
1133,TC,MP,TTC,1.7976482364398751,0.15493040505998357
1134,TC,PA,TTC,1.9698166998025612,0.15493040505998357
1135,TC,NP,TTC,2.11643987158233,0.15493040505998357
1136,TC,PB1,TTG,0.8527813076443503,0.15493040505998357
1137,TC,NS,TTG,0.6915332754666725,0.15493040505998357
1138,TC,NA,TTG,0.6805275509908965,0.15493040505998357
1139,TC,HA,TTG,0.6504842419859609,0.15493040505998357
1140,TC,PB2,TTG,0.8019494091767625,0.15493040505998357
1141,TC,MP,TTG,0.7274311444972364,0.15493040505998357
1142,TC,PA,TTG,0.7971003377306581,0.15493040505998357
1143,TC,NP,TTG,0.856432447036315,0.15493040505998357
1144,TC,PB1,TTT,1.4044486862227665,0.15493040505998357
1145,TC,NS,TTT,1.13888870628663,0.15493040505998357
1146,TC,NA,TTT,1.1207633379860156,0.15493040505998357
1147,TC,HA,TTT,1.0712849013885717,0.15493040505998357
1148,TC,PB2,TTT,1.3207334448343073,0.15493040505998357
1149,TC,MP,TTT,1.1980090394203842,0.15493040505998357
1150,TC,PA,TTT,1.3127474911544668,0.15493040505998357
1151,TC,NP,TTT,1.4104617611767962,0.15493040505998357
1152,TG,PB1,ATA,0.15406041501494475,0.3958243750120309
1153,TG,NS,ATA,0.09212424570434322,0.3958243750120309
1154,TG,NA,ATA,0.10517719394503502,0.3958243750120309
1155,TG,HA,ATA,0.12199161550204013,0.3958243750120309
1156,TG,PB2,ATA,0.13226945365290782,0.3958243750120309
1157,TG,MP,ATA,0.10556518189876908,0.3958243750120309
1158,TG,PA,ATA,0.11550453846549164,0.3958243750120309
1159,TG,NP,ATA,0.15403794236451487,0.3958243750120309
1160,TG,PB1,ATC,0.10158615260008619,0.3958243750120309
1161,TG,NS,ATC,0.06074595918348922,0.3958243750120309
1162,TG,NA,ATC,0.06935296437512992,0.3958243750120309
1163,TG,HA,ATC,0.08044025369605247,0.3958243750120309
1164,TG,PB2,ATC,0.08721737444242816,0.3958243750120309
1165,TG,MP,ATC,0.06960880039550672,0.3958243750120309
1166,TG,PA,ATC,0.07616272920866612,0.3958243750120309
1167,TG,NP,ATC,0.10157133432184337,0.3958243750120309
1168,TG,PB1,ATG,0.21151652693041267,0.3958243750120309
1169,TG,NS,ATG,0.12648155267903463,0.3958243750120309
1170,TG,NA,ATG,0.14440253697474584,0.3958243750120309
1171,TG,HA,ATG,0.16748781848418853,0.3958243750120309
1172,TG,PB2,ATG,0.18159872834908503,0.3958243750120309
1173,TG,MP,ATG,0.14493522322290828,0.3958243750120309
1174,TG,PA,ATG,0.15858141637844536,0.3958243750120309
1175,TG,NP,ATG,0.21148567321001097,0.3958243750120309
1176,TG,PB1,ATT,0.26064511471540464,0.3958243750120309
1177,TG,NS,ATT,0.1558592100855329,0.3958243750120309
1178,TG,NA,ATT,0.17794267124743704,0.3958243750120309
1179,TG,HA,ATT,0.2063899322467899,0.3958243750120309
1180,TG,PB2,ATT,0.22377835940115925,0.3958243750120309
1181,TG,MP,ATT,0.17859908363409321,0.3958243750120309
1182,TG,PA,ATT,0.1954148551110128,0.3958243750120309
1183,TG,NP,ATT,0.2606070946532837,0.3958243750120309
1184,TG,PB1,CTA,0.14747712826456932,0.3958243750120309
1185,TG,NS,CTA,0.08818760613294585,0.3958243750120309
1186,TG,NA,CTA,0.1006827777299882,0.3958243750120309
1187,TG,HA,CTA,0.11677868792480645,0.3958243750120309
1188,TG,PB2,CTA,0.12661733502380954,0.3958243750120309
1189,TG,MP,CTA,0.10105418624016514,0.3958243750120309
1190,TG,PA,CTA,0.110568815699755,0.3958243750120309
1191,TG,NP,CTA,0.14745561591209666,0.3958243750120309
1192,TG,PB1,CTC,0.09724518822991435,0.3958243750120309
1193,TG,NS,CTC,0.05815017188671531,0.3958243750120309
1194,TG,NA,CTC,0.06638938381210364,0.3958243750120309
1195,TG,HA,CTC,0.07700289273410331,0.3958243750120309
1196,TG,PB2,CTC,0.0834904145642942,0.3958243750120309
1197,TG,MP,CTC,0.06663428748569265,0.3958243750120309
1198,TG,PA,CTC,0.07290815478717567,0.3958243750120309
1199,TG,NP,CTC,0.09723100316413438,0.3958243750120309
1200,TG,PB1,CTG,0.20247803414762142,0.3958243750120309
1201,TG,NS,CTG,0.12107676177386913,0.3958243750120309
1202,TG,NA,CTG,0.13823194923295493,0.3958243750120309
1203,TG,HA,CTG,0.16033075392500712,0.3958243750120309
1204,TG,PB2,CTG,0.17383867848741497,0.3958243750120309
1205,TG,MP,CTG,0.13874187281155492,0.3958243750120309
1206,TG,PA,CTG,0.15180493886993862,0.3958243750120309
1207,TG,NP,CTG,0.2024484988638129,0.3958243750120309
1208,TG,PB1,CTT,0.24950726642329438,0.3958243750120309
1209,TG,NS,CTT,0.1491990574916266,0.3958243750120309
1210,TG,NA,CTT,0.1703388514742914,0.3958243750120309
1211,TG,HA,CTT,0.1975705083458523,0.3958243750120309
1212,TG,PB2,CTT,0.2142158958161852,0.3958243750120309
1213,TG,MP,CTT,0.1709672141444293,0.3958243750120309
1214,TG,PA,CTT,0.18706441657458497,0.3958243750120309
1215,TG,NP,CTT,0.24947087102881557,0.3958243750120309
1216,TG,PB1,GTA,0.2140550264554342,0.3958243750120309
1217,TG,NS,GTA,0.1279995114223027,0.3958243750120309
1218,TG,NA,GTA,0.14613557304924082,0.3958243750120309
1219,TG,HA,GTA,0.16949791081049115,0.3958243750120309
1220,TG,PB2,GTA,0.18377817168785696,0.3958243750120309
1221,TG,MP,GTA,0.14667465229093227,0.3958243750120309
1222,TG,PA,GTA,0.16048461919666468,0.3958243750120309
1223,TG,NP,GTA,0.21402380244645164,0.3958243750120309
1224,TG,PB1,GTC,0.1411460989522054,0.3958243750120309
1225,TG,NS,GTC,0.08440181015234284,0.3958243750120309
1226,TG,NA,GTC,0.09636057791121187,0.3958243750120309
1227,TG,HA,GTC,0.11176550855922361,0.3958243750120309
1228,TG,PB2,GTC,0.12118179346613106,0.3958243750120309
1229,TG,MP,GTC,0.09671604226657335,0.3958243750120309
1230,TG,PA,GTC,0.10582221925143853,0.3958243750120309
1231,TG,NP,GTC,0.14112551010113045,0.3958243750120309
1232,TG,PB1,GTG,0.29388584837616466,0.3958243750120309
1233,TG,NS,GTG,0.17573633111535378,0.3958243750120309
1234,TG,NA,GTG,0.20063615218330147,0.3958243750120309
1235,TG,HA,GTG,0.23271136464949888,0.3958243750120309
1236,TG,PB2,GTG,0.2523173820949774,0.3958243750120309
1237,TG,MP,GTG,0.20137627850927428,0.3958243750120309
1238,TG,PA,GTG,0.22033660804389943,0.3958243750120309
1239,TG,NP,GTG,0.2938429795189297,0.3958243750120309
1240,TG,PB1,GTT,0.36214621984806045,0.3958243750120309
1241,TG,NS,GTT,0.216554313026779,0.3958243750120309
1242,TG,NA,GTT,0.24723757363451124,0.3958243750120309
1243,TG,HA,GTT,0.2867628417263207,0.3958243750120309
1244,TG,PB2,GTT,0.3109227158522333,0.3958243750120309
1245,TG,MP,GTT,0.24814960785678522,0.3958243750120309
1246,TG,PA,GTT,0.27151382122730866,0.3958243750120309
1247,TG,NP,GTT,0.3620933939134922,0.3958243750120309
1248,TG,PB1,TTA,0.11583054177249569,0.3958243750120309
1249,TG,NS,TTA,0.06926374493591658,0.3958243750120309
1250,TG,NA,TTA,0.07907762260397955,0.3958243750120309
1251,TG,HA,TTA,0.09171956932566074,0.3958243750120309
1252,TG,PB2,TTA,0.09944697653243442,0.3958243750120309
1253,TG,MP,TTA,0.07936933189788127,0.3958243750120309
1254,TG,PA,TTA,0.08684225124502051,0.3958243750120309
1255,TG,NP,TTA,0.11581364567836208,0.3958243750120309
1256,TG,PB1,TTC,0.07637769307002033,0.3958243750120309
1257,TG,NS,TTC,0.045671935662583485,0.3958243750120309
1258,TG,NA,TTC,0.05214312473662117,0.3958243750120309
1259,TG,HA,TTC,0.06047911895490422,0.3958243750120309
1260,TG,PB2,TTC,0.06557450681059815,0.3958243750120309
1261,TG,MP,TTC,0.05233547541179162,0.3958243750120309
1262,TG,PA,TTC,0.05726305609559662,0.3958243750120309
1263,TG,NP,TTC,0.07636655192648367,0.3958243750120309
1264,TG,PB1,TTG,0.15902900109551002,0.3958243750120309
1265,TG,NS,TTG,0.09509533496724552,0.3958243750120309
1266,TG,NA,TTG,0.10856925245518205,0.3958243750120309
1267,TG,HA,TTG,0.12592595413581775,0.3958243750120309
1268,TG,PB2,TTG,0.13653526175319147,0.3958243750120309
1269,TG,MP,TTG,0.10896975336720038,0.3958243750120309
1270,TG,PA,TTG,0.11922966306681176,0.3958243750120309
1271,TG,NP,TTG,0.15900580368201817,0.3958243750120309
1272,TG,PB1,TTT,0.19596639957714598,0.3958243750120309
1273,TG,NS,TTT,0.11718296840034627,0.3958243750120309
1274,TG,NA,TTT,0.13378645003024506,0.3958243750120309
1275,TG,HA,TTT,0.15517456360360515,0.3958243750120309
1276,TG,PB2,TTT,0.1682480772486696,0.3958243750120309
1277,TG,MP,TTT,0.13427997461516317,0.3958243750120309
1278,TG,PA,TTT,0.1469229362760488,0.3958243750120309
1279,TG,NP,TTT,0.19593781413945735,0.3958243750120309
