sequential_site,tree_reference_site,reference_site,sequential_wt,region,rbs_region
1,17,1,Q,HA1,outside RBS
2,18,2,K,HA1,outside RBS
3,19,3,I,HA1,outside RBS
4,20,4,P,HA1,outside RBS
5,21,5,G,HA1,outside RBS
6,22,6,N,HA1,outside RBS
7,23,7,D,HA1,outside RBS
8,24,8,N,HA1,outside RBS
9,25,9,S,HA1,outside RBS
10,26,10,T,HA1,outside RBS
11,27,11,A,HA1,outside RBS
12,28,12,T,HA1,outside RBS
13,29,13,L,HA1,outside RBS
14,30,14,C,HA1,outside RBS
15,31,15,L,HA1,outside RBS
16,32,16,G,HA1,outside RBS
17,33,17,H,HA1,outside RBS
18,34,18,H,HA1,outside RBS
19,35,19,A,HA1,outside RBS
20,36,20,V,HA1,outside RBS
21,37,21,P,HA1,outside RBS
22,38,22,N,HA1,outside RBS
23,39,23,G,HA1,outside RBS
24,40,24,T,HA1,outside RBS
25,41,25,I,HA1,outside RBS
26,42,26,V,HA1,outside RBS
27,43,27,K,HA1,outside RBS
28,44,28,T,HA1,outside RBS
29,45,29,I,HA1,outside RBS
30,46,30,T,HA1,outside RBS
31,47,31,N,HA1,outside RBS
32,48,32,D,HA1,outside RBS
33,49,33,R,HA1,outside RBS
34,50,34,I,HA1,outside RBS
35,51,35,E,HA1,outside RBS
36,52,36,V,HA1,outside RBS
37,53,37,T,HA1,outside RBS
38,54,38,N,HA1,outside RBS
39,55,39,A,HA1,outside RBS
40,56,40,T,HA1,outside RBS
41,57,41,E,HA1,outside RBS
42,58,42,L,HA1,outside RBS
43,59,43,V,HA1,outside RBS
44,60,44,Q,epitope-C,outside RBS
45,61,45,N,epitope-C,outside RBS
46,62,46,S,epitope-C,outside RBS
47,63,47,S,epitope-C,outside RBS
48,64,48,I,epitope-C,outside RBS
49,65,49,G,epitope-C,outside RBS
50,66,50,K,epitope-C,outside RBS
51,67,51,I,epitope-C,outside RBS
52,68,52,C,epitope-C,outside RBS
53,69,53,N,epitope-C,outside RBS
54,70,54,S,epitope-C,outside RBS
55,71,55,P,HA1,outside RBS
56,72,56,H,HA1,outside RBS
57,73,57,Q,HA1,outside RBS
58,74,58,I,HA1,outside RBS
59,75,59,L,HA1,outside RBS
60,76,60,D,HA1,outside RBS
61,77,61,G,HA1,outside RBS
62,78,62,G,epitope-E,outside RBS
63,79,63,N,epitope-E,outside RBS
64,80,64,C,epitope-E,outside RBS
65,81,65,T,epitope-E,outside RBS
66,82,66,L,HA1,outside RBS
67,83,67,I,HA1,outside RBS
68,84,68,D,HA1,outside RBS
69,85,69,A,HA1,outside RBS
70,86,70,L,HA1,outside RBS
71,87,71,L,HA1,outside RBS
72,88,72,G,HA1,outside RBS
73,89,73,D,HA1,outside RBS
74,90,74,P,HA1,outside RBS
75,91,75,Q,HA1,outside RBS
76,92,76,C,HA1,outside RBS
77,93,77,D,HA1,outside RBS
78,94,78,G,epitope-E,outside RBS
79,95,79,F,epitope-E,outside RBS
80,96,80,Q,epitope-E,outside RBS
81,97,81,N,epitope-E,outside RBS
82,98,82,K,epitope-E,outside RBS
83,99,83,E,epitope-E,outside RBS
84,100,84,W,epitope-E,outside RBS
85,101,85,D,epitope-E,outside RBS
86,102,86,L,epitope-E,outside RBS
87,103,87,F,epitope-E,outside RBS
88,104,88,V,epitope-E,outside RBS
89,105,89,E,epitope-E,outside RBS
90,106,90,R,epitope-E,outside RBS
91,107,91,S,epitope-E,outside RBS
92,108,92,R,epitope-E,outside RBS
93,109,93,A,epitope-E,outside RBS
94,110,94,N,epitope-E,outside RBS
95,111,95,S,HA1,outside RBS
96,112,96,S,HA1,outside RBS
97,113,97,C,HA1,outside RBS
98,114,98,Y,HA1,RBS base
99,115,99,P,HA1,outside RBS
100,116,100,Y,HA1,outside RBS
101,117,101,D,HA1,outside RBS
102,118,102,V,HA1,outside RBS
103,119,103,P,HA1,outside RBS
104,120,104,D,HA1,outside RBS
105,121,105,Y,HA1,outside RBS
106,122,106,A,HA1,outside RBS
107,123,107,S,HA1,outside RBS
108,124,108,L,HA1,outside RBS
109,125,109,R,HA1,outside RBS
110,126,110,S,HA1,outside RBS
111,127,111,L,HA1,outside RBS
112,128,112,V,HA1,outside RBS
113,129,113,A,HA1,outside RBS
114,130,114,S,HA1,outside RBS
115,131,115,S,HA1,outside RBS
116,132,116,G,HA1,outside RBS
117,133,117,T,HA1,outside RBS
118,134,118,L,HA1,outside RBS
119,135,119,E,HA1,outside RBS
120,136,120,F,HA1,outside RBS
121,137,121,K,HA1,outside RBS
122,138,122,N,epitope-A,outside RBS
123,139,123,E,epitope-A,outside RBS
124,140,124,S,epitope-A,outside RBS
125,141,125,F,epitope-A,outside RBS
126,142,126,N,epitope-A,outside RBS
127,143,127,W,epitope-A,outside RBS
128,144,128,T,epitope-A,130-loop
129,145,129,G,epitope-A,outside RBS
130,146,130,V,epitope-A,130-loop
131,147,131,K,epitope-A,130-loop
132,148,132,Q,epitope-A,outside RBS
133,149,133,N,epitope-A,130-loop
134,150,134,G,epitope-A,130-loop
135,151,135,T,epitope-A,130-loop
136,152,136,S,epitope-A,130-loop
137,153,137,S,epitope-A,130-loop
138,154,138,A,epitope-A,130-loop
139,155,139,C,epitope-A,outside RBS
140,156,140,K,epitope-A,outside RBS
141,157,141,R,epitope-A,outside RBS
142,158,142,G,epitope-A,outside RBS
143,159,143,S,epitope-A,outside RBS
144,160,144,S,epitope-A,outside RBS
145,161,145,S,epitope-A,RBS other
146,162,146,S,epitope-A,outside RBS
147,163,147,F,HA1,outside RBS
148,164,148,F,HA1,outside RBS
149,165,149,S,HA1,outside RBS
150,166,150,R,HA1,outside RBS
151,167,151,L,HA1,outside RBS
152,168,152,N,HA1,outside RBS
153,169,153,W,HA1,RBS base
154,170,154,L,HA1,outside RBS
155,171,155,T,epitope-B,150-loop
156,172,156,S,epitope-B,150-loop
157,173,157,L,epitope-B,150-loop
158,174,158,N,epitope-B,150-loop
159,175,159,N,epitope-B,150-loop
160,176,160,I,epitope-B,150-loop
161,177,161,Y,HA1,outside RBS
162,178,162,P,HA1,outside RBS
163,179,163,A,HA1,outside RBS
164,180,164,Q,HA1,outside RBS
165,181,165,N,HA1,outside RBS
166,182,166,V,epitope-D,outside RBS
167,183,167,T,epitope-D,outside RBS
168,184,168,M,epitope-D,outside RBS
169,185,169,P,epitope-D,outside RBS
170,186,170,N,epitope-D,outside RBS
171,187,171,K,epitope-D,outside RBS
172,188,172,E,epitope-D,outside RBS
173,189,173,Q,epitope-D,outside RBS
174,190,174,F,epitope-D,outside RBS
175,191,175,D,epitope-D,outside RBS
176,192,176,K,epitope-D,outside RBS
177,193,177,L,epitope-D,outside RBS
178,194,178,Y,epitope-D,outside RBS
179,195,179,I,epitope-D,outside RBS
180,196,180,W,epitope-D,outside RBS
181,197,181,G,epitope-D,outside RBS
182,198,182,V,HA1,outside RBS
183,199,183,H,HA1,RBS base
184,200,184,H,HA1,outside RBS
185,201,185,P,HA1,outside RBS
186,202,186,D,epitope-B,190-helix
187,203,187,T,epitope-B,outside RBS
188,204,188,D,epitope-B,outside RBS
189,205,189,K,epitope-B,190-helix
190,206,190,N,epitope-B,190-helix
191,207,191,Q,epitope-B,190-helix
192,208,192,F,epitope-B,190-helix
193,209,193,S,epitope-B,190-helix
194,210,194,L,epitope-B,190-helix
195,211,195,F,epitope-B,RBS base
196,212,196,A,epitope-B,190-helix
197,213,197,Q,epitope-B,190-helix
198,214,198,S,epitope-B,190-helix
199,215,199,S,HA1,outside RBS
200,216,200,G,HA1,outside RBS
201,217,201,R,epitope-D,outside RBS
202,218,202,I,epitope-D,outside RBS
203,219,203,T,epitope-D,outside RBS
204,220,204,V,epitope-D,outside RBS
205,221,205,S,epitope-D,outside RBS
206,222,206,T,epitope-D,outside RBS
207,223,207,K,epitope-D,outside RBS
208,224,208,R,epitope-D,outside RBS
209,225,209,S,epitope-D,outside RBS
210,226,210,Q,epitope-D,outside RBS
211,227,211,Q,epitope-D,outside RBS
212,228,212,A,epitope-D,outside RBS
213,229,213,V,epitope-D,outside RBS
214,230,214,I,epitope-D,outside RBS
215,231,215,P,epitope-D,outside RBS
216,232,216,N,epitope-D,outside RBS
217,233,217,I,epitope-D,outside RBS
218,234,218,G,epitope-D,outside RBS
219,235,219,S,epitope-D,outside RBS
220,236,220,R,HA1,outside RBS
221,237,221,P,HA1,220-loop
222,238,222,R,HA1,220-loop
223,239,223,V,HA1,220-loop
224,240,224,R,HA1,220-loop
225,241,225,D,HA1,220-loop
226,242,226,I,HA1,220-loop
227,243,227,P,HA1,220-loop
228,244,228,S,HA1,220-loop
229,245,229,R,HA1,outside RBS
230,246,230,I,HA1,outside RBS
231,247,231,S,HA1,outside RBS
232,248,232,I,HA1,outside RBS
233,249,233,Y,HA1,outside RBS
234,250,234,W,HA1,outside RBS
235,251,235,T,HA1,outside RBS
236,252,236,I,HA1,outside RBS
237,253,237,V,HA1,outside RBS
238,254,238,K,HA1,outside RBS
239,255,239,P,HA1,outside RBS
240,256,240,G,HA1,outside RBS
241,257,241,D,HA1,outside RBS
242,258,242,I,HA1,outside RBS
243,259,243,L,HA1,outside RBS
244,260,244,L,HA1,outside RBS
245,261,245,I,HA1,outside RBS
246,262,246,N,HA1,outside RBS
247,263,247,S,HA1,outside RBS
248,264,248,T,HA1,outside RBS
249,265,249,G,HA1,outside RBS
250,266,250,N,HA1,outside RBS
251,267,251,L,HA1,outside RBS
252,268,252,I,HA1,outside RBS
253,269,253,A,HA1,outside RBS
254,270,254,P,HA1,outside RBS
255,271,255,R,HA1,outside RBS
256,272,256,G,HA1,outside RBS
257,273,257,Y,HA1,outside RBS
258,274,258,F,HA1,outside RBS
259,275,259,K,HA1,outside RBS
260,276,260,I,epitope-E,outside RBS
261,277,261,R,epitope-E,outside RBS
262,278,262,S,epitope-E,outside RBS
263,279,263,G,epitope-E,outside RBS
264,280,264,K,epitope-E,outside RBS
265,281,265,S,epitope-E,outside RBS
266,282,266,S,HA1,outside RBS
267,283,267,I,HA1,outside RBS
268,284,268,M,HA1,outside RBS
269,285,269,R,HA1,outside RBS
270,286,270,S,HA1,outside RBS
271,287,271,D,HA1,outside RBS
272,288,272,A,HA1,outside RBS
273,289,273,P,epitope-C,outside RBS
274,290,274,I,epitope-C,outside RBS
275,291,275,G,epitope-C,outside RBS
276,292,276,K,epitope-C,outside RBS
277,293,277,C,epitope-C,outside RBS
278,294,278,K,epitope-C,outside RBS
279,295,279,S,epitope-C,outside RBS
280,296,280,E,epitope-C,outside RBS
281,297,281,C,HA1,outside RBS
282,298,282,I,HA1,outside RBS
283,299,283,T,HA1,outside RBS
284,300,284,P,HA1,outside RBS
285,301,285,N,HA1,outside RBS
286,302,286,G,HA1,outside RBS
287,303,287,S,HA1,outside RBS
288,304,288,I,HA1,outside RBS
289,305,289,P,HA1,outside RBS
290,306,290,N,HA1,outside RBS
291,307,291,D,HA1,outside RBS
292,308,292,K,HA1,outside RBS
293,309,293,P,HA1,outside RBS
294,310,294,F,HA1,outside RBS
295,311,295,Q,HA1,outside RBS
296,312,296,N,HA1,outside RBS
297,313,297,V,HA1,outside RBS
298,314,298,N,HA1,outside RBS
299,315,299,R,HA1,outside RBS
300,316,300,I,HA1,outside RBS
301,317,301,T,HA1,outside RBS
302,318,302,Y,HA1,outside RBS
303,319,303,G,HA1,outside RBS
304,320,304,A,HA1,outside RBS
305,321,305,C,HA1,outside RBS
306,322,306,P,HA1,outside RBS
307,323,307,R,HA1,outside RBS
308,324,308,Y,HA1,outside RBS
309,325,309,V,HA1,outside RBS
310,326,310,K,HA1,outside RBS
311,327,311,Q,HA1,outside RBS
312,328,312,S,HA1,outside RBS
313,329,313,T,HA1,outside RBS
314,330,314,L,HA1,outside RBS
315,331,315,K,HA1,outside RBS
316,332,316,L,HA1,outside RBS
317,333,317,A,HA1,outside RBS
318,334,318,T,HA1,outside RBS
319,335,319,G,HA1,outside RBS
320,336,320,M,HA1,outside RBS
321,337,321,R,HA1,outside RBS
322,338,322,N,HA1,outside RBS
323,339,323,V,HA1,outside RBS
324,340,324,P,HA1,outside RBS
325,341,325,E,HA1,outside RBS
326,342,326,K,HA1,outside RBS
327,343,327,Q,HA1,outside RBS
328,344,328,T,HA1,outside RBS
329,345,329,R,HA1,outside RBS
330,346,330,G,HA2,outside RBS
331,347,331,I,HA2,outside RBS
332,348,332,F,HA2,outside RBS
333,349,333,G,HA2,outside RBS
334,350,334,A,HA2,outside RBS
335,351,335,I,HA2,outside RBS
336,352,336,A,HA2,outside RBS
337,353,337,G,HA2,outside RBS
338,354,338,F,HA2,outside RBS
339,355,339,I,HA2,outside RBS
340,356,340,E,HA2,outside RBS
341,357,341,N,HA2,outside RBS
342,358,342,G,HA2,outside RBS
343,359,343,W,HA2,outside RBS
344,360,344,E,HA2,outside RBS
345,361,345,G,HA2,outside RBS
346,362,346,M,HA2,outside RBS
347,363,347,V,HA2,outside RBS
348,364,348,D,HA2,outside RBS
349,365,349,G,HA2,outside RBS
350,366,350,W,HA2,outside RBS
351,367,351,Y,HA2,outside RBS
352,368,352,G,HA2,outside RBS
353,369,353,F,HA2,outside RBS
354,370,354,R,HA2,outside RBS
355,371,355,H,HA2,outside RBS
356,372,356,Q,HA2,outside RBS
357,373,357,N,HA2,outside RBS
358,374,358,S,HA2,outside RBS
359,375,359,E,HA2,outside RBS
360,376,360,G,HA2,outside RBS
361,377,361,R,HA2,outside RBS
362,378,362,G,HA2,outside RBS
363,379,363,Q,HA2,outside RBS
364,380,364,A,HA2,outside RBS
365,381,365,A,HA2,outside RBS
366,382,366,D,HA2,outside RBS
367,383,367,L,HA2,outside RBS
368,384,368,K,HA2,outside RBS
369,385,369,S,HA2,outside RBS
370,386,370,T,HA2,outside RBS
371,387,371,Q,HA2,outside RBS
372,388,372,A,HA2,outside RBS
373,389,373,A,HA2,outside RBS
374,390,374,I,HA2,outside RBS
375,391,375,D,HA2,outside RBS
376,392,376,Q,HA2,outside RBS
377,393,377,I,HA2,outside RBS
378,394,378,S,HA2,outside RBS
379,395,379,G,HA2,outside RBS
380,396,380,K,HA2,outside RBS
381,397,381,L,HA2,outside RBS
382,398,382,N,HA2,outside RBS
383,399,383,R,HA2,outside RBS
384,400,384,L,HA2,outside RBS
385,401,385,I,HA2,outside RBS
386,402,386,G,HA2,outside RBS
387,403,387,K,HA2,outside RBS
388,404,388,T,HA2,outside RBS
389,405,389,N,HA2,outside RBS
390,406,390,E,HA2,outside RBS
391,407,391,K,HA2,outside RBS
392,408,392,F,HA2,outside RBS
393,409,393,H,HA2,outside RBS
394,410,394,Q,HA2,outside RBS
395,411,395,I,HA2,outside RBS
396,412,396,E,HA2,outside RBS
397,413,397,K,HA2,outside RBS
398,414,398,E,HA2,outside RBS
399,415,399,F,HA2,outside RBS
400,416,400,S,HA2,outside RBS
401,417,401,E,HA2,outside RBS
402,418,402,V,HA2,outside RBS
403,419,403,E,HA2,outside RBS
404,420,404,G,HA2,outside RBS
405,421,405,R,HA2,outside RBS
406,422,406,V,HA2,outside RBS
407,423,407,Q,HA2,outside RBS
408,424,408,D,HA2,outside RBS
409,425,409,L,HA2,outside RBS
410,426,410,E,HA2,outside RBS
411,427,411,K,HA2,outside RBS
412,428,412,Y,HA2,outside RBS
413,429,413,V,HA2,outside RBS
414,430,414,E,HA2,outside RBS
415,431,415,D,HA2,outside RBS
416,432,416,T,HA2,outside RBS
417,433,417,K,HA2,outside RBS
418,434,418,I,HA2,outside RBS
419,435,419,D,HA2,outside RBS
420,436,420,L,HA2,outside RBS
421,437,421,W,HA2,outside RBS
422,438,422,S,HA2,outside RBS
423,439,423,Y,HA2,outside RBS
424,440,424,N,HA2,outside RBS
425,441,425,A,HA2,outside RBS
426,442,426,E,HA2,outside RBS
427,443,427,L,HA2,outside RBS
428,444,428,L,HA2,outside RBS
429,445,429,V,HA2,outside RBS
430,446,430,A,HA2,outside RBS
431,447,431,L,HA2,outside RBS
432,448,432,E,HA2,outside RBS
433,449,433,N,HA2,outside RBS
434,450,434,Q,HA2,outside RBS
435,451,435,H,HA2,outside RBS
436,452,436,T,HA2,outside RBS
437,453,437,I,HA2,outside RBS
438,454,438,D,HA2,outside RBS
439,455,439,L,HA2,outside RBS
440,456,440,T,HA2,outside RBS
441,457,441,D,HA2,outside RBS
442,458,442,S,HA2,outside RBS
443,459,443,E,HA2,outside RBS
444,460,444,M,HA2,outside RBS
445,461,445,N,HA2,outside RBS
446,462,446,K,HA2,outside RBS
447,463,447,L,HA2,outside RBS
448,464,448,F,HA2,outside RBS
449,465,449,E,HA2,outside RBS
450,466,450,K,HA2,outside RBS
451,467,451,T,HA2,outside RBS
452,468,452,K,HA2,outside RBS
453,469,453,K,HA2,outside RBS
454,470,454,Q,HA2,outside RBS
455,471,455,L,HA2,outside RBS
456,472,456,R,HA2,outside RBS
457,473,457,E,HA2,outside RBS
458,474,458,N,HA2,outside RBS
459,475,459,A,HA2,outside RBS
460,476,460,E,HA2,outside RBS
461,477,461,D,HA2,outside RBS
462,478,462,M,HA2,outside RBS
463,479,463,G,HA2,outside RBS
464,480,464,N,HA2,outside RBS
465,481,465,G,HA2,outside RBS
466,482,466,C,HA2,outside RBS
467,483,467,F,HA2,outside RBS
468,484,468,K,HA2,outside RBS
469,485,469,I,HA2,outside RBS
470,486,470,Y,HA2,outside RBS
471,487,471,H,HA2,outside RBS
472,488,472,K,HA2,outside RBS
473,489,473,C,HA2,outside RBS
474,490,474,D,HA2,outside RBS
475,491,475,N,HA2,outside RBS
476,492,476,A,HA2,outside RBS
477,493,477,C,HA2,outside RBS
478,494,478,I,HA2,outside RBS
479,495,479,G,HA2,outside RBS
480,496,480,S,HA2,outside RBS
481,497,481,I,HA2,outside RBS
482,498,482,R,HA2,outside RBS
483,499,483,N,HA2,outside RBS
484,500,484,E,HA2,outside RBS
485,501,485,T,HA2,outside RBS
486,502,486,Y,HA2,outside RBS
487,503,487,D,HA2,outside RBS
488,504,488,H,HA2,outside RBS
489,505,489,N,HA2,outside RBS
490,506,490,V,HA2,outside RBS
491,507,491,Y,HA2,outside RBS
492,508,492,R,HA2,outside RBS
493,509,493,D,HA2,outside RBS
494,510,494,E,HA2,outside RBS
495,511,495,A,HA2,outside RBS
496,512,496,L,HA2,outside RBS
497,513,497,N,HA2,outside RBS
498,514,498,N,HA2,outside RBS
499,515,499,R,HA2,outside RBS
500,516,500,F,HA2,outside RBS
501,517,501,Q,HA2,outside RBS
502,518,502,I,HA2,outside RBS
503,519,503,K,HA2,outside RBS
504,520,504,G,HA2,outside RBS
