mut_type,segment,motif,predicted_rate,tau_squared
AC,PB1,AAA,0.16961048663066128,0.41664538259378925
AC,NS,AAA,0.12094942262220221,0.41664538259378925
AC,NA,AAA,0.1464010547936878,0.41664538259378925
AC,HA,AAA,0.13298102303050408,0.41664538259378925
AC,PB2,AAA,0.14931247605521109,0.41664538259378925
AC,MP,AAA,0.1540683093694557,0.41664538259378925
AC,PA,AAA,0.14747928313332337,0.41664538259378925
AC,NP,AAA,0.1758458042520663,0.41664538259378925
AC,PB1,AAC,0.2299230401339566,0.41664538259378925
AC,NS,AAC,0.16395837017023399,0.41664538259378925
AC,NA,AAC,0.19846046235502993,0.41664538259378925
AC,HA,AAC,0.1802683413194685,0.41664538259378925
AC,PB2,AAC,0.2024071689582469,0.41664538259378925
AC,MP,AAC,0.20885415036666996,0.41664538259378925
AC,PA,AAC,0.19992210274491595,0.41664538259378925
AC,NP,AAC,0.23837560230858285,0.41664538259378925
AC,PB1,AAG,0.19921787066173774,0.41664538259378925
AC,NS,AAG,0.14206248039975805,0.41664538259378925
AC,NA,AAG,0.17195697611634855,0.41664538259378925
AC,HA,AAG,0.1561943295655129,0.41664538259378925
AC,PB2,AAG,0.17537661811987035,0.41664538259378925
AC,MP,AAG,0.18096263467407725,0.41664538259378925
AC,PA,AAG,0.1732234211232371,0.41664538259378925
AC,NP,AAG,0.20654163185193392,0.41664538259378925
AC,PB1,AAT,0.24906348376553286,0.41664538259378925
AC,NS,AAT,0.17760744135657566,0.41664538259378925
AC,NA,AAT,0.21498173525830175,0.41664538259378925
AC,HA,AAT,0.1952751715334948,0.41664538259378925
AC,PB2,AAT,0.21925699403804366,0.41664538259378925
AC,MP,AAT,0.22624066843804277,0.41664538259378925
AC,PA,AAT,0.21656505308197582,0.41664538259378925
AC,NP,AAT,0.2582196978653927,0.41664538259378925
AC,PB1,CAA,0.14523817499609293,0.41664538259378925
AC,NS,CAA,0.10356950066850547,0.41664538259378925
AC,NA,CAA,0.12536384063350955,0.41664538259378925
AC,HA,CAA,0.11387221083871558,0.41664538259378925
AC,PB2,CAA,0.12785690293801935,0.41664538259378925
AC,MP,CAA,0.1319293430616693,0.41664538259378925
AC,PA,CAA,0.1262871321079261,0.41664538259378925
AC,NP,CAA,0.15057750377135828,0.41664538259378925
AC,PB1,CAC,0.19688406891565732,0.41664538259378925
AC,NS,CAC,0.14039824383449317,0.41664538259378925
AC,NA,CAC,0.16994253087718397,0.41664538259378925
AC,HA,CAC,0.15436454091323482,0.41664538259378925
AC,PB2,CAC,0.17332211238587023,0.41664538259378925
AC,MP,CAC,0.17884268975460377,0.41664538259378925
AC,PA,CAC,0.1711941397071845,0.41664538259378925
AC,NP,CAC,0.20412203355257852,0.41664538259378925
AC,PB1,CAG,0.1705911028044179,0.41664538259378925
AC,NS,CAG,0.12164870108302125,0.41664538259378925
AC,NA,CAG,0.1472474838384811,0.41664538259378925
AC,HA,CAG,0.13374986312156736,0.41664538259378925
AC,PB2,CAG,0.15017573770767143,0.41664538259378925
AC,MP,CAG,0.15495906724081307,0.41664538259378925
AC,PA,CAG,0.14833194603882807,0.41664538259378925
AC,NP,CAG,0.17686247039790615,0.41664538259378925
AC,PB1,CAT,0.21327411151791223,0.41664538259378925
AC,NS,CAT,0.15208600105325978,0.41664538259378925
AC,NA,CAT,0.18408976653902556,0.41664538259378925
AC,HA,CAT,0.16721495291345245,0.41664538259378925
AC,PB2,CAT,0.18775068866206537,0.41664538259378925
AC,MP,CAT,0.193730838502868,0.41664538259378925
AC,PA,CAT,0.18544556826872616,0.41664538259378925
AC,NP,CAT,0.22111461626590545,0.41664538259378925
AC,PB1,GAA,0.06857105054177623,0.41664538259378925
AC,NS,GAA,0.048898090774809465,0.41664538259378925
AC,NA,GAA,0.059187815134848776,0.41664538259378925
AC,HA,GAA,0.053762291662886964,0.41664538259378925
AC,PB2,GAA,0.060364860366179565,0.41664538259378925
AC,MP,GAA,0.062287574539327706,0.41664538259378925
AC,PA,GAA,0.059623727155629205,0.41664538259378925
AC,NP,GAA,0.07109189868185874,0.41664538259378925
AC,PB1,GAC,0.0929545378881914,0.41664538259378925
AC,NS,GAC,0.06628598214078799,0.41664538259378925
AC,NA,GAC,0.08023467572688951,0.41664538259378925
AC,HA,GAC,0.07287986603456188,0.41664538259378925
AC,PB2,GAC,0.08183027175010042,0.41664538259378925
AC,MP,GAC,0.08443669247785605,0.41664538259378925
AC,PA,GAC,0.080825595657843,0.41664538259378925
AC,NP,GAC,0.0963717857223181,0.41664538259378925
AC,PB1,GAG,0.08054088487888092,0.41664538259378925
AC,NS,GAG,0.057433792668695215,0.41664538259378925
AC,NA,GAG,0.06951970208045843,0.41664538259378925
AC,HA,GAG,0.06314709355382198,0.41664538259378925
AC,PB2,GAG,0.0709022135590611,0.41664538259378925
AC,MP,GAG,0.07316055873025214,0.41664538259378925
AC,PA,GAG,0.07003170735973598,0.41664538259378925
AC,NP,GAG,0.08350177490817735,0.41664538259378925
AC,PB1,GAT,0.10069274060033181,0.41664538259378925
AC,NS,GAT,0.07180410291715837,0.41664538259378925
AC,NA,GAT,0.08691398584367291,0.41664538259378925
AC,HA,GAT,0.07894690901946085,0.41664538259378925
AC,PB2,GAT,0.08864241072876407,0.41664538259378925
AC,MP,GAT,0.09146580861979446,0.41664538259378925
AC,PA,GAT,0.08755409818971713,0.41664538259378925
AC,NP,GAT,0.10439446466400959,0.41664538259378925
AC,PB1,TAA,0.10427036746068184,0.41664538259378925
AC,NS,TAA,0.07435531252520149,0.41664538259378925
AC,NA,TAA,0.09000205166093582,0.41664538259378925
AC,HA,TAA,0.0817519035063097,0.41664538259378925
AC,PB2,TAA,0.09179188771884968,0.41664538259378925
AC,MP,TAA,0.0947156013235272,0.41664538259378925
AC,PA,TAA,0.09066490728627898,0.41664538259378925
AC,NP,TAA,0.10810361428718104,0.41664538259378925
AC,PB1,TAC,0.14134833499210558,0.41664538259378925
AC,NS,TAC,0.10079565152791836,0.41664538259378925
AC,NA,TAC,0.12200628479557064,0.41664538259378925
AC,HA,TAC,0.1108224294635721,0.41664538259378925
AC,PB2,TAC,0.1244325766832477,0.41664538259378925
AC,MP,TAC,0.128395946719042,0.41664538259378925
AC,PA,TAC,0.12290484822508706,0.41664538259378925
AC,NP,TAC,0.146544663246571,0.41664538259378925
AC,PB1,TAG,0.1224719119158452,0.41664538259378925
AC,NS,TAG,0.0873348536869352,0.41664538259378925
AC,NA,TAG,0.10571290397935845,0.41664538259378925
AC,HA,TAG,0.09602260132969101,0.41664538259378925
AC,PB2,TAG,0.10781517569247279,0.41664538259378925
AC,MP,TAG,0.11124925580343284,0.41664538259378925
AC,PA,TAG,0.1064914683762909,0.41664538259378925
AC,NP,TAG,0.12697429431958737,0.41664538259378925
AC,PB1,TAT,0.1531151846160376,0.41664538259378925
AC,NS,TAT,0.10918660480190999,0.41664538259378925
AC,NA,TAT,0.13216296337579078,0.41664538259378925
AC,HA,TAT,0.12004808367824321,0.41664538259378925
AC,PB2,TAT,0.13479123720961286,0.41664538259378925
AC,MP,TAT,0.13908454660562533,0.41664538259378925
AC,PA,TAT,0.1331363296726581,0.41664538259378925
AC,NP,TAT,0.15874409251971008,0.41664538259378925
AG,PB1,AAA,1.503869780012055,0.15220801900431685
AG,NS,AAA,1.1684767167420855,0.15220801900431685
AG,NA,AAA,1.2122928216281663,0.15220801900431685
AG,HA,AAA,1.0863830966264783,0.15220801900431685
AG,PB2,AAA,1.415176244375657,0.15220801900431685
AG,MP,AAA,1.6982556845785532,0.15220801900431685
AG,PA,AAA,1.4439519498311963,0.15220801900431685
AG,NP,AAA,1.5288757540334552,0.15220801900431685
AG,PB1,AAC,1.654021663133692,0.15220801900431685
AG,NS,AAC,1.2851417244006642,0.15220801900431685
AG,NA,AAC,1.3333325901517765,0.15220801900431685
AG,HA,AAC,1.1948515756916491,0.15220801900431685
AG,PB2,AAC,1.5564726390942922,0.15220801900431685
AG,MP,AAC,1.8678157704654113,0.15220801900431685
AG,PA,AAC,1.5881214166866149,0.15220801900431685
AG,NP,AAC,1.6815243254578345,0.15220801900431685
AG,PB1,AAG,1.5597745530905245,0.15220801900431685
AG,NS,AAG,1.2119136064017857,0.15220801900431685
AG,NA,AAG,1.257358528778181,0.15220801900431685
AG,HA,AAG,1.1267682425349899,0.15220801900431685
AG,PB2,AAG,1.467783928803778,0.15220801900431685
AG,MP,AAG,1.7613865486583036,0.15220801900431685
AG,PA,AAG,1.4976293407625305,0.15220801900431685
AG,NP,AAG,1.5857100978246637,0.15220801900431685
AG,PB1,AAT,1.6756191459255136,0.15220801900431685
AG,NS,AAT,1.301922536222203,0.15220801900431685
AG,NA,AAT,1.3507426569685679,0.15220801900431685
AG,HA,AAT,1.2104534187146057,0.15220801900431685
AG,PB2,AAT,1.5767963699063132,0.15220801900431685
AG,MP,AAT,1.8922048820835096,0.15220801900431685
AG,PA,AAT,1.6088584032283928,0.15220801900431685
AG,NP,AAT,1.7034809258413506,0.15220801900431685
AG,PB1,CAA,0.8293835888699399,0.15220801900431685
AG,NS,CAA,0.6444144471303537,0.15220801900431685
AG,NA,CAA,0.6685790116449941,0.15220801900431685
AG,HA,CAA,0.5991398481060539,0.15220801900431685
AG,PB2,CAA,0.7804691390463055,0.15220801900431685
AG,MP,CAA,0.9365873383553506,0.15220801900431685
AG,PA,CAA,0.7963389292237425,0.15220801900431685
AG,NP,CAA,0.8431743736524436,0.15220801900431685
AG,PB1,CAC,0.912192293023836,0.15220801900431685
AG,NS,CAC,0.7087551527110161,0.15220801900431685
AG,NA,CAC,0.7353323961124272,0.15220801900431685
AG,HA,CAC,0.6589601714093217,0.15220801900431685
AG,PB2,CAC,0.8583940448484463,0.15220801900431685
AG,MP,CAC,1.0300996586579836,0.15220801900431685
AG,PA,CAC,0.875848333172969,0.15220801900431685
AG,NP,CAC,0.9273600004178183,0.15220801900431685
AG,PB1,CAG,0.8602150491114037,0.15220801900431685
AG,NS,CAG,0.6683698745976314,0.15220801900431685
AG,NA,CAG,0.6934327313139546,0.15220801900431685
AG,HA,CAG,0.6214122401015689,0.15220801900431685
AG,PB2,CAG,0.8094822562011581,0.15220801900431685
AG,MP,CAG,0.9714039849259758,0.15220801900431685
AG,PA,CAG,0.8259419890920296,0.15220801900431685
AG,NP,CAG,0.8745184917743215,0.15220801900431685
AG,PB1,CAT,0.9241032962413448,0.15220801900431685
AG,NS,CAT,0.7180097637934912,0.15220801900431685
AG,NA,CAT,0.7449340410759028,0.15220801900431685
AG,HA,CAT,0.6675645816656814,0.15220801900431685
AG,PB2,CAT,0.869602574352886,0.15220801900431685
AG,MP,CAT,1.043550244069046,0.15220801900431685
AG,PA,CAT,0.88728477304892,0.15220801900431685
AG,NP,CAT,0.9394690568451094,0.15220801900431685
AG,PB1,GAA,2.3038855430385117,0.15220801900431685
AG,NS,GAA,1.7900729510354398,0.15220801900431685
AG,NA,GAA,1.857197972058531,0.15220801900431685
AG,HA,GAA,1.6643078701262888,0.15220801900431685
AG,PB2,GAA,2.1680095800864336,0.15220801900431685
AG,MP,GAA,2.601679195955475,0.15220801900431685
AG,PA,GAA,2.212093138829944,0.15220801900431685
AG,NP,GAA,2.3421939809120618,0.15220801900431685
AG,PB1,GAC,2.533913938702646,0.15220801900431685
AG,NS,GAC,1.9688004100850673,0.15220801900431685
AG,NA,GAC,2.0426274397828164,0.15220801900431685
AG,HA,GAC,1.8304784815150086,0.15220801900431685
AG,PB2,GAC,2.3844716204853817,0.15220801900431685
AG,MP,GAC,2.861440403836099,0.15220801900431685
AG,PA,GAC,2.432956643669509,0.15220801900431685
AG,NP,GAC,2.576047231734942,0.15220801900431685
AG,PB1,GAG,2.389530058404265,0.15220801900431685
AG,NS,GAG,1.856617025164478,0.15220801900431685
AG,NA,GAG,1.9262373480535013,0.15220801900431685
AG,HA,GAG,1.7261767600054214,0.15220801900431685
AG,PB2,GAG,2.2486030498253546,0.15220801900431685
AG,MP,GAG,2.698393876312773,0.15220801900431685
AG,PA,GAG,2.2943253683742704,0.15220801900431685
AG,NP,GAG,2.4292625720553693,0.15220801900431685
AG,PB1,GAT,2.567000665380339,0.15220801900431685
AG,NS,GAT,1.994508134430578,0.15220801900431685
AG,NA,GAT,2.0692991648055896,0.15220801900431685
AG,HA,GAT,1.854380059339824,0.15220801900431685
AG,PB2,GAT,2.415606995516354,0.15220801900431685
AG,MP,GAT,2.898803826129244,0.15220801900431685
AG,PA,GAT,2.4647251146732976,0.15220801900431685
AG,NP,GAT,2.6096841163044635,0.15220801900431685
AG,PB1,TAA,1.9571557259724581,0.15220801900431685
AG,NS,TAA,1.520670823519666,0.15220801900431685
AG,NA,TAA,1.5776936733085059,0.15220801900431685
AG,HA,TAA,1.4138331166845832,0.15220801900431685
AG,PB2,TAA,1.841728803086803,0.15220801900431685
AG,MP,TAA,2.2101320748738957,0.15220801900431685
AG,PA,TAA,1.8791778810919175,0.15220801900431685
AG,NP,TAA,1.9896988263724873,0.15220801900431685
AG,PB1,TAC,2.152565343030328,0.15220801900431685
AG,NS,TAC,1.6725001845417207,0.15220801900431685
AG,NA,TAC,1.7352164051200765,0.15220801900431685
AG,HA,TAC,1.5549954086007232,0.15220801900431685
AG,PB2,TAC,2.0256137721568144,0.15220801900431685
AG,MP,TAC,2.430799779884356,0.15220801900431685
AG,PA,TAC,2.066801903674655,0.15220801900431685
AG,NP,TAC,2.1883576661174717,0.15220801900431685
AG,PB1,TAG,2.029910926052907,0.15220801900431685
AG,NS,TAG,1.5772001576720118,0.15220801900431685
AG,NA,TAG,1.6363427717649839,0.15220801900431685
AG,HA,TAG,1.466390871757262,0.15220801900431685
AG,PB2,TAG,1.9101931290391627,0.15220801900431685
AG,MP,TAG,2.292291403933811,0.15220801900431685
AG,PA,TAG,1.949034337025011,0.15220801900431685
AG,NP,TAG,2.063663781890085,0.15220801900431685
AG,PB1,TAT,2.180672588534169,0.15220801900431685
AG,NS,TAT,1.6943389516873228,0.15220801900431685
AG,NA,TAT,1.757874092915208,0.15220801900431685
AG,HA,TAT,1.5752998503907951,0.15220801900431685
AG,PB2,TAT,2.052063340238135,0.15220801900431685
AG,MP,TAT,2.462540087515486,0.15220801900431685
AG,PA,TAT,2.093789288147086,0.15220801900431685
AG,NP,TAT,2.216932271934169,0.15220801900431685
AT,PB1,AAA,0.14631087199615037,0.2746964420993665
AT,NS,AAA,0.10882458390820499,0.2746964420993665
AT,NA,AAA,0.14500471238694052,0.2746964420993665
AT,HA,AAA,0.12097257704081131,0.2746964420993665
AT,PB2,AAA,0.13442544905298268,0.2746964420993665
AT,MP,AAA,0.1490957053573372,0.2746964420993665
AT,PA,AAA,0.13810988462471055,0.2746964420993665
AT,NP,AAA,0.1857089633265247,0.2746964420993665
AT,PB1,AAC,0.11564350852440469,0.2746964420993665
AT,NS,AAC,0.08601450135014178,0.2746964420993665
AT,NA,AAC,0.11461112536762967,0.2746964420993665
AT,HA,AAC,0.09561622491462121,0.2746964420993665
AT,PB2,AAC,0.10624931935245764,0.2746964420993665
AT,MP,AAC,0.11784462930339873,0.2746964420993665
AT,PA,AAC,0.10916148200061644,0.2746964420993665
AT,NP,AAC,0.14678359708002,0.2746964420993665
AT,PB1,AAG,0.28302031589749965,0.2746964420993665
AT,NS,AAG,0.21050772027334042,0.2746964420993665
AT,NA,AAG,0.2804937114137204,0.2746964420993665
AT,HA,AAG,0.23400651299464523,0.2746964420993665
AT,PB2,AAG,0.26002943278637164,0.2746964420993665
AT,MP,AAG,0.2884072321727697,0.2746964420993665
AT,PA,AAG,0.26715651845804916,0.2746964420993665
AT,NP,AAG,0.3592310588310424,0.2746964420993665
AT,PB1,AAT,0.2166362451708611,0.2746964420993665
AT,NS,AAT,0.16113190303981742,0.2746964420993665
AT,NA,AAT,0.2147022705490674,0.2746964420993665
AT,HA,AAT,0.17911891646338918,0.2746964420993665
AT,PB2,AAT,0.19903800818719258,0.2746964420993665
AT,MP,AAT,0.2207596287209909,0.2746964420993665
AT,PA,AAT,0.20449339422203267,0.2746964420993665
AT,NP,AAT,0.27497131252618057,0.2746964420993665
AT,PB1,CAA,0.19629832131408828,0.2746964420993665
AT,NS,CAA,0.1460047558150487,0.2746964420993665
AT,NA,CAA,0.1945459092400019,0.2746964420993665
AT,HA,CAA,0.16230313902288332,0.2746964420993665
AT,PB2,CAA,0.180352216010901,0.2746964420993665
AT,MP,CAA,0.20003459946267885,0.2746964420993665
AT,PA,CAA,0.18529544755516467,0.2746964420993665
AT,NP,CAA,0.2491568620747168,0.2746964420993665
AT,PB1,CAC,0.1551533818676809,0.2746964420993665
AT,NS,CAC,0.11540155556003703,0.2746964420993665
AT,NA,CAC,0.1537682826070244,0.2746964420993665
AT,HA,CAC,0.12828373028645673,0.2746964420993665
AT,PB2,CAC,0.14254964614113347,0.2746964420993665
AT,MP,CAC,0.15810652067432715,0.2746964420993665
AT,PA,CAC,0.14645675592339355,0.2746964420993665
AT,NP,CAC,0.19693255402106793,0.2746964420993665
AT,PB1,CAG,0.37971486431933726,0.2746964420993665
AT,NS,CAG,0.2824281719433648,0.2746964420993665
AT,NA,CAG,0.3763250395440221,0.2746964420993665
AT,HA,CAG,0.31395538178885884,0.2746964420993665
AT,PB2,CAG,0.3488690925822814,0.2746964420993665
AT,MP,CAG,0.38694223305460707,0.2746964420993665
AT,PA,CAG,0.3584311636308963,0.2746964420993665
AT,NP,CAG,0.48196318462425325,0.2746964420993665
AT,PB1,CAT,0.29065052160953697,0.2746964420993665
AT,NS,CAT,0.21618299204513539,0.2746964420993665
AT,NA,CAT,0.2880558000653161,0.2746964420993665
AT,HA,CAT,0.24031531039119794,0.2746964420993665
AT,PB2,CAT,0.2670398060772522,0.2746964420993665
AT,MP,CAT,0.2961826687287606,0.2746964420993665
AT,PA,CAT,0.27435903742451395,0.2746964420993665
AT,NP,CAT,0.3689159002472555,0.2746964420993665
AT,PB1,GAA,0.13437811971228036,0.2746964420993665
AT,NS,GAA,0.09994912042107601,0.2746964420993665
AT,NA,GAA,0.13317848724522513,0.2746964420993665
AT,HA,GAA,0.11110635332636745,0.2746964420993665
AT,PB2,GAA,0.12346204242220658,0.2746964420993665
AT,MP,GAA,0.1369358289630199,0.2746964420993665
AT,PA,GAA,0.1268459845556583,0.2746964420993665
AT,NP,GAA,0.17056300030931282,0.2746964420993665
AT,PB1,GAC,0.10621191043717823,0.2746964420993665
AT,NS,GAC,0.07899937169211578,0.2746964420993665
AT,NA,GAC,0.1052637258932866,0.2746964420993665
AT,HA,GAC,0.0878180024677275,0.2746964420993665
AT,PB2,GAC,0.09758388806314082,0.2746964420993665
AT,MP,GAC,0.10823351325797634,0.2746964420993665
AT,PA,GAC,0.10025854193962247,0.2746964420993665
AT,NP,GAC,0.1348122905093275,0.2746964420993665
AT,PB1,GAG,0.25993788002085233,0.2746964420993665
AT,NS,GAG,0.19333923207015302,0.2746964420993665
AT,NA,GAG,0.25761733913995455,0.2746964420993665
AT,HA,GAG,0.21492152146748944,0.2746964420993665
AT,PB2,GAG,0.2388220763840625,0.2746964420993665
AT,MP,GAG,0.2648854527489905,0.2746964420993665
AT,PA,GAG,0.24536789460332345,0.2746964420993665
AT,NP,GAG,0.329933063547302,0.2746964420993665
AT,PB1,GAT,0.1989679296583978,0.2746964420993665
AT,NS,GAT,0.14799038417816174,0.2746964420993665
AT,NA,GAT,0.19719168521598382,0.2746964420993665
AT,HA,GAT,0.16451042134370275,0.2746964420993665
AT,PB2,GAT,0.18280496128938475,0.2746964420993665
AT,MP,GAT,0.2027550202604794,0.2746964420993665
AT,PA,GAT,0.18781541955311334,0.2746964420993665
AT,NP,GAT,0.25254533342579044,0.2746964420993665
AT,PB1,TAA,0.11873661136910678,0.2746964420993665
AT,NS,TAA,0.08831512074682508,0.2746964420993665
AT,NA,TAA,0.11767661518571411,0.2746964420993665
AT,HA,TAA,0.09817366044262299,0.2746964420993665
AT,PB2,TAA,0.10909115696297422,0.2746964420993665
AT,MP,TAA,0.12099660525762426,0.2746964420993665
AT,PA,TAA,0.11208121087097277,0.2746964420993665
AT,NP,TAA,0.15070960008249726,0.2746964420993665
AT,PB1,TAC,0.09384892688892943,0.2746964420993665
AT,NS,TAC,0.0698039064327907,0.2746964420993665
AT,NA,TAC,0.09301111028652936,0.2746964420993665
AT,HA,TAC,0.07759605546310462,0.2746964420993665
AT,PB2,TAC,0.08622519959088766,0.2746964420993665
AT,MP,TAC,0.09563521671788179,0.2746964420993665
AT,PA,TAC,0.08858852584190718,0.2746964420993665
AT,NP,TAC,0.11912024502395467,0.2746964420993665
AT,PB1,TAG,0.22968131349232504,0.2746964420993665
AT,NS,TAG,0.17083469622783676,0.2746964420993665
AT,NA,TAG,0.22763088176034937,0.2746964420993665
AT,HA,TAG,0.18990482396971903,0.2746964420993665
AT,PB2,TAG,0.21102337293223875,0.2746964420993665
AT,MP,TAG,0.23405299261314577,0.2746964420993665
AT,PA,TAG,0.21680726301536646,0.2746964420993665
AT,NP,TAG,0.2915291122402476,0.2746964420993665
AT,PB1,TAT,0.17580821780620562,0.2746964420993665
AT,NS,TAT,0.13076441886633547,0.2746964420993665
AT,NA,TAT,0.1742387268317299,0.2746964420993665
AT,HA,TAT,0.1453615365885355,0.2746964420993665
AT,PB2,TAT,0.1615266063510687,0.2746964420993665
AT,MP,TAT,0.17915449401547057,0.2746964420993665
AT,PA,TAT,0.16595385118017683,0.2746964420993665
AT,NP,TAT,0.22314925355604023,0.2746964420993665
CA,PB1,ACA,0.5954367409058013,0.3678696468183828
CA,NS,ACA,0.53899502755317,0.3678696468183828
CA,NA,ACA,0.48858653499976196,0.3678696468183828
CA,HA,ACA,0.4609095432975505,0.3678696468183828
CA,PB2,ACA,0.5732506218418776,0.3678696468183828
CA,MP,ACA,0.4566628684690289,0.3678696468183828
CA,PA,ACA,0.598808805727044,0.3678696468183828
CA,NP,ACA,0.6177365416489757,0.3678696468183828
CA,PB1,ACC,0.35867856976923834,0.3678696468183828
CA,NS,ACC,0.32467926870183944,0.3678696468183828
CA,NA,ACC,0.29431425295596014,0.3678696468183828
CA,HA,ACC,0.2776422152443425,0.3678696468183828
CA,PB2,ACC,0.34531411825341035,0.3678696468183828
CA,MP,ACC,0.27508410764175817,0.3678696468183828
CA,PA,ACC,0.3607098306978344,0.3678696468183828
CA,NP,ACC,0.372111500737746,0.3678696468183828
CA,PB1,ACG,1.0150513043166662,0.3678696468183828
CA,NS,ACG,0.9188341399722185,0.3678696468183828
CA,NA,ACG,0.8329019114081292,0.3678696468183828
CA,HA,ACG,0.7857204652579399,0.3678696468183828
CA,PB2,ACG,0.9772302436624274,0.3678696468183828
CA,MP,ACG,0.7784810852741952,0.3678696468183828
CA,PA,ACG,1.020799721503412,0.3678696468183828
CA,NP,ACG,1.053066160094506,0.3678696468183828
CA,PB1,ACT,0.9424271981693696,0.3678696468183828
CA,NS,ACT,0.8530941051293247,0.3678696468183828
CA,NA,ACT,0.7733100892340654,0.3678696468183828
CA,HA,ACT,0.7295043447245937,0.3678696468183828
CA,PB2,ACT,0.9073121295294022,0.3678696468183828
CA,MP,ACT,0.7227829223043182,0.3678696468183828
CA,PA,ACT,0.9477643320464206,0.3678696468183828
CA,NP,ACT,0.9777221964292264,0.3678696468183828
CA,PB1,CCA,0.6760509185525503,0.3678696468183828
CA,NS,CCA,0.6119677514663547,0.3678696468183828
CA,NA,CCA,0.5547346226511275,0.3678696468183828
CA,HA,CCA,0.5233105361317311,0.3678696468183828
CA,PB2,CCA,0.6508610954498225,0.3678696468183828
CA,MP,CCA,0.5184889182815314,0.3678696468183828
CA,PA,CCA,0.6798795158882671,0.3678696468183828
CA,NP,CCA,0.7013698143147231,0.3678696468183828
