mut_type,segment,motif,predicted_rate,tau_squared
CA,PB1,CCC,0.40723885494323225,0.3678696468183828
CA,NS,CCC,0.3686365028582842,0.3678696468183828
CA,NA,CCC,0.33416046976090447,0.3678696468183828
CA,HA,CCC,0.31523126093859394,0.3678696468183828
CA,PB2,CCC,0.3920650352869543,0.3678696468183828
CA,MP,CCC,0.31232681975168874,0.3678696468183828
CA,PA,CCC,0.40954512145696503,0.3678696468183828
CA,NP,CCC,0.42249042525496294,0.3678696468183828
CA,PB1,CCG,1.1524756863631433,0.3678696468183828
CA,NS,CCG,1.0432320037569398,0.3678696468183828
CA,NA,CCG,0.9456656997938276,0.3678696468183828
CA,HA,CCG,0.892096516340435,0.3678696468183828
CA,PB2,CCG,1.1095341595150798,0.3678696468183828
CA,MP,CCG,0.8838770210497743,0.3678696468183828
CA,PA,CCG,1.159002362418455,0.3678696468183828
CA,NP,CCG,1.1956372456047775,0.3678696468183828
CA,PB1,CCT,1.0700192467500138,0.3678696468183828
CA,NS,CCT,0.9685916467080856,0.3678696468183828
CA,NA,CCT,0.8780059412480083,0.3678696468183828
CA,HA,CCT,0.8282694843265639,0.3678696468183828
CA,PB2,CCT,1.0301500670736434,0.3678696468183828
CA,MP,CCT,0.8206380711317811,0.3678696468183828
CA,PA,CCT,1.0760789572316503,0.3678696468183828
CA,NP,CCT,1.1100927161123315,0.3678696468183828
CA,PB1,GCA,0.7423093125843765,0.3678696468183828
CA,NS,GCA,0.6719454828748753,0.3678696468183828
CA,NA,GCA,0.6091030499426847,0.3678696468183828
CA,HA,GCA,0.5745991517559212,0.3678696468183828
CA,PB2,GCA,0.7146506854627058,0.3678696468183828
CA,MP,GCA,0.5693049768147951,0.3678696468183828
CA,PA,GCA,0.7465131430628901,0.3678696468183828
CA,NP,GCA,0.7701096625178603,0.3678696468183828
CA,PB1,GCC,0.4471515179918529,0.3678696468183828
CA,NS,GCC,0.4047658268346409,0.3678696468183828
CA,NA,GCC,0.36691086690951374,0.3678696468183828
CA,HA,GCC,0.34612644431196765,0.3678696468183828
CA,PB2,GCC,0.43049054271731746,0.3678696468183828
CA,MP,GCC,0.3429373446720923,0.3678696468183828
CA,PA,GCC,0.44968381705907506,0.3678696468183828
CA,NP,GCC,0.46389786410757533,0.3678696468183828
CA,PB1,GCG,1.2654275159422534,0.3678696468183828
CA,NS,GCG,1.1454770792011586,0.3678696468183828
CA,NA,GCG,1.0383484975533157,0.3678696468183828
CA,HA,GCG,0.9795291059161703,0.3678696468183828
CA,PB2,GCG,1.218277376209943,0.3678696468183828
CA,MP,GCG,0.9705040343844813,0.3678696468183828
CA,PA,GCG,1.2725938584219771,0.3678696468183828
CA,NP,GCG,1.3128192530015337,0.3678696468183828
CA,PB1,GCT,1.1748896861314069,0.3678696468183828
CA,NS,GCT,1.06352137052375,0.3678696468183828
CA,NA,GCT,0.9640575418316603,0.3678696468183828
CA,HA,GCT,0.9094465145634973,0.3678696468183828
CA,PB2,GCT,1.1311130081524257,0.3678696468183828
CA,MP,GCT,0.9010671618739171,0.3678696468183828
CA,PA,GCT,1.1815432966785453,0.3678696468183828
CA,NP,GCT,1.218890675818548,0.3678696468183828
CA,PB1,TCA,0.7258737190992084,0.3678696468183828
CA,NS,TCA,0.6570678266020785,0.3678696468183828
CA,NA,TCA,0.5956167983899722,0.3678696468183828
CA,HA,TCA,0.561876856730006,0.3678696468183828
CA,PB2,TCA,0.6988274862234714,0.3678696468183828
CA,MP,TCA,0.5566999009934576,0.3678696468183828
CA,PA,TCA,0.7299844718705532,0.3678696468183828
CA,NP,TCA,0.7530585368784998,0.3678696468183828
CA,PB1,TCC,0.437251062142251,0.3678696468183828
CA,NS,TCC,0.39580383959595067,0.3678696468183828
CA,NA,TCC,0.35878703261081646,0.3678696468183828
CA,HA,TCC,0.3384628013578298,0.3678696468183828
CA,PB2,TCC,0.4209589802818711,0.3678696468183828
CA,MP,TCC,0.3353443121014915,0.3678696468183828
CA,PA,TCC,0.43972729315624237,0.3678696468183828
CA,NP,TCC,0.4536266246338779,0.3678696468183828
CA,PB1,TCG,1.2374094756396687,0.3678696468183828
CA,NS,TCG,1.1201148813933708,0.3678696468183828
CA,NA,TCG,1.015358251422217,0.3678696468183828
CA,HA,TCG,0.9578411896812539,0.3678696468183828
CA,PB2,TCG,1.1913032949636055,0.3678696468183828
CA,MP,TCG,0.9490159437537364,0.3678696468183828
CA,PA,TCG,1.2444171469431382,0.3678696468183828
CA,NP,TCG,1.2837519043962542,0.3678696468183828
CA,PB1,TCT,1.148876258920122,0.3678696468183828
CA,NS,TCT,1.0399737676412517,0.3678696468183828
CA,NA,TCT,0.9427121840606641,0.3678696468183828
CA,HA,TCT,0.8893103085958945,0.3678696468183828
CA,PB2,TCT,1.1060688476217495,0.3678696468183828
CA,MP,TCT,0.8811164845426118,0.3678696468183828
CA,PA,TCT,1.1553825507736815,0.3678696468183828
CA,NP,TCT,1.1919030154039572,0.3678696468183828
CT,PB1,ACA,1.4941510480100866,0.22079501689602485
CT,NS,ACA,1.2000543986846186,0.22079501689602485
CT,NA,ACA,1.3628847053929445,0.22079501689602485
CT,HA,ACA,1.156783657957197,0.22079501689602485
CT,PB2,ACA,1.4349424362073173,0.22079501689602485
CT,MP,ACA,1.359938055703081,0.22079501689602485
CT,PA,ACA,1.423649190385899,0.22079501689602485
CT,NP,ACA,1.5393835588062874,0.22079501689602485
CT,PB1,ACC,3.1194089425023916,0.22079501689602485
CT,NS,ACC,2.5054096289205017,0.22079501689602485
CT,NA,ACC,2.8453580668865466,0.22079501689602485
CT,HA,ACC,2.4150712821023625,0.22079501689602485
CT,PB2,ACC,2.995796357699343,0.22079501689602485
CT,MP,ACC,2.839206208675676,0.22079501689602485
CT,PA,ACC,2.9722189208316796,0.22079501689602485
CT,NP,ACC,3.213842968337611,0.22079501689602485
CT,PB1,ACG,4.185341717555082,0.22079501689602485
CT,NS,ACG,3.3615327880266,0.22079501689602485
CT,NA,ACG,3.81764495717862,0.22079501689602485
CT,HA,ACG,3.24032493788509,0.22079501689602485
CT,PB2,ACG,4.019489494416942,0.22079501689602485
CT,MP,ACG,3.8093909483952175,0.22079501689602485
CT,PA,ACG,3.987855415033913,0.22079501689602485
CT,NP,ACG,4.312044780593607,0.22079501689602485
CT,PB1,ACT,2.229172231978916,0.22079501689602485
CT,NS,ACT,1.7903999371245953,0.22079501689602485
CT,NA,ACT,2.0333317335599177,0.22079501689602485
CT,HA,ACT,1.725842920740482,0.22079501689602485
CT,PB2,ACT,2.1408369907055977,0.22079501689602485
CT,MP,ACT,2.0289355316667015,0.22079501689602485
CT,PA,ACT,2.1239882323236756,0.22079501689602485
CT,NP,ACT,2.29665607652319,0.22079501689602485
CT,PB1,CCA,1.2407911105868903,0.22079501689602485
CT,NS,CCA,0.9965637892444986,0.22079501689602485
CT,NA,CCA,1.1317833156550998,0.22079501689602485
CT,HA,CCA,0.9606303737343338,0.22079501689602485
CT,PB2,CCA,1.1916223740706542,0.22079501689602485
CT,MP,CCA,1.1293363229323323,0.22079501689602485
CT,PA,CCA,1.1822440993349437,0.22079501689602485
CT,NP,CCA,1.2783536430900113,0.22079501689602485
CT,PB1,CCC,2.5904575653827004,0.22079501689602485
CT,NS,CCC,2.080572777486933,0.22079501689602485
CT,NA,CCC,2.3628768995821714,0.22079501689602485
CT,HA,CCC,2.0055529072895086,0.22079501689602485
CT,PB2,CCC,2.4878056972301734,0.22079501689602485
CT,MP,CCC,2.3577681985630843,0.22079501689602485
CT,PA,CCC,2.468226234956409,0.22079501689602485
CT,NP,CCC,2.668878619230853,0.22079501689602485
CT,PB1,CCG,3.47564244246058,0.22079501689602485
CT,NS,CCG,2.7915249980145336,0.22079501689602485
CT,NA,CCG,3.1702952205218566,0.22079501689602485
CT,HA,CCG,2.690870098906958,0.22079501689602485
CT,PB2,CCG,3.337913419404346,0.22079501689602485
CT,MP,CCG,3.16344082602219,0.22079501689602485
CT,PA,CCG,3.311643461930945,0.22079501689602485
CT,NP,CCG,3.580860743188413,0.22079501689602485
CT,PB1,CCT,1.8511763540173911,0.22079501689602485
CT,NS,CCT,1.4868057211070727,0.22079501689602485
CT,NA,CCT,1.6885441021745649,0.22079501689602485
CT,HA,CCT,1.4331954973200602,0.22079501689602485
CT,PB2,CCT,1.7778199271223631,0.22079501689602485
CT,MP,CCT,1.6848933546569613,0.22079501689602485
CT,PA,CCT,1.76382817598545,0.22079501689602485
CT,NP,CCT,1.9072171100910686,0.22079501689602485
CT,PB1,GCA,1.2105983152526694,0.22079501689602485
CT,NS,GCA,0.9723139003877654,0.22079501689602485
CT,NA,GCA,1.1042430619244803,0.22079501689602485
CT,HA,GCA,0.9372548707842216,0.22079501689602485
CT,PB2,GCA,1.162626026378434,0.22079501689602485
CT,MP,GCA,1.1018556131086867,0.22079501689602485
CT,PA,GCA,1.1534759579276228,0.22079501689602485
CT,NP,GCA,1.2472468197244604,0.22079501689602485
CT,PB1,GCC,2.5274226561008395,0.22079501689602485
CT,NS,GCC,2.0299451516822145,0.22079501689602485
CT,NA,GCC,2.3053798253201725,0.22079501689602485
CT,HA,GCC,1.9567507777891593,0.22079501689602485
CT,PB2,GCC,2.427268667582814,0.22079501689602485
CT,MP,GCC,2.30039543689728,0.22079501689602485
CT,PA,GCC,2.4081656422307374,0.22079501689602485
CT,NP,GCC,2.603935450928978,0.22079501689602485
CT,PB1,GCG,3.3910678835160795,0.22079501689602485
CT,NS,GCG,2.723597413575645,0.22079501689602485
CT,NA,GCG,3.0931508293946517,0.22079501689602485
CT,HA,GCG,2.6253918008485173,0.22079501689602485
CT,PB2,GCG,3.256690290180157,0.22079501689602485
CT,MP,GCG,3.086463226330306,0.22079501689602485
CT,PA,GCG,3.231059572819508,0.22079501689602485
CT,NP,GCG,3.4937258543123195,0.22079501689602485
CT,PB1,GCT,1.8061307469788626,0.22079501689602485
CT,NS,GCT,1.4506265282871778,0.22079501689602485
CT,NA,GCT,1.647455907671263,0.22079501689602485
CT,HA,GCT,1.3983208290900113,0.22079501689602485
CT,PB2,GCT,1.7345593389841103,0.22079501689602485
CT,MP,GCT,1.6438939956326333,0.22079501689602485
CT,PA,GCT,1.7209080561781187,0.22079501689602485
CT,NP,GCT,1.8608078350958064,0.22079501689602485
CT,PB1,TCA,1.187290148079215,0.22079501689602485
CT,NS,TCA,0.9535935249752311,0.22079501689602485
CT,NA,TCA,1.0829825979347456,0.22079501689602485
CT,HA,TCA,0.9192095018644627,0.22079501689602485
CT,PB2,TCA,1.1402414902018891,0.22079501689602485
CT,MP,TCA,1.0806411156921871,0.22079501689602485
CT,PA,TCA,1.1312675919327255,0.22079501689602485
CT,NP,TCA,1.2232330432187253,0.22079501689602485
CT,PB1,TCC,2.4787611066470236,0.22079501689602485
CT,NS,TCC,1.9908617494073013,0.22079501689602485
CT,NA,TCC,2.2609933614618805,0.22079501689602485
CT,HA,TCC,1.9190766181022796,0.22079501689602485
CT,PB2,TCC,2.3805354257088567,0.22079501689602485
CT,MP,TCC,2.25610493960127,0.22079501689602485
CT,PA,TCC,2.3618001990748314,0.22079501689602485
CT,NP,TCC,2.553800767909475,0.22079501689602485
CT,PB1,TCG,3.3257782030913807,0.22079501689602485
CT,NS,TCG,2.6711588276062272,0.22079501689602485
CT,NA,TCG,3.033597073441181,0.22079501689602485
CT,HA,TCG,2.5748440095464766,0.22079501689602485
CT,PB2,TCG,3.193987839037358,0.22079501689602485
CT,MP,TCG,3.027038229659125,0.22079501689602485
CT,PA,TCG,3.1688506008410946,0.22079501689602485
CT,NP,TCG,3.42645965606593,0.22079501689602485
CT,PB1,TCT,1.771356539169964,0.22079501689602485
CT,NS,TCT,1.4226969952607684,0.22079501689602485
CT,NA,TCT,1.615736734413631,0.22079501689602485
CT,HA,TCT,1.3713983600629909,0.22079501689602485
CT,PB2,TCT,1.7011631261066127,0.22079501689602485
CT,MP,TCT,1.6122434013910198,0.22079501689602485
CT,PA,TCT,1.687774677287556,0.22079501689602485
CT,NP,TCT,1.8249809059223308,0.22079501689602485
GA,PB1,AGA,3.1369783854233555,0.21621497348739557
GA,NS,AGA,2.7631366744716264,0.21621497348739557
GA,NA,AGA,2.433734318290637,0.21621497348739557
GA,HA,AGA,2.4701980101281906,0.21621497348739557
GA,PB2,AGA,3.0511384377246955,0.21621497348739557
GA,MP,AGA,2.8029586634100894,0.21621497348739557
GA,PA,AGA,3.0912762252201427,0.21621497348739557
GA,NP,AGA,3.4482506419593997,0.21621497348739557
GA,PB1,AGC,2.8452535323625185,0.21621497348739557
GA,NS,AGC,2.5061774158127688,0.21621497348739557
GA,NA,AGC,2.207407994305897,0.21621497348739557
GA,HA,AGC,2.2404807271260743,0.21621497348739557
GA,PB2,AGC,2.7673963129623713,0.21621497348739557
GA,MP,AGC,2.5422961392376267,0.21621497348739557
GA,PA,AGC,2.8038014671015588,0.21621497348739557
GA,NP,AGC,3.1275788717881863,0.21621497348739557
GA,PB1,AGG,2.988638745215826,0.21621497348739557
GA,NS,AGG,2.6324750473338816,0.21621497348739557
GA,NA,AGG,2.3186492814241078,0.21621497348739557
GA,HA,AGG,2.3533886990514996,0.21621497348739557
GA,PB2,AGG,2.9068579478818033,0.21621497348739557
GA,MP,AGG,2.6704139568291043,0.21621497348739557
GA,PA,AGG,2.945097722632417,0.21621497348739557
GA,NP,AGG,3.285191737266115,0.21621497348739557
GA,PB1,AGT,3.656918706656561,0.21621497348739557
GA,NS,AGT,3.22111438219566,0.21621497348739557
GA,NA,AGT,2.8371150394101217,0.21621497348739557
GA,HA,AGT,2.8796224272244992,0.21621497348739557
GA,PB2,AGT,3.5568511665114637,0.21621497348739557
GA,MP,AGT,3.2675366900324043,0.21621497348739557
GA,PA,AGT,3.6036416151221258,0.21621497348739557
GA,NP,AGT,4.019782965804537,0.21621497348739557
GA,PB1,CGA,5.03958771937954,0.21621497348739557
GA,NS,CGA,4.439007203983381,0.21621497348739557
GA,NA,CGA,3.9098189645430996,0.21621497348739557
GA,HA,CGA,3.9683982567823013,0.21621497348739557
GA,PB2,CGA,4.90168496931135,0.21621497348739557
GA,MP,CGA,4.502981634712032,0.21621497348739557
GA,PA,CGA,4.966166733637508,0.21621497348739557
GA,NP,CGA,5.53964976912519,0.21621497348739557
GA,PB1,CGC,4.570928772363944,0.21621497348739557
GA,NS,CGC,4.026199538385364,0.21621497348739557
GA,NA,CGC,3.5462234204278413,0.21621497348739557
GA,HA,CGC,3.5993551024762,0.21621497348739557
GA,PB2,CGC,4.445850356593772,0.21621497348739557
GA,MP,CGC,4.084224635356829,0.21621497348739557
GA,PA,CGC,4.504335607424473,0.21621497348739557
GA,NP,CGC,5.024487305011352,0.21621497348739557
GA,PB1,CGG,4.801278576874512,0.21621497348739557
GA,NS,CGG,4.229097969486483,0.21621497348739557
GA,NA,CGG,3.7249336809300826,0.21621497348739557
GA,HA,CGG,3.7807429090927345,0.21621497348739557
GA,PB2,CGG,4.669896893200595,0.21621497348739557
GA,MP,CGG,4.290047213914565,0.21621497348739557
GA,PA,CGG,4.73132948072511,0.21621497348739557
GA,NP,CGG,5.277693978340595,0.21621497348739557
GA,PB1,CGT,5.874877139884581,0.21621497348739557
GA,NS,CGT,5.174753054933562,0.21621497348739557
GA,NA,CGT,4.55785420056334,0.21621497348739557
GA,HA,CGT,4.626142751931005,0.21621497348739557
GA,PB2,CGT,5.7141176176745825,0.21621497348739557
GA,MP,CGT,5.249330965181974,0.21621497348739557
GA,PA,CGT,5.789286949824994,0.21621497348739557
GA,NP,CGT,6.4578222671769065,0.21621497348739557
GA,PB1,GGA,3.741539438657786,0.21621497348739557
GA,NS,GGA,3.295650645849789,0.21621497348739557
GA,NA,GGA,2.9027655967959234,0.21621497348739557
GA,HA,GGA,2.946256601299883,0.21621497348739557
GA,PB2,GGA,3.639156345672746,0.21621497348739557
GA,MP,GGA,3.343147161232679,0.21621497348739557
GA,PA,GGA,3.687029520570129,0.21621497348739557
GA,NP,GGA,4.112800340359038,0.21621497348739557
GA,PB1,GGC,3.3935931320986903,0.21621497348739557
GA,NS,GGC,2.9891699876253512,0.21621497348739557
GA,NA,GGC,2.632821477598219,0.21621497348739557
GA,HA,GGC,2.672268014675389,0.21621497348739557
GA,PB2,GGC,3.300731205372163,0.21621497348739557
GA,MP,GGC,3.0322495411205344,0.21621497348739557
GA,PA,GGC,3.344152390744406,0.21621497348739557
GA,NP,GGC,3.7303284430278483,0.21621497348739557
GA,PB1,GGG,3.564611661044847,0.21621497348739557
GA,NS,GGG,3.1398078025178946,0.21621497348739557
GA,NA,GGG,2.765501277017261,0.21621497348739557
GA,HA,GGG,2.8069357037678135,0.21621497348739557
GA,PB2,GGG,3.4670700012195974,0.21621497348739557
GA,MP,GGG,3.185058329839232,0.21621497348739557
GA,PA,GGG,3.512679376795676,0.21621497348739557
GA,NP,GGG,3.9183165895084784,0.21621497348739557
GA,PB1,GGT,4.361683086023049,0.21621497348739557
GA,NS,GGT,3.8418901938931858,0.21621497348739557
GA,NA,GGT,3.3838861820941486,0.21621497348739557
GA,HA,GGT,3.4345856286318877,0.21621497348739557
GA,PB2,GGT,4.24233044727931,0.21621497348739557
GA,MP,GGT,3.897259047058315,0.21621497348739557
GA,PA,GGT,4.2981383896109415,0.21621497348739557
GA,NP,GGT,4.79447884349151,0.21621497348739557
GA,PB1,TGA,2.2681225372327876,0.21621497348739557
GA,NS,TGA,1.9978245925904785,0.21621497348739557
GA,NA,TGA,1.7596575362462712,0.21621497348739557
GA,HA,TGA,1.786021798630663,0.21621497348739557
GA,PB2,TGA,2.2060578698844533,0.21621497348739557
GA,MP,TGA,2.0266169970929955,0.21621497348739557
GA,PA,TGA,2.235078605518498,0.21621497348739557
GA,NP,TGA,2.4931810277679167,0.21621497348739557
GA,PB1,TGC,2.057197362557441,0.21621497348739557
GA,NS,TGC,1.8120359086700029,0.21621497348739557
GA,NA,TGC,1.5960173152666932,0.21621497348739557
GA,HA,TGC,1.6199298200598047,0.21621497348739557
GA,PB2,TGC,2.0009044295782674,0.21621497348739557
GA,MP,TGC,1.8381507493066689,0.21621497348739557
GA,PA,TGC,2.027226367580203,0.21621497348739557
GA,NP,TGC,2.261326427698205,0.21621497348739557
GA,PB1,TGG,2.1608688555743165,0.21621497348739557
GA,NS,TGG,1.903352605585496,0.21621497348739557
GA,NA,TGG,1.6764478568209498,0.21621497348739557
GA,HA,TGG,1.7015654210404416,0.21621497348739557
GA,PB2,TGG,2.101739066727802,0.21621497348739557
GA,MP,TGG,1.9307834913270108,0.21621497348739557
GA,PA,TGG,2.1293874864088536,0.21621497348739557
GA,NP,TGG,2.3752849088944616,0.21621497348739557
GA,PB1,TGT,2.6440538366274233,0.21621497348739557
GA,NS,TGT,2.3289552007151197,0.21621497348739557
GA,NA,TGT,2.0513130060154205,0.21621497348739557
GA,HA,TGT,2.0820470285221373,0.21621497348739557
GA,PB2,TGT,2.571702224610208,0.21621497348739557
GA,MP,TGT,2.3625198191785866,0.21621497348739557
GA,PA,TGT,2.6055330190824346,0.21621497348739557
GA,NP,TGT,2.906414778594427,0.21621497348739557
GT,PB1,AGA,0.49111500911840417,0.3049293490717765
GT,NS,AGA,0.35389321718361866,0.3049293490717765
GT,NA,AGA,0.3887320465983731,0.3049293490717765
GT,HA,AGA,0.35732990120427544,0.3049293490717765
GT,PB2,AGA,0.482093999777322,0.3049293490717765
GT,MP,AGA,0.3526234889728854,0.3049293490717765
GT,PA,AGA,0.4385986791426643,0.3049293490717765
GT,NP,AGA,0.4597218480509933,0.3049293490717765
GT,PB1,AGC,0.44442115729134507,0.3049293490717765
GT,NS,AGC,0.3202460324326652,0.3049293490717765
GT,NA,AGC,0.3517724826524915,0.3049293490717765
GT,HA,AGC,0.3233559660762056,0.3049293490717765
GT,PB2,AGC,0.43625784047784244,0.3049293490717765
GT,MP,AGC,0.31909702645568955,0.3049293490717765
GT,PA,AGC,0.39689793419456226,0.3049293490717765
GT,NP,AGC,0.41601277083690325,0.3049293490717765
GT,PB1,AGG,0.5341914286692004,0.3049293490717765
GT,NS,AGG,0.3849337116025283,0.3049293490717765
GT,NA,AGG,0.42282830596981913,0.3049293490717765
GT,HA,AGG,0.38867183223169577,0.3049293490717765
GT,PB2,AGG,0.5243791733349532,0.3049293490717765
GT,MP,AGG,0.3835526136635125,0.3049293490717765
GT,PA,AGG,0.4770688141749648,0.3049293490717765
GT,NP,AGG,0.5000447272862675,0.3049293490717765
GT,PB1,AGT,0.7021012029476685,0.3049293490717765
GT,NS,AGT,0.5059280390262623,0.3049293490717765
GT,NA,AGT,0.555733855560553,0.3049293490717765
GT,HA,AGT,0.5108411447963049,0.3049293490717765
GT,PB2,AGT,0.689204709473471,0.3049293490717765
GT,MP,AGT,0.5041128273393447,0.3049293490717765
GT,PA,AGT,0.6270235169356857,0.3049293490717765
GT,NP,AGT,0.6572213362351341,0.3049293490717765
GT,PB1,CGA,0.9019573516379824,0.3049293490717765
GT,NS,CGA,0.6499426468487874,0.3049293490717765
GT,NA,CGA,0.7139259048019637,0.3049293490717765
GT,HA,CGA,0.6562542894582294,0.3049293490717765
GT,PB2,CGA,0.8853898154329907,0.3049293490717765
GT,MP,CGA,0.6476107272922894,0.3049293490717765
GT,PA,CGA,0.8055084770908704,0.3049293490717765
GT,NP,CGA,0.8443022364609182,0.3049293490717765
GT,PB1,CGC,0.8162017503027424,0.3049293490717765
GT,NS,CGC,0.5881479041010106,0.3049293490717765
GT,NA,CGC,0.646047811493101,0.3049293490717765
GT,HA,CGC,0.5938594532510413,0.3049293490717765
GT,PB2,CGC,0.8012094094518574,0.3049293490717765
GT,MP,CGC,0.5860376969829884,0.3049293490717765
GT,PA,CGC,0.7289229670242191,0.3049293490717765
GT,NP,CGC,0.7640283234373071,0.3049293490717765
GT,PB1,CGG,0.9810693571249,0.3049293490717765
GT,NS,CGG,0.7069500720339205,0.3049293490717765
GT,NA,CGG,0.7765453956186591,0.3049293490717765
GT,HA,CGG,0.7138153180968326,0.3049293490717765
GT,PB2,CGG,0.9630486579596267,0.3049293490717765
GT,MP,CGG,0.7044136163844312,0.3049293490717765
GT,PA,CGG,0.8761608099796088,0.3049293490717765
GT,NP,CGG,0.9183572270236229,0.3049293490717765
GT,PB1,CGT,1.289444080988869,0.3049293490717765
GT,NS,CGT,0.9291622241777356,0.3049293490717765
GT,NA,CGT,1.020633104813366,0.3049293490717765
GT,HA,CGT,0.9381853893964484,0.3049293490717765
GT,PB2,CGT,1.2657590237549547,0.3049293490717765
GT,MP,CGT,0.9258284968523716,0.3049293490717765
GT,PA,CGT,1.1515601442628585,0.3049293490717765
GT,NP,CGT,1.2070199543172613,0.3049293490717765
GT,PB1,GGA,0.2639992327081418,0.3049293490717765
GT,NS,GGA,0.19023555799038186,0.3049293490717765
GT,NA,GGA,0.2089631962485879,0.3049293490717765
GT,HA,GGA,0.19208295000176098,0.3049293490717765
GT,PB2,GGA,0.2591499825323555,0.3049293490717765
GT,MP,GGA,0.18955301466110513,0.3049293490717765
GT,PA,GGA,0.2357690410812751,0.3049293490717765
GT,NP,GGA,0.24712381599270303,0.3049293490717765
GT,PB1,GGC,0.23889891847286804,0.3049293490717765
GT,NS,GGC,0.17214848919363243,0.3049293490717765
GT,NA,GGC,0.18909555559053617,0.3049293490717765
GT,HA,GGC,0.1738202363005712,0.3049293490717765
GT,PB2,GGC,0.23451072154321856,0.3049293490717765
GT,MP,GGC,0.1715308401894956,0.3049293490717765
GT,PA,GGC,0.2133527751043526,0.3049293490717765
GT,NP,GGC,0.22362796953585268,0.3049293490717765
GT,PB1,GGG,0.28715499357490537,0.3049293490717765
GT,NS,GGG,0.20692139849072347,0.3049293490717765
GT,NA,GGG,0.2272916654363609,0.3049293490717765
GT,HA,GGG,0.20893082797169613,0.3049293490717765
GT,PB2,GGG,0.28188040853620394,0.3049293490717765
GT,MP,GGG,0.20617898828247214,0.3049293490717765
