mut_type,segment,motif,predicted_rate,tau_squared
GT,PA,GGG,0.2564486903327549,0.3049293490717765
GT,NP,GGG,0.2687994092469278,0.3049293490717765
GT,PB1,GGT,0.37741501566888647,0.3049293490717765
GT,NS,GGT,0.2719619877800693,0.3049293490717765
GT,NA,GGT,0.298735140922056,0.3049293490717765
GT,HA,GGT,0.2746030313837529,0.3049293490717765
GT,PB2,GGT,0.3704824961600134,0.3049293490717765
GT,MP,GGT,0.27098621940880874,0.3049293490717765
GT,PA,GGT,0.337056950587052,0.3049293490717765
GT,NP,GGT,0.3532898104599855,0.3049293490717765
GT,PB1,TGA,0.4974631934212397,0.3049293490717765
GT,NS,TGA,0.35846766374805544,0.3049293490717765
GT,NA,TGA,0.3937568221202101,0.3049293490717765
GT,HA,TGA,0.3619487705681556,0.3049293490717765
GT,PB2,TGA,0.488325577931228,0.3049293490717765
GT,MP,TGA,0.3571815229485261,0.3049293490717765
GT,PA,TGA,0.4442680339749997,0.3049293490717765
GT,NP,TGA,0.4656642423278586,0.3049293490717765
GT,PB1,TGC,0.4501657738519942,0.3049293490717765
GT,NS,TGC,0.3243855533155309,0.3049293490717765
GT,NA,TGC,0.35631951646551363,0.3049293490717765
GT,HA,TGC,0.32753568616205275,0.3049293490717765
GT,PB2,TGC,0.44189693747852615,0.3049293490717765
GT,MP,TGC,0.3232216952131437,0.3049293490717765
GT,PA,TGC,0.4020282625064675,0.3049293490717765
GT,NP,TGC,0.42139017876085705,0.3049293490717765
GT,PB1,TGG,0.541096421551162,0.3049293490717765
GT,NS,TGG,0.38990938960107685,0.3049293490717765
GT,NA,TGG,0.42829381194075355,0.3049293490717765
GT,HA,TGG,0.3936958294187431,0.3049293490717765
GT,PB2,TGG,0.5311573323712132,0.3049293490717765
GT,MP,TGG,0.38851043950096975,0.3049293490717765
GT,PA,TGG,0.48323543645546546,0.3049293490717765
GT,NP,TGG,0.5065083377024359,0.3049293490717765
GT,PB1,TGT,0.7111766084083063,0.3049293490717765
GT,NS,TGT,0.5124676975096718,0.3049293490717765
GT,NA,TGT,0.5629173072427907,0.3049293490717765
GT,HA,TGT,0.5174443104019739,0.3049293490717765
GT,PB2,TGT,0.6981134140271634,0.3049293490717765
GT,MP,TGT,0.5106290222793413,0.3049293490717765
GT,PA,TGT,0.635128463381662,0.3049293490717765
GT,NP,TGT,0.6657166216422445,0.3049293490717765
TA,PB1,ATA,0.18973484255287923,0.34656417103561815
TA,NS,ATA,0.15578849763494215,0.34656417103561815
TA,NA,ATA,0.14033158120885,0.34656417103561815
TA,HA,ATA,0.17630004321769072,0.34656417103561815
TA,PB2,ATA,0.18466713437656207,0.34656417103561815
TA,MP,ATA,0.1663956325986805,0.34656417103561815
TA,PA,ATA,0.15248572301924712,0.34656417103561815
TA,NP,ATA,0.22391342001584894,0.34656417103561815
TA,PB1,ATC,0.18733688744836346,0.34656417103561815
TA,NS,ATC,0.15381957185356154,0.34656417103561815
TA,NA,ATC,0.13855800695671577,0.34656417103561815
TA,HA,ATC,0.1740718832083219,0.34656417103561815
TA,PB2,ATC,0.1823332272693782,0.34656417103561815
TA,MP,ATC,0.16429264902860727,0.34656417103561815
TA,PA,ATC,0.15055853920334955,0.34656417103561815
TA,NP,ATC,0.22108350052783002,0.34656417103561815
TA,PB1,ATG,0.2718264902404748,0.34656417103561815
TA,NS,ATG,0.22319274605633155,0.34656417103561815
TA,NA,ATG,0.20104816108968804,0.34656417103561815
TA,HA,ATG,0.2525789218907049,0.34656417103561815
TA,PB2,ATG,0.2645661615175238,0.34656417103561815
TA,MP,ATG,0.2383892183009929,0.34656417103561815
TA,PA,ATG,0.21846097607797615,0.34656417103561815
TA,NP,ATG,0.32079294589071694,0.34656417103561815
TA,PB1,ATT,0.11237579040530773,0.34656417103561815
TA,NS,ATT,0.09227011402980907,0.34656417103561815
TA,NA,ATT,0.08311532107117371,0.34656417103561815
TA,HA,ATT,0.10441865309771095,0.34656417103561815
TA,PB2,ATT,0.10937429787924012,0.34656417103561815
TA,MP,ATT,0.09855248768057204,0.34656417103561815
TA,PA,ATT,0.0903139529843444,0.34656417103561815
TA,NP,ATT,0.13261901302932214,0.34656417103561815
TA,PB1,CTA,0.2945043349579892,0.34656417103561815
TA,NS,CTA,0.24181319188802142,0.34656417103561815
TA,NA,CTA,0.2178211362839022,0.34656417103561815
TA,HA,CTA,0.273650987253015,0.34656417103561815
TA,PB2,CTA,0.28663829408670594,0.34656417103561815
TA,MP,CTA,0.25827747006842355,0.34656417103561815
TA,PA,CTA,0.23668666146997075,0.34656417103561815
TA,NP,CTA,0.34755594682910185,0.34656417103561815
TA,PB1,CTC,0.29078225542946134,0.34656417103561815
TA,NS,CTC,0.23875704695425404,0.34656417103561815
TA,NA,CTC,0.21506821384437802,0.34656417103561815
TA,HA,CTC,0.2701924618029187,0.34656417103561815
TA,PB2,CTC,0.2830156291549165,0.34656417103561815
TA,MP,CTC,0.25501324211008536,0.34656417103561815
TA,PA,CTC,0.23369530795573926,0.34656417103561815
TA,NP,CTC,0.3431633769374048,0.34656417103561815
TA,PB1,CTG,0.4219260872442248,0.34656417103561815
TA,NS,CTG,0.34643732463871507,0.34656417103561815
TA,NA,CTG,0.31206474351037305,0.34656417103561815
TA,HA,CTG,0.39205022343271856,0.34656417103561815
TA,PB2,CTG,0.4106566848858617,0.34656417103561815
TA,MP,CTG,0.3700251216500849,0.34656417103561815
TA,PA,CTG,0.3390927233419797,0.34656417103561815
TA,NP,CTG,0.4979312809265889,0.34656417103561815
TA,PB1,CTT,0.17442846539622736,0.34656417103561815
TA,NS,CTT,0.14322065574894793,0.34656417103561815
TA,NA,CTT,0.1290106868487467,0.34656417103561815
TA,HA,CTT,0.16207748441976239,0.34656417103561815
TA,PB2,CTT,0.16976958172268933,0.34656417103561815
TA,MP,CTT,0.15297208700470108,0.34656417103561815
TA,PA,CTT,0.14018432409781886,0.34656417103561815
TA,NP,CTT,0.20584977281703148,0.34656417103561815
TA,PB1,GTA,0.15821277444585574,0.34656417103561815
TA,NS,GTA,0.12990618963781778,0.34656417103561815
TA,NA,GTA,0.11701724631435732,0.34656417103561815
TA,HA,GTA,0.147009998780911,0.34656417103561815
TA,PB2,GTA,0.1539870025218949,0.34656417103561815
TA,MP,GTA,0.1387510819567759,0.34656417103561815
TA,PA,GTA,0.127152129665028,0.34656417103561815
TA,NP,GTA,0.1867130092697361,0.34656417103561815
TA,PB1,GTC,0.15621320955320137,0.34656417103561815
TA,NS,GTC,0.12826437621884398,0.34656417103561815
TA,NA,GTC,0.11553832921436452,0.34656417103561815
TA,HA,GTC,0.1451520196546296,0.34656417103561815
TA,PB2,GTC,0.15204084485386643,0.34656417103561815
TA,MP,GTC,0.1369974827719419,0.34656417103561815
TA,PA,GTC,0.1255451233066923,0.34656417103561815
TA,NP,GTC,0.18435324546655862,0.34656417103561815
TA,PB1,GTG,0.22666592287517734,0.34656417103561815
TA,NS,GTG,0.18611206626384436,0.34656417103561815
TA,NA,GTG,0.16764652678050876,0.34656417103561815
TA,HA,GTG,0.21061609697614866,0.34656417103561815
TA,PB2,GTG,0.22061180685098494,0.34656417103561815
TA,MP,GTG,0.1987838349451673,0.34656417103561815
TA,PA,GTG,0.18216642061309063,0.34656417103561815
TA,NP,GTG,0.26749721510894636,0.34656417103561815
TA,PB1,GTT,0.09370596007222348,0.34656417103561815
TA,NS,GTT,0.07694059005015387,0.34656417103561815
TA,NA,GTT,0.06930675129932236,0.34656417103561815
TA,HA,GTT,0.08707080148383374,0.34656417103561815
TA,PB2,GTT,0.09120312794271987,0.34656417103561815
TA,MP,GTT,0.08217922599081265,0.34656417103561815
TA,PA,GTT,0.0753094206660719,0.34656417103561815
TA,NP,GTT,0.11058602475606157,0.34656417103561815
TA,PB1,TTA,0.14659124573212295,0.34656417103561815
TA,NS,TTA,0.12036392278701948,0.34656417103561815
TA,NA,TTA,0.10842173755845949,0.34656417103561815
TA,HA,TTA,0.1362113706168947,0.34656417103561815
TA,PB2,TTA,0.1426758781350188,0.34656417103561815
TA,MP,TTA,0.12855911301703646,0.34656417103561815
TA,PA,TTA,0.11781216245258205,0.34656417103561815
TA,NP,TTA,0.1729979941196903,0.34656417103561815
TA,PB1,TTC,0.14473855899704052,0.34656417103561815
TA,NS,TTC,0.11884270886993814,0.34656417103561815
TA,NA,TTC,0.10705145440160427,0.34656417103561815
TA,HA,TTC,0.13448986945733388,0.34656417103561815
TA,PB2,TTC,0.1408726755937155,0.34656417103561815
TA,MP,TTC,0.12693432456414436,0.34656417103561815
TA,PA,TTC,0.11632319884143891,0.34656417103561815
TA,NP,TTC,0.1708115669063824,0.34656417103561815
TA,PB1,TTG,0.2100161640908757,0.34656417103561815
TA,NS,TTG,0.17244119341787448,0.34656417103561815
TA,NA,TTG,0.15533204123051914,0.34656417103561815
TA,HA,TTG,0.1951452791034724,0.34656417103561815
TA,PB2,TTG,0.2044067535176676,0.34656417103561815
TA,MP,TTG,0.1841821565804928,0.34656417103561815
TA,PA,TTG,0.16878537540199443,0.34656417103561815
TA,NP,TTG,0.24784819133624167,0.34656417103561815
TA,PB1,TTT,0.08682278322736049,0.34656417103561815
TA,NS,TTT,0.07128891445283721,0.34656417103561815
TA,NA,TTT,0.06421581977940104,0.34656417103561815
TA,HA,TTT,0.08067501060590818,0.34656417103561815
TA,PB2,TTT,0.084503796780107,0.34656417103561815
TA,MP,TTT,0.07614274608032728,0.34656417103561815
TA,PA,TTT,0.06977756271243454,0.34656417103561815
TA,NP,TTT,0.10246292176048166,0.34656417103561815
TC,PB1,ATA,2.5928369589269353,0.1485801673432308
TC,NS,ATA,2.1538941743705387,0.1485801673432308
TC,NA,ATA,2.0068204975220136,0.1485801673432308
TC,HA,ATA,1.9144934237281686,0.1485801673432308
TC,PB2,ATA,2.434757100832451,0.1485801673432308
TC,MP,ATA,2.234257363477064,0.1485801673432308
TC,PA,ATA,2.407248456936326,0.1485801673432308
TC,NP,ATA,2.5726690230401816,0.1485801673432308
TC,PB1,ATC,2.5893419161992104,0.1485801673432308
TC,NS,ATC,2.150990809334606,0.1485801673432308
TC,NA,ATC,2.0041153820454833,0.1485801673432308
TC,HA,ATC,1.9119127615331004,0.1485801673432308
TC,PB2,ATC,2.4314751435656268,0.1485801673432308
TC,MP,ATC,2.231245672007918,0.1485801673432308
TC,PA,ATC,2.4040035802446873,0.1485801673432308
TC,NP,ATC,2.5692011659005867,0.1485801673432308
TC,PB1,ATG,1.0490157245670861,0.1485801673432308
TC,NS,ATG,0.8714272797558525,0.1485801673432308
TC,NA,ATG,0.8119238855478912,0.1485801673432308
TC,HA,ATG,0.7745699933644458,0.1485801673432308
TC,PB2,ATG,0.9850594251524569,0.1485801673432308
TC,MP,ATG,0.9039407969513156,0.1485801673432308
TC,PA,ATG,0.973929917024613,0.1485801673432308
TC,NP,ATG,1.0408561363583384,0.1485801673432308
TC,PB1,ATT,1.7091675425571993,0.1485801673432308
TC,NS,ATT,1.4198216360124403,0.1485801673432308
TC,NA,ATT,1.3228724028689578,0.1485801673432308
TC,HA,ATT,1.2620114847597717,0.1485801673432308
TC,PB2,ATT,1.6049631645468834,0.1485801673432308
TC,MP,ATT,1.4727961024417153,0.1485801673432308
TC,PA,ATT,1.5868297909365043,0.1485801673432308
TC,NP,ATT,1.6958730770878856,0.1485801673432308
TC,PB1,CTA,2.465379410800148,0.1485801673432308
TC,NS,CTA,2.048013984162414,0.1485801673432308
TC,NA,CTA,1.908170090960934,0.1485801673432308
TC,HA,CTA,1.8203815911838503,0.1485801673432308
TC,PB2,CTA,2.3150703734090574,0.1485801673432308
TC,MP,CTA,2.1244267146765075,0.1485801673432308
TC,PA,CTA,2.288913987429197,0.1485801673432308
TC,NP,CTA,2.4462028815076473,0.1485801673432308
TC,PB1,CTC,2.462056175858154,0.1485801673432308
TC,NS,CTC,2.0452533414783525,0.1485801673432308
TC,NA,CTC,1.9055979523709181,0.1485801673432308
TC,HA,CTC,1.8179277880551783,0.1485801673432308
TC,PB2,CTC,2.311949749165833,0.1485801673432308
TC,MP,CTC,2.1215630706227806,0.1485801673432308
TC,PA,CTC,2.2858286209704195,0.1485801673432308
TC,NP,CTC,2.4429054957765017,0.1485801673432308
TC,PB1,CTG,0.9974486672018205,0.1485801673432308
TC,NS,CTG,0.8285900376893695,0.1485801673432308
TC,NA,CTG,0.7720116853761007,0.1485801673432308
TC,HA,CTG,0.7364940195293334,0.1485801673432308
TC,PB2,CTG,0.9366363036534961,0.1485801673432308
TC,MP,CTG,0.8595052695902465,0.1485801673432308
TC,PA,CTG,0.9260538950310601,0.1485801673432308
TC,NP,CTG,0.9896901844706966,0.1485801673432308
TC,PB1,CTT,1.6251490301080462,0.1485801673432308
TC,NS,CTT,1.3500266634128502,0.1485801673432308
TC,NA,CTT,1.2578432183790662,0.1485801673432308
TC,HA,CTT,1.1999740747323022,0.1485801673432308
TC,PB2,CTT,1.5260670854538052,0.1485801673432308
TC,MP,CTT,1.4003970341309957,0.1485801673432308
TC,PA,CTT,1.5088251043128558,0.1485801673432308
TC,NP,CTT,1.6125080881726905,0.1485801673432308
TC,PB1,GTA,2.4399491881181867,0.1485801673432308
TC,NS,GTA,2.0268888577640727,0.1485801673432308
TC,NA,GTA,1.8884874449083147,0.1485801673432308
TC,HA,GTA,1.8016044775975388,0.1485801673432308
TC,PB2,GTA,2.291190578330743,0.1485801673432308
TC,MP,GTA,2.1025133961061226,0.1485801673432308
TC,PA,GTA,2.2653039937117234,0.1485801673432308
TC,NP,GTA,2.420970463434599,0.1485801673432308
TC,PB1,GTC,2.436660232120938,0.1485801673432308
TC,NS,GTC,2.0241566909234834,0.1485801673432308
TC,NA,GTC,1.8859418377547286,0.1485801673432308
TC,HA,GTC,1.7991759852829778,0.1485801673432308
TC,PB2,GTC,2.288102143116544,0.1485801673432308
TC,MP,GTC,2.099679290348063,0.1485801673432308
TC,PA,GTC,2.262250452600297,0.1485801673432308
TC,NP,GTC,2.417707090015329,0.1485801673432308
TC,PB1,GTG,0.9871600513361857,0.1485801673432308
TC,NS,GTG,0.820043187221572,0.1485801673432308
TC,NA,GTG,0.7640484368042231,0.1485801673432308
TC,HA,GTG,0.7288971332900324,0.1485801673432308
TC,PB2,GTG,0.926974963224687,0.1485801673432308
TC,MP,GTG,0.8506395305862426,0.1485801673432308
TC,PA,GTG,0.9165017114349076,0.1485801673432308
TC,NP,GTG,0.9794815968322232,0.1485801673432308
TC,PB1,GTT,1.608385727248464,0.1485801673432308
TC,NS,GTT,1.3361012292477163,0.1485801673432308
TC,NA,GTT,1.244868650244747,0.1485801673432308
TC,HA,GTT,1.187596422919627,0.1485801673432308
TC,PB2,GTT,1.5103258061842968,0.1485801673432308
TC,MP,GTT,1.3859520329822472,0.1485801673432308
TC,PA,GTT,1.493261674918288,0.1485801673432308
TC,NP,GTT,1.5958751757783318,0.1485801673432308
TC,PB1,TTA,2.20707412297826,0.1485801673432308
TC,NS,TTA,1.833437339559614,0.1485801673432308
TC,NA,TTA,1.7082453157317887,0.1485801673432308
TC,HA,TTA,1.6296546836756054,0.1485801673432308
TC,PB2,TTA,2.0725134198984936,0.1485801673432308
TC,MP,TTA,1.9018440762448334,0.1485801673432308
TC,PA,TTA,2.0490975179103916,0.1485801673432308
TC,NP,TTA,2.189906776895705,0.1485801673432308
TC,PB1,TTC,2.2040990734532575,0.1485801673432308
TC,NS,TTC,1.83096593779318,0.1485801673432308
TC,NA,TTC,1.7059426679130114,0.1485801673432308
TC,HA,TTC,1.6274579729525216,0.1485801673432308
TC,PB2,TTC,2.0697197529340556,0.1485801673432308
TC,MP,TTC,1.8992804648750319,0.1485801673432308
TC,PA,TTC,2.0463354146652515,0.1485801673432308
TC,NP,TTC,2.18695486828123,0.1485801673432308
TC,PB1,TTG,0.8929429412513045,0.1485801673432308
TC,NS,TTG,0.7417761431487975,0.1485801673432308
TC,NA,TTG,0.6911256766265533,0.1485801673432308
TC,HA,TTG,0.6593293044918697,0.1485801673432308
TC,PB2,TTG,0.8385020737090985,0.1485801673432308
TC,MP,TTG,0.769452292318938,0.1485801673432308
TC,PA,TTG,0.829028416175072,0.1485801673432308
TC,NP,TTG,0.8859973383171583,0.1485801673432308
TC,PB1,TTT,1.4548772309129363,0.1485801673432308
TC,NS,TTT,1.2085802700778376,0.1485801673432308
TC,NA,TTT,1.1260551645262256,0.1485801673432308
TC,HA,TTT,1.0742491467984179,0.1485801673432308
TC,PB2,TTT,1.366176402495713,0.1485801673432308
TC,MP,TTT,1.2536731840893,0.1485801673432308
TC,PA,TTT,1.3507409160799657,0.1485801673432308
TC,NP,TTT,1.4435607188526125,0.1485801673432308
TG,PB1,ATA,0.15056011899289876,0.36719584068256744
TG,NS,ATA,0.09789020537598038,0.36719584068256744
TG,NA,ATA,0.10413341828409078,0.36719584068256744
TG,HA,ATA,0.12410713193729074,0.36719584068256744
TG,PB2,ATA,0.1326263837944835,0.36719584068256744
TG,MP,ATA,0.11003923467975846,0.36719584068256744
TG,PA,ATA,0.11940492962287863,0.36719584068256744
TG,NP,ATA,0.14646506577662152,0.36719584068256744
TG,PB1,ATC,0.09547323020711289,0.36719584068256744
TG,NS,ATC,0.062074167949637056,0.36719584068256744
TG,NA,ATC,0.06603311609071917,0.36719584068256744
TG,HA,ATC,0.07869885370077552,0.36719584068256744
TG,PB2,ATC,0.08410108437909014,0.36719584068256744
TG,MP,ATC,0.06977811424877134,0.36719584068256744
TG,PA,ATC,0.075717091684066,0.36719584068256744
TG,NP,ATC,0.09287647376826831,0.36719584068256744
TG,PB1,ATG,0.21049587468855577,0.36719584068256744
TG,NS,ATG,0.1368588477605496,0.36719584068256744
TG,NA,ATG,0.14558739135330248,0.36719584068256744
TG,HA,ATG,0.17351234488238,0.36719584068256744
TG,PB2,ATG,0.1854229848537556,0.36719584068256744
TG,MP,ATG,0.15384422587410085,0.36719584068256744
TG,PA,ATG,0.16693826540000772,0.36719584068256744
TG,NP,ATG,0.20477064137695672,0.36719584068256744
TG,PB1,ATT,0.24435261625387286,0.36719584068256744
TG,NS,ATT,0.15887160523815688,0.36719584068256744
TG,NA,ATT,0.16900407204365056,0.36719584068256744
TG,HA,ATT,0.20142055271669856,0.36719584068256744
TG,PB2,ATT,0.21524693312709728,0.36719584068256744
TG,MP,ATT,0.17858895877892525,0.36719584068256744
TG,PA,ATT,0.19378908001750514,0.36719584068256744
TG,NP,ATT,0.2377065205029564,0.36719584068256744
TG,PB1,CTA,0.142326629807347,0.36719584068256744
TG,NS,CTA,0.09253700857508923,0.36719584068256744
TG,NA,CTA,0.09843880686221058,0.36719584068256744
TG,HA,CTA,0.11732024351364564,0.36719584068256744
TG,PB2,CTA,0.12537361391096458,0.36719584068256744
TG,MP,CTA,0.1040216594096106,0.36719584068256744
TG,PA,CTA,0.11287518453946838,0.36719584068256744
TG,NP,CTA,0.13845551754300317,0.36719584068256744
TG,PB1,CTC,0.09025220744439152,0.36719584068256744
TG,NS,CTC,0.05867959710355817,0.36719584068256744
TG,NA,CTC,0.06242204729734989,0.36719584068256744
TG,HA,CTC,0.07439514987007372,0.36719584068256744
TG,PB2,CTC,0.07950195564991401,0.36719584068256744
TG,MP,CTC,0.06596224751793707,0.36719584068256744
TG,PA,CTC,0.07157644766948738,0.36719584068256744
TG,NP,CTC,0.08779745651271414,0.36719584068256744
TG,PB1,CTG,0.1989847552802799,0.36719584068256744
TG,NS,CTG,0.12937462251869314,0.36719584068256744
TG,NA,CTG,0.13762583938138456,0.36719584068256744
TG,HA,CTG,0.16402369659553723,0.36719584068256744
TG,PB2,CTG,0.1752829945910079,0.36719584068256744
TG,MP,CTG,0.14543114292446707,0.36719584068256744
TG,PA,CTG,0.15780912541247516,0.36719584068256744
TG,NP,CTG,0.19357261050016664,0.36719584068256744
TG,PB1,CTT,0.23099001640442382,0.36719584068256744
TG,NS,CTT,0.15018359640574286,0.36719584068256744
TG,NA,CTT,0.15976196192316616,0.36719584068256744
TG,HA,CTT,0.19040572386538096,0.36719584068256744
TG,PB2,CTT,0.20347599864604307,0.36719584068256744
TG,MP,CTT,0.16882269218322346,0.36719584068256744
TG,PA,CTT,0.1831915837796242,0.36719584068256744
TG,NP,CTT,0.2247073672146375,0.36719584068256744
TG,PB1,GTA,0.2072930305141003,0.36719584068256744
TG,NS,GTA,0.13477644322924404,0.36719584068256744
TG,NA,GTA,0.14337217583442347,0.36719584068256744
TG,HA,GTA,0.17087223137029858,0.36719584068256744
TG,PB2,GTA,0.18260164249857788,0.36719584068256744
TG,MP,GTA,0.15150337675606695,0.36719584068256744
TG,PA,GTA,0.1643981811745035,0.36719584068256744
TG,NP,GTA,0.20165491069195365,0.36719584068256744
TG,PB1,GTC,0.1314487219788676,0.36719584068256744
TG,NS,GTC,0.08546448074691279,0.36719584068256744
TG,NA,GTC,0.09091520942129559,0.36719584068256744
TG,HA,GTC,0.10835355332303516,0.36719584068256744
TG,PB2,GTC,0.11579141121219437,0.36719584068256744
TG,MP,GTC,0.09607136911780176,0.36719584068256744
TG,PA,GTC,0.10424822656818114,0.36719584068256744
TG,NP,GTC,0.12787347565656307,0.36719584068256744
TG,PB1,GTG,0.28981331887075007,0.36719584068256744
TG,NS,GTG,0.18842895113738778,0.36719584068256744
TG,NA,GTG,0.2004465177109206,0.36719584068256744
TG,HA,GTG,0.23889393846701687,0.36719584068256744
TG,PB2,GTG,0.25529265461804007,0.36719584068256744
TG,MP,GTG,0.21181462941087525,0.36719584068256744
TG,PA,GTG,0.22984266467780196,0.36719584068256744
TG,NP,GTG,0.2819307469685744,0.36719584068256744
TG,PB1,GTT,0.3364276986238525,0.36719584068256744
TG,NS,GTT,0.21873638738297396,0.36719584068256744
TG,NA,GTT,0.2326868927674269,0.36719584068256744
TG,HA,GTT,0.27731830354384124,0.36719584068256744
TG,PB2,GTT,0.2963546347813818,0.36719584068256744
TG,MP,GTT,0.24588348315125355,0.36719584068256744
TG,PA,GTT,0.2668111977200471,0.36719584068256744
TG,NP,GTT,0.32727727194705547,0.36719584068256744
TG,PB1,TTA,0.11568018687390628,0.36719584068256744
TG,NS,TTA,0.07521219647516733,0.36719584068256744
TG,NA,TTA,0.08000905795970069,0.36719584068256744
TG,HA,TTA,0.09535550523553635,0.36719584068256744
TG,PB2,TTA,0.10190112072427286,0.36719584068256744
TG,MP,TTA,0.08454668684086568,0.36719584068256744
TG,PA,TTA,0.09174265180470342,0.36719584068256744
TG,NP,TTA,0.11253382564301562,0.36719584068256744
TG,PB1,TTC,0.0733551566357038,0.36719584068256744
TG,NS,TTC,0.047693581783067936,0.36719584068256744
TG,NA,TTC,0.05073536910263085,0.36719584068256744
TG,HA,TTC,0.06046686309604545,0.36719584068256744
TG,PB2,TTC,0.0646175708570619,0.36719584068256744
TG,MP,TTC,0.05361277176187255,0.36719584068256744
TG,PA,TTC,0.05817587933743975,0.36719584068256744
TG,NP,TTC,0.07135998505825754,0.36719584068256744
TG,PB1,TTG,0.1617307576736638,0.36719584068256744
TG,NS,TTG,0.1051530590583193,0.36719584068256744
TG,NA,TTG,0.11185948012586851,0.36719584068256744
TG,HA,TTG,0.13331512099741427,0.36719584068256744
TG,PB2,TTG,0.14246644916381626,0.36719584068256744
TG,MP,TTG,0.11820347192623318,0.36719584068256744
TG,PA,TTG,0.12826404407125566,0.36719584068256744
TG,NP,TTG,0.15733187659006337,0.36719584068256744
TG,PB1,TTT,0.187743982274012,0.36719584068256744
TG,NS,TTT,0.12206616935374684,0.36719584068256744
TG,NA,TTT,0.12985126982652506,0.36719584068256744
TG,HA,TTT,0.15475789561253042,0.36719584068256744
TG,PB2,TTT,0.16538114883764293,0.36719584068256744
TG,MP,TTT,0.13721564690140037,0.36719584068256744
TG,PA,TTT,0.14889438943392913,0.36719584068256744
TG,NP,TTT,0.18263757293008642,0.36719584068256744
