mut_type,motif,predicted_rate,tau_squared
AC,AAA,0.20225019338045488,0.34833319657532674
AC,AAC,0.31763772136961255,0.34833319657532674
AC,AAG,0.25070109474812274,0.34833319657532674
AC,AAT,0.30961924456333306,0.34833319657532674
AC,CAA,0.1832218604276496,0.34833319657532674
AC,CAC,0.2877533676413482,0.34833319657532674
AC,CAG,0.22711434893213053,0.34833319657532674
AC,CAT,0.2804892942988875,0.34833319657532674
AC,GAA,0.09113538529169407,0.34833319657532674
AC,GAC,0.14312983160288487,0.34833319657532674
AC,GAG,0.11296770836673839,0.34833319657532674
AC,GAT,0.1395166485399736,0.34833319657532674
AC,TAA,0.13501750061857998,0.34833319657532674
AC,TAC,0.21204751661636972,0.34833319657532674
AC,TAG,0.16736218962005925,0.34833319657532674
AC,TAT,0.20669456896743793,0.34833319657532674
AG,AAA,1.9428190183950886,0.11320705873160064
AG,AAC,2.204687248682468,0.11320705873160064
AG,AAG,2.058072762795276,0.11320705873160064
AG,AAT,2.1596252970795153,0.11320705873160064
AG,CAA,1.0893737136179233,0.11320705873160064
AG,CAC,1.2362079600431883,0.11320705873160064
AG,CAG,1.153998569745449,0.11320705873160064
AG,CAT,1.2109409098981208,0.11320705873160064
AG,GAA,3.0160603269919024,0.11320705873160064
AG,GAC,3.422588352912601,0.11320705873160064
AG,GAG,3.194981905755231,0.11320705873160064
AG,GAT,3.352633527887897,0.11320705873160064
AG,TAA,2.5983236615427323,0.11320705873160064
AG,TAC,2.948545896614373,0.11320705873160064
AG,TAG,2.752463871372357,0.11320705873160064
AG,TAT,2.8882801003787733,0.11320705873160064
AT,AAA,0.20502470223357183,0.23906704923079977
AT,AAC,0.15847812264869093,0.23906704923079977
AT,AAG,0.4156106110157927,0.23906704923079977
AT,AAT,0.32104328729169934,0.23906704923079977
AT,CAA,0.2721861926018296,0.23906704923079977
AT,CAC,0.21039199835194158,0.23906704923079977
AT,CAG,0.5517553181881183,0.23906704923079977
AT,CAT,0.42620986191582105,0.23906704923079977
AT,GAA,0.18774442253763318,0.23906704923079977
AT,GAC,0.14512096980211933,0.23906704923079977
AT,GAG,0.38058133149623996,0.23906704923079977
AT,GAT,0.2939845097957858,0.23906704923079977
AT,TAA,0.1686496463667542,0.23906704923079977
AT,TAC,0.13036126403500442,0.23906704923079977
AT,TAG,0.34187384159315587,0.23906704923079977
AT,TAT,0.26408445558176047,0.23906704923079977
CA,ACA,1.1183504419275214,0.1717766683504491
CA,ACC,0.650934841542981,0.1717766683504491
CA,ACG,2.056076623331857,0.1717766683504491
CA,ACT,1.7502285285576638,0.1717766683504491
CA,CCA,0.9552458050378608,0.1717766683504491
CA,CCC,0.555999938324534,0.1717766683504491
CA,CCG,1.7562103037121648,0.1717766683504491
CA,CCT,1.494968300706094,0.1717766683504491
CA,GCA,1.185628853464085,0.1717766683504491
CA,GCC,0.6900941788231059,0.1717766683504491
CA,GCG,2.1797673414012415,0.1717766683504491
CA,GCT,1.8555198494287723,0.1717766683504491
CA,TCA,1.0599166622334937,0.1717766683504491
CA,TCC,0.6169235140557473,0.1717766683504491
CA,TCG,1.9486466765660286,0.1717766683504491
CA,TCT,1.6587791362941169,0.1717766683504491
CT,ACA,2.0739710579638597,0.13286522415608182
CT,ACC,4.259976934878023,0.13286522415608182
CT,ACG,6.069445341690912,0.13286522415608182
CT,ACT,3.081183936289674,0.13286522415608182
CT,CCA,1.7139084482321856,0.13286522415608182
CT,CCC,3.5204013237917233,0.13286522415608182
CT,CCG,5.015727489186982,0.13286522415608182
CT,CCT,2.546258858669278,0.13286522415608182
CT,GCA,1.7039767429415693,0.13286522415608182
CT,GCC,3.500001407746816,0.13286522415608182
CT,GCG,4.9866625019106605,0.13286522415608182
CT,GCT,2.5315038741752063,0.13286522415608182
CT,TCA,1.6408921103129648,0.13286522415608182
CT,TCC,3.370424344021083,0.13286522415608182
CT,TCG,4.802046266226123,0.13286522415608182
CT,TCT,2.4377825293494872,0.13286522415608182
GA,AGA,4.3249954272248035,0.14034864149825219
GA,AGC,4.1157603481347405,0.14034864149825219
GA,AGG,4.133902538455426,0.14034864149825219
GA,AGT,5.079745304128044,0.14034864149825219
GA,CGA,7.200125291539199,0.14034864149825219
GA,CGC,6.851796880519294,0.14034864149825219
GA,CGG,6.881999465832941,0.14034864149825219
GA,CGT,8.456610707285432,0.14034864149825219
GA,GGA,5.101876499993482,0.14034864149825219
GA,GGC,4.855057387477369,0.14034864149825219
GA,GGG,4.876458384544991,0.14034864149825219
GA,GGT,5.992198981286007,0.14034864149825219
GA,TGA,3.1082292005486902,0.14034864149825219
GA,TGC,2.9578589646605664,0.14034864149825219
GA,TGG,2.970897148553596,0.14034864149825219
GA,TGT,3.65064263103097,0.14034864149825219
GT,AGA,0.644895959948652,0.20256671124152664
GT,AGC,0.6983437439183605,0.20256671124152664
GT,AGG,0.7018484868600215,0.20256671124152664
GT,AGT,0.9334966448995967,0.20256671124152664
GT,CGA,1.2940869048481256,0.20256671124152664
GT,CGC,1.401338433193657,0.20256671124152664
GT,CGG,1.4083712605446355,0.20256671124152664
GT,CGT,1.8732103454027136,0.20256671124152664
GT,GGA,0.3347000461291011,0.20256671124152664
GT,GGC,0.3624393666880081,0.20256671124152664
GT,GGG,0.36425832307337286,0.20256671124152664
GT,GGT,0.48448337330898056,0.20256671124152664
GT,TGA,0.6192268139019282,0.20256671124152664
GT,TGC,0.6705471865405107,0.20256671124152664
GT,TGG,0.6739124282850595,0.20256671124152664
GT,TGT,0.8963401681960331,0.20256671124152664
TA,ATA,0.24904349513173132,0.27000489652940063
TA,ATC,0.26930972501946265,0.27000489652940063
TA,ATG,0.38500805868205107,0.27000489652940063
TA,ATT,0.1654251366984812,0.27000489652940063
TA,CTA,0.3864275568825569,0.27000489652940063
TA,CTC,0.41787358882406117,0.27000489652940063
TA,CTG,0.5973965447999566,0.27000489652940063
TA,CTT,0.25668139369608556,0.27000489652940063
TA,GTA,0.20919252173120126,0.27000489652940063
TA,GTC,0.2262158281779577,0.27000489652940063
TA,GTG,0.32340056358400604,0.27000489652940063
TA,GTT,0.13895444844033894,0.27000489652940063
TA,TTA,0.19107829776994584,0.27000489652940063
TA,TTC,0.20662753629598637,0.27000489652940063
TA,TTG,0.29539693233812314,0.27000489652940063
TA,TTT,0.12692222100395256,0.27000489652940063
TC,ATA,3.293337122321935,0.10271473504538928
TC,ATC,3.3922532598606563,0.10271473504538928
TC,ATG,1.3412568814718953,0.10271473504538928
TC,ATT,2.17880685461911,0.10271473504538928
TC,CTA,3.2064567882143225,0.10271473504538928
TC,CTC,3.3027634549461373,0.10271473504538928
TC,CTG,1.3058736693504907,0.10271473504538928
TC,CTT,2.121328539932697,0.10271473504538928
TC,GTA,3.107722556974195,0.10271473504538928
TC,GTC,3.2010637183737645,0.10271473504538928
TC,GTG,1.2656627944327443,0.10271473504538928
TC,GTT,2.0560079208094817,0.10271473504538928
TC,TTA,2.9350913841429915,0.10271473504538928
TC,TTC,3.0232475285822558,0.10271473504538928
TC,TTG,1.19535637273451,0.10271473504538928
TC,TTT,1.9417985432950486,0.10271473504538928
TG,ATA,0.20015283212731466,0.28061553652501514
TG,ATC,0.12049802167647745,0.28061553652501514
TG,ATG,0.26400428118716807,0.28061553652501514
TG,ATT,0.3298481269000469,0.28061553652501514
TG,CTA,0.18765994185458754,0.28061553652501514
TG,CTC,0.11297692618716966,0.28061553652501514
TG,CTG,0.24752599066613484,0.28061553652501514
TG,CTT,0.30926007719707943,0.28061553652501514
TG,GTA,0.26865134478933006,0.28061553652501514
TG,GTC,0.16173618541279558,0.28061553652501514
TG,GTG,0.3543547419102148,0.28061553652501514
TG,GTT,0.44273239567038886,0.28061553652501514
TG,TTA,0.15904668542967,0.28061553652501514
TG,TTC,0.09575088568462412,0.28061553652501514
TG,TTG,0.20978472008506477,0.28061553652501514
TG,TTT,0.26210596533187047,0.28061553652501514
