mut_type,mut_class,host,segment,actual_count,evo_opp,rate
AC,nonsynonymous,all,HA,5140,88085.39344085417,0.05835246684175061
AC,nonsynonymous,all,MP,967,29174.880733944956,0.033144951261956525
AC,nonsynonymous,all,NA,3794,61521.597598241395,0.061669399822420284
AC,nonsynonymous,all,NP,1614,44741.173796791445,0.036074154141117906
AC,nonsynonymous,all,NS,2443,32979.96176821983,0.07407528296027696
AC,nonsynonymous,all,PA,3113,68689.7511627907,0.04531971578441698
AC,nonsynonymous,all,PB1,2212,58670.76858776947,0.037701909370608015
AC,nonsynonymous,all,PB2,2266,66782.60289600703,0.0339309925300244
AC,nonsynonymous,avian,HA,756,14215.721773847079,0.0531805568529645
AC,nonsynonymous,avian,MP,274,9193.66870540265,0.029803118730935364
AC,nonsynonymous,avian,NA,623,10976.291461770314,0.05675869688499683
AC,nonsynonymous,avian,NP,342,12415.467914438503,0.027546283584066366
AC,nonsynonymous,avian,NS,679,9978.248506571088,0.06804801459422968
AC,nonsynonymous,avian,PA,716,16115.35953488372,0.04442966341831394
AC,nonsynonymous,avian,PB1,686,15802.872855257368,0.04340982847126929
AC,nonsynonymous,avian,PB2,672,14686.527424308908,0.04575622137114021
AC,nonsynonymous,human,HA,3756,64460.47588235294,0.058268263592330435
AC,nonsynonymous,human,MP,559,15404.477064220184,0.03628815166328388
AC,nonsynonymous,human,NA,2674,42512.216597220635,0.06289956661951193
AC,nonsynonymous,human,NP,1087,27081.20254010695,0.04013854253296786
AC,nonsynonymous,human,NS,1488,18228.598566308243,0.08162997251748454
AC,nonsynonymous,human,PA,2169,46810.25534883721,0.04633600017424129
AC,nonsynonymous,human,PB1,1301,37429.64452265728,0.03475854544150067
AC,nonsynonymous,human,PB2,1401,46533.0175515577,0.03010765417152925
AC,synonymous,all,HA,3683,24751.01460792445,0.14880198078105558
AC,synonymous,all,MP,1301,6910.204892966361,0.18827227559116796
AC,synonymous,all,NA,2609,18224.077287419866,0.14316225501309743
AC,synonymous,all,NP,2596,15242.345588235294,0.17031499417016932
AC,synonymous,all,NS,1035,7068.692951015531,0.14642027984131148
AC,synonymous,all,PA,2827,17150.85627906977,0.1648314203093148
AC,synonymous,all,PB1,2448,14351.209414870216,0.17057795822165822
AC,synonymous,all,PB2,3430,21951.554629223345,0.15625317012553452
AC,synonymous,avian,HA,633,3867.3311874829906,0.1636787669100512
AC,synonymous,avian,MP,415,2163.380224260958,0.1918294321756454
AC,synonymous,avian,NA,519,3463.5015038645274,0.14984835416439315
AC,synonymous,avian,NP,721,4274.331550802139,0.16868134617790567
AC,synonymous,avian,NS,353,2059.0597371565113,0.17143747392558922
AC,synonymous,avian,PA,788,3848.686511627907,0.2047451767295783
AC,synonymous,avian,PB1,765,3852.0756709194898,0.1985942295410294
AC,synonymous,avian,PB2,884,4932.159280386134,0.1792318434474388
AC,synonymous,human,HA,2663,18210.11705882353,0.14623739053394333
AC,synonymous,human,MP,713,3648.952089704383,0.1953985644294286
AC,synonymous,human,NA,1729,12356.026982490026,0.13993171125720272
AC,synonymous,human,NP,1547,9108.158422459894,0.16984772642790644
AC,synonymous,human,NS,519,4020.5412186379926,0.12908709842199245
AC,synonymous,human,PA,1771,11863.593488372093,0.14928023298638957
AC,synonymous,human,PB1,1387,9146.512978442586,0.1516424896863996
AC,synonymous,human,PB2,2230,15070.346204475647,0.14797271208923696
AG,nonsynonymous,all,HA,31286,80014.87906836881,0.39100227812964183
AG,nonsynonymous,all,MP,8337,27159.521916411824,0.30696416621980954
AG,nonsynonymous,all,NA,26693,58732.48091813457,0.45448446213614857
AG,nonsynonymous,all,NP,9246,40881.58489304813,0.22616540000072924
AG,nonsynonymous,all,NS,15980,30318.549581839903,0.52707006833769
AG,nonsynonymous,all,PA,19713,60646.81860465116,0.3250459043615547
AG,nonsynonymous,all,PB1,19641,55010.14386273647,0.3570432400433094
AG,nonsynonymous,all,PB2,18449,60921.045634050024,0.3028345920196825
AG,nonsynonymous,avian,HA,4044,12982.669299840816,0.3114921828941283
AG,nonsynonymous,avian,MP,2434,8648.874617737003,0.28142389704764403
AG,nonsynonymous,avian,NA,4916,10565.417519442166,0.46529159789035535
AG,nonsynonymous,avian,NP,2516,11550.225935828877,0.21783123672025767
AG,nonsynonymous,avian,NS,4511,9131.014336917562,0.49403054617509434
AG,nonsynonymous,avian,PA,4709,14213.552093023256,0.331303531248281
AG,nonsynonymous,avian,PB1,5795,14982.61328640563,0.38678165746012094
AG,nonsynonymous,avian,PB2,4495,13535.845107503292,0.33208122317448047
AG,nonsynonymous,human,HA,23746,58563.696470588235,0.40547303929023126
AG,nonsynonymous,human,MP,4676,14274.678899082568,0.32757304266231346
AG,nonsynonymous,human,NA,18443,40527.49491642541,0.45507377246071107
AG,nonsynonymous,human,NP,5618,24490.314171122995,0.22939681217418978
AG,nonsynonymous,human,NS,9233,16789.027479091994,0.5499425152230051
AG,nonsynonymous,human,PA,13484,41267.76465116279,0.3267441334412104
AG,nonsynonymous,human,PB1,12045,34877.51825780906,0.34535140691391164
AG,nonsynonymous,human,PB2,12512,42226.397981570866,0.29630753741914456
AG,synonymous,all,HA,39923,32821.528980409814,1.2163662461864235
AG,synonymous,all,MP,15651,8925.563710499491,1.7535026926746502
AG,synonymous,all,NA,28311,21013.193967526688,1.3472963721627076
AG,synonymous,all,NP,33137,19101.93449197861,1.7347457669229822
AG,synonymous,all,NS,12740,9730.10513739546,1.3093383699459413
AG,synonymous,all,PA,38926,25193.788837209304,1.545063358731866
AG,synonymous,all,PB1,29968,18011.83413990321,1.663795023162535
AG,synonymous,all,PB2,43489,27813.111891180342,1.5636150377617597
AG,synonymous,avian,HA,6985,5100.3836614892525,1.3695048183807532
AG,synonymous,avian,MP,5190,2708.1743119266057,1.9164202160634978
AG,synonymous,avian,NA,5538,3874.375446192674,1.4293916727771336
AG,synonymous,avian,NP,9716,5139.573529411765,1.8904292242146434
AG,synonymous,avian,NS,4255,2906.293906810036,1.4640639028384819
AG,synonymous,avian,PA,9769,5750.493953488372,1.6988105854930804
AG,synonymous,avian,PB1,8597,4672.335239771228,1.839979273495139
AG,synonymous,avian,PB2,10216,6082.841597191751,1.6794782235849102
AG,synonymous,human,HA,28427,24106.896470588235,1.17920612612588
AG,synonymous,human,MP,7744,4778.750254841998,1.6205073684596734
AG,synonymous,human,NA,18454,14340.748663285249,1.2868226362020676
AG,synonymous,human,NP,19520,11699.04679144385,1.6685120034117684
AG,synonymous,human,NS,6649,5460.112305854242,1.2177405202583567
AG,synonymous,human,PA,25786,17406.08418604651,1.4814360153831267
AG,synonymous,human,PB1,18566,11698.639243290805,1.5870221838533607
AG,synonymous,human,PB2,29359,19376.965774462482,1.5151494997577566
AT,nonsense,all,HA,6,9862.997481996608,0.0006083343335484047
AT,nonsense,all,MP,38,3356.092762487258,0.011322690607585456
AT,nonsense,all,NA,4,5776.721003275893,0.0006924343408192397
AT,nonsense,all,NP,0,5545.01537433155,0.0
AT,nonsense,all,NS,80,4633.365591397849,0.017266066841029187
AT,nonsense,all,PA,2,8378.827906976745,0.00023869687051749478
AT,nonsense,all,PB1,30,7679.9520457545095,0.003906274390942851
AT,nonsense,all,PB2,1,8795.735410267662,0.0001136914599355336
AT,nonsense,avian,HA,4,1470.726038136203,0.002719745143744822
AT,nonsense,avian,MP,1,1014.5158002038736,0.0009856918934126441
AT,nonsense,avian,NA,0,960.9424746433824,0.0
AT,nonsense,avian,NP,0,1555.091577540107,0.0
AT,nonsense,avian,NS,21,1447.3859020310633,0.01450891567378919
AT,nonsense,avian,PA,2,1950.5883720930233,0.0010253316530611516
AT,nonsense,avian,PB1,6,2002.472503299604,0.00299629582434386
AT,nonsense,avian,PB2,1,1862.9262834576568,0.0005367898928045423
AT,nonsense,human,HA,2,7402.43705882353,0.0002701812908515105
AT,nonsense,human,MP,37,1801.106014271152,0.020542932901688564
AT,nonsense,human,NA,4,4078.0713308246736,0.000980855820192609
AT,nonsense,human,NP,0,3298.2660427807486,0.0
AT,nonsense,human,NS,45,2525.6857825567504,0.01781694314897973
AT,nonsense,human,PA,0,5705.899069767442,0.0
AT,nonsense,human,PB1,24,4950.408271007479,0.004848084983325155
AT,nonsense,human,PB2,0,6189.00702062308,0.0
AT,nonsynonymous,all,HA,3975,82152.93768365805,0.048385366513688424
AT,nonsynonymous,all,MP,897,27594.928644240572,0.03250597280262277
AT,nonsynonymous,all,NA,2690,58560.88363897138,0.04593509921373259
AT,nonsynonymous,all,NP,984,43774.463903743315,0.022478858956759367
AT,nonsynonymous,all,NS,1625,29833.483870967742,0.0544689988949416
AT,nonsynonymous,all,PA,2196,63963.20279069767,0.03433223954069057
AT,nonsynonymous,all,PB1,1817,54453.3955125385,0.033367983445249355
AT,nonsynonymous,all,PB2,1935,63529.56428258008,0.030458260210838254
AT,nonsynonymous,avian,HA,735,13386.95470275329,0.05490419713221505
AT,nonsynonymous,avian,MP,205,8740.868501529052,0.023453047024347647
AT,nonsynonymous,avian,NA,439,10592.647476141812,0.041443841210497656
AT,nonsynonymous,avian,NP,247,12348.170454545454,0.020002963265629156
AT,nonsynonymous,avian,NS,442,8976.870967741936,0.049237646568421355
AT,nonsynonymous,avian,PA,452,14971.228837209303,0.030191242476810248
AT,nonsynonymous,avian,PB1,502,14709.532776066872,0.03412752856547412
AT,nonsynonymous,avian,PB2,391,13968.47213690215,0.02799160825664315
AT,nonsynonymous,human,HA,2774,59934.24117647059,0.04628405975529455
AT,nonsynonymous,human,MP,570,14553.094801223242,0.03916692688293966
AT,nonsynonymous,human,NA,1891,40268.579724706484,0.04695968948812444
AT,nonsynonymous,human,NP,603,26300.73729946524,0.022927113910691032
AT,nonsynonymous,human,NS,1001,16544.94504181601,0.060501863105018094
AT,nonsynonymous,human,PA,1546,43623.62558139535,0.03543951194784094
AT,nonsynonymous,human,PB1,1154,34690.8121425429,0.03326529212571527
AT,nonsynonymous,human,PB2,1358,44261.18736287845,0.030681508583724645
AT,synonymous,all,HA,4377,20820.472883123974,0.21022577270796647
AT,synonymous,all,MP,1511,5134.064220183486,0.29430874550805647
AT,synonymous,all,NA,3510,15408.070243413984,0.22780269978976195
AT,synonymous,all,NP,3203,10664.040106951872,0.3003552094587462
AT,synonymous,all,NS,1059,5581.805256869773,0.1897235663491918
AT,synonymous,all,PA,3052,13498.576744186046,0.2260979107530372
AT,synonymous,all,PB1,2590,10888.630444346678,0.23786278845974748
AT,synonymous,all,PB2,3667,16408.857832382622,0.2234768585028041
AT,synonymous,avian,HA,734,3225.3722204405763,0.22757063366154304
AT,synonymous,avian,MP,461,1601.6646279306829,0.2878255484705324
AT,synonymous,avian,NA,604,2886.2030148496456,0.20927148814286195
AT,synonymous,avian,NP,759,2786.53743315508,0.2723810529042906
AT,synonymous,avian,NS,334,1613.0513739545997,0.20706098106544288
AT,synonymous,avian,PA,606,3042.228837209302,0.19919606066054388
AT,synonymous,avian,PB1,753,2942.943246810383,0.2558663001116707
AT,synonymous,avian,PB2,778,3787.288284335235,0.2054240241541472
AT,synonymous,human,HA,3203,15333.914705882353,0.2088833844087625
AT,synonymous,human,MP,799,2699.228338430173,0.2960105259063356
AT,synonymous,human,NA,2435,10521.5925241795,0.23142884448377624
AT,synonymous,human,NP,2054,6590.357620320856,0.3116674569626769
AT,synonymous,human,NS,601,3178.5089605734765,0.18908236769342493
AT,synonymous,human,PA,2178,9344.324186046511,0.2330826667221495
AT,synonymous,human,PB1,1590,6934.937087549494,0.2292738895720591
AT,synonymous,human,PB2,2537,11153.169372531813,0.22746897453634662
CA,nonsense,all,HA,3,6753.433086050648,0.00044421851253646983
CA,nonsense,all,MP,0,1764.8195718654435,0.0
CA,nonsense,all,NA,0,5286.185332641196,0.0
CA,nonsense,all,NP,0,2278.8622994652405,0.0
CA,nonsense,all,NS,12,2136.2819593787335,0.0056172360335289264
CA,nonsense,all,PA,2,3748.166511627907,0.0005335942236812095
CA,nonsense,all,PB1,142,3346.866256049274,0.04242774856728826
CA,nonsense,all,PB2,0,3719.9548047389208,0.0
CA,nonsense,avian,HA,0,1056.0286278727262,0.0
CA,nonsense,avian,MP,0,628.1783893985729,0.0
CA,nonsense,avian,NA,0,1089.6015358474774,0.0
CA,nonsense,avian,NP,0,600.5274064171123,0.0
CA,nonsense,avian,NS,7,633.0370370370371,0.011057804820968874
CA,nonsense,avian,PA,0,897.1009302325581,0.0
CA,nonsense,avian,PB1,35,959.0444346678398,0.03649465940764473
CA,nonsense,avian,PB2,0,757.7393593681439,0.0
CA,nonsense,human,HA,3,4979.308235294117,0.0006024933300444286
CA,nonsense,human,MP,0,841.6146788990826,0.0
CA,nonsense,human,NA,0,3468.641110040398,0.0
CA,nonsense,human,NP,0,1427.2733957219252,0.0
CA,nonsense,human,NS,5,1208.8088410991636,0.004136303301234566
CA,nonsense,human,PA,2,2548.8925581395347,0.0007846544938166489
CA,nonsense,human,PB1,94,2074.7078750549936,0.04530758336158934
CA,nonsense,human,PB2,0,2668.0737165423434,0.0
CA,nonsynonymous,all,HA,10723,46120.55198694895,0.2324993855891916
CA,nonsynonymous,all,MP,2659,19782.97859327217,0.13440847582498408
CA,nonsynonymous,all,NA,5956,33014.52458525825,0.1804054450222037
CA,nonsynonymous,all,NP,1998,26068.697860962566,0.07664364406140789
CA,nonsynonymous,all,NS,5452,18238.654719235365,0.29892555585528235
CA,nonsynonymous,all,PA,5551,36333.26976744186,0.15278008380556587
CA,nonsynonymous,all,PB1,3427,30568.17289925209,0.1121100698852645
CA,nonsynonymous,all,PB2,4028,35764.34752084247,0.11262612851115467
CA,nonsynonymous,avian,HA,1260,7129.609883562091,0.1767277621886486
CA,nonsynonymous,avian,MP,597,6369.507645259939,0.09372780962815479
CA,nonsynonymous,avian,NA,940,6093.32495994897,0.1542671704165721
CA,nonsynonymous,avian,NP,565,7793.338903743315,0.07249780960104504
CA,nonsynonymous,avian,NS,1542,5848.091995221028,0.26367574266275207
CA,nonsynonymous,avian,PA,1355,8808.487441860465,0.15382890751034625
CA,nonsynonymous,avian,PB1,988,8503.728112626484,0.11618433549551054
CA,nonsynonymous,avian,PB2,917,8121.424308907415,0.1129112290062536
CA,nonsynonymous,human,HA,8319,34093.16470588235,0.24400785529202162
CA,nonsynonymous,human,MP,1731,10332.053007135575,0.16753688727734245
CA,nonsynonymous,human,NA,4268,22679.42814104552,0.18818816653827877
CA,nonsynonymous,human,NP,1217,15135.60026737968,0.08040645752404577
CA,nonsynonymous,human,NS,3119,9668.732377538829,0.32258623759673655
CA,nonsynonymous,human,PA,3727,24318.8288372093,0.15325573550225663
CA,nonsynonymous,human,PB1,2151,19155.4791025077,0.11229163146947373
CA,nonsynonymous,human,PB2,2815,24470.966213251428,0.11503428084811917
CA,synonymous,all,HA,6815,9040.300416618937,0.7538466296398592
CA,synonymous,all,MP,4102,5319.482161060143,0.7711276917192433
CA,synonymous,all,NA,6680,8805.29299320824,0.7586346082012789
CA,synonymous,all,NP,7185,7527.877673796791,0.9544522787624077
CA,synonymous,all,NS,3292,4010.8757467144565,0.8207683827395227
CA,synonymous,all,PA,7990,8903.88418604651,0.8973611777791674
CA,synonymous,all,PB1,5313,6009.200175978883,0.8841442861627632
CA,synonymous,all,PB2,8046,9103.324703817463,0.8838529066886875
CA,synonymous,avian,HA,995,1474.8239861238812,0.6746567789523479
CA,synonymous,avian,MP,1251,1803.670744138634,0.6935855693536965
CA,synonymous,avian,NA,1011,1500.1859635775663,0.673916450723895
CA,synonymous,avian,NP,1747,2179.8161764705883,0.8014437267038842
CA,synonymous,avian,NS,827,1164.0179211469535,0.71047016113388
CA,synonymous,avian,PA,1908,2252.592093023256,0.8470241931104486
CA,synonymous,avian,PB1,1488,1760.9819621645402,0.844983101457212
CA,synonymous,avian,PB2,1694,2132.022817025011,0.7945505960221285
CA,synonymous,human,HA,5135,6564.377647058824,0.7822523742674589
CA,synonymous,human,MP,2266,2713.3527013251783,0.8351291739158366
CA,synonymous,human,NA,4801,6198.285081867925,0.7745690842850298
CA,synonymous,human,NP,4608,4458.193181818182,1.0336025856377813
CA,synonymous,human,NS,1934,2240.029868578256,0.8633813446547958
CA,synonymous,human,PA,5303,5855.489302325582,0.9056459206396034
CA,synonymous,human,PB1,3301,3655.543334799824,0.9030121373682912
CA,synonymous,human,PB2,5679,6187.844668714349,0.9177670584901622
CG,nonsense,all,HA,1,5073.61848958467,0.00019709798875355736
CG,nonsense,all,MP,0,1214.3353720693171,0.0
CG,nonsense,all,NA,0,3154.4362511087047,0.0
CG,nonsense,all,NP,0,1548.8696524064171,0.0
CG,nonsense,all,NS,0,1407.7132616487456,0.0
CG,nonsense,all,PA,0,2231.351162790698,0.0
CG,nonsense,all,PB1,9,2611.6225252969643,0.00344613354832993
CG,nonsense,all,PB2,0,2807.6480912681,0.0
CG,nonsense,avian,HA,1,745.2231690028184,0.0013418799114070729
CG,nonsense,avian,MP,0,452.1406727828746,0.0
CG,nonsense,avian,NA,0,662.7676072883028,0.0
CG,nonsense,avian,NP,0,381.87098930481284,0.0
CG,nonsense,avian,NS,0,415.8279569892473,0.0
CG,nonsense,avian,PA,0,466.0041860465116,0.0
CG,nonsense,avian,PB1,1,740.4549054113506,0.001350521135982565
CG,nonsense,avian,PB2,0,560.4795963141729,0.0
CG,nonsense,human,HA,0,3792.5129411764706,0.0
CG,nonsense,human,MP,0,548.4026503567787,0.0
CG,nonsense,human,NA,0,2075.2321627409883,0.0
CG,nonsense,human,NP,0,996.6564171122994,0.0
CG,nonsense,human,NS,0,786.931899641577,0.0
CG,nonsense,human,PA,0,1608.0032558139535,0.0
CG,nonsense,human,PB1,8,1634.356797184338,0.0048948919928514766
CG,nonsense,human,PB2,0,2026.46687143484,0.0
CG,nonsynonymous,all,HA,886,50459.26273144146,0.01755871869780468
CG,nonsynonymous,all,MP,246,21463.953109072376,0.011461076100470086
CG,nonsynonymous,all,NA,616,37149.1293908117,0.016581815243087734
CG,nonsynonymous,all,NP,315,29455.541443850267,0.010694082829897048
CG,nonsynonymous,all,NS,354,20505.36439665472,0.01726377513475216
CG,nonsynonymous,all,PA,485,39835.846511627904,0.012174964070574744
CG,nonsynonymous,all,PB1,336,32881.51429828421,0.010218507485755693
CG,nonsynonymous,all,PB2,374,38943.72400175515,0.009603601339798531
CG,nonsynonymous,avian,HA,236,7772.437837374945,0.030363703761663842
CG,nonsynonymous,avian,MP,75,6924.727828746178,0.0108307505875765
CG,nonsynonymous,avian,NA,169,6901.566918576148,0.0244871928351694
CG,nonsynonymous,avian,NP,114,8756.389705882353,0.013019064229566812
CG,nonsynonymous,avian,NS,114,6505.456391875747,0.017523751314722114
CG,nonsynonymous,avian,PA,149,9764.593488372093,0.015259211781569063
CG,nonsynonymous,avian,PB1,126,9178.41531016278,0.013727859956444419
CG,nonsynonymous,avian,PB2,109,8902.875383940325,0.012243235505309036
CG,nonsynonymous,human,HA,529,37388.94823529412,0.014148565952455406
CG,nonsynonymous,human,MP,133,11201.964322120286,0.011872917657608287
CG,nonsynonymous,human,NA,345,25431.81692003022,0.013565684319167787
CG,nonsynonymous,human,NP,165,17175.060828877005,0.009606952874517915
CG,nonsynonymous,human,NS,167,10956.73715651135,0.01524176382206591
CG,nonsynonymous,human,PA,269,26523.325581395347,0.010142016285796706
CG,nonsynonymous,human,PB1,177,20562.600967883853,0.008607860468451987
CG,nonsynonymous,human,PB2,217,26585.73716542343,0.008162271320511788
CG,synonymous,all,HA,190,6381.404268592408,0.029774010860764612
CG,synonymous,all,MP,136,4188.991845056065,0.032466045538023666
CG,synonymous,all,NA,277,6802.437269187285,0.04072069892576816
CG,synonymous,all,NP,112,4871.026737967914,0.022993098996357375
CG,synonymous,all,NS,80,2472.7347670250897,0.03235284312204936
CG,synonymous,all,PA,205,6918.122790697675,0.029632315904489212
CG,synonymous,all,PB1,173,4431.102507699076,0.03904220218318378
CG,synonymous,all,PB2,224,6836.254936375603,0.03276647844247288
CG,synonymous,avian,HA,59,1142.8014911809355,0.05162751401298159
CG,synonymous,avian,MP,46,1424.4882772680937,0.03229229803717271
CG,synonymous,avian,NA,45,1118.777933509563,0.040222459392666735
CG,synonymous,avian,NP,31,1435.4217914438502,0.02159643958645631
CG,synonymous,avian,NS,20,723.8626045400239,0.027629552728046968
CG,synonymous,avian,PA,55,1727.5827906976745,0.031836390299875915
CG,synonymous,avian,PB1,30,1304.8842938847338,0.02299054417360474
CG,synonymous,avian,PB2,55,1547.8315050460728,0.03553358348159664
CG,synonymous,human,HA,95,4455.389411764706,0.02132249085773449
CG,synonymous,human,MP,67,2136.6534148827727,0.031357448771669856
CG,synonymous,human,NA,176,4839.305250182634,0.03636885687121262
CG,synonymous,human,NP,57,2849.349598930481,0.020004565259873784
CG,synonymous,human,NS,47,1373.9020310633214,0.0342091349582071
CG,synonymous,human,PA,123,4591.881860465116,0.026786403426228657
CG,synonymous,human,PB1,125,2688.772547294325,0.04648961479682832
CG,synonymous,human,PB2,144,4714.680561649847,0.030542896409849005
CT,nonsense,all,HA,6,4166.776816741738,0.0014399619331403916
CT,nonsense,all,MP,0,2622.8236493374106,0.0
CT,nonsense,all,NA,1,2642.9073324192564,0.0003783711928653295
CT,nonsense,all,NP,0,3118.9197860962568,0.0
CT,nonsense,all,NS,189,3399.358422939068,0.0555987267257895
CT,nonsense,all,PA,0,2659.7227906976746,0.0
CT,nonsense,all,PB1,278,4193.325120985482,0.06629583730790392
CT,nonsense,all,PB2,1,4505.34488810882,0.00022195859026005968
CT,nonsense,avian,HA,0,587.8067379067137,0.0
CT,nonsense,avian,MP,0,836.6126401630988,0.0
CT,nonsense,avian,NA,0,475.99464552707605,0.0
CT,nonsense,avian,NP,0,912.9445187165776,0.0
CT,nonsense,avian,NS,53,1019.9342891278375,0.05196413196905182
CT,nonsense,avian,PA,0,658.0916279069768,0.0
CT,nonsense,avian,PB1,73,1172.694236691597,0.06224981560917999
CT,nonsense,avian,PB2,0,1033.5783238262395,0.0
CT,nonsense,human,HA,6,3165.9194117647057,0.0018951840586035505
CT,nonsense,human,MP,0,1382.2609582059124,0.0
CT,nonsense,human,NA,0,1815.7311210504736,0.0
CT,nonsense,human,NP,0,1800.8870320855615,0.0
CT,nonsense,human,NS,98,1902.1146953405018,0.05152160394957508
CT,nonsense,human,PA,0,1760.5172093023257,0.0
CT,nonsense,human,PB1,181,2622.545974483062,0.06901690256761941
CT,nonsense,human,PB2,1,3068.4041246160596,0.00032590231253359664
CT,nonsynonymous,all,HA,10705,30052.67790389789,0.35620785722431547
CT,nonsynonymous,all,MP,3645,14756.27624872579,0.2470135377354939
CT,nonsynonymous,all,NA,10931,24558.301253281265,0.4451040765101575
CT,nonsynonymous,all,NP,2948,18745.60628342246,0.15726351847083453
CT,nonsynonymous,all,NS,7185,13316.410991636798,0.539559796142703
CT,nonsynonymous,all,PA,6995,25522.055813953488,0.27407666729479035
CT,nonsynonymous,all,PB1,6695,21188.621205455347,0.31597147993170344
CT,nonsynonymous,all,PB2,5979,25538.31154014919,0.2341188449596724
CT,nonsynonymous,avian,HA,1579,4793.725577027325,0.32938890110167013
CT,nonsynonymous,avian,MP,960,4788.755351681957,0.20046962717834785
CT,nonsynonymous,avian,NA,1757,4666.125564694964,0.3765436603965156
CT,nonsynonymous,avian,NP,777,5380.72794117647,0.14440425319666184
CT,nonsynonymous,avian,NS,2314,4274.020310633214,0.5414106232118423
CT,nonsynonymous,avian,PA,1567,6084.826511627907,0.25752583035942167
CT,nonsynonymous,avian,PB1,1786,5835.896612406511,0.3060369500383453
CT,nonsynonymous,avian,PB2,1338,5698.82053532251,0.23478542475706848
CT,nonsynonymous,human,HA,8123,22003.467058823528,0.36916909404705045
CT,nonsynonymous,human,MP,2195,7682.494393476045,0.28571449422260414
CT,nonsynonymous,human,NA,8141,16730.36200046205,0.48660034969806193
CT,nonsynonymous,human,NP,1871,11146.870989304813,0.1678497940628527
CT,nonsynonymous,human,NS,3816,7036.990442054958,0.5422772748410388
CT,nonsynonymous,human,PA,4941,17205.792558139536,0.2871707294682315
CT,nonsynonymous,human,PB1,4266,13341.620325560933,0.319751266780307
CT,nonsynonymous,human,PB2,4152,17610.255375164546,0.23577170867467925
CT,synonymous,all,HA,47277,27694.830768978907,1.7070694670196418
CT,synonymous,all,MP,17337,9488.180428134556,1.8272207333443993
CT,synonymous,all,NA,36102,19904.79432540717,1.8137338879165488
CT,synonymous,all,NP,29748,14010.911764705883,2.1232022940103406
CT,synonymous,all,NS,12469,7670.043010752688,1.625675368771677
CT,synonymous,all,PA,39957,20803.541860465117,1.920682558191399
CT,synonymous,all,PB1,28592,14542.29300483942,1.9661273494135405
CT,synonymous,all,PB2,36526,18543.970601140853,1.9696968241393171
CT,synonymous,avian,HA,8312,4278.93018262466,1.9425416272862597
CT,synonymous,avian,MP,6088,3175.98878695209,1.9168833419725289
CT,synonymous,avian,NA,6194,3540.9922491519737,1.749227212085367
CT,synonymous,avian,NP,8772,4280.010026737968,2.049527908859977
CT,synonymous,avian,NS,3969,2351.1923536439667,1.6880796647065877
CT,synonymous,avian,PA,9948,5215.262325581395,1.907478354675285
CT,synonymous,avian,PB1,8464,4215.163660360757,2.007988463080365
CT,synonymous,avian,PB2,8380,4278.787626151821,1.9584986992066846
CT,synonymous,human,HA,34018,20467.464117647058,1.6620525046221855
CT,synonymous,human,MP,8228,4822.2650356778795,1.706252132374422
CT,synonymous,human,NA,24905,13800.26121144132,1.8046759853612135
CT,synonymous,human,NP,17287,8073.308823529412,2.141253404009217
CT,synonymous,human,NS,6300,4178.465949820788,1.5077303669951416
CT,synonymous,human,PA,26345,13756.900930232558,1.9150388691179332
CT,synonymous,human,PB1,17108,8921.564012318522,1.9176009919760695
CT,synonymous,human,PB2,24815,12648.225098727513,1.9619353550638925
GA,nonsense,all,HA,0,4078.557369360152,0.0
