mut_type,mut_class,host,segment,actual_count,evo_opp,rate
GA,nonsense,all,MP,1,775.3934760448522,0.0012896678020826624
GA,nonsense,all,NA,1,5083.763845648168,0.0001967046523720856
GA,nonsense,all,NP,0,1476.4786096256685,0.0
GA,nonsense,all,NS,27,1904.2198327359617,0.014179035180621295
GA,nonsense,all,PA,1,2855.5046511627907,0.0003502007953630157
GA,nonsense,all,PB1,554,2373.5987681478223,0.23340086262022283
GA,nonsense,all,PB2,2,2304.2939885914875,0.0008679448064795374
GA,nonsense,avian,HA,0,670.2891476130105,0.0
GA,nonsense,avian,MP,0,250.88277268093782,0.0
GA,nonsense,avian,NA,1,1039.2479673946775,0.0009622342610945206
GA,nonsense,avian,NP,0,429.66310160427804,0.0
GA,nonsense,avian,NS,11,557.899641577061,0.019716807791640433
GA,nonsense,avian,PA,0,682.5744186046512,0.0
GA,nonsense,avian,PB1,115,683.604927408711,0.16822582077622192
GA,nonsense,avian,PB2,2,524.8771390960948,0.0038104155258966974
GA,nonsense,human,HA,0,2970.2323529411765,0.0
GA,nonsense,human,MP,1,405.6238532110092,0.0024653382489313097
GA,nonsense,human,NA,0,3388.7015780414554,0.0
GA,nonsense,human,NP,0,877.3729946524064,0.0
GA,nonsense,human,NS,12,1053.7933094384707,0.011387432329015618
GA,nonsense,human,PA,1,1937.4553488372094,0.0005161409271187405
GA,nonsense,human,PB1,380,1471.6621205455347,0.2582114431668165
GA,nonsense,human,PB2,0,1592.0877577885037,0.0
GA,nonsynonymous,all,HA,36986,51706.93503995501,0.715300567930011
GA,nonsynonymous,all,MP,11647,23465.06116207951,0.49635498154260194
GA,nonsynonymous,all,NA,26162,43452.93698716493,0.6020766791374239
GA,nonsynonymous,all,NP,14073,36580.34625668449,0.3847147837598278
GA,nonsynonymous,all,NS,20879,22298.341696535244,0.9363476568862614
GA,nonsynonymous,all,PA,22646,41869.29441860465,0.5408736954959822
GA,nonsynonymous,all,PB1,19473,33638.44962604487,0.578891126567345
GA,nonsynonymous,all,PB2,24911,47092.29793769197,0.52898246827878
GA,nonsynonymous,avian,HA,4522,8348.325170158014,0.5416655326465212
GA,nonsynonymous,avian,MP,3232,7676.695208970438,0.42101450064388585
GA,nonsynonymous,avian,NA,4167,8175.366072846436,0.5097019464168369
GA,nonsynonymous,avian,NP,3537,10644.155080213905,0.3322950458110876
GA,nonsynonymous,avian,NS,5765,6908.094384707288,0.8345282619128946
GA,nonsynonymous,avian,PA,4404,9899.401860465116,0.4448753633881756
GA,nonsynonymous,avian,PB1,4214,9226.047514298285,0.4567503032549154
GA,nonsynonymous,avian,PB2,4514,10560.544537077665,0.42744007983220184
GA,nonsynonymous,human,HA,28560,37793.913529411766,0.7556772329961066
GA,nonsynonymous,human,MP,6774,12218.581039755352,0.5544015281283131
GA,nonsynonymous,human,NA,18884,29568.83528229709,0.63864537847745
GA,nonsynonymous,human,NP,8846,21527.35026737968,0.4109191279989676
GA,nonsynonymous,human,NS,12168,12143.243727598567,1.0020386869403903
GA,nonsynonymous,human,PA,16543,28333.23441860465,0.5838726265977333
GA,nonsynonymous,human,PB1,13436,21201.981522217335,0.6337143528740724
GA,nonsynonymous,human,PB2,18264,32464.105748135145,0.562590577473373
GA,synonymous,all,HA,48685,17187.91911196497,2.8325127482191297
GA,synonymous,all,MP,25503,9108.583078491336,2.7998866322273352
GA,synonymous,all,NA,32398,11800.48511788955,2.745480349014177
GA,synonymous,all,NP,37264,10402.822860962568,3.582104636217172
GA,synonymous,all,NS,13121,5267.372759856631,2.4909951503711563
GA,synonymous,all,PA,47499,15426.725116279069,3.0790073487390157
GA,synonymous,all,PB1,36992,10886.529696436428,3.397960693765331
GA,synonymous,all,PB2,53610,16982.598508117597,3.1567607262442605
GA,synonymous,avian,HA,7527,2849.6510993517936,2.641375992209066
GA,synonymous,avian,MP,9756,3223.429153924567,3.026590483033245
GA,synonymous,avian,NA,6192,2430.273660849691,2.5478612140474355
GA,synonymous,avian,NP,11318,3318.907754010695,3.410158051643013
GA,synonymous,avian,NS,4647,1702.557945041816,2.729422521878318
GA,synonymous,avian,PA,10897,3850.0348837209303,2.830363965291767
GA,synonymous,avian,PB1,9228,3213.9586449626045,2.8712254945979154
GA,synonymous,avian,PB2,11569,4144.570864414217,2.791362574912839
GA,synonymous,human,HA,36335,12535.695294117648,2.898522909778298
GA,synonymous,human,MP,11787,4532.862385321101,2.600343667650309
GA,synonymous,human,NA,21822,7873.227929897663,2.771671313761095
GA,synonymous,human,NP,21374,5841.056818181818,3.6592693180911766
GA,synonymous,human,NS,6312,2791.347670250896,2.261273315134068
GA,synonymous,human,PA,32023,10176.25441860465,3.146835631531993
GA,synonymous,human,PB1,24182,6627.399912010559,3.6487914296790773
GA,synonymous,human,PB2,37266,11334.314172882843,3.2878919210796433
GC,nonsynonymous,all,HA,938,65227.038880320775,0.014380539360694448
GC,nonsynonymous,all,MP,253,29565.18144750255,0.008557363344758758
GC,nonsynonymous,all,NA,580,54941.17333568317,0.010556745784373373
GC,nonsynonymous,all,NP,294,43533.05949197861,0.006753488117557471
GC,nonsynonymous,all,NS,325,27357.68219832736,0.011879661355956186
GC,nonsynonymous,all,PA,433,54487.13488372093,0.007946830034723793
GC,nonsynonymous,all,PB1,302,42705.79102507699,0.00707164046727678
GC,nonsynonymous,all,PB2,491,58893.72005265467,0.008337051888741537
GC,nonsynonymous,avian,HA,264,10574.5030910337,0.024965712121626793
GC,nonsynonymous,avian,MP,93,9781.40876656473,0.009507832891913991
GC,nonsynonymous,avian,NA,123,10487.917582517914,0.011727780947194521
GC,nonsynonymous,avian,NP,115,12777.734625668449,0.009000030394197042
GC,nonsynonymous,avian,NS,106,8366.512544802867,0.012669556094294675
GC,nonsynonymous,avian,PA,115,12859.677209302326,0.008942681696303563
GC,nonsynonymous,avian,PB1,98,11919.798064232293,0.008221615791803416
GC,nonsynonymous,avian,PB2,118,13481.942079859587,0.008752448223040353
GC,nonsynonymous,human,HA,549,47645.32941176471,0.01152264045139416
GC,nonsynonymous,human,MP,114,15331.908256880733,0.00743547365989739
GC,nonsynonymous,human,NA,391,37295.247553432164,0.010483909496506814
GC,nonsynonymous,human,NP,123,25530.69318181818,0.00481773053023077
GC,nonsynonymous,human,NS,175,15012.330943847073,0.011657083810274325
GC,nonsynonymous,human,PA,276,36888.60744186046,0.007481984795305682
GC,nonsynonymous,human,PB1,149,26708.61240651122,0.005578724859688918
GC,nonsynonymous,human,PB2,317,40313.2465993857,0.007863420258611236
GC,synonymous,all,HA,267,7746.372640959363,0.03446774540489094
GC,synonymous,all,MP,200,3783.8562691131497,0.05285613030086776
GC,synonymous,all,NA,219,5396.012615019479,0.040585524094296326
GC,synonymous,all,NP,288,4926.588235294118,0.05845830547330213
GC,synonymous,all,NS,77,2112.252090800478,0.036453982143210654
GC,synonymous,all,PA,251,5664.389302325581,0.04431192607064437
GC,synonymous,all,PB1,165,4192.787065552134,0.03935329827637496
GC,synonymous,all,PB2,297,7485.47038174638,0.03967686529416327
GC,synonymous,avian,HA,71,1293.7623260891187,0.05487870420112178
GC,synonymous,avian,MP,63,1369.598369011213,0.04599888655349604
GC,synonymous,avian,NA,65,1156.9701185728902,0.0561812262534289
GC,synonymous,avian,NP,56,1614.9913101604277,0.03467510917717393
GC,synonymous,avian,NS,27,802.0394265232975,0.03366418047182586
GC,synonymous,avian,PA,86,1572.3339534883721,0.05469575964393623
GC,synonymous,avian,PB1,58,1203.8130224373076,0.048180239720758244
GC,synonymous,avian,PB2,74,1748.0504607283897,0.04233287405740288
GC,synonymous,human,HA,168,5654.511764705882,0.029710787949653945
GC,synonymous,human,MP,104,1825.1590214067278,0.05698133630013388
GC,synonymous,human,NA,119,3535.5172368040394,0.033658441475333055
GC,synonymous,human,NP,189,2715.086898395722,0.06961103164384
GC,synonymous,human,NS,35,976.0537634408602,0.035858680444625604
GC,synonymous,human,PA,137,3558.3367441860464,0.03850113405479226
GC,synonymous,human,PB1,73,2592.4311482622084,0.028158896350606765
GC,synonymous,human,PB2,192,5077.2610794207985,0.03781566419308555
GT,nonsense,all,HA,1,9366.817582514503,0.0001067598457203596
GT,nonsense,all,MP,45,4153.126401630989,0.010835210790196005
GT,nonsense,all,NA,2,6709.905509129798,0.0002980667905499877
GT,nonsense,all,NP,2,7142.495320855615,0.0002800141841409587
GT,nonsense,all,NS,104,6287.059737156511,0.01654191376381557
GT,nonsense,all,PA,2,11086.31023255814,0.00018040267303060168
GT,nonsense,all,PB1,8,7332.860976682798,0.001090979363366984
GT,nonsense,all,PB2,2,8267.713909609478,0.0002419048387336457
GT,nonsense,avian,HA,0,1621.9416079328983,0.0
GT,nonsense,avian,MP,8,1351.9337410805301,0.0059174497661446165
GT,nonsense,avian,NA,0,1138.1271869625234,0.0
GT,nonsense,avian,NP,1,2083.773395721925,0.0004798986310378289
GT,nonsense,avian,NS,13,1918.3428912783752,0.006776682134932018
GT,nonsense,avian,PA,0,2509.234418604651,0.0
GT,nonsense,avian,PB1,2,2109.4755829300484,0.000948102939035688
GT,nonsense,avian,PB2,0,1933.1132075471698,0.0
GT,nonsense,human,HA,1,6653.854117647059,0.0001502888374645672
GT,nonsense,human,MP,27,2142.815494393476,0.012600244897726182
GT,nonsense,human,NA,2,4728.880230566384,0.00042293310519316273
GT,nonsense,human,NP,1,4201.196524064171,0.00023802742725127646
GT,nonsense,human,NS,84,3455.4814814814813,0.02430920276961993
GT,nonsense,human,PA,2,7634.223255813954,0.00026197819122945757
GT,nonsense,human,PB1,6,4525.432908051034,0.0013258400073340203
GT,nonsense,human,PB2,2,5586.376919701624,0.00035801379476321175
GT,nonsynonymous,all,HA,6189,55860.22129780627,0.11079440532476109
GT,nonsynonymous,all,MP,2319,25412.05504587156,0.09125590180778176
GT,nonsynonymous,all,NA,4026,48231.267826553376,0.0834728212925706
GT,nonsynonymous,all,NP,2050,36390.564171123,0.056333284374490034
GT,nonsynonymous,all,NS,3039,21070.62246117085,0.14422924645915416
GT,nonsynonymous,all,PA,4336,43400.82465116279,0.09990593577082713
GT,nonsynonymous,all,PB1,2948,35372.93004839419,0.08334056568021933
GT,nonsynonymous,all,PB2,3975,50626.0061430452,0.07851695803869115
GT,nonsynonymous,avian,HA,777,8952.5614831008,0.08679080299718635
GT,nonsynonymous,avian,MP,602,8429.4750254842,0.0714160725525633
GT,nonsynonymous,avian,NA,854,9349.79039555539,0.09133894599455042
GT,nonsynonymous,avian,NP,562,10693.961229946524,0.05255302389036343
GT,nonsynonymous,avian,NS,708,6448.169653524492,0.1097985999194385
GT,nonsynonymous,avian,PA,912,10350.442790697674,0.08811217243958376
GT,nonsynonymous,avian,PB1,813,9810.322481302244,0.08287189351313562
GT,nonsynonymous,avian,PB2,857,11548.828872312417,0.07420665848245471
GT,nonsynonymous,human,HA,4792,40991.47529411765,0.11690235507790228
GT,nonsynonymous,human,MP,1472,13189.092762487258,0.11160737334312323
GT,nonsynonymous,human,NA,2725,32566.367322865783,0.08367528293788848
GT,nonsynonymous,human,NP,1259,21329.49665775401,0.05902624052510446
GT,nonsynonymous,human,NS,2038,11556.849462365592,0.1763456387172528
GT,nonsynonymous,human,PA,3136,29254.38418604651,0.10719760771774443
GT,nonsynonymous,human,PB1,1855,22183.179498460184,0.08362191723367529
GT,nonsynonymous,human,PB2,2833,34726.869679684074,0.08157948084959016
GT,synonymous,all,HA,3744,7746.372640959363,0.4833229917449876
GT,synonymous,all,MP,1880,3783.8562691131497,0.496847624828157
GT,synonymous,all,NA,2574,5396.012615019479,0.4770188996288527
GT,synonymous,all,NP,2602,4926.588235294118,0.5281545515330976
GT,synonymous,all,NS,996,2112.252090800478,0.47153462616412745
GT,synonymous,all,PA,3199,5664.389302325581,0.5647563804780531
GT,synonymous,all,PB1,2458,4192.787065552134,0.5862448918989676
GT,synonymous,all,PB2,4431,7485.47038174638,0.5919467680755469
GT,synonymous,avian,HA,654,1293.7623260891187,0.5055024302469527
GT,synonymous,avian,MP,554,1369.598369011213,0.4044981452482033
GT,synonymous,avian,NA,550,1156.9701185728902,0.47537960675978297
GT,synonymous,avian,NP,727,1614.9913101604277,0.4501572209250973
GT,synonymous,avian,NS,336,802.0394265232975,0.4189320236493884
GT,synonymous,avian,PA,794,1572.3339534883721,0.504981780898667
GT,synonymous,avian,PB1,646,1203.8130224373076,0.5366281872346521
GT,synonymous,avian,PB2,844,1748.0504607283897,0.48282359060064906
GT,synonymous,human,HA,2783,5654.511764705882,0.4921733503802794
GT,synonymous,human,MP,1051,1825.1590214067278,0.5758402351100068
GT,synonymous,human,NA,1711,3535.5172368040394,0.4839461627251669
GT,synonymous,human,NP,1620,2715.086898395722,0.5966659855186286
GT,synonymous,human,NS,496,976.0537634408602,0.5081687285866943
GT,synonymous,human,PA,2084,3558.3367441860464,0.5856668859137742
GT,synonymous,human,PB1,1597,2592.4311482622084,0.6160240749577945
GT,synonymous,human,PB2,3248,5077.2610794207985,0.6397149859330307
TA,nonsense,all,HA,3,6405.018315989688,0.0004683827355357761
TA,nonsense,all,MP,0,1662.1967380224262,0.0
TA,nonsense,all,NA,6,5276.691017022522,0.0011370762435481052
TA,nonsense,all,NP,0,1808.0741978609626,0.0
TA,nonsense,all,NS,0,1680.7670250896058,0.0
TA,nonsense,all,PA,2,4035.0558139534883,0.0004956560930542443
TA,nonsense,all,PB1,79,3410.581610206775,0.023163204704903816
TA,nonsense,all,PB2,1,3525.681878016674,0.0002836330771177055
TA,nonsense,avian,HA,1,993.9722853727501,0.0010060642683060216
TA,nonsense,avian,MP,0,484.4230377166157,0.0
TA,nonsense,avian,NA,2,939.8407541666652,0.0021280200833314077
TA,nonsense,avian,NP,0,425.298128342246,0.0
TA,nonsense,avian,NS,0,404.4862604540024,0.0
TA,nonsense,avian,PA,1,821.6386046511628,0.0012170801059482384
TA,nonsense,avian,PB1,17,908.1148262208535,0.01872009960540563
TA,nonsense,avian,PB2,0,819.3729706011409,0.0
TA,nonsense,human,HA,1,4622.611176470588,0.00021632795011833776
TA,nonsense,human,MP,0,939.5158002038736,0.0
TA,nonsense,human,NA,1,3649.501942893298,0.0002740099924997457
TA,nonsense,human,NP,0,1172.5233957219252,0.0
TA,nonsense,human,NS,0,1017.8960573476702,0.0
TA,nonsense,human,PA,1,2887.9976744186047,0.0003462606666403616
TA,nonsense,human,PB1,53,2173.03959524857,0.024389799484503837
TA,nonsense,human,PB2,1,2397.2413339183854,0.0004171461528929424
TA,nonsynonymous,all,HA,3133,58616.88180218495,0.05344876601544535
TA,nonsynonymous,all,MP,588,21558.029561671763,0.027275220043552175
TA,nonsynonymous,all,NA,2249,48363.035799186655,0.04650245715215881
TA,nonsynonymous,all,NP,752,29628.18983957219,0.02538123334810043
TA,nonsynonymous,all,NS,1231,24094.88769414576,0.05108967576964848
TA,nonsynonymous,all,PA,1695,45867.49581395349,0.0369542738255259
TA,nonsynonymous,all,PB1,1047,35761.9511658601,0.02927692605876358
TA,nonsynonymous,all,PB2,1216,43968.695919262835,0.027656039702266134
TA,nonsynonymous,avian,HA,562,9457.567977465329,0.05942331065862649
TA,nonsynonymous,avian,MP,155,6922.207951070336,0.022391699454223035
TA,nonsynonymous,avian,NA,362,9004.246815587405,0.040203251578281446
TA,nonsynonymous,avian,NP,201,8360.804812834225,0.024040747810719805
TA,nonsynonymous,avian,NS,354,7287.890083632019,0.04857372928758268
TA,nonsynonymous,avian,PA,402,10641.64,0.03777613225029225
TA,nonsynonymous,avian,PB1,229,9664.038715354158,0.023696097123055433
TA,nonsynonymous,avian,PB2,245,9769.278630978499,0.025078617291465318
TA,nonsynonymous,human,HA,2205,42716.236470588236,0.05161971611235524
TA,nonsynonymous,human,MP,363,11333.337410805301,0.032029400241266326
TA,nonsynonymous,human,NA,1619,33038.19863612429,0.04900388237964553
TA,nonsynonymous,human,NP,420,17751.973262032086,0.023659341629265286
TA,nonsynonymous,human,NS,693,13314.854241338113,0.05204713378299476
TA,nonsynonymous,human,PA,1131,31319.307441860466,0.03611190962953219
TA,nonsynonymous,human,PB1,725,22714.029476462823,0.03191859906456816
TA,nonsynonymous,human,PB2,872,30451.055287406758,0.028636117591649492
TA,synonymous,all,HA,2986,12858.49824134315,0.23221996410119614
TA,synonymous,all,MP,1874,6879.771661569826,0.27239276129876533
TA,synonymous,all,NA,2305,11986.20007239711,0.19230448232781958
TA,synonymous,all,NP,2495,7452.536764705882,0.33478533266899846
TA,synonymous,all,NS,963,4596.869772998805,0.20949038096673753
TA,synonymous,all,PA,2042,9494.490697674419,0.21507209444106018
TA,synonymous,all,PB1,1732,6378.625604927409,0.2715318482812428
TA,synonymous,all,PB2,2657,10016.363756033348,0.26526592531142434
TA,synonymous,avian,HA,504,1951.701584403421,0.258236199646299
TA,synonymous,avian,MP,446,2126.451580020387,0.20973908091324797
TA,synonymous,avian,NA,371,2124.255220892332,0.1746494471809064
TA,synonymous,avian,NP,649,2238.6597593582887,0.28990559967274154
TA,synonymous,avian,NS,294,1489.168458781362,0.19742561579674495
TA,synonymous,avian,PA,412,2176.9148837209304,0.18925866283562803
TA,synonymous,avian,PB1,411,1700.6445226572812,0.2416730801318824
TA,synonymous,avian,PB2,446,2071.4383501535763,0.21530932840310385
TA,synonymous,human,HA,2190,9622.184117647059,0.22759905373079967
TA,synonymous,human,MP,1168,3712.2844036697247,0.31463106620963377
TA,synonymous,human,NA,1615,8345.400463401385,0.19351977260798395
TA,synonymous,human,NP,1547,4319.783422459893,0.3581198057191172
TA,synonymous,human,NS,520,2410.8566308243726,0.2156909678292194
TA,synonymous,human,PA,1460,6509.871162790698,0.22427479184920102
TA,synonymous,human,PB1,1169,4066.89793224813,0.28744266993536066
TA,synonymous,human,PB2,1975,7115.5748135147,0.2775601482326991
TC,nonsynonymous,all,HA,8927,46833.721904856124,0.19061051816755933
TC,nonsynonymous,all,MP,3050,17368.986748216106,0.17560034124116378
TC,nonsynonymous,all,NA,9658,38143.33521715674,0.2532028189201417
TC,nonsynonymous,all,NP,2286,23676.173128342245,0.0965527658379672
TC,nonsynonymous,all,NS,6029,22224.516129032258,0.27127699721319093
TC,nonsynonymous,all,PA,5979,38061.65953488372,0.15708721251421562
TC,nonsynonymous,all,PB1,6104,30429.00219973603,0.2005980991401996
TC,nonsynonymous,all,PB2,4191,36673.342255375166,0.11427919415732364
TC,nonsynonymous,avian,HA,1139,7437.809443422697,0.15313648577098532
TC,nonsynonymous,avian,MP,691,5596.169215086647,0.12347732411971055
TC,nonsynonymous,avian,NA,1687,6999.879695359815,0.24100414198808356
TC,nonsynonymous,avian,NP,829,6853.985294117647,0.12095152884431772
TC,nonsynonymous,avian,NS,1577,6687.362007168459,0.2358179500839866
TC,nonsynonymous,avian,PA,1289,8907.746046511627,0.1447055173406955
TC,nonsynonymous,avian,PB1,1694,8294.728552573692,0.20422609242280568
TC,nonsynonymous,avian,PB2,987,8191.7038174638,0.12048775468368692
TC,nonsynonymous,human,HA,6889,34241.39941176471,0.2011892071687078
TC,nonsynonymous,human,MP,1930,9114.507645259939,0.21175032981663136
TC,nonsynonymous,human,NA,6870,26189.35493288849,0.26232032127575167
TC,nonsynonymous,human,NP,1212,13983.739973262032,0.08667209218116438
TC,nonsynonymous,human,NS,3567,12295.216248506571,0.29011283151959716
TC,nonsynonymous,human,PA,4302,25917.07162790698,0.16599097543750635
TC,nonsynonymous,human,PB1,3887,19237.266168059832,0.20205573734035526
TC,nonsynonymous,human,PB2,2894,25335.73541026766,0.11422601132892973
TC,synonymous,all,HA,40173,31046.67645466166,1.2939549281117342
TC,synonymous,all,MP,19561,12731.01121304791,1.5364843901757066
TC,synonymous,all,NA,36971,27482.591671449547,1.345251584784398
TC,synonymous,all,NP,25136,15212.627673796791,1.6523115229656127
TC,synonymous,all,NS,10969,8148.008363201911,1.3462185494971102
TC,synonymous,all,PA,31614,21335.382790697673,1.4817638994405038
TC,synonymous,all,PB1,26786,15122.15618125825,1.771308249890807
TC,synonymous,all,PB2,33147,20837.399297937693,1.5907455400770962
TC,synonymous,avian,HA,6805,4965.432403818802,1.3704748039196804
TC,synonymous,avian,MP,6249,3936.913353720693,1.5872841077627993
TC,synonymous,avian,NA,6956,5068.463095286587,1.372408138172837
TC,synonymous,avian,NP,7283,4170.777406417113,1.7461972410214115
TC,synonymous,avian,NS,3773,2494.1827956989246,1.5127199203307482
TC,synonymous,avian,PA,7326,4732.447441860465,1.548036209593895
TC,synonymous,avian,PB1,7353,3978.0695116586007,1.8483839908906643
TC,synonymous,avian,PB2,7524,4468.386134269416,1.6838294126588902
TC,synonymous,human,HA,29093,22719.632352941175,1.2805224815283491
TC,synonymous,human,MP,10150,6870.62996941896,1.4773026702321987
TC,synonymous,human,NA,25195,18843.74610953048,1.3370483689152068
TC,synonymous,human,NP,14813,9260.540106951872,1.5995827272407044
TC,synonymous,human,NS,5692,4448.390681003584,1.279563871111215
TC,synonymous,human,PA,21537,14800.10465116279,1.4551924130014795
TC,synonymous,human,PB1,16856,9716.700835899692,1.7347451861153513
TC,synonymous,human,PB2,22752,14628.13602457218,1.5553587936139945
TG,nonsense,all,HA,0,2860.1097220996116,0.0
TG,nonsense,all,MP,0,631.3119266055046,0.0
TG,nonsense,all,NA,1,2180.0077657216,0.0004587139622729701
TG,nonsense,all,NP,2,1219.0280748663101,0.0016406513034733334
TG,nonsense,all,NS,1,634.1672640382318,0.0015768710507575387
TG,nonsense,all,PA,1,2055.837674418605,0.0004864197268312062
TG,nonsense,all,PB1,8,1946.443466783986,0.004110060290226672
TG,nonsense,all,PB2,0,1735.1807810443177,0.0
TG,nonsense,avian,HA,0,555.298441212919,0.0
TG,nonsense,avian,MP,0,124.85830784913354,0.0
TG,nonsense,avian,NA,0,411.7701020941621,0.0
TG,nonsense,avian,NP,2,288.4418449197861,0.006933806710868139
TG,nonsense,avian,NS,0,142.55555555555557,0.0
TG,nonsense,avian,PA,0,442.7660465116279,0.0
TG,nonsense,avian,PB1,3,410.4320281566212,0.007309371087519509
TG,nonsense,avian,PB2,0,379.07196138657304,0.0
TG,nonsense,human,HA,0,1905.3282352941176,0.0
TG,nonsense,human,MP,0,421.203873598369,0.0
TG,nonsense,human,NA,0,1454.0333731208466,0.0
TG,nonsense,human,NP,0,779.7266042780749,0.0
TG,nonsense,human,NS,0,389.2054958183991,0.0
TG,nonsense,human,PA,1,1446.1027906976744,0.0006915137751152174
TG,nonsense,human,PB1,3,1356.031676198856,0.002212337700258901
TG,nonsense,human,PB2,0,1208.9284774023695,0.0
TG,nonsynonymous,all,HA,2316,65169.547905263986,0.03553807068550997
TG,nonsynonymous,all,MP,683,23479.213047910296,0.029089560991942553
TG,nonsynonymous,all,NA,2122,53905.56457357731,0.039365138215065335
TG,nonsynonymous,all,NP,564,31166.110294117647,0.018096579736049077
TG,nonsynonymous,all,NS,948,26000.808841099162,0.036460404204868735
TG,nonsynonymous,all,PA,1222,50477.79488372093,0.024208664479400514
TG,nonsynonymous,all,PB1,835,38758.30268367796,0.021543771067963673
TG,nonsynonymous,all,PB2,925,47630.84993418166,0.01942018673356038
TG,nonsynonymous,avian,HA,419,10353.27680881822,0.040470278901760276
TG,nonsynonymous,avian,MP,194,7566.122324159021,0.02564061109355157
TG,nonsynonymous,avian,NA,365,9971.76866721084,0.03660333609625268
TG,nonsynonymous,avian,NP,161,8811.625668449198,0.01827131633342922
TG,nonsynonymous,avian,NS,272,7822.655913978495,0.03477079945622516
TG,nonsynonymous,avian,PA,265,11641.885581395349,0.02276263566990307
TG,nonsynonymous,avian,PB1,218,10554.303563572372,0.020655081473344734
TG,nonsynonymous,avian,PB2,214,10598.821412900395,0.02019092422290738
TG,nonsynonymous,human,HA,1640,47690.11352941176,0.03438867888180992
TG,nonsynonymous,human,MP,402,12320.703363914374,0.032628007356901564
TG,nonsynonymous,human,NA,1511,36925.544035619365,0.04092018247699882
TG,nonsynonymous,human,NP,314,18642.51270053476,0.016843223069977736
TG,nonsynonymous,human,NS,544,14420.878136200718,0.03772308418822272
TG,nonsynonymous,human,PA,861,34571.7111627907,0.024904755102972412
TG,nonsynonymous,human,PB1,541,24534.603167619887,0.022050489111395018
TG,nonsynonymous,human,PB2,625,32966.04914436156,0.018958899116574866
TG,synonymous,all,HA,1705,9850.740732154189,0.17308343061295306
TG,synonymous,all,MP,1107,5989.4729867482165,0.18482427459799072
TG,synonymous,all,NA,1604,9540.354549307383,0.1681279235179418
TG,synonymous,all,NP,1355,6503.66243315508,0.20834414669069126
TG,synonymous,all,NS,560,3737.548387096774,0.1498308361527308
TG,synonymous,all,PA,1026,6863.409767441861,0.1494883789202072
TG,synonymous,all,PB1,1098,4846.412230532336,0.2265593490134029
TG,synonymous,all,PB2,1572,8144.71083808688,0.19300869377079674
TG,synonymous,avian,HA,282,1494.6665972103608,0.18867083838383997
TG,synonymous,avian,MP,310,1842.1019367991844,0.16828601816610242
TG,synonymous,avian,NA,273,1684.8040213414017,0.16203665028211636
TG,synonymous,avian,NP,348,1924.6951871657755,0.18080785067709867
TG,synonymous,avian,NS,175,1216.3333333333333,0.14387503425596054
TG,synonymous,avian,PA,235,1555.5418604651163,0.1510727586139878
TG,synonymous,avian,PB1,293,1308.0624725032997,0.22399541777180745
TG,synonymous,avian,PB2,321,1682.1965774462483,0.1908219314578037
TG,synonymous,human,HA,1235,7365.59,0.16767156466759622
TG,synonymous,human,MP,642,3243.230377166157,0.19795078527876933
TG,synonymous,human,NA,1071,6653.523633678759,0.1609673398586607
TG,synonymous,human,NP,845,3822.0407754010694,0.22108607669454525
TG,synonymous,human,NS,296,1933.5232974910393,0.1530884062188921
TG,synonymous,human,PA,692,4699.362325581395,0.14725402130264284
TG,synonymous,human,PB1,720,3063.332160140783,0.23503817488956558
TG,synonymous,human,PB2,1138,5788.893813075911,0.19658332606300258
